text,iab_label,confidence
4000 pounds steak beef recalled concerns mad cow disease,IAB12 News,0.23
google launches chrome extension endtoend sending receiving,IAB24 Uncategorized,0.17
charlie sheen thinks rihanna ungrateful idiot,IAB12 News,0.1
chernin att partner online video,IAB12 News,0.11
big fat greek things sequel,IAB23 Religion & Spirituality,0.13
walgreen wag deutsche bank readthrough medtronic mdt,IAB3 Business,0.45
canadians could get glimpse new meteor shower nasa,IAB15 Science,0.25
sterling weakens investors fret carneys message yen firm,IAB3 Business,0.16
moto 360 cost twice much gear live,IAB17 Sports,0.19
scandal recap 41714 season 3 finale price free fair elections,IAB12 News,0.24
watch caleb johnson sing sting american idol 2014 top 6 april 23,IAB1 Arts & Entertainment,0.36
winning eurovision doesnt mater exhost says,IAB17 Sports,0.32
gold heads first monthly loss 2014 us rates outlook,IAB12 News,0.21
vietnams civil society groups call antichina protests,IAB14 Society,0.4
updated cochrane study stockpiling tamiflu relenza 2b thrown,IAB12 News,0.36
early wrap freddie prinze jr slams kiefer sutherland hobbit 3 trailer,IAB12 News,0.31
beyonce gets parodied snl skit,IAB1 Arts & Entertainment,0.24
new study explains mediterranean diet lowers blood pressure,IAB15 Science,0.38
goonies director teases sequel featuring original cast,IAB1 Arts & Entertainment,0.18
us economic growth 4q revised higher,IAB12 News,0.2
interest rate cant stay low forever,IAB13 Personal Finance,0.17
backlash right forgotten,IAB24 Uncategorized,0.46
local unemployment rate falls,IAB12 News,0.2
geauga ranks top scioto bottom new health survey ohios 88,IAB15 Science,0.32
report fireworks injury rate us highest years,IAB12 News,0.44
us secretary state john kerry arrives new delhi,IAB20 Travel,0.28
colin kaepernick sex claims wrong,IAB12 News,0.24
weird al yankovic takes pharrells happy,IAB24 Uncategorized,0.14
panic obamacare open enrollment ends march 31,IAB12 News,0.12
game thrones season 4 episode 2 sees fans rejoice king joffreys,IAB1 Arts & Entertainment,0.42
nokia lumia 830 leaked,IAB12 News,0.16
first clip maleficent released,IAB12 News,0.16
rolling stones cancel australian show death lwren scott,IAB1 Arts & Entertainment,0.37
junipers revenue tops estimates carriers increase orders 1,IAB3 Business,0.27
intel google facebook others boost open source support prevent,IAB19 Technology & Computing,0.25
rights group says syrian government hindering aid,"IAB11 Law, Gov’t & Politics",0.1
first case chikungunya reported saint louis county,IAB12 News,0.57
ford set name fields ceo,IAB4 Careers,0.12
landed star wars episode vii abu dhabi ready start shooting,IAB1 Arts & Entertainment,0.47
us consumer prices rise 04 percent may biggest increase 15 months,IAB14 Society,0.12
usdchf falls 014 pmi data,IAB15 Science,0.12
scientist say document jesus wife likely ancient,IAB15 Science,0.34
pharrell williams cries happy tears interview oprah,IAB12 News,0.29
worst video game ever diggers find ataris et landfill,IAB24 Uncategorized,0.19
beyoncé blue ivy show vmas,IAB1 Arts & Entertainment,0.48
got lindsay lohan pregnant 2014 miscarriage revealed filming,IAB6 Family & Parenting,0.19
harry potter married going gray new rowling writing,IAB9 Hobbies & Interests,0.09
tie kangaroo songwriter rolf harris convicted sex crimes,IAB1 Arts & Entertainment,0.12
google forgets stories uk news sites,IAB12 News,0.48
drake chris brown appear sports awards skit,IAB17 Sports,0.82
sabotage much blood little point,IAB24 Uncategorized,0.15
googles smartwatch rise wearables,IAB19 Technology & Computing,0.22
cologuard cancer test aces fda panel review,IAB15 Science,0.25
new 2014 county health rankings healthy county,IAB12 News,0.46
hear pharrell alicia keys kendrick lamar team,IAB1 Arts & Entertainment,0.21
google glass future,IAB19 Technology & Computing,0.16
yes watch new trailer orange new black,IAB12 News,0.24
report pikes peak rider airlifted hospital,IAB12 News,0.63
congressional report says ecigarette industry regulated,"IAB11 Law, Gov’t & Politics",0.38
jobs drive dow sp records short session,IAB4 Careers,0.35
ebola scare sierra leona athlete cleared carrying killer virus,IAB17 Sports,0.22
us retail sales higher may,IAB3 Business,0.22
china determined peace stability south china sea vice fm,IAB14 Society,0.13
ios 8 release date key features everything else need know,IAB19 Technology & Computing,0.17
smith wesson holding corp lowered neutral dougherty co swhc,IAB3 Business,0.13
dancing stars 2014 cast parties disney week photos,IAB1 Arts & Entertainment,0.49
physician group recommends ditching routine pelvic exams,IAB12 News,0.13
mcdonalds sees april sales growth profit fell,IAB3 Business,0.39
mila kunis pregnant ashton kutchers first child,IAB6 Family & Parenting,0.56
jesus wife papyrus scrap fake also doesnt prove wife,IAB23 Religion & Spirituality,0.27
windows 81 update mandatory update windows 81 users,IAB19 Technology & Computing,0.09
scarce water key worry new white house climate change report,IAB12 News,0.49
omaha killer sent psychiatric hospital,IAB12 News,0.22
automaker stocks news tesla motors nasdaqtsla toyota motor corp,IAB2 Automotive,0.61
us raises wto kerry talks indian finance minister,IAB12 News,0.18
alibaba buy singpost stake usd249m,IAB3 Business,0.33
france protect alstom jobs,IAB4 Careers,0.22
rip paul horn,IAB12 News,0.09
amaya gaming purchase pokerstars mean new jersey online,IAB17 Sports,0.22
switzerland launches investigation currency manipulation,IAB12 News,0.25
pierce brosnan still looks suave 61 heads lunch mum,IAB6 Family & Parenting,0.18
rolf harris guilty woman brought one australias famous,IAB12 News,0.22
barack obama says life dc boring scandal house,IAB14 Society,0.32
look away study finds health benefit wine chocolate,IAB24 Uncategorized,0.29
irs employees recieved bonuses despite tax compliance problems,IAB3 Business,0.16
oil prices rising,IAB24 Uncategorized,0.18
today free cone day ben jerrys,IAB8 Food & Drink,0.58
summer 2014 boxoffice preview,IAB3 Business,0.12
aol advises password change security breach,IAB19 Technology & Computing,0.11
stocks slide discouraging news asia,IAB12 News,0.58
heartbleed changing passwords isnt enough,IAB19 Technology & Computing,0.22
lg g3 55 ips display put test,IAB12 News,0.09
three us states sue 5hour energy drink false crash advertising,"IAB11 Law, Gov’t & Politics",0.34
christina ricci expecting first child husband james heerdegen,IAB6 Family & Parenting,0.49
nikkei futures fall yen gains citigroup slips market,IAB12 News,0.14
cisco plans worlds largest global intercloud,IAB19 Technology & Computing,0.68
using meth pregnant thats assault tennessee,IAB12 News,0.2
google gets tones right,IAB19 Technology & Computing,0.09
windows xp support ends survival tips stay safe,IAB19 Technology & Computing,0.14
amazon snares classic tv shows,IAB1 Arts & Entertainment,0.1
amazon smartphone compete real time insight,IAB19 Technology & Computing,0.2
journeys steve perry randomly majestically comes retirement eels,IAB20 Travel,0.7
gsms pick preview potential match,IAB15 Science,0.28
song written harry styles set appear new ariana grande album,IAB1 Arts & Entertainment,0.24
chris pratt surprises kids guardians galaxy screening steals,IAB6 Family & Parenting,0.18
carlyle poaches dimon protege,IAB16 Pets,0.27
final card sundays wwe money bank ppv two matches added,IAB17 Sports,0.31
pat sajak rants global warming twitter,IAB16 Pets,0.13
netflixs orange new black season 2 set air june 6,IAB1 Arts & Entertainment,0.19
veronica mars surprises box office numbers find much made,IAB1 Arts & Entertainment,0.39
video river flows outside katzs deli houston st water main break,IAB8 Food & Drink,0.33
pritzker prize 2014 shigeru ban,IAB3 Business,0.09
kanye west gets booed fans 20 minute wireless festival rant,IAB1 Arts & Entertainment,0.18
walmart enter used videogame business,IAB3 Business,0.59
xmen atop holiday opener bests 111m,IAB17 Sports,0.22
google inc apple inc make peace patent lawsuits,IAB19 Technology & Computing,0.31
us sue citigroup,IAB3 Business,0.19
epa stakes authority waterways354 pm et,IAB20 Travel,0.16
nasa kepler telescope identifies earthlike planet date lies ideal,IAB15 Science,0.42
15 million trip space leo dicaprio,IAB20 Travel,0.7
orlando bloom erica packer seen hugging ibiza fight,IAB17 Sports,0.29
pfizer drops 118 bln bid astrazeneca,IAB3 Business,0.18
stanley tucci talks transformers age extinction reveals new clip,IAB12 News,0.24
airlines struggling break even make less 4 profit per passenger,IAB20 Travel,0.36
weekend box office wrap may 25th 2014,IAB1 Arts & Entertainment,0.19
jp morgan pledges 100 million help rebuild detroit,IAB12 News,0.16
sony considering possibility last us remastered discount,IAB14 Society,0.53
hope still met mother spinoff cbs might reconsider casting,IAB1 Arts & Entertainment,0.16
imfs apology subverts status,IAB24 Uncategorized,0.38
alachua county ranks highly health issues,IAB12 News,0.19
nypd officers carry heroin overdose antidote,IAB12 News,0.13
dream debut,IAB24 Uncategorized,0.12
toyota camry gets makeover,IAB2 Automotive,0.76
tired floundering chain darden cuts losses red lobster sale,IAB3 Business,0.43
gold ends near steady rebound us dollar index limits gains,IAB3 Business,0.1
youtube allows government super flaggers delete 20 videos time,IAB24 Uncategorized,0.16
macbook air refresh speeds processor cuts price still,IAB19 Technology & Computing,0.51
8 must know things heartbleed bug,IAB24 Uncategorized,0.14
bachelorette twonight bachelorette special event,IAB12 News,0.14
high bp sugar teenage may lead dementia,IAB24 Uncategorized,0.15
salmonella outbreak leads foster farms chicken issue recall,IAB12 News,0.15
facebook allows ask somebody relationship status,IAB12 News,0.1
titanfall save xbox one,IAB1 Arts & Entertainment,0.12
weibo shares surge chinese sites first day trading,IAB3 Business,0.13
rptupdate 1microsofts ceo may unveil office ipad march 27 source,IAB19 Technology & Computing,0.37
transformers tops box office weak july 4 weekend,IAB1 Arts & Entertainment,0.55
disney acquire maker studios house pewdiepie fame,IAB1 Arts & Entertainment,0.39
microsoft axes 18000 jobs,IAB3 Business,0.31
tesla bmw nissan meeting secret discuss charging tech,IAB2 Automotive,0.45
samsung galaxy f poses camera,IAB14 Society,0.08
game comcast twc file deal fcc,IAB19 Technology & Computing,0.46
marcus callender newcomers round lead roles nwa biopic,IAB1 Arts & Entertainment,0.19
miley cyrus postpones us tour extreme allergic reaction,IAB20 Travel,0.61
voice season 6 2014 battles round 2 part 3 recap spoilers,IAB12 News,0.15
amazoncom inc amzn vs netflix inc nflx battle cult classics,IAB17 Sports,0.57
amazon wields monopolists power publisher hachette,IAB3 Business,0.38
beyonces latest instagram photos make want book holiday,IAB20 Travel,0.54
kim kardashian write eloquent letter racism ghostwritten,IAB24 Uncategorized,0.17
windows 9 preview unveiled q2q3 2015 report,IAB12 News,0.16
cryosat finds sharp increase antarcticas ice losses,IAB15 Science,0.27
nokia microsoft mobiles end nokia brand,IAB19 Technology & Computing,0.2
ohios gas prices holding steady,IAB12 News,0.17
apple beats deal music streaming hardware,IAB3 Business,0.15
google viacom settle youtube copyright suit,IAB3 Business,0.2
graham chapman missing monty python member,IAB16 Pets,0.2
voice final results coldplay onerepublic ed sheeran perform video,IAB5 Education,0.49
constancio says ecb ready act swiftly low inflation,IAB3 Business,0.4
morgan stanley reduces risky fixedincome assets 5 pct,IAB3 Business,0.15
microsoft ends windows xp support service,IAB19 Technology & Computing,0.24
us health system ranks first cost last quality study,IAB14 Society,0.19
american idol video season 13 top 4 perform recap,IAB1 Arts & Entertainment,0.28
surface pro 3 portability,IAB19 Technology & Computing,0.08
us auto sales expected rise 2 percent march chrysler sees doubledigit gain,IAB2 Automotive,0.28
us states begin probe ebay complaints mount,IAB3 Business,0.23
ford posts best may retail sales tenyears,IAB3 Business,0.21
study lowdose aspirin may reduce risk cancers,IAB15 Science,0.47
facebooks virtual reality buy turns investors stocktwits,IAB19 Technology & Computing,0.12
disney star zendaya play late rb singer aaliyah new biopic movie,IAB1 Arts & Entertainment,0.49
painful mosquitoborne chikungunya virus appears united states,IAB12 News,0.18
stocks gain slightly quiet day,IAB24 Uncategorized,0.26
japan consumer prices rise fastest pace since 1982,IAB13 Personal Finance,0.19
equalizer first trailer arrives,IAB24 Uncategorized,0.12
kanye west booed rant wireless festival london,IAB20 Travel,0.2
game thrones breaks illegal download records 15 million copies pirated,IAB1 Arts & Entertainment,0.2
johnny depp finally speaks engagement amber heard,IAB1 Arts & Entertainment,0.13
kevin sharp dead 43,IAB12 News,0.1
riders get 1st turns big vegas ferris wheel,IAB1 Arts & Entertainment,0.26
xmen days future past spoiler post,IAB12 News,0.17
spot three girls allusions dom hemingway,IAB20 Travel,0.12
powdered alcohol approved feds,"IAB11 Law, Gov’t & Politics",0.12
us california lawmakers reject soft drinks health warning bill,"IAB11 Law, Gov’t & Politics",0.21
first picture henry cavill superman batman v superman dawn justice,IAB1 Arts & Entertainment,0.38
us home sales climbed 13 percent april sales still 2013 pace,IAB21 Real Estate,0.29
jermaine jackson says new mj music wrong,IAB1 Arts & Entertainment,0.16
amid challenges garth brooks five soldout ireland shows canceled,IAB1 Arts & Entertainment,0.28
us confirms second mers case,IAB14 Society,0.19
beating ebay alibabas rise multibilliondollar roller coaster successes,IAB3 Business,0.19
20 still use windows xp clients fear linux option,IAB19 Technology & Computing,0.15
kelly clarkson welcomes baby girl,IAB6 Family & Parenting,0.43
new microsoft surface pro 3 photos,IAB19 Technology & Computing,0.43
robin thicke apologizes estranged wife paula patton bet awards,IAB6 Family & Parenting,0.14
marvel debuts female thor,IAB1 Arts & Entertainment,0.22
internet ad spend surpasses broadcast,IAB24 Uncategorized,0.19
mh370 lost indian ocean stories final day,IAB12 News,0.29
windows 9 could first freemium os report,IAB19 Technology & Computing,0.13
olivia palermo get married,IAB12 News,0.18
oculus rift officially sued allegedly stealing headset technology,IAB19 Technology & Computing,0.18
business briefs,IAB3 Business,0.71
officials dispute report malaysian jet kept flying hours,IAB12 News,0.18
google launches addon store google docs,IAB24 Uncategorized,0.22
new alibaba service facilitate us eretail sales china,IAB3 Business,0.28
amazon appstore selection nearly triples yearoveryear,IAB24 Uncategorized,0.1
americans think alzheimers falls behind financial support affects,IAB14 Society,0.12
kevin smith hints color ben afflecks batman suit man steel 2,IAB18 Style & Fashion,0.2
total eclipse paints moon red,IAB15 Science,0.12
cliffy b weighs facebooks oculus purchase notch look like pouty kid,IAB19 Technology & Computing,0.15
fed going move rates burst bubbles,IAB20 Travel,0.13
neil patrick harris got jared leto manorexic new role,IAB12 News,0.17
guardians galaxy marvels outthere adventure yet,IAB20 Travel,0.31
nestle aereo teva pfizer momenta intellectual property 1,IAB16 Pets,0.41
intel unveils thin fanless tablet reference design based broadwell,IAB19 Technology & Computing,0.54
brett melnick talks eric hill next bachelor speed dating,IAB12 News,0.21
macklemore apologizes concert costume called antisemitic,IAB1 Arts & Entertainment,0.33
box files ipo hopes raise 181m,IAB3 Business,0.14
meredith fold ladies home journal updated,IAB24 Uncategorized,0.09
200 people screened melanoma monday,IAB12 News,0.15
snubbed south washington loses boeing 78710 dreamliner,IAB20 Travel,0.19
homeland actor james rebhorn dies age 65,IAB1 Arts & Entertainment,0.17
marijuana effectively reduces seizures epilepsy patients,IAB15 Science,0.14
tim hortons timeline humble beginnings 4000plus locations,IAB3 Business,0.16
amazons ceo jeff bezos introduces new fire phone,IAB3 Business,0.27
36 people rushed hospital avicii show boston,IAB1 Arts & Entertainment,0.22
taylor swiftâs mansion place july 4th ask emma stone,IAB21 Real Estate,0.16
taco bell president reveals company add even breakfast items,IAB8 Food & Drink,0.25
diane sawyer step abcs world news,IAB12 News,0.8
heres arya stark fooled everyone comiccon,IAB1 Arts & Entertainment,0.32
squee sick baby goat walks help tiny wheelchair,IAB16 Pets,0.27
carney faces questions foreign exchange scandal,IAB12 News,0.18
critical intent roger eberts life film,IAB1 Arts & Entertainment,0.09
gaga rocks roseland ballroom brief birthday show,IAB1 Arts & Entertainment,0.64
stocks close record levels,IAB3 Business,0.15
americans cool labgrown organs designer babies,IAB15 Science,0.33
eve marries millionaire maximillion cooper ibiza,IAB20 Travel,0.27
xmen days future past earns 281 million first weekend,IAB1 Arts & Entertainment,0.21
obamas cosmos intro new frontiers explore need,IAB20 Travel,0.25
obama administration overhauling poultry plant inspections,"IAB11 Law, Gov’t & Politics",0.34
drought forces puerto rico begin rationing water,IAB12 News,0.22
rolf harris jail sentence reviewed attorney general,"IAB11 Law, Gov’t & Politics",0.41
activision places 500m bet destiny,IAB17 Sports,0.15
tibetans inherited gene highaltitude living ancient humans,IAB20 Travel,0.17
stacy keibler marries jared pobre secret wedding,IAB12 News,0.14
officials 18 million lbs ground beef recalled,IAB12 News,0.46
season premiere love hate,IAB24 Uncategorized,0.12
celine dion helps man make flight delay,IAB20 Travel,0.42
kids try return cute lost alien planet earth echo,IAB20 Travel,0.16
andi dorfman josh murray update fans good morning america,IAB12 News,0.5
symantec terminates employment president ceo steve bennett,IAB3 Business,0.31
google glass lead engineer joins facebooks oculus,IAB19 Technology & Computing,0.45
hp 7 plus even budget friendly tablet,IAB19 Technology & Computing,0.33
morgan stanley feels uncertain liberty media going forward,IAB24 Uncategorized,0.17
doj signals action banks within weeks banking reads,IAB3 Business,0.65
sp 500 gains global growth prospects,IAB17 Sports,0.34
libya says north korean oil ranker morning glory seized,IAB12 News,0.16
game developers oculus acquisition feeling validated wrong,IAB24 Uncategorized,0.23
smith pegged star movie nfl concussions,IAB17 Sports,0.7
watch apples wwdc 2014 keynote online,IAB12 News,0.11
gold silver prices regain renewed buying amid global support,IAB3 Business,0.12
rebased gdp likely make nigeria africas 1 economy,IAB3 Business,0.2
teslas new one obama gets message murdoch prowl top,IAB12 News,0.31
health official report flesheating fatality sarasota county false,IAB12 News,0.3
twitter unveils new profile page design,IAB9 Hobbies & Interests,0.08
experts call shift solar wind energy use reduce carbon emissions,IAB15 Science,0.24
album review robin thicke paula,IAB1 Arts & Entertainment,0.2
worldwide trailer debut dawn planet apes,IAB12 News,0.19
nike refutes fuelband shutdown reports says new color options incoming,IAB17 Sports,0.36
resveratrol red wine boost longevity health,IAB8 Food & Drink,0.19
dave chappelle recalls meeting kanye west first time,IAB1 Arts & Entertainment,0.3
lower food prices coming,IAB8 Food & Drink,0.4
europe open stocks rise ahead german us confidence data,IAB3 Business,0.22
kim kardashian kanye west relationship new vogue cover girl jealous,IAB18 Style & Fashion,0.35
stocks continue see modest weakness midday trading us commentary,IAB24 Uncategorized,0.15
samsung patent found design round smartwatch face,IAB19 Technology & Computing,0.2
jessica simpsons wedding photo first photo jessicas big day released,IAB12 News,0.22
merck hepatitis c drug shows 98 cure rate midstage trial,IAB15 Science,0.21
corn acres expected shrink across us soybean acres expected grow,IAB12 News,0.18
gregg allman film director charged crew death,IAB12 News,0.14
kendall jenner cant sit dress met gala 2014,IAB18 Style & Fashion,0.38
va director phoenix hospital got 9k bonus,IAB3 Business,0.35
boeing quarterly profit climbs 965 million,IAB3 Business,0.6
last week mercedes us head kicking dirt teslas eyes today,IAB12 News,0.16
xbox one sales double june,IAB19 Technology & Computing,0.2
miley cyrus hospitalized severe allergic reaction,IAB6 Family & Parenting,0.13
days future past time immutability,IAB24 Uncategorized,0.17
facebook toys peoples emotions,IAB24 Uncategorized,0.14
moon appear red lunar eclipse,IAB20 Travel,0.1
kris jenners bikini instagram copying kim kardashian,IAB18 Style & Fashion,0.35
tesco launch android smartphone,IAB19 Technology & Computing,0.29
beyonces sister caught attacking jay z,IAB6 Family & Parenting,0.31
ecigarettes may help give smoking,IAB24 Uncategorized,0.1
bmo harris bank wells interest rates home mortgages jun 29 2014,IAB3 Business,0.32
organic foods may help prevent cancer study,IAB15 Science,0.37
mits fingerreader device helps people vision impairment read,IAB24 Uncategorized,0.08
health ministry focused special attention control spread mers,IAB24 Uncategorized,0.11
chris brown drake make fun feud hilarious espy skit,IAB1 Arts & Entertainment,0.28
mick jagger drove brink suicide says stones logo artist,IAB1 Arts & Entertainment,0.11
chet kanojias aereo inc case streaming tv case us supreme court,IAB12 News,0.11
robin thickes talent shines paula,IAB16 Pets,0.24
chipotle bags contain words whimsy toni morrison malcolm,IAB24 Uncategorized,0.13
online dating site okcupid urges users boycott firefox protests mozillas new,IAB12 News,0.19
video captures one direction members joking marijuana smoking,IAB12 News,0.19
canadian stocks fluctuate hudbay drops blackberry,IAB3 Business,0.2
hair today blond tomorrow 11 celebs gone gold,IAB24 Uncategorized,0.13
virginia revises winter wheat crop forecast,IAB12 News,0.31
market structure nightmare comes true barclays action,IAB3 Business,0.38
elon musk cant name next tesla car model e spell sex,IAB24 Uncategorized,0.43
congress investigating gm recall,"IAB11 Law, Gov’t & Politics",0.35
usrussia space ties remain unaffected amid ukraine crisis,IAB20 Travel,0.2
garth brooks concert debacle major impact irelands reputation,IAB1 Arts & Entertainment,0.27
pimco suffers 14th month outflows total return fund,IAB24 Uncategorized,0.14
newlydiscovered world gives astronomers new tool find planets,IAB12 News,0.36
amazons unveils fire phone 3d effects gesture controls buy,IAB19 Technology & Computing,0.25
country singer brad paisley posts selfies westboro members kltvcom,IAB12 News,0.29
maker said monday board majority shareholders,IAB3 Business,0.22
amazon spends nearly billion dollars,IAB3 Business,0.42
even 5minute run great heart health,IAB7 Health & Fitness,0.33
car sales 2nd year running job loss pegged 15 lakh,IAB2 Automotive,0.57
southwest airlines hilarious flight attendant marty cobb proves us airways isnt,IAB20 Travel,0.26
deutsche bank raise us11bn help qatar,IAB3 Business,0.38
garminr launches víagotm featurepacked navigation app starting,IAB19 Technology & Computing,0.12
jennifer lopez honored 2014 billboard music awards receive icon,IAB1 Arts & Entertainment,0.12
police seek medical records hot car death,IAB2 Automotive,0.24
blackshades malware hijacked half million computers fbi says,IAB19 Technology & Computing,0.29
microsoft planning huge job cuts nokia acquisition report,IAB3 Business,0.33
state rep resigning lead aids action committee mass,"IAB11 Law, Gov’t & Politics",0.21
chris hemsworth charlize theron back huntsman spinoff,IAB1 Arts & Entertainment,0.25
james gunns guardians galaxy may entirely kid friendly,IAB6 Family & Parenting,0.19
us ism nonmanufacturing index increased april,IAB3 Business,0.18
mtv movie awards zac efron goes topless thanks lusty rita ora ripping,IAB1 Arts & Entertainment,0.38
orbitalbuilt oco2 satellite ready launch,IAB20 Travel,0.16
first stem cell study bipolar disorder offers hope better treatments,IAB15 Science,0.54
raised cholesterol levels delays pregnancy study,IAB6 Family & Parenting,0.24
apple deal may make dr dre first billionaire hiphop bittersweet,IAB19 Technology & Computing,0.16
john oliver ready talk,IAB12 News,0.16
gm recalls 34m cars,IAB2 Automotive,0.63
gwen stefani joins voice,IAB12 News,0.07
toyota pay 12 billion penalty safety issues,IAB3 Business,0.15
fried foods effects may greater people obesity genes,IAB8 Food & Drink,0.27
travel channel holds adam richmans new food show,IAB20 Travel,0.7
sandra bullock stalker outside bedroom,IAB24 Uncategorized,0.12
cdc chief anthrax gaffe shouldnt happened,IAB12 News,0.22
gasoline prices poised rise,IAB12 News,0.16
prince returns essence music festival highenergy performance,IAB1 Arts & Entertainment,0.4
chrysler group automaker jeep dodge brands saw us auto sales jump,IAB2 Automotive,0.8
fda extends reach ecigarettes proposal,"IAB11 Law, Gov’t & Politics",0.26
titanfalls first dlc called expedition hits three maps may,IAB20 Travel,0.23
sheryl sandberg sells half facebook shares two years,IAB4 Careers,0.08
health care workshops scheduled,IAB24 Uncategorized,0.16
