text,iab_label,confidence
twitch everything need know games streaming service,IAB17 Sports,0.53
newly announced cast star wars vii give reaction news,IAB12 News,0.74
jenny mccarthy set wed donnie wahlberg,IAB1 Arts & Entertainment,0.12
colin firth burns two bridges announcing hes consciously,IAB12 News,0.32
review divergent succeeds largely due shailene woodley theo james,IAB12 News,0.09
japan banned antarctic whaling killed 3600 minke whales,IAB12 News,0.13
new gone girl posters arrive online,IAB12 News,0.29
yellen unemployment elevated economy rebounding,IAB12 News,0.25
titanfall good news coming regarding australian servers,IAB12 News,0.61
sony ceo details handson approach entertainment division,IAB14 Society,0.33
united states singapore reach agreement tax evasion us treasury,IAB12 News,0.27
salesforcecom loss widens shares rally rosy outlook,IAB3 Business,0.43
report third year whatcom county fifth healthiest county state,IAB12 News,0.24
stephen colbert devotes entire show cancelcolbert controversy,IAB24 Uncategorized,0.19
zac efron zac efron thinking high school musical reunion film,IAB1 Arts & Entertainment,0.28
amazons smartphone targets apple google making online retailer,IAB19 Technology & Computing,0.23
asiana crash investigators point technologys role sfo incident,IAB15 Science,0.23
fda discourages use laparoscopic power morcellation removal,IAB24 Uncategorized,0.13
lena dunham celebrates taylor swift saturday night live afterparty,IAB1 Arts & Entertainment,0.29
box office top 20 22 jump street collects 57m wfsb 3 connecticut,IAB3 Business,0.22
west nile threat quiet weather could change,IAB24 Uncategorized,0.14
germany set tone another drop euro zone inflation,IAB12 News,0.25
bmw extends recall worldwide,IAB3 Business,0.25
manuel noriega sues activision using name call duty black ops ii,IAB24 Uncategorized,0.12
criminal minds season 10 cast include jennifer love hewitt,IAB24 Uncategorized,0.12
google novartis set sights smart contact lens market,IAB3 Business,0.12
gm outlines payouts expands recall,IAB13 Personal Finance,0.16
x men star hugh jackman inspired sachin tendulkars mental strength,IAB17 Sports,0.59
met ball 2014 behind scenes,IAB17 Sports,0.28
cdc reports first transmission deadly disease us soil,IAB12 News,0.58
report drone passenger plane nearly collided tallahassee march,IAB12 News,0.63
children celebrate day,IAB6 Family & Parenting,0.16
novartis deal google shows science project legs,IAB15 Science,0.51
us home sales sink february,IAB21 Real Estate,0.33
erykah badu tries kiss reporter news broadcast video,IAB12 News,0.84
wilmer valderramas twitter hacked demi lovato nudes leak,IAB12 News,0.12
mh370 copilot believed spoken missing planes last words,IAB12 News,0.24
permit push pause period,IAB24 Uncategorized,0.09
garth brooks garth brooks dublin gigs cancelled,IAB3 Business,0.23
linkedin 300 million members worldwide,IAB24 Uncategorized,0.08
un spread polio world emergency,IAB24 Uncategorized,0.48
2014 mtv video music awards highlights beyonce steals show,IAB1 Arts & Entertainment,0.21
weibo shares jump debut concerns set aside,IAB24 Uncategorized,0.09
google glass adding sms iphone new calendar app,IAB19 Technology & Computing,0.24
ebola outbreak eventually could exceed 20000 cases 6 times,IAB12 News,0.14
video 4000 pounds beef recalled missouri mad cow scare,IAB12 News,0.43
feds shrink stake bailedout ally financial,IAB3 Business,0.17
new x mendays future past second movie trailer released yesterday,IAB12 News,0.51
technical pulse consumer discretionary stocks research tjx cos,IAB13 Personal Finance,0.13
financial markets move higher sp 500s big day,IAB3 Business,0.2
families honor mexican heritage cinco de mayo festivities,IAB6 Family & Parenting,0.12
jack bauer back new 24 live another day teaser video,IAB12 News,0.45
australian apple users beware devices hijacked held ransom,IAB19 Technology & Computing,0.31
american idol recap selfiedestructive tendencies,IAB1 Arts & Entertainment,0.09
twitter poaches former goldman sachs banker chief financial officer,IAB3 Business,0.25
google gets takedown requests european court ruling source,IAB19 Technology & Computing,0.12
50 cent performs watch gunit chelsea lately video,IAB1 Arts & Entertainment,0.19
james brown biopic truly capture godfather soul,IAB1 Arts & Entertainment,0.35
credit suisse pay 25bn fines admitting employees helped americans,IAB3 Business,0.31
mono mono new born twins well,IAB6 Family & Parenting,0.22
lwren would spend spend spend staff,IAB4 Careers,0.12
mtv vmas head back california 2014 held forum,IAB1 Arts & Entertainment,0.16
11 call action investigation sunscreen live claims,IAB12 News,0.11
veep silicon valley get renewal orders hbo,IAB3 Business,0.37
us report shows arkansas childhood autism rate doubles boys likely,IAB15 Science,0.11
everything know shia labeoufs arrest,IAB23 Religion & Spirituality,0.31
samsung galaxy s5 vs galaxy note 3 spec spec,IAB19 Technology & Computing,0.09
blackberry surprises fourth quarter results,IAB12 News,0.18
look new york haunts inspired met mother,IAB12 News,0.4
processed lowcalorie foods losing place supermarket shopping carts,IAB22 Shopping,0.44
comcasttwc merger would combine worst performing companies,IAB3 Business,0.18
cementing deal,IAB3 Business,0.25
equity alert rosen law firm announces investigation pinnacle,IAB12 News,0.27
update 2oracle looks boost growth biggest deal 5 years,IAB12 News,0.15
wsj citigroup cuts 2 global workforce,IAB12 News,0.51
game thrones season 4 spoilers tyrion win trial escape,IAB20 Travel,0.25
french european taxi drivers protest private car service uber,IAB20 Travel,0.33
asian stocks fall 7 weeks yen chinese economy,IAB3 Business,0.39
kraft recalls hot dog products,IAB8 Food & Drink,0.34
us consumer prices rise 04 per cent may biggest increase 15 months,IAB14 Society,0.12
destiny warframe ice bucket challenge,IAB17 Sports,0.11
george clooney ladies hes loved,IAB18 Style & Fashion,0.1
dancing stars season 18 episode 6 stream spoilers,IAB1 Arts & Entertainment,0.35
fire destroys two homes garage lincoln county wv,IAB12 News,0.2
colbert report replaced larry wilmores minority report,IAB12 News,0.15
microsofts windows rt failure,IAB19 Technology & Computing,0.32
us markets edge higher continued economic optimism,IAB3 Business,0.19
meteor shower camelopardalis dominate night sky may 2014,IAB15 Science,0.1
situation arrested brawling brother tanning salon,IAB3 Business,0.39
20140615t100000z 20140615t170907z rising interest ratestom,IAB12 News,0.14
micro systems buyout first move oracles aggressive growth strategy,IAB3 Business,0.21
sony playing right game,IAB14 Society,0.41
malecare launches living prostate cancer survey,IAB12 News,0.15
female thor announced abcs view,IAB20 Travel,0.17
corona makes third infection us,IAB2 Automotive,0.2
rihanna twerks nipplebaring cfda dress racy video,IAB18 Style & Fashion,0.13
anonymous donor hiding 100 bills around san francisco people find,IAB13 Personal Finance,0.18
wow nick cannon wears whiteface twitter goes nuts,IAB24 Uncategorized,0.12
theres college class miley cyrus,IAB5 Education,0.35
gm offering 500 cash allowance owners recalled vehicles,IAB2 Automotive,0.19
happy happy joy joy capture feeling books apps,IAB9 Hobbies & Interests,0.08
quoted microsofts nadella looks mobile cloud,IAB19 Technology & Computing,0.57
facebook acquires oculus rift 2 billion,IAB19 Technology & Computing,0.27
godzilla climbs way top weekend box office,IAB1 Arts & Entertainment,0.41
kendall kylie jenner spark controversy muchmusic video awards 2014,IAB1 Arts & Entertainment,0.32
google offers 15 app referral sign ups,IAB24 Uncategorized,0.08
environmentalists say waiting affect chances fighting climate,IAB24 Uncategorized,0.2
chiklis joins coven principals next horror,IAB14 Society,0.17
extant review cbs futuristic drama introduces intriguing scifi mystery,IAB12 News,0.25
wells fargo posts 14 firstquarter profit increase,IAB3 Business,0.73
china slowdown continues hsbc pmi hits 480,IAB3 Business,0.3
guideline medical marijuana pill form oral spray may ease ms,IAB12 News,0.16
samsungs rumored bondlike smartwatch may make take calls,IAB19 Technology & Computing,0.32
kim kardashian wedding live reality star marries kanye west gossip,IAB12 News,0.54
rajeev suri head nokia,IAB19 Technology & Computing,0.27
new guidelines recommend pelvic screening,IAB12 News,0.33
dwayne johnson new hercules trailer poster,IAB1 Arts & Entertainment,0.34
girls allison williams twitters inevitable punching bag peter pan live,IAB12 News,0.15
gwyneth paltrow chris martin announce separation via goop website,IAB12 News,0.16
microsoft releases office ipad free subscription early birds,IAB19 Technology & Computing,0.4
weird mothers day gifts weird mom,IAB6 Family & Parenting,0.38
sorry scruffies researchers fear weve reached peak beard,IAB15 Science,0.18
commercial cargo ship docks space station wednesday watch live,IAB20 Travel,0.3
xmen dominates holiday box office 91m,IAB1 Arts & Entertainment,0.59
wasnt going allow kardashian socially climb herreal reason,IAB14 Society,0.2
gm best june sales since 2007,IAB3 Business,0.19
google starts scrubbing news articles search court ruling,IAB12 News,0.31
feds end probe tesla battery fires fixes promised,IAB2 Automotive,0.18
chris brown reunites justin bieber studio,IAB1 Arts & Entertainment,0.29
watch air force launches topsecret satellite cape canaveral,IAB20 Travel,0.18
sell short dull stock market summer,IAB24 Uncategorized,0.21
pharrell showcases beauty every hue marilyn monroe video,IAB1 Arts & Entertainment,0.33
heartbleed fixes taking longer websites work plug gaps,IAB19 Technology & Computing,0.08
100 people sick california cruise ship,IAB20 Travel,0.55
deaths twists help lift thrones season finale,IAB1 Arts & Entertainment,0.31
philip morris says end australian cigarette manufacturing,IAB3 Business,0.21
sbarro blames less mall traffic stores closing,IAB22 Shopping,0.32
dancing stars gets makeover,IAB1 Arts & Entertainment,0.39
jimmy fallon goes fanboy mode billy joel stops tonight show,IAB1 Arts & Entertainment,0.17
american airlines jetblue ending itinerary extension agreement,IAB20 Travel,0.46
nokia lumia 635 available many parts europe asia 189,IAB19 Technology & Computing,0.19
video facebook releases app verified celebrities businesses,IAB3 Business,0.56
somalian mothers face worlds worst conditions finland best,IAB6 Family & Parenting,0.24
robert de niro made documentary late father,IAB6 Family & Parenting,0.14
paul walkers brothers help finish fast furious 7,IAB17 Sports,0.13
jennifer lawrence responds rumors shes jealous kristen stewart,IAB12 News,0.22
astronomers discover planet could support life,IAB15 Science,0.56
ebay users told change password hackers attack auction sites network,IAB3 Business,0.19
cheryl burkes dwts blog switchup exclusive,IAB24 Uncategorized,0.58
first earthsize planet habitable zone another star,IAB20 Travel,0.17
oil falls libyan supply seen rising iraq output remains safe,IAB3 Business,0.14
draghis introductory remarks ecb press conference text,IAB3 Business,0.19
hgtv fires benham brothers christian beliefs faith costs us tv show,IAB23 Religion & Spirituality,0.61
selena gomez cut kendall kylie jenner confronted,IAB18 Style & Fashion,0.12
game thrones 404 oathkeeper review,IAB17 Sports,0.2
6 fireworks tips nervous parent,IAB6 Family & Parenting,0.23
wwe network done harm good right,IAB12 News,0.22
microsofts xbox groups consolidated phil spencer new head,IAB19 Technology & Computing,0.27
captain america continues box office streak,IAB1 Arts & Entertainment,0.53
social media uproar teen hunters photos killed animals,IAB12 News,0.28
rihanna could show cfdas accept fashion icon award,IAB18 Style & Fashion,0.42
lee marshall man behind tony tiger died,IAB12 News,0.12
apple lowers entrylevel macbook air 899,IAB19 Technology & Computing,0.34
revenue jumps twitter growth remains concern,IAB3 Business,0.18
winnipeg senior warns attempted tax scam,IAB12 News,0.29
comet flyby mars may destroy nasa satellites report,IAB20 Travel,0.31
pregnant women drink much claims study,IAB6 Family & Parenting,0.13
kardashians climate change interview judith curry,IAB12 News,0.35
heartbleed dos dont change pws yet,IAB16 Pets,0.37
builder confidence highest since january,IAB3 Business,0.3
facebook faces emotional contagion charges privacy breach,IAB24 Uncategorized,0.19
facebook unleashes controversy due experiment users,IAB24 Uncategorized,0.14
extreme lengths samsung must go make sure galaxy phone,IAB19 Technology & Computing,0.25
star wars fans get chance episode vii cameo,IAB1 Arts & Entertainment,0.28
macklemore apologizes costume called antisemitic,IAB24 Uncategorized,0.13
samsung galaxy s5 price release info revealed us,IAB12 News,0.51
iliad france makes surprise bid tmobile us wncn news weather,IAB12 News,0.5
dollar steadies hitting lows awaits yellen adp data,IAB12 News,0.11
apple inc google inc yahoo inc could read emails,IAB19 Technology & Computing,0.63
asia shares step cautiously around tame china inflation,IAB14 Society,0.14
selena gomez dumps justin bieber twitter wasnt date,IAB24 Uncategorized,0.35
dov charney american apparel discover gravity,IAB15 Science,0.22
freddie prinze jr kiefer sutherland feud freddie admits keifer made,IAB12 News,0.12
state highlights new york faces 13b medicaid payback problem,IAB12 News,0.25
veeps reid scott ties knot,"IAB11 Law, Gov’t & Politics",0.19
sony showcases ps4 video editor sharefactory coming 170 update,IAB14 Society,0.65
fedex hits new 12month high betterthanexpected earnings fdx,IAB3 Business,0.24
ifixit teardown inside samsung galaxy s5,IAB19 Technology & Computing,0.26
balancing hype realistic expectations,IAB12 News,0.12
lwren scott fashion designer kill,IAB18 Style & Fashion,0.49
dwayne johnson hercules poster brett ratner actioner,IAB1 Arts & Entertainment,0.3
ryan goslings directorial debut lost river slammed critics cannes,IAB1 Arts & Entertainment,0.16
new twitter profiles available everyone,IAB12 News,0.15
jj unit ethicon withdraws hysterectomy device market cancer risk,IAB12 News,0.13
urban water use restrictions expected entire state,"IAB11 Law, Gov’t & Politics",0.17
business briefing tmobile cram customers ftc wants know,IAB3 Business,0.69
lifetime confirms aaliyah biopic,IAB12 News,0.34
microsoft offers windows xp users 100 upgrade,IAB19 Technology & Computing,0.24
texas tech cheerleader kendall jones sparks outrage internet,IAB19 Technology & Computing,0.21
bnp paribas pleads guilty pay 89 billion illegally,IAB3 Business,0.45
walking dead season concludes sunday,IAB24 Uncategorized,0.16
senomyx announces inclusion russell 2000r,IAB12 News,0.18
thedream arrested felony assault strangulation,IAB12 News,0.43
2014 eta aquarids meteor shower best view peak may 5 6,IAB20 Travel,0.14
report state gains 8k jobs march,IAB12 News,0.56
valve steam machines pushed back 2015,IAB24 Uncategorized,0.1
say hello sonys selfie phone xperia c3 wideangle lens,IAB19 Technology & Computing,0.11
chris brown speaks fans jail,IAB12 News,0.12
ben affleck looks super serious first gone girl trailer watch,IAB1 Arts & Entertainment,0.19
facebook inc firstquarter profit blows past estimates cfo david ebersman,IAB3 Business,0.39
home prices rise slower rate,IAB21 Real Estate,0.8
gm battle vw china 12bn investment new plants,IAB3 Business,0.31
michael jacksons legacy literally worth,IAB12 News,0.1
incurable chikungunya virus spreads us least 6 states affected,IAB12 News,0.21
justin timberlake sweeps 2014 billboard music awards,IAB1 Arts & Entertainment,0.26
us stocks higher start another major week corporate earnings,IAB3 Business,0.25
htc hypes flagship one phone,IAB3 Business,0.28
history major says yale threatened expel weight,IAB5 Education,0.22
apple may make 32 billion play beats electronics,IAB19 Technology & Computing,0.16
12 top artists eurovision 2014,IAB1 Arts & Entertainment,0.44
10m required fight wafrica ebola,IAB12 News,0.13
chris martin affair married gwyneth paltrow report,IAB12 News,0.7
arnold schwarzenegger back new terminator movie,IAB1 Arts & Entertainment,0.35
sherri shepherd fired view whoopi goldberg remains,IAB24 Uncategorized,0.08
baxter breaks biopharma spinout planned,IAB3 Business,0.34
trust fund crisis means states receive partial delayed reimbursements,IAB12 News,0.12
blackrock expands top ranks second revamp two years,IAB3 Business,0.48
irs says phone scam targeted thousands,IAB12 News,0.21
man tests negative ebola,IAB15 Science,0.31
demi lovato seventeen mag dont question selfworth,IAB24 Uncategorized,0.11
valeria lukyanova kids planned human barbie,IAB9 Hobbies & Interests,0.24
samsung reveals new galaxy handset hints smartphone,IAB12 News,0.16
upwardly revised gdp figures coupled good news unemployment,IAB12 News,0.69
janet yellens policies market works,IAB3 Business,0.2
juan pablo galavis picks girl reality steve get right,IAB6 Family & Parenting,0.09
breast cancer drug shows groundbreaking results,IAB15 Science,0.28
fcking bullsht michigan teen fined 200 swearing near playground,IAB12 News,0.19
tuberculosis rates suddenly spiking washington,IAB12 News,0.38
video new device 3d prints makeup color,IAB19 Technology & Computing,0.2
moto 360 lg g watch first android wear os watches,IAB19 Technology & Computing,0.12
daily running lower death risk,IAB7 Health & Fitness,0.15
adam levine new look stuns,IAB18 Style & Fashion,0.24
xbox studio shuttering microsoft,IAB19 Technology & Computing,0.31
us rapper tempest teapot jewish row,IAB9 Hobbies & Interests,0.15
samsungs new galaxy s5 harder repair predecessor,IAB19 Technology & Computing,0.27
blackberry ltd readies classic new highend smartphones aimed,IAB19 Technology & Computing,0.3
apollo astronaut pictures 23 proofs moon explorers badass,IAB20 Travel,0.28
toby kebbell set play doctor doom,IAB9 Hobbies & Interests,0.14
gold drops lingering us ratehike fears,IAB24 Uncategorized,0.13
nbcs revolution indeed cancelled,IAB24 Uncategorized,0.32
verizon promises volte year supported tangible volume handsets,IAB24 Uncategorized,0.12
jayz beyonce announce dates upcoming run tour,IAB20 Travel,0.3
gwyneth paltrows glee musical number party time released,IAB1 Arts & Entertainment,0.34
bc doctor ok quarantine ebola aid trip liberia,IAB20 Travel,0.7
jon snow margaery tyrell look love matchcom,IAB18 Style & Fashion,0.15
longerlife gene may also make lot smarter,IAB15 Science,0.13
jennifer hudson sing brand new song bet awards 2014,IAB1 Arts & Entertainment,0.24
marchers join worldwide protest,IAB24 Uncategorized,0.15
mercy soon new episodes full house tv,IAB1 Arts & Entertainment,0.25
imf suggests minimum wage hike us,IAB13 Personal Finance,0.17
cbo projects health law subsidies cost less previously expected,IAB3 Business,0.38
big brother 16 week 1 elimination joey van pelt unites house,IAB6 Family & Parenting,0.16
amazoncom inc nasdaqamzn blows fires tech roundup blackberry,IAB19 Technology & Computing,0.31
twtr vs fb stock look back wall streets biggest rivalry,IAB12 News,0.31
metal band lead singer timothy lambesis gets 6 years plotting murder,IAB12 News,0.13
toryism wont protect welfare state tackle climate change baton,"IAB11 Law, Gov’t & Politics",0.39
rates housingled upswing tight budget may drag growth,IAB21 Real Estate,0.32
sherlock season 4 plus special announced pbs,IAB12 News,0.23
find anyones first tweet thanks twitters 8th birthday,IAB24 Uncategorized,0.11
susan sarandon susan sarandon peer pressured tammy role,IAB6 Family & Parenting,0.1
jay z lost master recordings worth 20m alleged extortion plot,IAB12 News,0.19
matt lauer extends contact nbc officials,IAB12 News,0.33
already thought robin thicke creepy wait till see,IAB24 Uncategorized,0.3
game thrones recap tyrion goes trial laws gods men,IAB12 News,0.26
whats holding housing back ahead wall street,IAB21 Real Estate,0.56
study finds indiana residents paying taxes,IAB15 Science,0.31
apple desired ban samsung smartphones granted judge,IAB19 Technology & Computing,0.15
freetrade agreements politics goods services,IAB3 Business,0.18
google vows increase diversity,IAB9 Hobbies & Interests,0.1
indias industrial output july hits 17month high,IAB3 Business,0.34
starring melissa mccarthy susan sarandon,IAB1 Arts & Entertainment,0.25
us gold open comex recoups losses brief dip strong jobs report,IAB12 News,0.21
barclays slash 20000 jobs,IAB3 Business,0.52
video teen nails michael jackson dance routine high school talent show,IAB1 Arts & Entertainment,0.53
genetically linked friends,IAB24 Uncategorized,0.1
want read quicker theres app,IAB19 Technology & Computing,0.17
bee deaths prompt us pesticide review,IAB15 Science,0.25
36 workers less 1000 savings,IAB13 Personal Finance,0.15
nintendo q1 operating loss worse expected,IAB3 Business,0.27
camera ban kimye shoots wedding rumours reveals,IAB12 News,0.25
natural methane seepage us atlantic ocean margin widespread,IAB15 Science,0.18
heart bleed openssl computer virus update security bug found google,IAB19 Technology & Computing,0.21
firstever camelopardalids meteor shower lights skies across us,IAB1 Arts & Entertainment,0.15
us airways makes lewd tweet portland traveler,IAB20 Travel,0.42
spinal stimulation helps four patients paraplegia regain voluntary,IAB15 Science,0.12
mila kunis baby update natural childbirth right choice ashton,IAB6 Family & Parenting,0.46
judge awards state massachusetts custody west hartford teen,IAB6 Family & Parenting,0.19
could existing drugs used treat deadly mers virus,IAB15 Science,0.17
att talks buy directv 50 bn source,IAB3 Business,0.3
tobacco holdings receive cash windfall,IAB13 Personal Finance,0.2
apples famous siri could soon feature android phones,IAB19 Technology & Computing,0.34
fargo star allison tolman discusses tv remake,IAB1 Arts & Entertainment,0.32
french cops probe schumi record theft,IAB15 Science,0.14
gma thrives despite losses,IAB6 Family & Parenting,0.12
50 american adults chronic disease,IAB24 Uncategorized,0.13
kim kardashian baby 2 way soon,IAB6 Family & Parenting,0.34
