text,iab_label,confidence
ryan gosling initially clashed rachel mcadams set notebook,IAB19 Technology & Computing,0.07
big breasts led roger ebert discover great filmmaker,IAB1 Arts & Entertainment,0.2
hugh jackman simon kinberg contemplate future xmen movies,IAB1 Arts & Entertainment,0.33
billionaire media mogul scaife says untreatable form cancer,IAB12 News,0.27
stocks ending quarter,IAB3 Business,0.28
miley cyrus cancels charlotte show last minute promoter blames flu,IAB1 Arts & Entertainment,0.4
bieber surprises performance sxsw dedicates song selena gomez,IAB1 Arts & Entertainment,0.28
khloe kardashian cheating sidechick french montana,IAB12 News,0.27
xmen tops box office 91 million,IAB1 Arts & Entertainment,0.57
rita ora scared fan,IAB23 Religion & Spirituality,0.15
kristin mattocks patient wait times wider problem va hospital,IAB12 News,0.22
updated rip oscarwinning actordirectorproducer lord richard,IAB1 Arts & Entertainment,0.15
tori spellings reality show shocking confessional promo video,IAB12 News,0.12
motorolas new android wear smartwatch moto 360,IAB2 Automotive,0.66
dow ends another record time warner intel ibm lift,IAB3 Business,0.23
beats apple buys unobtainable street cred,IAB24 Uncategorized,0.12
buggy technology mazda recalls 42000 cars due spiders,IAB2 Automotive,0.42
rio 2 amazon,IAB22 Shopping,0.17
us cervical cancer rates higher previously reported especially among,IAB12 News,0.28
tracy morgan continues show signs improvement nj turnpike crash,IAB12 News,0.26
apple loses china patent case separate suit apple continues,IAB3 Business,0.17
blackberry wins score ryan seacrests typo iphone keyboard,IAB19 Technology & Computing,0.2
market comment miners lead uk stocks higher amid deluge data,IAB3 Business,0.18
20 best things saw heard comiccon 2014,IAB1 Arts & Entertainment,0.29
brent drops 114,IAB3 Business,0.1
apple tv 61 update makes easier hide unwanted channels,IAB24 Uncategorized,0.15
click see happy birthday lindsay lohan heres worst,IAB12 News,0.12
juan pablo galavis worst bachelor ever,IAB16 Pets,0.1
edward snowden mass surveillance backfiring us antiterrorism efforts,IAB12 News,0.31
casey kasem dies legendary radio dj american top 40 founder host,IAB1 Arts & Entertainment,0.15
beyonce shares neverbeforeseen wedding footage see video,IAB1 Arts & Entertainment,0.28
home prices overall sales illinois,IAB21 Real Estate,0.75
first mers case contracted us found,IAB3 Business,0.2
sun earth mars align april 8,IAB12 News,0.11
meteor shower compliments halleys comet visible tuesday morning,IAB15 Science,0.15
review transcendence,IAB23 Religion & Spirituality,0.2
diamond space coldest star ever detected,IAB15 Science,0.41
daily business briefing facebook ceo gains 33 billion stock options,IAB3 Business,0.74
codeine often prescribed children despite warnings,IAB6 Family & Parenting,0.4
microsoft challenge us court overseas data,IAB3 Business,0.26
seethrough mice reveal details inner anatomy,IAB15 Science,0.25
glencore buys caracal energy,IAB3 Business,0.45
celebrities pay tribute eli wallach,IAB1 Arts & Entertainment,0.2
sweet rains wipe mexicos lime crop,IAB12 News,0.12
activision commits 500m destiny game,IAB17 Sports,0.21
robert w baird lowers concur technologies price target 11500 cnqr,IAB12 News,0.15
free drug samples doctors may end costing patients lot study life,IAB4 Careers,0.19
fed waitandsee mode unlikely shift course week signal time,IAB24 Uncategorized,0.29
yellen says fed policy hinges three big questions,IAB12 News,0.14
louisiana unemployment rate drops 49 percent,IAB12 News,0.26
maryland ditch 125m obamacare site,"IAB11 Law, Gov’t & Politics",0.14
americas future meet 2014 white house science fair exhibitors,IAB15 Science,0.79
kate middleton pose buttnaked australia german publication bild,IAB1 Arts & Entertainment,0.11
miley cyrus car found,IAB2 Automotive,0.66
content providers beware federal trade commission sues tmobile,"IAB11 Law, Gov’t & Politics",0.23
dove beauty patches reveal women need small push perceive,IAB16 Pets,0.17
chinese sink vietnamese trawler,IAB20 Travel,0.13
firth rixson 17bn takeover,IAB3 Business,0.28
west nile virus found va mosquitoes,IAB12 News,0.18
jack whites lazaretto debuts 1,IAB8 Food & Drink,0.29
dollar holds near 88 usc ahead yellen testimony,IAB12 News,0.14
sexy sisters city kim kourtney khloe kardashian show enviable,IAB1 Arts & Entertainment,0.14
google eyes foreign acquisitions worth 30 billion,IAB3 Business,0.27
lindsay lohan sign 1 million deal harpercollins,IAB12 News,0.16
false alarm chris colfer abandoning glee ship,IAB20 Travel,0.25
nasa voyager 2 footage restored create best map neptunes moon triton,IAB15 Science,0.3
scientists urge widespread public smoking bans,IAB15 Science,0.62
missionaries ebola could brought us,IAB12 News,0.26
robert downey jrs son arrested drugs charges,IAB6 Family & Parenting,0.49
realtime notifications coming twitters website,IAB12 News,0.36
kim kardashian kanye west getting married week report,IAB12 News,0.71
wh 6 million people signed obamacare,"IAB11 Law, Gov’t & Politics",0.27
chris harrison blogs bachelor finale final rose,IAB12 News,0.13
energy iraqi kurdistan oil shipment world begins turkish minister,IAB12 News,0.2
christine mcvie rejoining fleetwood mac north american tour,IAB20 Travel,0.56
weak us prices real threat yellen,IAB13 Personal Finance,0.12
boy scouts rescued injured nbc journalist ann curry new york mountain,IAB12 News,0.58
minister ge likely raise stakes alstom beat siemens,IAB17 Sports,0.32
mendes gosling baby rumours spark fan meltdowns,IAB6 Family & Parenting,0.21
gm may add 1400 jobs detroit ev plant,IAB3 Business,0.32
oprah winfreys shares first audition tape,IAB1 Arts & Entertainment,0.14
miley cyrus hits milwaukee crafty irreverence,IAB1 Arts & Entertainment,0.26
tribeca film festival highlights,IAB1 Arts & Entertainment,0.34
private keys pilfered heartbleed exploits,IAB20 Travel,0.14
scandal star columbus short arrested following alleged brawl,IAB12 News,0.23
review finds boeing 787 meets safety levels,IAB3 Business,0.23
party like irish best st patricks day events la,IAB1 Arts & Entertainment,0.25
song flung heaven goodbye maya angelou,IAB23 Religion & Spirituality,0.17
dont mess texas,IAB24 Uncategorized,0.13
video journeys exsinger steve perry performs live first time 20 years,IAB20 Travel,0.47
see glamorous fashions worn met gala,IAB18 Style & Fashion,0.4
codered biggest problem flying cars loud,IAB2 Automotive,0.23
peaches geldof memorabilia posted ebay minutes suddenly,IAB16 Pets,0.15
google acquired songza take playlistheavy services like beats,IAB3 Business,0.11
interest rates today home mortgages hsbc jul 5 2014,IAB12 News,0.29
google lists lg g watch samsung gear live smartwatches india,IAB19 Technology & Computing,0.13
samsung galaxy s5 rumors galaxy s5 prime specs release date,IAB12 News,0.17
malaysia airlines halt trading go private,IAB20 Travel,0.22
hayden panettiere reveals shes girl,IAB18 Style & Fashion,0.23
volkswagen denies speculation bid paccar,IAB2 Automotive,0.58
watch horrible bosses 2 teaser trailer,IAB3 Business,0.18
facebook make possible chatpay app whether,IAB19 Technology & Computing,0.22
oil crimea votes split ukraine,IAB24 Uncategorized,0.13
noah tops box office frozen sets new world record,IAB1 Arts & Entertainment,0.3
caused samsungs profits fall huge 25,IAB19 Technology & Computing,0.35
financial tech shares lead stocksdrop,IAB19 Technology & Computing,0.3
emerging markets falling behind moment,IAB12 News,0.24
amber heard opens engagement johnny depp,IAB1 Arts & Entertainment,0.14
lenovo reveals n20 n20p chromebook laptops,IAB19 Technology & Computing,0.55
samsung launch galaxy core ii galaxy ace 4 galaxy young 2 galaxy star 2,IAB19 Technology & Computing,0.14
dow jones industrial average fared friday,IAB3 Business,0.21
batman vs superman official title somehow even embarrassing,IAB17 Sports,0.14
microsoft faces mysterious inquiry chinese government,IAB19 Technology & Computing,0.32
starbucks mobile payment app allow 2hour tipping window,IAB8 Food & Drink,0.21
transportation secretary says need park recalled gm cars instructions,IAB20 Travel,0.46
intel reports lower 1q net income higher revenue update,IAB19 Technology & Computing,0.36
tesco announce ownbrand phone hudl 2 coming year,IAB3 Business,0.2
update 1bnp paribas buys german web broker dab 474 mln deal,IAB3 Business,0.25
stephen colbert fire racist tweet,IAB12 News,0.26
hell wetter thought diamond suggests beneath earths crust,IAB15 Science,0.3
update latest business,IAB3 Business,0.63
uk skin cancer rates 2000 deaths annually thank tanning beds,IAB12 News,0.13
thai satellite spots 300 objects mh370 search zone,IAB12 News,0.18
live blog microsoft ceo satya nadellas first press conference,IAB3 Business,0.26
jessica alba wont get naked,IAB24 Uncategorized,0.13
time magazine influential people,IAB24 Uncategorized,0.11
state highlights va abortion clinic reg review calif budget medical,IAB12 News,0.22
broccoli save fruits veggies decrease stroke risk,IAB8 Food & Drink,0.3
forex euro extends gains euro zone pmi surveys,IAB12 News,0.15
tori spelling spends quality time kids amid marriage woes,IAB6 Family & Parenting,0.43
deutsche bank posts q1 fall profit,IAB3 Business,0.38
breaking hard,IAB12 News,0.17
amazon renews alpha house second season picks bosch,IAB1 Arts & Entertainment,0.23
airbus chief sees output gaps emirates cancellation,IAB3 Business,0.15
beyonce jayz gwyneth paltrow chris martins marriage counselors,IAB1 Arts & Entertainment,0.17
watch kristen stewartdirected sage saints take south,IAB23 Religion & Spirituality,0.19
snapchat settles ftc charges deceiving users,IAB19 Technology & Computing,0.23
may consumer spending modestly 02,IAB13 Personal Finance,0.19
letterman gets visit successor colbert,IAB12 News,0.13
global marketsgoogle ibm cast shadow,IAB3 Business,0.21
could future gas glut save us money,IAB13 Personal Finance,0.24
7 tons hummus dips recalled listeria concerns,IAB8 Food & Drink,0.29
stooges drummer scott asheton dies 64,IAB16 Pets,0.1
climate change threatens indias economy food security ipcc,IAB12 News,0.19
chris rock asking people bet awards monster truck rally,IAB12 News,0.24
houston ship channel finally reopens weekend oil spill investigations,IAB12 News,0.31
jermaine jackson isnt fan michael jacksons posthumous album xscape,IAB1 Arts & Entertainment,0.19
shares cocacola company rise flat sales fresh earnings,IAB3 Business,0.57
amazon enters smartphone market fire phone,IAB19 Technology & Computing,0.28
german luxurycar makers look beyond home market video,IAB2 Automotive,0.24
two americans stricken ebola liberia return us treatment,IAB12 News,0.13
train dragon 2 matured glorious sequel,IAB20 Travel,0.18
wrapup 1amazon snaps live video startup twitch 970m cash,IAB3 Business,0.33
game thrones showrunners promise best finale weve ever done,IAB1 Arts & Entertainment,0.53
shailene woodley ansel elgort fault stars premieres week,IAB1 Arts & Entertainment,0.22
duke vs duke university takes movie stars heirs bourbon battle,IAB17 Sports,0.47
rptfitch affirms rural electrification corporation bbbstable,IAB3 Business,0.28
mtv movie awards host conan obrien promises nudity fire years show,IAB1 Arts & Entertainment,0.35
coldwater creek files bankruptcy protection,IAB13 Personal Finance,0.28
april fools pokemon challenge,IAB16 Pets,0.6
thousands velellas wash shores san francisco,IAB20 Travel,0.11
apple ios 71 bringing tidings unknown ipad models,IAB24 Uncategorized,0.41
quentin tarantino may turn django unchained miniseries,IAB1 Arts & Entertainment,0.23
samsung galaxy tab launched check price features,IAB19 Technology & Computing,0.23
manufacturing activity slows march,IAB3 Business,0.7
okcupid toyed users love lives research,IAB9 Hobbies & Interests,0.29
chinese premier plane search give,IAB12 News,0.21
bachelor 2014 spoilers reality steve adds one bachelor spoiler,IAB12 News,0.17
fallout locally gm recall controversy least yet,IAB12 News,0.17
vietnamese take streets protest chinas oil rig incursion,IAB12 News,0.17
american idol recap majesty rose goes home power rankings,IAB1 Arts & Entertainment,0.24
feds investigate fiat chrysler ignition switch problems,IAB2 Automotive,0.72
samsung galaxy s3 kitkat update android 442 reasons delay,IAB19 Technology & Computing,0.28
national textto911 support beginning today four carriers,IAB20 Travel,0.15
apple buying beats electronics 32 billion,IAB19 Technology & Computing,0.15
shooting rapper benzino said hes feeling much better,IAB12 News,0.19
colin firth longer provide voice paddington bear,IAB16 Pets,0.16
iphone 6 release date sept 25 bring 16 gb 55inch apple phablet,IAB19 Technology & Computing,0.31
bww recap broadways patti murin breaks finale first real season,IAB12 News,0.5
neighbors immature fun,IAB24 Uncategorized,0.15
correctedapple replace ipad 2 upgraded ipad 4,IAB19 Technology & Computing,0.25
un climate envoys inch towards draft agreement,IAB12 News,0.18
calif sees high health care enrollment deadline holds 100,IAB12 News,0.24
new billboard charts track popular music,IAB24 Uncategorized,0.13
kim kardashian wedding special exclusive gown pics details photos,IAB18 Style & Fashion,0.54
bachelor season 18 finale recap juan pablo picks nikki ferrell,IAB17 Sports,0.25
chiklis joins coven principals next horror,IAB14 Society,0.17
nigeria poised become africas biggest economy,IAB12 News,0.33
turlock teens michael jackson video goes viral,IAB12 News,0.24
india voices concern developments south china sea,IAB12 News,0.2
boost hong kong racing,IAB17 Sports,0.75
woman lifeless comedy cameron diaz leslie mann review,IAB1 Arts & Entertainment,0.23
laura prepon tom cruise scientologys latest couple,IAB15 Science,0.38
ronald mcdonald gets makeover remains terrifying,IAB3 Business,0.14
judge places conn girl custody mass dcf dispute medical care,IAB6 Family & Parenting,0.2
yellen may missing wage gains,IAB24 Uncategorized,0.18
supreme court justices conflicted new york startups bid challenge tv,IAB12 News,0.14
walmart unveils moneytransfer service,IAB3 Business,0.46
spotify hits 40 million listener mark,IAB20 Travel,0.09
credit suisse pleads guilty pays 26 billion tax probe,IAB3 Business,0.21
osborne names broadbent boe deputy governor imfs shafik new role,"IAB11 Law, Gov’t & Politics",0.13
8 cases ebola turn guineas capital,IAB12 News,0.13
analysts family dollar dollar general merger imminent,IAB12 News,0.21
beyoncé details surprise coachella appearance artsy pics photos,IAB1 Arts & Entertainment,0.5
citigroup doj fine speculated 10b,IAB3 Business,0.22
game thrones lion rose preview royal wedding,IAB17 Sports,0.24
facebook sees virtual reality future 2bn buy headset maker oculus,IAB19 Technology & Computing,0.26
viral weird al tacky song parodies pharrells happy,IAB24 Uncategorized,0.16
nasâ time illmatic kicks tribeca film festival,IAB1 Arts & Entertainment,0.47
android users spend less apps apple customers,IAB19 Technology & Computing,0.16
google fibers portland deal wont serve everyone,IAB19 Technology & Computing,0.13
video evms match day,IAB17 Sports,0.7
22 jump street phil lord chris miller fresh brand comedy,IAB1 Arts & Entertainment,0.5
apple prepares manufacture largestever ipad,IAB19 Technology & Computing,0.55
eclipse moon early tuesday,IAB15 Science,0.11
tv star rolf harris jailed 5 years sex assaults,IAB17 Sports,0.25
thai red cross invites public world blood donor day june 14,IAB12 News,0.17
priceline snaps opentable 26 billion allcash deal,IAB3 Business,0.19
usdcad hit 11000 12 weeks uob group,IAB7 Health & Fitness,0.09
win beats dre studio headphones,IAB1 Arts & Entertainment,0.13
hosting mayors conference lets dallas showcase city,IAB12 News,0.18
leftovers pilot spoilers watch video,IAB20 Travel,0.17
lesser prairie chicken listed threatened species inhofe aide says,IAB12 News,0.16
xmen days future past review best superhero movie year,IAB12 News,0.19
apple cuts price macbook air 100,IAB19 Technology & Computing,0.39
bk lounge inversion,IAB3 Business,0.61
pippa middleton makes embarrassing confession first tv interview video,IAB12 News,0.25
apple inc aapl stuns investors q2 earnings bloombergs,IAB3 Business,0.26
xbox one april update improve friend notifications dvr,IAB19 Technology & Computing,0.24
game set match handson ralph laurens polo tech smart shirt,IAB17 Sports,0.5
next generation flying robot drones designs inspired animals,IAB24 Uncategorized,0.16
cdc mers patients us spread infection close contacts,IAB12 News,0.12
fault stars trailer debuts mtv movie awards,IAB1 Arts & Entertainment,0.35
colin firth emma stone charm magic moonlight trailer,IAB1 Arts & Entertainment,0.35
apple plans share buyback sales rise,IAB3 Business,0.28
un climate panel warns emissions rising drops statistics showing,IAB12 News,0.17
new musical ifthen starring tony winner idina menzel opens broadway,IAB1 Arts & Entertainment,0.59
google introduces android smartwatch software,IAB19 Technology & Computing,0.33
movie review transcendence fails connect,IAB24 Uncategorized,0.3
samsung profit slips weak smartphone flatscreen results,IAB19 Technology & Computing,0.17
jonah hill apologizes tonight show making gay slur video,IAB12 News,0.33
rob kardashian bails kim kardashian wedding flies home video,IAB20 Travel,0.31
water deposits lie far surface researchers think,IAB15 Science,0.19
met ball 2014 cara delevingne rocks stella mccartney white trousers crop,IAB18 Style & Fashion,0.36
ghostbusters 3 director ivan reitman leaves harold ramiss death,IAB1 Arts & Entertainment,0.23
ibm hardware struggles continue profits rise,IAB3 Business,0.35
consumer prices us rise forecast food rents,IAB8 Food & Drink,0.33
times publisher abramson storyline shallow factually incorrect,IAB12 News,0.2
windows 81 update hints upcoming microsoft surface pro 3 tablet,IAB19 Technology & Computing,0.32
game thrones pop culture master heres,IAB1 Arts & Entertainment,0.44
adam clayton control rehab,IAB7 Health & Fitness,0.09
nymexus crude dips china data supply concerns cap fall,IAB12 News,0.22
nikkei hits threeweek high weak yen,IAB12 News,0.17
procter gamble company earnings emerging markets help pg,IAB3 Business,0.4
kim kardashian hires jennifer anistons hair stylist wedding rehearsal,IAB1 Arts & Entertainment,0.22
second us case mers indentified,IAB4 Careers,0.13
amanda blackhorse redskins trademark case,IAB17 Sports,0.41
johnny winter blues legend dies 70,IAB12 News,0.15
china food testing safety inspectors often one step behind,IAB12 News,0.13
cdc despite progress ongoing efforts needed combat infections impacting,IAB12 News,0.19
currency trading expected light due holidays us uk,IAB20 Travel,0.22
barbara walters farewell one last great listeners,IAB24 Uncategorized,0.07
get emotionally disturbed act climate change,IAB24 Uncategorized,0.21
gas 2 cents per gallon massachusetts,IAB24 Uncategorized,0.09
oprahs first lindsay lohan episode whos paying,IAB1 Arts & Entertainment,0.14
best world cup football apps blackberry,IAB17 Sports,0.75
iphone ipad ransom attack caused icloud hack says apple,IAB19 Technology & Computing,0.51
4 big rightwing lies inequality,IAB24 Uncategorized,0.18
kate accepts hollywood star hours la quake,IAB1 Arts & Entertainment,0.21
fossils 21foot wingspan shows pelagornis largest flying bird,IAB15 Science,0.26
tsx 70 points midafternoon energy miners remain weak,IAB12 News,0.12
film review blended,IAB1 Arts & Entertainment,0.17
london markets ftse 100 inflation data ease pressure boe,IAB3 Business,0.24
found disney fairytales quite dull angelina jolie,IAB1 Arts & Entertainment,0.51
whiting buys kodiak big energy deal potential spare kog wll,IAB3 Business,0.54
bachelorette finale beauty get andi dorfmans hair makeup,IAB1 Arts & Entertainment,0.23
could facebooks acquisition oculus rift lead engaging highstreet,IAB19 Technology & Computing,0.23
syphilis cases increase among gay bisexual men cdc reports,IAB12 News,0.19
fda issues warning pet jerky treats,IAB16 Pets,0.45
fox cancels rookies rake surviving jack dads enlisted,IAB12 News,0.2
lenovo net profit jumps china operations,IAB3 Business,0.26
khloé kardashian loooooooves french montana,IAB8 Food & Drink,0.27
tv controversial jeopardy winner ends run almost 300000 winnings,IAB24 Uncategorized,0.16
theo james shailene woodley divergent cast reveals exclusive movie,IAB1 Arts & Entertainment,0.14
posted muhammad iqbal,IAB12 News,0.23
unrest iraq drives gas prices,IAB24 Uncategorized,0.19
bp profit rises rosneft boost,IAB3 Business,0.32
jimmy fallon plays face balls julia roberts,IAB17 Sports,0.27
dancing semifinals deliver shocker,IAB1 Arts & Entertainment,0.24
warren buffett defends abstention coke pay vote,IAB3 Business,0.14
ben jerrys free cone day celebrate anniversary free ice cream,IAB8 Food & Drink,0.57
qualcomm posts higher 2ndquarter revenue misses street,IAB3 Business,0.26
jennifer esposito trashes manipulative ex bradley cooper new memoir,IAB12 News,0.18
weve seen hit premieresnow heres reminder game,IAB17 Sports,0.21
lindsay lohan sues grand theft auto v character,IAB2 Automotive,0.62
watch dogs nintendo wii u bound next,IAB17 Sports,0.45
reinterpreting bible 50 contemporary artists take noah,IAB23 Religion & Spirituality,0.46
justin bieber seth rogen dude sorry didnt treat like king,IAB1 Arts & Entertainment,0.15
energy future holdings files bankruptcy power business continue,IAB3 Business,0.83
first solar sells 50mw macho springs solar project,IAB17 Sports,0.2
met mother finale hits series highs josh radnor talks,IAB6 Family & Parenting,0.18
amazon launches streaming music service prime music,IAB3 Business,0.1
nintendo game boy 25th anniversary history handheld console,IAB19 Technology & Computing,0.48
got voted dancing stars tonight 33114,IAB1 Arts & Entertainment,0.28
xbox studios showtime near deal halo tv series,IAB1 Arts & Entertainment,0.25
ecigarette sales ads youths us lawmakers,"IAB11 Law, Gov’t & Politics",0.3
heres kourtney kardashian feels controversial cover,IAB24 Uncategorized,0.34
spring elements supply shortages continue pumping gas prices,IAB24 Uncategorized,0.12
report libyas militia east agrees hand back 4 oil terminals seized,IAB12 News,0.65
bariatric surgery beats medical therapy alone managing diabetes,IAB12 News,0.15
subway removing yoga mat chemical bread ingredient,IAB8 Food & Drink,0.5
xmen gang towers holiday box office,IAB1 Arts & Entertainment,0.63
going orlando bloom parties erica packer ex wife,IAB20 Travel,0.49
toronto could move higher,IAB20 Travel,0.22
bond yields sharply lower,IAB24 Uncategorized,0.14
best worst country mom,IAB6 Family & Parenting,0.22
blood protein rejuvenate brain mice,IAB15 Science,0.29
ferrell rhcps chad smith stage drumoff tonight show,IAB1 Arts & Entertainment,0.36
tripican presents new cast transformers 4 mark wahlberg n700,IAB20 Travel,0.42
kate middleton distances sister pippa,IAB6 Family & Parenting,0.21
facebook secretly used 689003 people psychological experiment,IAB24 Uncategorized,0.12
thai radar might tracked mh370,IAB20 Travel,0.12
crash raises questions ctas automated systems,IAB12 News,0.16
candy crush maker king files ipo raise 5328 million,IAB8 Food & Drink,0.15
gm recalls 316 million vehicles fix ignition switches,IAB2 Automotive,0.65
kim kardashian kanye west wedding officially rumors,IAB12 News,0.57
news analysis amd takes swing custom arm,IAB12 News,0.66
alyssa milano howard duck secrets guardians galaxy,IAB15 Science,0.1
mt gox finds 200000 bitcoins thought lost,IAB12 News,0.13
google moves dominate wearable tech android wear,IAB19 Technology & Computing,0.26
swift arrest three guys charged chucking beer bottles taylor swifts,IAB12 News,0.18
motorola moto e teaser leaks online,IAB2 Automotive,0.48
yahoo latest tech icon reveal lack diversity,IAB12 News,0.62
shares soar records jobs report,IAB4 Careers,0.43
