text,iab_label,confidence
marine le pen victorious popular thinks,IAB24 Uncategorized,0.09
robert pattinson reveals exactly hard dealing aftermath,IAB12 News,0.16
sleep disorders could hike alzheimers risk,IAB15 Science,0.14
researchers find closest earthlike planet yet,IAB15 Science,0.66
calm people citi bike gonna fine,IAB20 Travel,0.39
astrazeneca fends pfizer new growth plan,IAB3 Business,0.3
johnny depp subpoenaed bizarre murder case,IAB12 News,0.25
lena dunham says may quit acting girls ends,IAB1 Arts & Entertainment,0.19
happened maureen dowd visited denver,IAB20 Travel,0.3
crumbs bake shop popular cupcake purveyor close stores report,IAB8 Food & Drink,0.42
xbox one april update previewed detailed,IAB19 Technology & Computing,0.13
flipkart acquires myntra invest usd 100 million fashion business,IAB3 Business,0.5
report amazon set launch first smartphone wednesday,IAB12 News,0.43
lana del rey ultraviolence album review,IAB21 Real Estate,0.37
jimmy fallons onemonth report card tonight show,IAB12 News,0.49
nbcs curry helped scout troop,IAB8 Food & Drink,0.28
emma stones gwen stacy nod scientist aunt,IAB15 Science,0.69
conan obrien calls stephen colbert fantastic choice take late,IAB1 Arts & Entertainment,0.15
ben afflecks black jack ban mean second philly casino,IAB3 Business,0.21
posted imaduddin,IAB12 News,0.16
skinny sunscreen get burned 2014,IAB12 News,0.1
stronger public interest test,IAB24 Uncategorized,0.12
james franco stars palo alto sourcerabbitbandini productions,IAB1 Arts & Entertainment,0.41
monty python farewell shows aim jaggerlike energy jolt,IAB18 Style & Fashion,0.11
beyonce shares new family pictures jayz blue ivy photos,IAB1 Arts & Entertainment,0.24
sc gas prices tick 16 cents per gallon,IAB15 Science,0.24
pf changs confirms credit card breach switches carbon copies,IAB13 Personal Finance,0.19
cupcake catastrophe crumbs,IAB8 Food & Drink,0.19
apples os x yosemite means business,IAB3 Business,0.85
home sales inventories bounce back,IAB21 Real Estate,0.61
googles ad prices,IAB19 Technology & Computing,0.14
enhanced encryption technology email google,IAB19 Technology & Computing,0.19
beyonce jay z grace bet awards stage via video recording,IAB1 Arts & Entertainment,0.2
honolulu weekly gas price update outlook june 16 2014,IAB12 News,0.42
review draft day kevin costner jennifer garner denis leary,IAB17 Sports,0.15
report tmobile best sprint worst carrier kc,IAB12 News,0.29
competition heating whole foods niche,IAB8 Food & Drink,0.26
deutsche bank taps qataris 8bn cash call,IAB3 Business,0.24
hp may cut thousands jobs,IAB3 Business,0.13
sarepta stock prices soar post announcement submit duchenne muscular,IAB12 News,0.32
hercules movie poster featuring rock,IAB1 Arts & Entertainment,0.18
snapchats 10b valuation makes cofounders tech billionaires,IAB19 Technology & Computing,0.38
captain america winter soldier review,IAB24 Uncategorized,0.13
liberia warns hiding ebola patients,IAB12 News,0.38
prince harry handing keys palace,IAB14 Society,0.12
george clooneyamal alamuddin wedding actor blasts false news,IAB12 News,0.38
stocks gain may nasdaq rebounds sp 500 hits high,IAB12 News,0.11
midday update stocks buoyed payroll data yellen start treading water,IAB12 News,0.18
galaxy tab 101 vs pro vs note 122,IAB17 Sports,0.34
emma stone cute new haircut,IAB18 Style & Fashion,0.29
gregg allman biopic director partner briefly go jail charges fatal train crash,IAB1 Arts & Entertainment,0.16
instead colbert cbs hired louis ck,IAB3 Business,0.2
german scientists confirm element 117 real,IAB15 Science,0.44
samsung officially announces galaxy s5 mini,IAB12 News,0.34
love loathe miley cyrus promises tour keep fun,IAB20 Travel,0.56
lg electronics reports strongest quarterly profit two years,IAB3 Business,0.15
film review noah different though compelling telling ageold story,IAB1 Arts & Entertainment,0.26
13¾ reasons adrian mole secret diary got us teens,IAB12 News,0.36
apple give emojis face lift include diversity,IAB24 Uncategorized,0.11
procter gamble plans shed 100 brands,IAB3 Business,0.33
xbox one makes hot debut console war revs,IAB19 Technology & Computing,0.32
firefox os 13 arrives dual sim support continuous autofocus flash,IAB19 Technology & Computing,0.12
stop meddling medicare,IAB24 Uncategorized,0.26
samsung galaxy tab perks includes samsungmarvel partnership,IAB19 Technology & Computing,0.19
5 predictions web way,IAB12 News,0.2
perrie edwards zayn malik forced postpone wedding,IAB1 Arts & Entertainment,0.15
recognization 21 different facial expressions done computers,IAB19 Technology & Computing,0.33
lifetime sets whitney houston movie directed angela bassett,IAB1 Arts & Entertainment,0.23
googles new selfdriving cars may become one important,IAB2 Automotive,0.36
least 59 people dead guinea ebola outbreak,IAB12 News,0.24
takedas entyvio wins fda ok ulcerative colitis,IAB1 Arts & Entertainment,0.39
candy crush developer shares slide 13 wall street players lose interest,IAB3 Business,0.15
google glass allows explorers glimpse future,IAB20 Travel,0.16
heres facebooks news feed experiment unethical,IAB12 News,0.5
new home sales plunge 145,IAB21 Real Estate,0.47
firstnews briefs viasat samsung zte roambi,IAB12 News,0.45
bmws billiondollar expansion south carolina drive business port,IAB3 Business,0.73
reading rainbow making comeback thanks kickstarter,IAB1 Arts & Entertainment,0.14
first wearable health record launched medical company google glass,IAB19 Technology & Computing,0.14
9 answers facebooks creepy emotionalmanipulation experiment,IAB24 Uncategorized,0.16
ftc says tmobiles bogus charges hundreds millions,IAB2 Automotive,0.25
apple inc may see cool benefits beats,IAB3 Business,0.21
cisco joins cloud computing race,IAB19 Technology & Computing,0.56
nih study links high cholesterol levels lower fertility,IAB15 Science,0.51
google unveils android wear smartwatch platform,IAB19 Technology & Computing,0.4
mobile mini becomes oversold mini,IAB2 Automotive,0.29
ready android auto,IAB2 Automotive,0.56
way cupcake crumbled,IAB8 Food & Drink,0.64
coverage certain preventive services affordable care act,IAB12 News,0.14
huawei 3 smartphone maker ascend p6 sold 4m,IAB19 Technology & Computing,0.17
lg leaks g3 smartphones specifications ahead launch,IAB12 News,0.22
graco recalls 2 million infant car seats due faulty harness buckles,IAB2 Automotive,0.26
lenovo vibe z2 pro leaks potential samsung galaxy s5 htc one m8 lg,IAB19 Technology & Computing,0.45
adidas make instagram shoes,IAB17 Sports,0.43
jimmy fallon proves one knows ryan lewis hilarious video,IAB1 Arts & Entertainment,0.21
475000 faulty vehicles recalled gm,IAB2 Automotive,0.45
true blood finale recap dies spoilers season 7 final episode thank,IAB1 Arts & Entertainment,0.1
oklahoma earthquakes fracking,IAB12 News,0.23
fda clears rewalk wearable robotic exoskeleton home usage,IAB19 Technology & Computing,0.13
crash victim families press gm barra set testify,IAB12 News,0.21
google unveils android wear smartwatch assault,IAB19 Technology & Computing,0.34
teen channels michael jackson talent show,IAB1 Arts & Entertainment,0.23
fedex charged assisting illegal pharmacies,IAB20 Travel,0.18
david arquette pulls courteney cox getting engaged,IAB17 Sports,0.18
zac efron wants get clothes magic mike sequel channing,IAB22 Shopping,0.3
bettie page one woman propelled stardom,IAB12 News,0.11
frances hollande calls eu reduce role,IAB24 Uncategorized,0.11
holcimlafarge agree megamerger,IAB3 Business,0.17
bachelorette end road wish,IAB20 Travel,0.58
dawn planet apes alternate ending deleted scene detailed,IAB16 Pets,0.17
mers confirmed saudi doctor visiting orlando,IAB12 News,0.22
casey kasem still buried month death,IAB24 Uncategorized,0.09
economists react chinas inflation remains muted,IAB24 Uncategorized,0.17
queen confirm queen forever album featuring unheard freddie mercury songs,IAB1 Arts & Entertainment,0.14
wasnt mya denies affair jay z,IAB24 Uncategorized,0.42
fda approves cardiomems heart device st jude acquire firm,IAB3 Business,0.19
gm recalls another 82m cars including 700000 canada,IAB2 Automotive,0.53
yellen says us economy still needs help fed,IAB12 News,0.21
gold trapped rangebound trade iraq ukraine focus,IAB3 Business,0.2
erykah badu crashing live broadcast best thing youll see day,IAB12 News,0.42
3 reasons buy netflix earnings,IAB13 Personal Finance,0.15
house cards season 3 2014 netflix series remove set maryland,IAB1 Arts & Entertainment,0.23
hp settle suits 11billion autonomy deal report,IAB3 Business,0.14
canadas obesity rate higher since global recession oecd,IAB14 Society,0.18
another game thrones wedding another shocker,IAB12 News,0.3
justin bieber acts smug insolent lawyer deposition,IAB24 Uncategorized,0.11
kim kardashian kanye west vogue cover pics featuring,IAB18 Style & Fashion,0.36
american top 40 host kasem dies 82,IAB1 Arts & Entertainment,0.12
profit speed bump wont keep ford 20,IAB3 Business,0.27
tesla may build gigafactory home california,IAB3 Business,0.18
beyonce jayz run summer tour dates ticket sale info,IAB1 Arts & Entertainment,0.28
twitter ban turkey blocks microblogging ahead crucial polls lira slides,IAB24 Uncategorized,0.14
new york times publisher denies sexism calls abramson bad manager,IAB12 News,0.67
logging,IAB9 Hobbies & Interests,0.2
japan bitcoin money may taxed,IAB13 Personal Finance,0.14
fourteen airlines use dwc dubai international airport runways closed,IAB20 Travel,0.32
marvel stunner thor woman starting october,IAB12 News,0.19
mercedes benz working updated 2015 cls class vehicle,IAB2 Automotive,0.62
latests testing shows mchm newest elk river spill,IAB15 Science,0.38
dan snyders antipublic relations cancelcolbert,IAB24 Uncategorized,0.16
cosmos evolution scene accidentally cut oklahoma fox affiliate airing,IAB15 Science,0.48
see 17yearold bring michael jacksons moves life high school,IAB12 News,0.12
broadways mothers sons parters 3030 project construction,IAB12 News,0.28
arrest warrant issued anita baker unpaid decorators,IAB4 Careers,0.16
android wear smartwatches go stock india,IAB14 Society,0.23
vegas gas prices temper months hikes,IAB12 News,0.14
htc one mini 2 review worthy new addition premium one clan,IAB19 Technology & Computing,0.12
sofia vergara reported manganiellos dream girl,IAB12 News,0.3
dollar mixed market looks past housing data eyes friday jobs report,IAB21 Real Estate,0.14
walking dead season 4 finale marys comic book counterpart,IAB1 Arts & Entertainment,0.28
samsung galaxy s5 antitheft features praised,IAB19 Technology & Computing,0.24
karrueche tran saying relationship chris brown,IAB12 News,0.14
2nd case mers mideast reported orlando,IAB12 News,0.42
macaulay culkin performs pizza underground,IAB8 Food & Drink,0.41
lindsay lohan blames nasty cut citi bike,IAB20 Travel,0.15
apple rumored working acquisition beats electronics 32 billion,IAB12 News,0.25
angelina jolie unfurls maleficent wings new teaser,IAB1 Arts & Entertainment,0.3
nsa said used heartbleed bug left consumers exposed,IAB12 News,0.35
dancing stars season 18 week 8 recap maks val chmerkovskiy,IAB17 Sports,0.26
100 internet companies voice opposition net neutrality rules,IAB3 Business,0.34
dancing frogs newly discovered india face extinction,IAB12 News,0.16
blue whale american museum natural history gets annual cleaning,IAB15 Science,0.33
robin thicke naming next album estranged wife paula patton,IAB1 Arts & Entertainment,0.24
5 things know microsofts xp deadline,IAB19 Technology & Computing,0.59
still heartbroken cory,IAB6 Family & Parenting,0.18
full production nasas heavy lift space launch system begin,IAB20 Travel,0.21
hear mans numerous attempts cancel comcast,IAB3 Business,0.14
sinead changes image album name,IAB24 Uncategorized,0.09
nick cannon hit backlash using whiteface promote new album,IAB1 Arts & Entertainment,0.21
passive listening soon feature facebook app status updates,IAB24 Uncategorized,0.14
german business optimism slips amid ukraine iraq,IAB3 Business,0.59
facebook paper app updated event reminders photo comments,IAB14 Society,0.08
star wars episode 7 already shooting disney exec reveals,IAB1 Arts & Entertainment,0.49
curse malaysia airlines mh17 brings back nightmares mh370,IAB20 Travel,0.44
mit robotic fish changes direction like real thing,IAB20 Travel,0.16
jimmy fallon gets crosby stills nash join neil young fancy,IAB1 Arts & Entertainment,0.17
review train dragon 2 best animated film year,IAB1 Arts & Entertainment,0.29
chris brown heads early trial assault charge,IAB12 News,0.27
stop whining gwyneth havent got clue,IAB24 Uncategorized,0.14
ny gov cuomo boost hiv tests treatment end aids epidemic,IAB12 News,0.23
frozen bluray,IAB24 Uncategorized,0.14
american apparel discusses potential default lion bonds dov,IAB12 News,0.22
megan fox joins instagram,IAB1 Arts & Entertainment,0.15
nbc upfront scorecard peacocks swagger olympic ring,IAB17 Sports,0.42
whats peetas mind mockingjay teaser,IAB24 Uncategorized,0.22
bryan singers lawyer says abuse claims fabricated,IAB12 News,0.13
aussie higher rba hold manufacturing data watched,IAB3 Business,0.38
hilary duffs chasing sun review revue,IAB1 Arts & Entertainment,0.49
rex skeleton finally comes dc,IAB24 Uncategorized,0.67
ring yet olivia palermo steps secret wedding rumours slammed,IAB12 News,0.36
facebook hot water controversial user experiment,IAB24 Uncategorized,0.29
amazon prime air update openssl author speaks google glass tech,IAB19 Technology & Computing,0.33
alone nasa scientists discover earths twin,IAB15 Science,0.53
ford unveils power wheels f150 toddlers expects strong sales,IAB2 Automotive,0.22
jimmy fallon chris christie perform evolution dad dancing,IAB1 Arts & Entertainment,0.34
fda approves inhaled diabetes medication,"IAB11 Law, Gov’t & Politics",0.15
justin bieber jokes joining ku klux klan leaked video,IAB12 News,0.14
allison williams sing,IAB1 Arts & Entertainment,0.32
pulp fiction stars uma thurman john travolta quentin tarantino reunite,IAB24 Uncategorized,0.12
brad pitt prankster im crazy,IAB16 Pets,0.11
yewtree convictions show one law,IAB12 News,0.15
amazon must change tactics fire smartphone ignite mobile market,IAB3 Business,0.28
kim kardashian writes essay racism discrimination motherhood see,IAB6 Family & Parenting,0.32
target ceo resign,IAB3 Business,0.19
fun facts shakespeares 450th birthday coined 3000 new words,IAB14 Society,0.14
50 cruise ship passengers quarantined sea,IAB20 Travel,0.55
ntsb faults pilots last years asiana flight,IAB20 Travel,0.15
allergan urges shareholders reject valeant pharmaceuticals takeover offer,IAB3 Business,0.33
gay pride parades across us draw large crowd photos,IAB14 Society,0.17
clean beachs water,IAB24 Uncategorized,0.13
teradata querygrid beyond enterprise data warehouse,IAB24 Uncategorized,0.18
iphone 6 rumor wont go away 47 55inch screens,IAB19 Technology & Computing,0.22
axed comedy community gets season 6 comeback yahoo screen,IAB1 Arts & Entertainment,0.27
lenovo profit rises 29 smartphone surge offsets weak china,IAB19 Technology & Computing,0.22
ipo roundup 4 companies make debut thursday,IAB3 Business,0.19
us air force sees space fence choice soon lockheed raytheon,IAB20 Travel,0.27
strong cloud revenue helps microsoft beat wall street estimates q3,IAB19 Technology & Computing,0.43
adobe launches creative cloud 2014 first massive update since killing,IAB19 Technology & Computing,0.36
russian spaceship arrives iss,IAB20 Travel,0.36
survey target shoppers scared data breach,IAB22 Shopping,0.33
famous wandering wolf may found mate,IAB20 Travel,0.41
sun also rises easter district,IAB20 Travel,0.09
lupita nyongo named peoples beautiful,IAB20 Travel,0.09
openssl heartbleed memory bug leaks encrypted data,IAB19 Technology & Computing,0.16
janet yellen points ben bernankes courage crisis nyu address,IAB3 Business,0.32
china urges talks says clash vietnam,IAB12 News,0.16
google sell basic version modular smartphone january,IAB19 Technology & Computing,0.18
stephen arthuro solisreyes idd heartbleed hacker arrested canadian,IAB12 News,0.19
fox news hires stacey dash offer cultural analysis various programs,IAB12 News,0.54
apple loses opening gambit samsung patent trial,IAB19 Technology & Computing,0.18
black keys announce tour st vincent,IAB20 Travel,0.35
apple buys popular headphone company biggest deal yet,IAB3 Business,0.35
amazon fire phone five front cameras dynamic 3d perspective,IAB19 Technology & Computing,0.32
two garth brooks five croke park gigs cancelled others,IAB1 Arts & Entertainment,0.26
free summer meals available nyc kids,IAB6 Family & Parenting,0.18
jay zs top six touring partners,IAB20 Travel,0.49
flickr channels instagram runkeepers breeze app facebook nearby friends,IAB7 Health & Fitness,0.16
game thrones season 4 spoilers cast faces toughest production cycle,IAB1 Arts & Entertainment,0.2
nasas kepler telescope discovers earthlike planet,IAB15 Science,0.45
skype soon get realtime translated voice calls,IAB12 News,0.11
bachelorette 2014 spoilers sneak peek week 6 photos,IAB12 News,0.22
florida unemployment dips 61 percent,IAB12 News,0.18
wall street stocks higher markets pour,IAB3 Business,0.28
road bonnaroo day two new orleans musical madness,IAB1 Arts & Entertainment,0.56
worlds expensive divorcerussian ordered pay ex 45 billion,IAB12 News,0.22
new york times publisher says jill abramsons firing nothing,IAB12 News,0.51
glasgow student crystal clarke lands role new star wars film,IAB1 Arts & Entertainment,0.49
nas movie opens tribeca film festival,IAB1 Arts & Entertainment,0.27
new video maleficent,IAB12 News,0.16
nvidias 3rdqtr revenue outlook exceeds expectations,IAB12 News,0.25
marsbound comet siding spring close brush mars,IAB20 Travel,0.31
black keys st vincent sprint center december,IAB17 Sports,0.39
global marketsworld equities hit 2week low techs lead selloff,IAB3 Business,0.17
yahoo return cash shareholders keep alibaba stake,IAB3 Business,0.3
aereo dead whats next internet tv,IAB24 Uncategorized,0.32
story finally ends met mother,IAB6 Family & Parenting,0.3
yellen downplays inflation risks,IAB12 News,0.21
wayne knight dispels reports died car wreck,IAB12 News,0.25
journal concerned facebook study,IAB12 News,0.18
bears review disney answers call wild 3 stars,IAB1 Arts & Entertainment,0.26
james franco never slept lindsay lohan lied alleged lovers list,IAB12 News,0.18
whens obamacare deadline good question,"IAB11 Law, Gov’t & Politics",0.18
new york stock exchange boss niederauer speeds exit,IAB3 Business,0.51
scandal star arrested public intoxication following bar brawl,IAB12 News,0.39
rolf harris receives grilling court,IAB12 News,0.12
pharrell williams casts lot nonmarilyns marilyn monroe video watch,IAB1 Arts & Entertainment,0.23
grand budapest hotel farcical romp makebelieve world,IAB20 Travel,0.45
2 new drugs aim prevent migraines early tests done,IAB15 Science,0.24
2u releases six new mobile apps students completing mobile access,IAB5 Education,0.11
comet sliding spring creates havoc inner solar system,IAB20 Travel,0.27
mice may light way treating ptsd,IAB16 Pets,0.17
quick simple blood test detect cancer,IAB15 Science,0.35
happy cinco de mayo,IAB12 News,0.12
colonies ants could key preventing worlds next killer plague,IAB15 Science,0.26
sue townsend writing new adrian mole book died,IAB12 News,0.12
stock update hewlettpackard company nysehpq price target,IAB19 Technology & Computing,0.51
gm adds record recalls software fix pickups,IAB2 Automotive,0.29
flotus kids deserve better gop,IAB20 Travel,0.37
rolling stone cover flubs constitution tattoo julia louisdreyfus back,IAB24 Uncategorized,0.12
ftcs worries online data brokers overblown,IAB19 Technology & Computing,0.26
uk washing chicken cooking poses health risk,IAB15 Science,0.16
blackberry partners amazon appstore offer android apps bb10,IAB3 Business,0.09
early signs exomoon beyond solar system identified,IAB15 Science,0.34
7 mad men ladies must sleep seventh final season,IAB1 Arts & Entertainment,0.14
electronic devices could making itch,IAB19 Technology & Computing,0.23
bachelorette 2014 spoilers gets eliminated next week italy episode,IAB12 News,0.18
beast asteroid seen amazing detail photos video,IAB12 News,0.11
microsoft unveils thinner surface pro 3 tablet,IAB19 Technology & Computing,0.6
2014 andi dorfman season 10 bachelorette spoilers nick viall reveals,IAB12 News,0.3
bond investors still playing chicken fed rates,IAB24 Uncategorized,0.21
last us remastered retailers list june 20th us release,IAB3 Business,0.14
celeb goss courtney love find lost malaysian plane,IAB12 News,0.47
apple ibm partner businessminded mobile apps,IAB3 Business,0.43
goldman sachs shareholders back pay plan top executives,IAB3 Business,0.36
samsung galaxy s5 review buy one,IAB22 Shopping,0.36
european stocks rise earnings german data,IAB3 Business,0.23
sir elton john david furnish wed gay marriage allowed uk,IAB12 News,0.17
new yorks gov cuomo gets high marks new aids proposal,"IAB11 Law, Gov’t & Politics",0.18
new prosthetic arm approved sale us,IAB12 News,0.32
ubers newest tactic pay drivers earn,IAB3 Business,0.32
bayer buy mercks consumer business 142 billion7th update,IAB3 Business,0.35
daily chocolate pills help lower risk heart attack stroke,IAB8 Food & Drink,0.38
twitters ghost users problem asset,IAB24 Uncategorized,0.17
lgs g watch available uae september,IAB12 News,0.1
microsoft continues nokias android plan x2 smartphone,IAB19 Technology & Computing,0.43
comcast time warner congress deserve,IAB19 Technology & Computing,0.2
alstom accepts ge offer energy unit sources,IAB3 Business,0.15
samsung launches galaxy k zoom 207 mp camera 10x optical zoom,IAB19 Technology & Computing,0.1
bloomberg bulgarian bank failure wont foil eurobond sale plans,IAB3 Business,0.37
bingewatching tv could kill apparently,IAB12 News,0.14
channing tatum confirms talks play gambit xmen film,IAB1 Arts & Entertainment,0.3
cybercrime rise survey,IAB12 News,0.19
guitarist keith richards release childrens book,IAB1 Arts & Entertainment,0.16
harry potter star rupert grint heads broadway,IAB1 Arts & Entertainment,0.77
barclays fined 26m traders gold fixing,IAB3 Business,0.36
galaxy note 2 android kit kat 442 firmware upgrade available india,IAB19 Technology & Computing,0.24
costco wholesale april net sales 7,IAB3 Business,0.39
dancing stars season 18 premiere,IAB1 Arts & Entertainment,0.45
google open wearable market developer sdk release,IAB19 Technology & Computing,0.14
sentiment last week continues weigh gold prices today,IAB12 News,0.14
viral video 20 strangers asked kiss first time,IAB12 News,0.24
fomc minutes fed sees october end asset purchases,IAB3 Business,0.14
maya angelous know caged bird sings taught,IAB5 Education,0.33
indonesia hsbc manufacturing pmi 524 may vs 511 april,IAB3 Business,0.44
senate committee finds widespread mobile phone cramming,"IAB11 Law, Gov’t & Politics",0.2
5 things know morning,IAB12 News,0.19
feds plosser sees sub6 us jobless rate possible yearend,IAB12 News,0.16
weird mars lights alien life nasa,IAB15 Science,0.36
health update health care deadline changes heart valves new,IAB12 News,0.7
sp 500 ventures atop 2000 mark,IAB17 Sports,0.32
hp reports higher profit slash 16000 jobs,IAB13 Personal Finance,0.27
shia labeouf reportedly enters rehab arrested,IAB12 News,0.44
sacci concerned numsa strike,IAB15 Science,0.24
fcc create wireless broadband,IAB19 Technology & Computing,0.34
north korea calls seth rogen james francos assassination comedy act,IAB1 Arts & Entertainment,0.16
watch new xmen days future past trailer,IAB1 Arts & Entertainment,0.34
comes obesity issues blame cheap food,IAB8 Food & Drink,0.33
gregg allman sues producer stop movie invoking midnight rider,IAB1 Arts & Entertainment,0.16
volkswagen claims role pioneer emobility china,IAB2 Automotive,0.51
amazon hachette debacle key objective lower ebook prices,IAB3 Business,0.17
economic calendar bring look us payrolls,IAB3 Business,0.46
keith urban goes solo without nicole kidman acm awards 2014,IAB1 Arts & Entertainment,0.21
rovio hasbro team present transformers angry birds brand,IAB1 Arts & Entertainment,0.21
fireworks banned santa monica including sparklers,IAB12 News,0.13
eminem instagrams cowboy photo hints big texasrelated,IAB9 Hobbies & Interests,0.16
michaels credit breach impacts nearly 3 million customers,IAB12 News,0.21
1010 wins storm chinese tycoon treats 250 homeless new,IAB3 Business,0.38
facebooks emotion manipulation study faces added scrutiny,IAB24 Uncategorized,0.15
ohio dad overdosed heroin girlfriend mcdonalds play area gets,IAB8 Food & Drink,0.48
fcc chairmans fast lane plan meets resistance two fcc commissioners,"IAB11 Law, Gov’t & Politics",0.19
facebooks snapchataping slingshot available worldwide,IAB9 Hobbies & Interests,0.11
jpmorgan chase co jpm releases quarterly earnings results misses,IAB3 Business,0.38
facebook news feed 5 changes,IAB12 News,0.52
businesses urged adopt 2fa ebay breach,IAB3 Business,0.68
worst deal could work,IAB24 Uncategorized,0.14
strong us jobs report pushes dollar treasury yields,IAB12 News,0.43
would beats deal pay apple,IAB8 Food & Drink,0.16
wintour lays vogue style rules,IAB18 Style & Fashion,0.26
1 68 us kids autism spectrum disorder,IAB6 Family & Parenting,0.21
apple samsung dominate monthly channel sales,IAB19 Technology & Computing,0.3
japan introduces sales tax increase,IAB12 News,0.22
nasas opportunity rover sets record offworld driving,IAB20 Travel,0.44
5 year old acknowledged microsoft researcher hacking xbox account,IAB19 Technology & Computing,0.57
facebook manipulated users emotions secret study report,IAB24 Uncategorized,0.16
gas prices delaware drop third straight week,IAB13 Personal Finance,0.12
jason bateman tina fey adam driver trailer,IAB20 Travel,0.23
samsung signals 25pc drop operating profit,IAB3 Business,0.28
swiss firm linked schumacher medical records theft,IAB3 Business,0.22
western middle states thrive energy boom,IAB12 News,0.15
insider buying american apparel ceo acquires 27351407 shares stock app,IAB3 Business,0.25
apple ceo says stock undervalued aapl,IAB3 Business,0.31
rbi guv raghuram rajan says current policy rate appropriately set,"IAB11 Law, Gov’t & Politics",0.17
sharing caring makes economic sense,IAB3 Business,0.24
looking planets highlight may evenings,IAB24 Uncategorized,0.12
black taxis challenge us car service uber streets london,IAB20 Travel,0.41
zac efron attacked downtown la,IAB17 Sports,0.2
senate bill would require duke dry coal ash ponds,"IAB11 Law, Gov’t & Politics",0.26
brocade challenges data center networking status quo emc world 2014,IAB19 Technology & Computing,0.44
billboard music awards watched 13 years,IAB24 Uncategorized,0.15
target names new chief information officer deals fallout massive,IAB3 Business,0.23
climate change poses health risk,IAB24 Uncategorized,0.22
get around turkeys twitter ban,IAB24 Uncategorized,0.25
youtube talks buy twitch,IAB22 Shopping,0.15
beats music service sued former executive amid possible sale,IAB12 News,0.22
xmen fight future new days future past trailer,IAB24 Uncategorized,0.19
poisonous metals contaminated almost 20 percent chinese farmland,IAB12 News,0.17
att directv approve deal merge dtv,IAB3 Business,0.17
taylor swift writes oped music biz music free,IAB3 Business,0.23
review nation divergent,IAB24 Uncategorized,0.24
dublinbased shire latest target tax drives deals,IAB3 Business,0.27
weekend watch dogs mario kart 8 wolfenstein,IAB9 Hobbies & Interests,0.3
crazy love beyonce jay zs united front raunchy run show,IAB1 Arts & Entertainment,0.19
gwyneth paltrows mom emotional upset daughters recent split,IAB6 Family & Parenting,0.41
