text,iab_label,confidence
butts dont fear colonoscopy,IAB24 Uncategorized,0.2
dollar gains hopes european stimulus,IAB12 News,0.17
eurozone inflation drops lowest level since 2009 euro bulls dont mind,IAB12 News,0.15
childhood obesity rates holding steadyat best,IAB24 Uncategorized,0.15
caterpillars swiss unit dodged 24 bln us taxes senate panel,IAB3 Business,0.22
oil futures top 103 ahead supply data,IAB12 News,0.11
eu election frances hollande calls reform remote eu,IAB20 Travel,0.15
facebook curb spammers fair,IAB24 Uncategorized,0.08
nobel winner garcia marquez dies age 87,IAB12 News,0.09
kate winslet overwhelmed star,IAB1 Arts & Entertainment,0.13
weekly jobless claims come lower look flat,IAB24 Uncategorized,0.31
ringed asteroid shocks science smallest object seen rings like,IAB15 Science,0.66
overweight underweight people share health risks,IAB7 Health & Fitness,0.13
thanos play big part guardians galaxy probably avengers 3,IAB14 Society,0.16
microsoft continue sell surface pro 2 least,IAB3 Business,0.27
mcdonalds could liable labor practices new jersey herald,IAB12 News,0.59
gm recall includes wentzvillemade vans,IAB2 Automotive,0.46
unicode 70 adds new emoji symbols including white flag vulcan salute,IAB24 Uncategorized,0.13
acdc call quits sick band member report 0,IAB24 Uncategorized,0.21
rajat gupta denied permission visit india,IAB20 Travel,0.56
kim kardashian addiction helped put vogue cover,IAB18 Style & Fashion,0.25
lg g3 vs galaxy s5 xperia z2 htc m8 lg g2 nexus 5 galaxy note 3 size,IAB20 Travel,0.15
samsung shows smartwatch concept control waving hands,IAB19 Technology & Computing,0.37
blended continues lovehate relationship adam sandler,IAB12 News,0.11
bitcoin hovers around 450,IAB13 Personal Finance,0.15
george clooney slams daily mail publishing fabricated story amal,IAB12 News,0.56
best map neptunes satellite triton unveiled nasa,IAB15 Science,0.38
bariatric surgery may help control diabetes,IAB15 Science,0.15
kim kanye ellens got nothing us flipping houses,IAB21 Real Estate,0.62
iraq poses longerterm risks oil price hans van cleef,IAB12 News,0.22
jk rowling reveals new harry potter story online,IAB1 Arts & Entertainment,0.31
tyrese vin diesel open going back fast furious 7 set,IAB8 Food & Drink,0.33
wake forest fondly remembers dr maya angelou beloved teacher,IAB5 Education,0.29
wrapup 8possible debris australia credible lead missing malaysia jet,IAB12 News,0.18
eurgbp expect downward movement,IAB5 Education,0.59
50th anniversary special edition mustang makes stunning debut,IAB2 Automotive,0.44
state geologists ohio link seismic activity fracking,IAB15 Science,0.49
first trailer new poster hobbit battle five armies,IAB1 Arts & Entertainment,0.29
zap brain trigger lucid dream,IAB20 Travel,0.08
video oprah makes pharrell cry happy tears,IAB1 Arts & Entertainment,0.47
hes back first look henry cavill man steel new batman v superman,IAB1 Arts & Entertainment,0.28
rob kardashian resurfaces rare appearance malibu,IAB12 News,0.11
samsungs galaxy s5 new gear gadgets available globally,IAB19 Technology & Computing,0.35
ebay settles icahn proxy fight,IAB3 Business,0.67
gm recalls newer camaros knee hitting key problem,IAB2 Automotive,0.61
facebook treats like lab rat,IAB15 Science,0.17
report ecigarettes appealing kids,IAB12 News,0.47
russias tolmachev sisters qualify final eurovision2014 song contest,IAB1 Arts & Entertainment,0.18
update 4unitedhealth new hepatitis c drug costs far forecast,IAB12 News,0.66
dmv mastercard investigates report breach,IAB24 Uncategorized,0.14
air quality improves slightly nepa new report shows,IAB12 News,0.32
satya nadella microsoft show courage face reality,IAB3 Business,0.5
expense spared kim kardashian hits paris hen night 20000 dress,IAB18 Style & Fashion,0.3
one foreign health worker dies five infected mers,IAB24 Uncategorized,0.16
nyias 2014 50th anniversary special edition mustang gallops,IAB2 Automotive,0.25
garth brooks croke park concerts 400000 fans bought tickets left devastated,IAB1 Arts & Entertainment,0.46
posted imaduddin,IAB12 News,0.16
us stocksdow sp 500 end record highs directv late,IAB12 News,0.17
twitter shares rise 35 strong user growth second quarter,IAB24 Uncategorized,0.09
housing market continues losing streak,IAB21 Real Estate,0.8
norman borlaug statue unveiled us capitol,IAB14 Society,0.12
russian rocket blasts space station,IAB20 Travel,0.23
ebola virus could infect 20000 outbreak world health,IAB12 News,0.18
google selfdriving cars take step forward,IAB2 Automotive,0.33
playstation 4 leads xbox one sales catching sharing features,IAB19 Technology & Computing,0.18
ceo whitman chair hps board,IAB3 Business,0.19
livestock futures surged thursday crop markets mixed,IAB14 Society,0.13
oil drops fear fades insurgencys impact iraqs oilfields,IAB12 News,0.14
look beyond unemployment numbers job market,IAB4 Careers,0.26
correction fed gives four banks time resubmit capital plans story,IAB3 Business,0.38
transportation rising stars discuss highway trust fund financing map21,IAB20 Travel,0.64
yahoo reports modest revenue growth firstquarter shares rally,IAB12 News,0.43
marc marquez grabs motogp pole,IAB17 Sports,0.41
rob kardashians dangerous habit may exposed,IAB24 Uncategorized,0.14
ming dynasty chicken cup sold record 36m nbc29 wvir charlottesville,IAB12 News,0.29
twitter coo ali rowghani resigns amid lacklustre,IAB12 News,0.11
bachelorette predictions spoilers shockers andi kisses nick marcus,IAB12 News,0.44
doug camilli martha stewarts jealous leonardo dicaprios rich freddie,IAB18 Style & Fashion,0.08
colbert report tweet fires twitter users,IAB12 News,0.37
first official look fifty shades grey character christian grey revealed,IAB23 Religion & Spirituality,0.39
new michael jackson record coming next month,IAB12 News,0.18
drake goes undercover hear people really think,IAB24 Uncategorized,0.16
ataris et game found new mexico landfill proving conspiracy theories,IAB24 Uncategorized,0.16
australian pm confident signals mh370,IAB12 News,0.1
next debate phones kill switches turns,IAB24 Uncategorized,0.2
drake disses macklemore espys,IAB17 Sports,0.2
new zealand dollar pound gbp euro eur us dollar usd firmer,IAB12 News,0.39
ukraine weighs eurusd,IAB1 Arts & Entertainment,0.14
youtube celebration lgbt athletes signals turning tide sports,IAB17 Sports,0.9
christie attend ribboncutting sandydamaged ocean grove boardwalk,IAB20 Travel,0.18
video comic ron funches talks summertime ny tonight show,IAB12 News,0.29
whole foods stock sours triggers circuit breakers,IAB8 Food & Drink,0.18
rana plaza disaster activists form human chain around oxford streets gap,IAB12 News,0.16
faulty state exchanges big decisions loom healthcare law,"IAB11 Law, Gov’t & Politics",0.31
garth brooks five ireland shows jeopardy,IAB12 News,0.1
tca jon hamm awol daniel radcliffe says hes young play,IAB1 Arts & Entertainment,0.21
ebola killed 61 guinea since january official,IAB12 News,0.13
4 reasons crumbs bake shop massively failed,IAB3 Business,0.2
rapper tyler creator arrested south southwest,IAB12 News,0.17
us clears robotic legs paralyzed people,IAB12 News,0.13
samsung working virtual reality headset,IAB19 Technology & Computing,0.4
jim gandy headed white house,"IAB11 Law, Gov’t & Politics",0.14
wind solar energy get big push modiled nda industry officials,IAB3 Business,0.25
chinese satellites discover object hunt missing jet,IAB15 Science,0.27
hong kongs leader hits back chinese media unofficial democracy poll,IAB12 News,0.14
contract delays hit big bang set,IAB3 Business,0.34
7 points consider microsoft surface pro 3 winner,IAB19 Technology & Computing,0.35
virtu ipo filing one day losses five years,IAB13 Personal Finance,0.13
musk hints texas choice spacex site,IAB20 Travel,0.23
samsung expands galaxy line galaxy core ii galaxy ace 4 galaxy young,IAB19 Technology & Computing,0.14
west antarctic glaciers irreversible thaw raising sea levels says study,IAB15 Science,0.25
nasa plans put humans mars 2030,IAB24 Uncategorized,0.19
jamie lynn spears married,IAB6 Family & Parenting,0.13
htc one m8 helps turn profit next,IAB19 Technology & Computing,0.3
harriss loving daughter line fortune 11m,IAB6 Family & Parenting,0.29
uk driverless cars road test begin january,IAB20 Travel,0.14
us bob corker proposes increasing federal gas taxes bolster highway trust,"IAB11 Law, Gov’t & Politics",0.14
miley cyrus rocks baby got back cats meow,IAB16 Pets,0.18
chikungunya viral infection transmitted humans infected mosquitoes,IAB15 Science,0.12
facebook release snapchatstyle video messaging app,IAB19 Technology & Computing,0.13
white house admits prison wont solve drug problem drug war grinds,IAB12 News,0.32
em check nicki minajs performance philly fourth july,IAB1 Arts & Entertainment,0.51
france sends antiebola team guinea crowd attacks aid group,IAB14 Society,0.13
james franco james franco lashes theatre critic,IAB1 Arts & Entertainment,0.29
training recommended reduce rising acl injuries young athletes,IAB17 Sports,0.18
ny college offer miley cyrus class,IAB5 Education,0.2
eurovision 2014 political bias stupid costumes uk hopeful molly,IAB1 Arts & Entertainment,0.31
fcc chair responds net neutrality backlash could agree,"IAB11 Law, Gov’t & Politics",0.24
treasurys fall fourth straight day,IAB20 Travel,0.13
hot stocks monday april 21,IAB12 News,0.11
coachella 2014 lorde delivers royal performance outdoor stage,IAB1 Arts & Entertainment,0.57
jury recalculates damages applesamsung trial leaves original award,IAB14 Society,0.18
seized oil tanker morning glory arrives libyan capital witness,IAB12 News,0.42
china first quarter gdp growth slows 74,IAB3 Business,0.22
new clip earth echo video,IAB24 Uncategorized,0.15
german private sector growth eases 8month low,IAB3 Business,0.28
rare zonkey born mexico zoo,IAB16 Pets,0.2
gm adds 118m suvs latest recall,IAB2 Automotive,0.65
13 biggest changes superhero comics screen,IAB24 Uncategorized,0.16
amazon employees may get 5000to quit,IAB3 Business,0.23
house panel vote irs official contempt,"IAB11 Law, Gov’t & Politics",0.23
fist bumps cleaner handshakes highfives,IAB20 Travel,0.07
powdered alcohol gets approved unapproved whats next,IAB24 Uncategorized,0.57
4 stocks buffett loves,IAB3 Business,0.1
alabama jobless rate unchanged 61 percent,IAB12 News,0.15
kim kardashian followed crazy driver,IAB20 Travel,0.24
chris martin coldplay lead singer joins voice advisor,IAB1 Arts & Entertainment,0.21
plx technology alert proposed sale plx technology inc,IAB12 News,0.26
zacks analyst blog highlights gilead amgen endocyte celgene biogen,IAB3 Business,0.16
taylor swift ranked 1 billboards 2014 money makers rich list,IAB12 News,0.12
xmen days future past dominates social media,IAB14 Society,0.13
hottest stories right,IAB12 News,0.3
mutiny bruxelles austria supports south stream,IAB20 Travel,0.1
depps transcendence dose ai film sounds goofy could sleeper,IAB24 Uncategorized,0.14
longevity gene variant protects alzheimers,IAB15 Science,0.19
doubts risen indeed,IAB24 Uncategorized,0.1
official google glass launches uk today 1000,IAB19 Technology & Computing,0.32
official publicis omnicom call merger,IAB3 Business,0.27
dcs bad mentalhealth report card,IAB24 Uncategorized,0.16
end life windows xp exposes computers viruses microsoft,IAB19 Technology & Computing,0.33
record store day highlights aka music creep records liquid vinyl,IAB9 Hobbies & Interests,0.12
little surface didnt,IAB24 Uncategorized,0.19
new google 3d tango smartphone could change business computing,IAB3 Business,0.42
amazon dash makes grocery shopping hitech flash,IAB22 Shopping,0.41
mercedes recalls 253000 cars fire hazard,IAB2 Automotive,0.59
forex aud stronger ahead nab survey confidence conditions,IAB12 News,0.23
samsung galaxy tab feature firstofitskind 25601600 amoled display,IAB19 Technology & Computing,0.22
singers attorney denies claims,IAB24 Uncategorized,0.13
8gb iphone 5c goes sale europe asia apple also tweaks,IAB19 Technology & Computing,0.34
christians mark good friday reenactment christs crucifixion bethlehem,IAB23 Religion & Spirituality,0.51
resurrection,IAB23 Religion & Spirituality,0.11
casey kasem dies age 82,IAB4 Careers,0.09
federal authorities cite 5 companies new jersey workers death amazon,IAB3 Business,0.28
xbox one beats consoles punch china,IAB17 Sports,0.44
3 great terrible things android wear,IAB24 Uncategorized,0.18
amazon unveils kindle unlimited subscription,IAB19 Technology & Computing,0.37
paltrows conscious uncoupling confounds many,IAB16 Pets,0.37
angelina jolie feels mums shouldnt complain juggling work family,IAB6 Family & Parenting,0.19
people news april 1 2014,IAB12 News,0.76
stock futures ahead fed speakers target,IAB24 Uncategorized,0.16
health overhaul enrollees praise new system,IAB12 News,0.21
illinois unemployment drops 5yearlow,IAB12 News,0.24
elizabeth olsen dakota fanning strip skinny dip good girls,IAB1 Arts & Entertainment,0.13
lindsay season 1 episode 1 recap,IAB1 Arts & Entertainment,0.14
obamacares aim enrolling previously uninsured failure,IAB14 Society,0.11
gnip joins twitter latest acquisition social analytic company reveals plans,IAB3 Business,0.14
marijuana use linked risk cardiovascular illness death,IAB15 Science,0.23
xbox one price cut acircpound349,IAB19 Technology & Computing,0.15
scientists find mers virus antibodies,IAB15 Science,0.75
benedict cumberbatch replacing guy pearce whitey bulger movie black mass,IAB1 Arts & Entertainment,0.16
facebook secretly developing videochat application failed acquire,IAB19 Technology & Computing,0.28
play rupert grints broadway debut,IAB1 Arts & Entertainment,0.62
burger king bet nets bill ackman another 171million shares soar,IAB8 Food & Drink,0.39
little important steps tb diagnosis,IAB15 Science,0.16
captain america reigns supreme transcendence bombs,IAB17 Sports,0.19
three charged hurling bottles taylor swifts home,IAB20 Travel,0.34
study doubts saturated fats link heart disease,IAB15 Science,0.5
internet explorer security breach prompts warning,IAB19 Technology & Computing,0.15
behati adam lusting life,IAB9 Hobbies & Interests,0.16
home sales decline wisconsin 5th month,IAB21 Real Estate,0.44
microsoft thankfully smart listen diehard windows 8 fans,IAB19 Technology & Computing,0.36
gm requests lawsuit protection,IAB3 Business,0.18
time rethink routine pelvic exams healthy women doctors group,IAB14 Society,0.15
update 8oil lower signs excess supply weak demand europe asia,IAB12 News,0.41
saudi mers cases reach 400 100 dead,IAB14 Society,0.12
spotify never profitable unless changes pays artists,IAB3 Business,0.22
pamela anderson reveals years childhood sexual assaults,IAB12 News,0.25
tim hortons inc nysethi gets double double,IAB14 Society,0.4
irs says bitcoin taxed property,"IAB11 Law, Gov’t & Politics",0.21
judge dismisses insane clown posse lawsuit fbi gang label,"IAB11 Law, Gov’t & Politics",0.15
friends genetically similar,IAB12 News,0.08
justin bieber selena gomez pregnant rumors couple open,IAB12 News,0.66
lindsay lohan lands london job stage play,IAB1 Arts & Entertainment,0.66
googles larry page envisions world less work,IAB24 Uncategorized,0.1
priceline jumping restaurant business opentable purchase,IAB3 Business,0.53
windows xp chronicle death foretold,IAB12 News,0.25
film based strausskahn scandal labelled antisemitic,IAB12 News,0.12
sierra leone declares state emergency ebola,"IAB11 Law, Gov’t & Politics",0.21
capturing christs last walk,IAB20 Travel,0.18
harrison ford injured star wars vii set,IAB1 Arts & Entertainment,0.27
gm recalls another 24m vehicles due safety concerns,IAB2 Automotive,0.42
happy birthday new canaans david letterman,IAB12 News,0.14
fargo comes tv starring billy bob thornton psycho sense humour,IAB1 Arts & Entertainment,0.33
red block letter c cleveland seems replacing chief wahoo outside,IAB17 Sports,0.27
rob kardashian attending khloe kardashians 30th birthday party las vegas,IAB1 Arts & Entertainment,0.18
hippie commune last nights mad men look familiar heres,IAB12 News,0.2
nick cannon bought mariah carey birthday aka anniversary,IAB1 Arts & Entertainment,0.08
khloe kardashian kontinues celebrate birthday yacht one,IAB20 Travel,0.31
gas prices rise july 4th holiday weekend,IAB13 Personal Finance,0.15
hollywood legend mickey rooney dies,IAB1 Arts & Entertainment,0.55
film quicksilvers amazing xmen days future past scene,IAB1 Arts & Entertainment,0.33
lily allen tour us miley cyrus,IAB20 Travel,0.6
flight mh370 black box found live australian pm tony abbott confident,IAB12 News,0.32
ap news brief 558 pm edt,IAB12 News,0.62
firm controls american apparel founders stake,IAB3 Business,0.46
selena gomez bieber looking older man,IAB1 Arts & Entertainment,0.09
welcome back carters beyonce jay z tour coming baltimore,IAB1 Arts & Entertainment,0.41
one paragraph heres pfizer wants buy astrazeneca,IAB3 Business,0.25
justin bieber selena gomez ready get married kids,IAB6 Family & Parenting,0.46
dancing stars week 8 liiiiiiiive,IAB1 Arts & Entertainment,0.29
911 museum dedication ceremony,IAB24 Uncategorized,0.15
archie andrews shot death,IAB12 News,0.17
gold price holds 1300 focus fed policy meeting,IAB12 News,0.16
ecb reveal bad loan hurdles euro zone bank test,IAB12 News,0.23
doctors say oscar pistorius mentally stable time shooting,IAB17 Sports,0.48
cannes julianne moore timothy spall pick prizes winter sleep,IAB1 Arts & Entertainment,0.21
recap mad men days work,IAB3 Business,0.25
jessica simpson wears carolina herrera gown wed eric johnson,IAB18 Style & Fashion,0.37
gwyneth paltrow taking break hollywood,IAB1 Arts & Entertainment,0.7
sharknado 2 wins viewers,IAB1 Arts & Entertainment,0.38
bachelorettes andi josh planning move togetherlater year,IAB12 News,0.2
madison county resident 2nd west nile virus fatality mississippi,IAB12 News,0.18
votes american idol,IAB14 Society,0.14
global marketsmixed reaction weak euro zone inflation data,IAB12 News,0.15
george clooney slams false marriage reports,IAB12 News,0.25
un push better plane tracking mh370,IAB24 Uncategorized,0.61
vmas 2014 shock shocks,IAB12 News,0.24
blackberry buys german security firm,IAB19 Technology & Computing,0.35
weird al spills illuminati secrets royals parody,IAB14 Society,0.15
video robert pattinson laughs indiana jones star wars rumors,IAB1 Arts & Entertainment,0.23
google apps google chat drive offline,IAB19 Technology & Computing,0.24
wankel rex gets new home smithsonian dinosaur hall,IAB1 Arts & Entertainment,0.38
freddie mac earnings fall 13 year ago,IAB3 Business,0.16
kanye west begs kim invited events,IAB12 News,0.12
human side ebola,IAB24 Uncategorized,0.18
biggest heart beautiful smile lea michele posts moving tribute,IAB1 Arts & Entertainment,0.12
recode apple betting big beats hardware streaming,IAB19 Technology & Computing,0.23
lawsuit lohan lindsay lohan gta v makers,IAB3 Business,0.31
fact sheet economic challenge posed declining pollinator populations,IAB12 News,0.27
nas essence music festival share 20th anniversary celebration,IAB1 Arts & Entertainment,0.34
people marry similar dna,IAB14 Society,0.14
mrs doubtfire star mara wilson slams sequel idea,IAB1 Arts & Entertainment,0.24
four dimensions fomc meeting,IAB18 Style & Fashion,0.09
dday anniversaryfrance president hollande invites putin elysée,IAB20 Travel,0.18
lancet functional brain imaging reliably predicts vegetative,IAB15 Science,0.37
gm recalls 34 million cars ignition switch problems,IAB2 Automotive,0.63
moto e spotted india importexport database,IAB2 Automotive,0.29
orlando bloom dating selena gomez,IAB12 News,0.13
pittsburgh area banks robust stress tests,IAB3 Business,0.37
mila kunis pregnant ashton kutcher newly engaged actress expecting first,IAB6 Family & Parenting,0.43
nasas mars rover discover signs life near mount sharp,IAB15 Science,0.58
forexdollar edges higher traders eye hawkish fed,IAB3 Business,0.12
box office,IAB3 Business,0.22
tvtype game thrones sophie turner sings life game moans,IAB17 Sports,0.18
alibabas massive online user base finds outlet digital media,IAB3 Business,0.25
wsj oped might actually like blasts obama siding evil cable,IAB12 News,0.31
new tribune mobile app creates playlists streaming audio news,IAB12 News,0.28
search missing malaysia airlines plane shifts new area indian ocean,IAB20 Travel,0.37
ray j offers kim sex tape profits wedding gift,IAB3 Business,0.19
google leverage facebooks biggest weakness,IAB24 Uncategorized,0.17
polio extraordinary event public health riskwho declares,IAB12 News,0.25
bmw recalling 500000 cars worldwide,IAB2 Automotive,0.41
global marketsasian stocks extend drop cool china price data,IAB3 Business,0.19
captain america vs batman vs superman marvel wb headed,IAB17 Sports,0.67
american apparel moves block dov charney retaking control,IAB3 Business,0.21
mac getting ready new 129inch ipad early 2015,IAB19 Technology & Computing,0.6
game thrones recap death via moon door,IAB17 Sports,0.15
search site,IAB23 Religion & Spirituality,0.07
yawning frequencies people also vary change seasonal temperature,IAB24 Uncategorized,0.09
shes hello kitty course shes cat effing kidding,IAB16 Pets,0.36
directv offer nfl sunday ticket streaming options,IAB17 Sports,0.76
report oprah cancels lindsay lohans reality show hasnt told star yet,IAB12 News,0.62
intel samsung team fight qualcomm open interconnect consortium,IAB19 Technology & Computing,0.42
robin thicke win paula patton back new song,IAB1 Arts & Entertainment,0.21
big tigger robin cece peniston remember frankie knuckles,IAB16 Pets,0.19
fashion revolution day marks rana plaza anniversary,IAB18 Style & Fashion,0.4
htc launch volantis aka nexus 9 tablet,IAB19 Technology & Computing,0.48
chris browns assault trial hold,IAB12 News,0.16
facebook study may violated principles academic research journal,IAB24 Uncategorized,0.14
lea michele remembers late cory monteith 32nd birthday,IAB6 Family & Parenting,0.12
jury begins deliberations racketeering trial reputed gangster james whitey,IAB12 News,0.29
aussie rapper equals beatles double atop us chart,IAB12 News,0.16
david brenner tonight show favorite dies,IAB1 Arts & Entertainment,0.18
import prices rise strong energy demand,IAB12 News,0.17
feds give threatened status prairie chicken,IAB12 News,0.18
increase web speeds tenfold softbank ceo,IAB19 Technology & Computing,0.33
bank america agrees pay 93bn settle mortgage bond claims,IAB12 News,0.29
freddie mac profit pay dividend 45 bln us treasury,IAB3 Business,0.4
10 careers would better emma watson acting,IAB4 Careers,0.67
missing google io,IAB24 Uncategorized,0.21
tax day tuesday april 15 last minute tips,IAB13 Personal Finance,0.15
blackberry posts smallerthanexpected loss shares rise,IAB19 Technology & Computing,0.41
hollywood joins call boycott bruneiowned hotels,IAB1 Arts & Entertainment,0.19
oped batman v superman dawn justice title officially announced,IAB12 News,0.48
dr neil degrasse tyson ann druyan interview cosmos spacetime odyssey,IAB20 Travel,0.63
johnny depp cant pull,IAB17 Sports,0.13
box office update 22 jump street ends,IAB12 News,0.13
3 looks loved cfda awards,IAB18 Style & Fashion,0.1
dollar general shares dive ceo dreiling announces retirement,IAB3 Business,0.28
detroit reaches accord police firefighter retirees 1,IAB12 News,0.16
merkel athens sign support,IAB14 Society,0.1
top 10 brady bunch moments ann b davis,IAB12 News,0.16
adding multimedia teen scientist researches new drugs fight flu,IAB15 Science,0.4
study medical marijuana legalization doesnt lead crime,IAB15 Science,0.29
british entertainer rolf harris sentenced 5 years prison abusing young,IAB1 Arts & Entertainment,0.22
review thicke may win wife back paula,IAB6 Family & Parenting,0.29
microsofts bing follows google offering europeans right forgotten,IAB24 Uncategorized,0.32
kendall jenners date justin bieber leaves us officially confused,IAB24 Uncategorized,0.13
local nursing home tops vas project list,IAB24 Uncategorized,0.23
facebook ios app update allows users choose friends share photos,IAB19 Technology & Computing,0.18
strong us data keeps euro bay,IAB12 News,0.1
chris martin appeared without wedding ring first public appearance,IAB12 News,0.14
coldwater creek files bankruptcyupdate,IAB12 News,0.59
see president snows panem speech hunger games teaser,IAB12 News,0.16
us economy grew 26 per cent rate 4q,IAB3 Business,0.23
facebook okcupid experiments users,IAB24 Uncategorized,0.13
gwen stefani pharrell rock voice hollaback girl watch,IAB1 Arts & Entertainment,0.24
forexyen swiss franc rise iraq concerns pound 5yr high vs dollar,IAB12 News,0.17
uk pmi points moderating growth inflation,IAB3 Business,0.16
european unions incredibly silly new rules high frequency trading,IAB3 Business,0.25
kroger buy boca raton online retailer 280m,IAB3 Business,0.3
shia labeouf reportedly checks rehab,IAB12 News,0.16
frankie knuckles undisputed pioneer house music dies aged 59,IAB24 Uncategorized,0.11
dicks sporting goods inc dks news dicks sporting goods approaching,IAB17 Sports,0.61
rep evidence repay 38 studios loan,IAB3 Business,0.09
review get far livelier flavorful average biopic,IAB12 News,0.17
tag photos mobile twitter app,IAB18 Style & Fashion,0.07
britney spears faces lawsuit allegedly injuring former backup dancer,IAB1 Arts & Entertainment,0.34
forex dollar hits fresh 6month highs us data,IAB12 News,0.28
fastfood protests spotlight wage theft,IAB8 Food & Drink,0.71
shire ramps abbvie defence,IAB14 Society,0.45
3rd mers infection us reported illinois man,IAB12 News,0.55
demi lovato revealed grandfather gay,IAB12 News,0.19
puff daddy returns sean combs back original rap alias stints diddy p,IAB9 Hobbies & Interests,0.09
miley cyrus miley cyrus health crisis drug overdose,IAB12 News,0.23
jpmorgans disappointing results drag markets,IAB3 Business,0.31
