text,iab_label,confidence
simplifying taxes fairest fastest way grow economy,IAB3 Business,0.15
australian apple users held ransom find iphone hacker,IAB19 Technology & Computing,0.28
valentines day 2015 face fifty shades grey old fashioned,IAB14 Society,0.1
different perspective,IAB24 Uncategorized,0.15
crowd funded potato salad project raises 1000 going viral,IAB8 Food & Drink,0.62
tories scepticism climate change melts winter floods,IAB24 Uncategorized,0.2
barclays axes 19000 jobs reins wall street ambition,IAB3 Business,0.63
teen urinates portland water supply city drains reservoir 38 million gallons,IAB12 News,0.1
emerging market shares plunge rouble hits 5month high,IAB12 News,0.17
kathleen parker rush humor irony impaired,IAB24 Uncategorized,0.09
tmobile offers free weeklong iphone test drives,IAB19 Technology & Computing,0.25
8 stylish celeb couples love met gala 2014,IAB18 Style & Fashion,0.14
article requested cannot found please refresh browser go back,IAB24 Uncategorized,0.35
kim kardashian getting video game help become famous,IAB1 Arts & Entertainment,0.27
stocks recover lows mobileye soars debut,IAB19 Technology & Computing,0.3
former pg head obama choice lead veterans affairs,IAB24 Uncategorized,0.14
comcast twc least liked isps,IAB19 Technology & Computing,0.09
foolish anitvaccine cause rich lowry,IAB24 Uncategorized,0.17
iran denies calling zuckerberg court,IAB24 Uncategorized,0.13
malaysia denies plane flew hours losing contact updated,IAB12 News,0.37
gas prices spike supply blame,IAB24 Uncategorized,0.15
george rr martin gungho game thrones movie,IAB1 Arts & Entertainment,0.44
olivia palermo shared inspiration behind wedding look,IAB18 Style & Fashion,0.26
sothebys agrees add 3 members board settle proxy fight activist,IAB3 Business,0.42
new zealand dollar nzd exchange rate holds gain sterling,IAB12 News,0.31
ice bucket challenge tragic ending,IAB17 Sports,0.14
box files initial public offering,IAB3 Business,0.23
yahoos q1 results highlighted alibaba modest ad gains,IAB3 Business,0.29
va hospitals dirty secret veterans die placed waiting list,IAB20 Travel,0.25
connector enrollees could lose plans,IAB5 Education,0.12
xbox one vs ps4 sony announces 7 million global sales playstation 4,IAB12 News,0.31
old school suspense,IAB24 Uncategorized,0.14
netflix verizon decided leave three lanes closed rush hour,IAB20 Travel,0.22
climate change world act,IAB12 News,0.16
heartbleed bug targets vulnerable servers,IAB19 Technology & Computing,0.16
huge water reserves found 400 miles earths surface,IAB15 Science,0.2
authorities canada 15 countries arrest dozens malware crackdown,"IAB11 Law, Gov’t & Politics",0.12
feds accuse tmobile bogus billing,IAB12 News,0.22
john olivers call action net neutrality crashed part fccs website,"IAB11 Law, Gov’t & Politics",0.18
report apple looking build mobile payment system,IAB12 News,0.36
owners honda mazda nissan cars must faulty airbags repaired,IAB2 Automotive,0.63
chuck e cheeses gets oculus rift action,IAB8 Food & Drink,0.22
beastie boys adrock testifies suit monster beverage company,IAB3 Business,0.47
women like man dance,IAB1 Arts & Entertainment,0.26
sony xperia z2 wont offered us carriers xperia z1 compact coming,IAB14 Society,0.38
justin bieber apologises racist joke,IAB1 Arts & Entertainment,0.19
china april soybean imports climb around 60pc year,IAB3 Business,0.18
malaysia airlines mh370 families,IAB6 Family & Parenting,0.2
katie holmes poses topless glamour talks dating tom cruise split,IAB20 Travel,0.37
utah parkour star shows moves spiderman,IAB1 Arts & Entertainment,0.26
met mothers josh radnor talks series finale show title,IAB6 Family & Parenting,0.18
met mother ends gets mixed reactions fans,IAB6 Family & Parenting,0.29
laycock sends open invite live webcast anticipated surface mini unveiling,IAB12 News,0.22
puerto rico declares chikungunya epidemic 200 cases reported,IAB12 News,0.23
news analysis pfizer research jobs jeopardy amid promise merger,IAB12 News,0.65
apple courtship beats spotlights allure pandora,IAB1 Arts & Entertainment,0.14
surprise mental capacity fruit flies mental,IAB24 Uncategorized,0.17
ascends ratings passion christ premiere,IAB23 Religion & Spirituality,0.67
citi mortgage mortgage interest rates dip thursday mar 13,IAB12 News,0.15
uae create space agency,IAB20 Travel,0.25
inmarsat offer free global airline tracking service,IAB20 Travel,0.32
mark wahlberg picked great hero charles bronson,IAB1 Arts & Entertainment,0.28
shia labeouf reportedly enters rehab updated,IAB12 News,0.62
turkish drama winter sleep wins palme dor cannes,IAB1 Arts & Entertainment,0.46
japan chipmaker renesas shares soar,IAB19 Technology & Computing,0.51
breast cancer survivor tells story,IAB12 News,0.31
miley cyrus gets tattoo dead dog floyd,IAB16 Pets,0.38
pfizer eager astrazeneca approval,IAB16 Pets,0.27
sleeker smarter exhilarating ifthen musical hits broadway,IAB1 Arts & Entertainment,0.7
36 avicii fans rushed hospital concert,IAB1 Arts & Entertainment,0.36
gm recall video shows safety driving single key,IAB2 Automotive,0.15
time canadians officially ditch internet explorer following security flaw,IAB19 Technology & Computing,0.35
game thrones season 4 episode 4 review oathkeeper,IAB1 Arts & Entertainment,0.39
amazon prime fee increase affect merchant sales,IAB3 Business,0.33
blackberry update short interest hits new low bbry,IAB3 Business,0.54
miley cyrus feminist,IAB18 Style & Fashion,0.14
spring allergies trigger asthma,IAB24 Uncategorized,0.13
bruce willis wife shows new baby,IAB6 Family & Parenting,0.55
weird al yankovic foil lorde parody video,IAB24 Uncategorized,0.12
support windows xp google camera app first heartbleed arrest tech,IAB19 Technology & Computing,0.5
samsung galaxy s5 phones 4u offering handson demos instore today,IAB22 Shopping,0.11
true bloods final season trailer theres one left,IAB1 Arts & Entertainment,0.29
calif water managers open floodgates little,IAB12 News,0.15
jeopardy winning streak julia collins,IAB24 Uncategorized,0.09
cannes watch depardieu reads poem preview hayeks prophet,IAB1 Arts & Entertainment,0.65
paul mccartney cancels japan tour due virus,IAB20 Travel,0.48
two earthlike goldilocks planets discarded study,IAB15 Science,0.24
billion dollar automobile plant headed mexico,IAB2 Automotive,0.69
chronic hepatitis c combination pill achieves high cure rates,IAB12 News,0.15
autopsy ultimate warrior died massive heart attack,IAB24 Uncategorized,0.15
trial date set greenpeace activists pg protest,IAB12 News,0.14
fox announces prince harry dating show,IAB12 News,0.73
angelina jolie honored queen elizabeth ii activism,IAB12 News,0.12
cryptocurrencies stay,IAB24 Uncategorized,0.22
study teens smoking hookahs,IAB9 Hobbies & Interests,0.22
lawmakers dont want wearing google glass behind wheel anytime,IAB19 Technology & Computing,0.15
ready try worlds first drinkable sunscreen,IAB12 News,0.13
googles selfdriving cars cruise neighborhood,IAB2 Automotive,0.4
four new episodes sherlock confirmed bbc,IAB3 Business,0.68
cardinal george asks church begin process choosing successor,IAB23 Religion & Spirituality,0.26
gameover zeus removal detection protect,IAB24 Uncategorized,0.1
running daily even minutes increases life span,IAB7 Health & Fitness,0.24
google ready release 64bit android devices,IAB19 Technology & Computing,0.15
australian dollar lifted chinas factories,IAB3 Business,0.38
katie couric marries ny financier east hampton wedding,IAB3 Business,0.36
jobless rate falls 7 people leave labour market,IAB12 News,0.2
gwyneth paltrow breaks silence chris martin split expresses deep,IAB1 Arts & Entertainment,0.14
robin thicke apologizes paula patton desperation 101,IAB12 News,0.1
kim kardashian wedding know think know,IAB12 News,0.2
megan fox goes makeup free first instagram snap,IAB18 Style & Fashion,0.16
google glass owners become target physical verbal attacks,IAB3 Business,0.12
halle berrys career pictures 10 iconic roles,IAB4 Careers,0.51
early rise bank rate likely possible carney says,IAB12 News,0.25
add water powdered alcohol approved us government,IAB14 Society,0.2
titanfall expedition map pack announced updates teased,IAB12 News,0.37
jagger tribute lover lwren new,IAB12 News,0.37
report google plans acquire connectedcamera maker dropcam,IAB12 News,0.38
lg g flex android 44 kit kat update released south korea,IAB19 Technology & Computing,0.2
saturated fats heart disease link unproven,IAB24 Uncategorized,0.77
total system tss miss estimates earnings,IAB14 Society,0.17
barriejames oneill lana del rey,IAB1 Arts & Entertainment,0.08
hedge fund settles us sec case whistleblower retaliation,IAB3 Business,0.27
tom hanks boards cold war thriller steven spielberg might direct,IAB1 Arts & Entertainment,0.6
chelsea handlers e show end summer,IAB4 Careers,0.17
angelina jolie rocks backless black gown looks totally smitten hubby,IAB18 Style & Fashion,0.38
chris brown admits probation violation ordered spend additional 131 days,IAB12 News,0.12
terence corcoran low corporate tax rates driving big pharma takeovers,IAB3 Business,0.65
china tesla still naming trouble,IAB24 Uncategorized,0.15
us rapper affiliated wutang clan cuts penis,IAB20 Travel,0.13
game gameover zeus administrator charged worldwide,IAB24 Uncategorized,0.12
mantis shrimp cool eyes stronger airplanes,IAB9 Hobbies & Interests,0.12
deutsche bank db heavy premarket activity,IAB3 Business,0.4
opening scene season finale marvels agents shield video,IAB12 News,0.14
tv tonight dancing stars voice bones paycheck paycheck,IAB1 Arts & Entertainment,0.2
buy side expects home depot,IAB22 Shopping,0.21
whos around facebook rolls locationsharing feature,IAB20 Travel,0.14
ok guys check good wife,IAB6 Family & Parenting,0.31
midafternoon market update us stocks reverse earlier loses fusionio,IAB3 Business,0.18
review legends oz dorothys return,IAB1 Arts & Entertainment,0.11
inhaled medication diabetes approved fda,IAB12 News,0.12
li hospital says thousands patients may risk blood contamination,IAB12 News,0.19
scary science mystery happened oceans plastic trash,IAB15 Science,0.5
nh residents warned west nile virus eee,IAB12 News,0.28
george clooneys ex stacey keibler marries jared pobre secretly mexico,IAB12 News,0.16
mexico bmw build us1bn factory,IAB3 Business,0.67
tech novices set determine fate apple v samsung,IAB19 Technology & Computing,0.35
rob kardashian flies trainer paris,IAB17 Sports,0.31
toyota pay us12b settle criminal probe,IAB2 Automotive,0.16
everyones crying new xmen days future past trailer,IAB1 Arts & Entertainment,0.37
earth hour raise green fund,IAB24 Uncategorized,0.12
uk panel backs possible threeparent ivf babies,IAB3 Business,0.12
dancing stars season 18 finale winner,IAB1 Arts & Entertainment,0.25
us stockindex futures climb weekly gain apple rises,IAB3 Business,0.16
twins chris hemsworth wife,IAB6 Family & Parenting,0.34
us settlement talks break citigroup,IAB3 Business,0.26
warren buffetts tax tactics less outrageous apples,IAB12 News,0.14
good wife season 5 spoilers alicia tries make sense wills death,IAB1 Arts & Entertainment,0.14
pg axe 90 100 brands product lineup,IAB3 Business,0.17
verizon wireless confirms many customers problems accessing,IAB24 Uncategorized,0.14
google launches nextgen intel powered chromebooks,IAB19 Technology & Computing,0.69
heartbleed shows us insecure internet,IAB24 Uncategorized,0.14
2015 oscars,IAB17 Sports,0.6
billboard twitter join forces create realtime charts,IAB3 Business,0.16
castle season 6 finale live stream free watch episode 23 better,IAB1 Arts & Entertainment,0.13
dc group submits petitions vote pot,"IAB11 Law, Gov’t & Politics",0.15
doctors implant labgrown vagina,IAB15 Science,0.52
air wars supreme court hears aereo arguments,IAB24 Uncategorized,0.19
ghostbusters 3 shoot early 2015 ivan reitman wont direct,IAB1 Arts & Entertainment,0.35
meet rexs new pygmy cousin nanuqsaurus hoglundi roamed,IAB20 Travel,0.2
hobbit battle five armies comiccon 2014,IAB1 Arts & Entertainment,0.5
dollar remains stagnant chinas shares lead asia higher,IAB3 Business,0.12
missing mh370 hishammuddin frustrated family members,IAB6 Family & Parenting,0.18
scientists discover octopuses avoid tying knots,IAB15 Science,0.76
chris colfer firing news freaks glee fans,IAB12 News,0.71
gold steadies twomonth high weaker shares iraq support,IAB24 Uncategorized,0.09
transit workers union wants cuomo get involved stalled contract talks,IAB20 Travel,0.75
strictest week fasting began christians,IAB23 Religion & Spirituality,0.68
mrs doubtfire,IAB24 Uncategorized,0.24
3 top stocks watch earnings baxter international novartis,IAB3 Business,0.35
holy week activities offered christ episcopal church,IAB23 Religion & Spirituality,0.75
pound strengthens versus euro dollar amid boe rate speculation,IAB3 Business,0.13
big bang stars seeking us1m per episode,IAB15 Science,0.18
scotty mccreery robbed gunpoint home invasion,IAB12 News,0.19
port authority revisit role 3 wtc rebuilding,IAB20 Travel,0.19
vodafones annual profit leaps verizon wireless sale,IAB3 Business,0.29
louis zamperini war hero former olympian dies 97,IAB17 Sports,0.14
titanfall dlc expedition coming 3 exciting maps may get ready,IAB12 News,0.23
blood moon eclipse cycle herald earthchanging event,IAB15 Science,0.17
cameron diaz jason segel star first trailer sex tape watch,IAB1 Arts & Entertainment,0.22
deutsche bank enlists qatar us11 billion capital hike,IAB3 Business,0.32
lana del rey splits boyfriend angers frances bean cobain,IAB12 News,0.26
microsoft msft ceo nadella still forming longterm plan unlikely,IAB3 Business,0.25
originals lets talk farewell storyville,IAB12 News,0.12
drastic action needed ebola,IAB12 News,0.11
los angeles prosecutors charge scandal star columbus short felony battery,"IAB11 Law, Gov’t & Politics",0.16
african noble laureate nadine gordimer dies,IAB12 News,0.18
carolinas medical center ranks best hospital metro charlotte,IAB12 News,0.26
1 person dead 1 sickened flesheating bacteria sarasota,IAB12 News,0.2
greeces bond market return day two,IAB3 Business,0.1
amazon joins microsoft opposing fccs internet fast lanes,IAB3 Business,0.49
oh baby scientists find protein helps egg sperm hook,IAB15 Science,0.6
kiefer sutherland unprofessional dude world blasts former co,IAB12 News,0.27
miley cyrus stolen maserati spotted simi valley police investigate incident,IAB2 Automotive,0.8
watch first trailer david cronenbergs maps stars,IAB1 Arts & Entertainment,0.15
kim kardashian kim kardashian dresses north,IAB18 Style & Fashion,0.29
abbvie ups stakes attempt acquire shire,IAB3 Business,0.18
bachelor party discovers 3millionyearold elephant fossil,IAB15 Science,0.24
azerbaijani film first time included cannes short film corner,IAB1 Arts & Entertainment,0.14
successful surgery wrong cancer diagnosis,IAB24 Uncategorized,0.29
names pictures rodgers victims revealed,IAB12 News,0.4
global warming developing faster leaving people much stop,IAB12 News,0.21
josh elliott defects gma nbc pressure mounts embattled today,IAB12 News,0.77
godzilla tramples rivals monster s116mil debut,IAB12 News,0.18
google acquires beats music service rival songza,IAB3 Business,0.18
andrew garfield emma stone trick paparazzi promoting charities,IAB12 News,0.16
young blood injections could key antiaging,IAB15 Science,0.17
little oil production expected monterey shale due economics us eia,IAB3 Business,0.27
pharrell chris rock kick bet awards,IAB1 Arts & Entertainment,0.26
summer recovery cards us carney ifo due,IAB2 Automotive,0.11
cfpb report typical overdraft situation comparable smalldollar loan,IAB12 News,0.11
missionary groups call evacuation liberia,IAB23 Religion & Spirituality,0.21
surprise sap change top,IAB12 News,0.14
robin thicke hopes woo paula patton back insipid uninspired love songs,IAB1 Arts & Entertainment,0.15
snag copy microsoft office ipad,IAB19 Technology & Computing,0.48
streaker met gala red carpet,IAB1 Arts & Entertainment,0.23
dancing stars season premiere recap chachacha changes,IAB1 Arts & Entertainment,0.25
harsh winter doesnt cull tick population,IAB20 Travel,0.11
oil prices falter market awaits libya supply resumption,IAB3 Business,0.19
exjourney frontman steve perry sings live first time 20 years,IAB1 Arts & Entertainment,0.38
public smoking ban reduces premature births child asthma,IAB6 Family & Parenting,0.27
business briefs,IAB3 Business,0.71
try call blake shelton reveals adam levines real phone number,IAB12 News,0.1
officials reality tv star benzino shot injured nephew driving funeral,IAB6 Family & Parenting,0.3
michigan man gets bionic eye,IAB12 News,0.19
stocks commodities hammered chinas data disappoints,IAB24 Uncategorized,0.18
kidnapped cleveland women seek joan rivers apology,IAB12 News,0.22
german constitutional court upholds ruling 2012 esm legal,"IAB11 Law, Gov’t & Politics",0.19
apple loses bid block us sales older samsung phones,IAB3 Business,0.16
ecb meet banks health check disclosures,IAB3 Business,0.27
argentina defiant us judges debt ruling,IAB12 News,0.15
emma watson defends noah aronofsky change biblical story big,IAB1 Arts & Entertainment,0.32
frontrun allergan stock ackman says,IAB12 News,0.29
best buy posts profit costcutting tax benefit cant halt sliding sales,IAB3 Business,0.45
market snapshot us stocks turn negative yellens remarks,IAB12 News,0.23
worst news yet us economy productivity plunged,IAB12 News,0.56
hillary slips white house private obama lunch,IAB8 Food & Drink,0.34
discovery cancels sons guns haydens rape arrest,IAB12 News,0.32
legalizing medical marijuana may actually reduce crime study says,IAB15 Science,0.34
autism prevalence among us children rise,IAB6 Family & Parenting,0.21
fl patient dies flesheating bacteria,IAB12 News,0.13
romania putin creating black sea barrier,IAB24 Uncategorized,0.08
pride parade caps festivities annual gay lesbian festival toronto,IAB1 Arts & Entertainment,0.19
fandom friday lion rose,IAB9 Hobbies & Interests,0.17
june growth us vehicle sales strongest 8 years,IAB2 Automotive,0.54
uk inflation near fiveyear low,IAB3 Business,0.16
kanye kim kardashian wed florences forte di belvedere 420k rental,IAB18 Style & Fashion,0.14
samsung galaxy k galaxy s5 zoom stars new leaked pictures,IAB12 News,0.19
glaxosmithkline recalling weight loss drug alli alabama 6 states,IAB12 News,0.18
sales earnings walmart,IAB3 Business,0.63
yen falls majors,IAB4 Careers,0.16
matt damon completes charity ice bucket challenge toilet water,IAB17 Sports,0.14
lindsay lohan almost avengers according lindsay lohan,IAB12 News,0.19
aaron paul xbox one ad mess xbox one,IAB9 Hobbies & Interests,0.13
plane makes emergency landing arlington interstate,IAB12 News,0.2
googles wacky new cardboard project could help take virtual reality mainstream,IAB19 Technology & Computing,0.29
game thrones renewed hbo 2 seasons least,IAB1 Arts & Entertainment,0.43
wwe news cover 2014 summerslam dvd hinting money,IAB17 Sports,0.5
sleeping stocks extend slide,IAB24 Uncategorized,0.22
blackberry returns profitability,IAB3 Business,0.34
rihanna cfda dress sexy sleazy shocking sheer gown bares,IAB18 Style & Fashion,0.37
satellite firm turns crowdsourcing search missing malaysia plane,IAB19 Technology & Computing,0.11
amazon takes spotify prime music streaming service,IAB3 Business,0.23
oklahoma fox station accidentally cut evolution cosmos,IAB15 Science,0.6
judge rhodes water shutoffs hurt detroits reputation internationally,IAB12 News,0.18
dating app tinder verify celebrity accounts,IAB24 Uncategorized,0.13
facebook acquires twoyearold fitness app maker,IAB17 Sports,0.2
smartphone madness 2014 samsung galaxy note 3 vs sony xperia z2,IAB19 Technology & Computing,0.3
fedex criminally indicted justice department claims made 820,"IAB11 Law, Gov’t & Politics",0.15
producers cast members full house contemplating revival,IAB3 Business,0.13
watching much tv reduce lifespan study,IAB15 Science,0.22
threeman crew makes iss delay,IAB3 Business,0.11
extv judge joe brown arrested memphis,IAB12 News,0.18
global economy strengthening significant risks remain says oecd latest,IAB12 News,0.25
innocent bot could unwittingly spread virus around twitter,IAB20 Travel,0.15
progress blackberry loses less q4 expected 3 new highend,IAB19 Technology & Computing,0.31
aereo supreme court sides broadcasters,IAB12 News,0.17
rosemarys baby new clips extra cheese,IAB6 Family & Parenting,0.18
izumo juno spermegg secret unscrambled,IAB24 Uncategorized,0.44
bmo says fixed interest rates may better deal amid possible rate hike,IAB3 Business,0.65
100m cybercrime ring busted usled team investigators,IAB12 News,0.18
eurusd gap turns bearish,IAB23 Religion & Spirituality,0.08
target profit falls 16 percent q1 results hit data breach costs,IAB3 Business,0.2
harry potter spinoff fantastic beasts movie trilogy,IAB1 Arts & Entertainment,0.35
us stocks edging closer uneven finish chinese growth concerns weigh,IAB3 Business,0.16
marvel movies vs dc movies contest,IAB1 Arts & Entertainment,0.14
insane clown posse lawsuit fans gang designation dismissed,IAB24 Uncategorized,0.21
new push 10 cent fee plastic paper bags,IAB12 News,0.23
russell crowes noah sails 3 minute movie review,IAB1 Arts & Entertainment,0.12
cardinal george foresee imminent death treats cancer,IAB12 News,0.18
google wants index optimize body,IAB7 Health & Fitness,0.15
dont call girlfriend daughter fat heres,IAB6 Family & Parenting,0.32
china plans cap greenhouse gas emissions,IAB12 News,0.21
us oil futures rise upbeat durable goods report,IAB3 Business,0.22
allison williams star peter pan new nbc live musical,IAB1 Arts & Entertainment,0.55
macro horizons ecb signals stars aligning stronger dollar,IAB3 Business,0.25
hepatitis c pill spurs debate patents prices overseas,IAB14 Society,0.09
ecigarette ads regulated,"IAB11 Law, Gov’t & Politics",0.15
guardians galaxy must see,IAB20 Travel,0.22
news wrap candy crush makers ipo disappoints,IAB12 News,0.74
tmobile broadens uncarrierness unlimited music iphone test drives,IAB24 Uncategorized,0.18
traders buzzers newlead holdings ltd nasdaqnewl corinthian,IAB12 News,0.25
terminus walking dead full cannibals 9 theories facts spoilers,IAB24 Uncategorized,0.15
nasa prepping mars probes rovers close comet flyby,IAB15 Science,0.51
volkswagen dismisses us paccar truck deal,IAB2 Automotive,0.67
microsoft surface mini tipped may launch,IAB19 Technology & Computing,0.26
russias gas king taunts crumbling europe china pipeline coup,IAB12 News,0.19
marc webb hints kraven hunter may amazing spiderman 3s villain,IAB1 Arts & Entertainment,0.29
people paying initial obamacare premiums big insurers say,IAB12 News,0.18
opposition mars 2014 sun earth mars align make red planet,IAB20 Travel,0.18
pepsi exec takes target,IAB16 Pets,0.49
global markets asian stocks dollar rise upbeat us jobs data,IAB12 News,0.3
blues legend johnny winter passes away,IAB17 Sports,0.16
cafeteria politics michelle obama starts food fight lawmakers school,IAB12 News,0.24
windows phone 81 update 1 arrives developer preview next week,IAB19 Technology & Computing,0.16
middle east respiratory virus patient released florida hospital,IAB20 Travel,0.21
cheesecake factory leads fanny pack 2014 xtreme eating awards,IAB8 Food & Drink,0.84
cadillac recalling 600 elr models,IAB2 Automotive,0.58
samsung galaxy s5 primegalaxy f confirmed features spotted glowing gold,IAB19 Technology & Computing,0.24
ipcc report paints bleak picture future,IAB13 Personal Finance,0.28
2014 year cameron diaz making badlooking movies,IAB1 Arts & Entertainment,0.19
colorado pot holiday goes mainstream,IAB12 News,0.27
new york leaders gov cuomo reach deal budget,"IAB11 Law, Gov’t & Politics",0.28
trademark board rules redskins name,IAB17 Sports,0.71
25 illadvised ways celebrate shakespeares 450th birthday bard,IAB1 Arts & Entertainment,0.15
cosmos recap ghosts illusions universe laid bare,IAB15 Science,0.22
pregnant mila kunis cant stop eating sauerkraut,IAB8 Food & Drink,0.45
amazon purchase digital comics distributor comixology,IAB22 Shopping,0.34
john mayer gives katy perry blessing pen songs failed,IAB24 Uncategorized,0.11
everything lunar,IAB24 Uncategorized,0.14
robert hastings actor bob hastings dies 89,IAB1 Arts & Entertainment,0.18
emmys 2014 breaking bad cleans best drama award plus wins,IAB1 Arts & Entertainment,0.23
bruce jenner gets highlights doesnt want kris jenners opinion keeping,IAB12 News,0.17
trailer batmans villains going best part foxs gotham,IAB1 Arts & Entertainment,0.33
amazon fire tv sells retailers website restock expected next week,IAB3 Business,0.25
juan pablo nikki pose together bachelor drama free,IAB1 Arts & Entertainment,0.14
nhtsa backup assist cameras required new cars,IAB12 News,0.34
priceline buys opentable 26 billion analyst blog,IAB20 Travel,0.21
malia obama heads hollywood,IAB1 Arts & Entertainment,0.6
titanfalls titanic 48gb install almost audio respawn says,IAB20 Travel,0.09
eli wallach actors studio veteran theater stalwart,IAB1 Arts & Entertainment,0.48
want cheaper gas get town,IAB20 Travel,0.44
lg g watch r teaser released,IAB12 News,0.13
iss computer outage may prompt spacewalk,IAB20 Travel,0.26
ibm bringing enterprise software ios,IAB19 Technology & Computing,0.34
evidence fatty acid guidelines cut coronary risk,IAB12 News,0.23
motogp marquez dominant rides win austin,IAB17 Sports,0.54
homeowner equity rise collier better state realtytrac says,IAB21 Real Estate,0.23
amazon ceo jeff bezos,IAB3 Business,0.54
forexdollar sits tight ahead fed meeting data kiwi sags,IAB12 News,0.13
delays space station,IAB20 Travel,0.35
tv diary dancing stars gets makeover,IAB4 Careers,0.13
video hunger games mockingjay president snow address part 2,IAB1 Arts & Entertainment,0.14
may skin cancer awareness month,IAB24 Uncategorized,0.16
facebook enormous opportunity grow india prasad,IAB8 Food & Drink,0.46
kelly osbourne gets new tattoo side head,IAB1 Arts & Entertainment,0.18
411 box office report transformers age extinction dominates 1,IAB1 Arts & Entertainment,0.18
mta pulls subway ad thanking gov cuomo securing 4b aid repair,"IAB11 Law, Gov’t & Politics",0.24
apple imac line gets 1099 option,IAB19 Technology & Computing,0.27
baseball capsules,IAB17 Sports,0.83
toronto stock market opens flat oil prices rise close 107 barrel,IAB3 Business,0.29
first trailer brad pitts fury hows look,IAB1 Arts & Entertainment,0.15
services stocks consideration att inc nyset directv nasdaqdtv,IAB14 Society,0.36
sexist beyoncé wearing bikini cover time magazine,IAB12 News,0.21
advisors defaulting 38 studios would make ri bonds junk status,IAB12 News,0.15
ios 71 vs ios 7 whats new apples latest os update,IAB12 News,0.2
emma stone andrew garfield take boat ride taylor swift,IAB20 Travel,0.43
information gms recall small cars,IAB2 Automotive,0.44
amazon invites press mysterious event amazon set top box finally,IAB12 News,0.19
one direction fans divided defend louis tomlinson zayn maliks,IAB17 Sports,0.14
voice 2014 season 6 spoilers top 3 josh kaufman performance video,IAB12 News,0.16
box office transformers controversy erupts paramount claims 100m,IAB1 Arts & Entertainment,0.22
china city says water safe drink contamination 1,IAB12 News,0.22
eminem unveils video headlights,IAB12 News,0.17
diane sawyer bids world news farewell,IAB12 News,0.75
coldplays chris martin dedicates fix mick jagger,IAB17 Sports,0.2
eczema could reduce risk skin cancer research shows,IAB15 Science,0.34
community movie likely happening well,IAB1 Arts & Entertainment,0.26
candy crush maker king 500m wall street debut,IAB17 Sports,0.19
tinder actual celebrities,IAB1 Arts & Entertainment,0.17
see megan foxs makeupfree selfie,IAB1 Arts & Entertainment,0.17
mercury news digital staff entv,IAB12 News,0.37
emcs 1stqtr revenue rises 2 pct,IAB3 Business,0.25
markets mostly gain good earnings news,IAB12 News,0.27
turkish twitter ban denounced digital coup,IAB24 Uncategorized,0.16
nickel smartphones likely trigger allergic reactions study,IAB15 Science,0.26
giant panda faked pregnancy extra treats nicer accommodation,IAB16 Pets,0.23
google parks rm108b outside us foreign asset buys,IAB20 Travel,0.17
apple unveils ios 8 new mac os health apps,IAB19 Technology & Computing,0.51
norlanco relay life seeking teams june fundraiser,IAB12 News,0.12
mario kart 8 impresses fails jumpstart wii u sales,IAB17 Sports,0.45
netflix attacks comcasts twc deal,IAB19 Technology & Computing,0.17
darden sells red lobster chain 21 billion,IAB8 Food & Drink,0.55
west tx oil 107 easing signs us oil export rules,IAB12 News,0.2
