text,iab_label,confidence
mortgage interest rates suntrust today mar 18,IAB12 News,0.27
new iqboosting gene found,IAB12 News,0.39
malaysia airlines flight mh370 confident detected signals,IAB20 Travel,0.19
metaanalysis shows blood pressure reading normal could,IAB15 Science,0.35
healthy habits may slow cellular signs aging study finds,IAB15 Science,0.39
elliot rodger detailed plans ucsb massacre hatred women online,IAB12 News,0.18
euro falls dollar draghi warning,IAB12 News,0.17
rihanna rocks 2014 cfda awards seethrough dress,IAB18 Style & Fashion,0.34
us indexes edge lower early trade markets step back latest record,IAB3 Business,0.14
angelina jolie talks deep relationship brad pitt casting daughter,IAB6 Family & Parenting,0.23
apple buy beats electronics 32bn,IAB24 Uncategorized,0.15
22 jump street slays dragon 2 box office,IAB1 Arts & Entertainment,0.41
nvidia might hurt experience watch dogs,IAB16 Pets,0.41
cleveland clinic 4th best hospital america ne ohio hospitals make half,IAB12 News,0.13
zynga cfo mark vranesh leave company next month,IAB3 Business,0.2
new walmart tool gives competitors prices,IAB3 Business,0.22
medical team repairs hole womans face caused radiation treatments,IAB15 Science,0.25
michael jacksons legacy five years later music family,IAB24 Uncategorized,0.11
harleydavidson unveil first electric motorcycle,IAB12 News,0.31
dow sp end record highs,IAB12 News,0.15
downey family release statement regarding indios arrest,IAB6 Family & Parenting,0.24
global recovery advance imf,IAB3 Business,0.13
box office rio 2 chase captain america 1 box office,IAB17 Sports,0.56
argentina defaults international debt blames us,IAB12 News,0.15
declares polio global emergency conflicts fuel spread virus,IAB12 News,0.27
indias manufacturing activities improve may hsbc,IAB3 Business,0.5
duke porn star belle knocks actually ambitious feminist,IAB4 Careers,0.16
transformers age extinction heading 100 million box office weekend,IAB1 Arts & Entertainment,0.41
blowing bubbles federal reserve,IAB24 Uncategorized,0.09
target axes ceo steinhafel breach sharp losses,IAB8 Food & Drink,0.55
developers prefer apple google,IAB19 Technology & Computing,0.33
gm general motors company gm names cervone senior vice president,IAB3 Business,0.34
twitters music app dead final shutdown scheduled april 18th,IAB24 Uncategorized,0.21
us fiscal authorities recognize bitcoin bitcoin taxed,"IAB11 Law, Gov’t & Politics",0.23
alabamas seniors saved 180m prescription drugs affordable care act,IAB12 News,0.25
tbrhsc celebrates mental health awareness week 2014,IAB14 Society,0.18
walking dead season 4 finale sets new record,IAB1 Arts & Entertainment,0.19
gilead sciences given buy rating wells fargo co gild,IAB15 Science,0.62
deaths decline massachusetts healthcare reform,IAB12 News,0.18
doves new ad campaign beauty placebo,IAB24 Uncategorized,0.28
fda investigating potential harm sunscreen spray kids,"IAB11 Law, Gov’t & Politics",0.14
exclusive meet 2014 pritzker prize winner shigeru ban,IAB17 Sports,0.15
pregnant women higher risk car crashes,IAB2 Automotive,0.27
ecigarettes may produce toxins,IAB24 Uncategorized,0.14
obama administration refuses tell many actually,IAB24 Uncategorized,0.26
photo kate middletons royally naked backside causes kerfuffle,IAB12 News,0.14
gold firm amid iraq concerns higher oil prices,IAB3 Business,0.17
symantec corp symc plunged new low ceo terminated,IAB19 Technology & Computing,0.49
suntrust pay nearly 1b settle mortgage fraud claims,IAB12 News,0.19
1st ld 17 trapped xinjiang coal mine gas blast,IAB12 News,0.18
ipcc report changing climate creates pervasive risks opportunities,IAB13 Personal Finance,0.13
bitcoin auction ends mystery bidder winning entire cache,IAB24 Uncategorized,0.18
gm expands defective ignition recall,IAB2 Automotive,0.42
us private sector adds 220000 jobs april better expected,IAB3 Business,0.27
tom cruise laura prepon really dating,IAB20 Travel,0.65
ebola outbreak confirmed guinea 50 dead,IAB12 News,0.24
microsoft lay 18000 including 50 nokia workers,IAB19 Technology & Computing,0.32
smartphone 6 cameras facebooks hack global round,IAB19 Technology & Computing,0.21
bonnaroo begins sky arnold,IAB1 Arts & Entertainment,0.31
florida reports second case mers virus us,IAB12 News,0.51
geithner says suggested hillary clinton possible successor,IAB12 News,0.17
women remember get cancer screenings see another mothers,IAB12 News,0.12
candy crush maker king digital goes public 500 million ipo,IAB3 Business,0.37
box plans ipo losses increase usd 112 million,IAB3 Business,0.18
ebola spread guinea capital raises fears least 70 people dead,IAB12 News,0.17
watch ellen chelsea handler worlds awkward shower scene,IAB1 Arts & Entertainment,0.22
hbo website crashes game thrones season premiere,IAB1 Arts & Entertainment,0.3
remotecontrolled research sub lost nz coast,IAB20 Travel,0.24
lionsgate dates johnny deppstarrer mortdecai february 2015,IAB1 Arts & Entertainment,0.23
forex usdchf weekly outlook july 14 18,IAB12 News,0.32
famed photographer nudes bunny yeager dead 85,IAB16 Pets,0.12
george rr martin sounds game thrones controversial rape scene,IAB1 Arts & Entertainment,0.4
uk inflation cools forecast lowest since 2009,IAB12 News,0.22
watch deaf woman becomes emotional hearing first time,IAB12 News,0.15
reports raise alarm sea level rise,IAB12 News,0.69
american apparel boots dov charney,IAB18 Style & Fashion,0.17
us economic growth forecast cut imf,IAB12 News,0.19
anna paquin sizzles sexy cutout dress,IAB18 Style & Fashion,0.39
alibaba prepares ipo tech stocks retreat,IAB19 Technology & Computing,0.26
sacramento scores low cities high walkability,IAB20 Travel,0.26
amazon video press event scheduled wednesday april 2nd android set,IAB19 Technology & Computing,0.19
tax puffs,IAB24 Uncategorized,0.11
ibms watson starts new career crunching data science,IAB4 Careers,0.35
gopro 31 market debut,IAB3 Business,0.12
spacex falcon 9 rocket lands well destroyed anyway,IAB17 Sports,0.29
gates open wireless festival birmingham,IAB1 Arts & Entertainment,0.18
cdc director blasts ecigarettes,IAB24 Uncategorized,0.15
forex euro remains near 11month lows vs stronger dollar,IAB12 News,0.15
att directv bulls cheer video boost nomura questions strategy,IAB12 News,0.15
houseprice gains slowing though cleveland bucks trend latest caseshiller,IAB21 Real Estate,0.71
dinosaur footprints utah unveil ancient tracks public,IAB12 News,0.32
confidenceraising tricky business,IAB3 Business,0.58
declares spread polio public health emergency,IAB12 News,0.34
fda approves wearable device made reduce headaches,IAB24 Uncategorized,0.1
glee turns 100 homage past,IAB1 Arts & Entertainment,0.16
auto club memorial day travel highest levels since 2005 peak,IAB20 Travel,0.65
game thrones season 4 finale spoilers kit harington talks last episode,IAB1 Arts & Entertainment,0.15
samsung unveils galaxy s3 slim,IAB19 Technology & Computing,0.39
15inch mid 2014 retina macbook pro benchmark shows decent entrylevel,IAB19 Technology & Computing,0.42
week fx europe central banks dominate forex trade action,IAB3 Business,0.23
21st century fox james murdochs promotion means bskyb,IAB3 Business,0.15
italy spain yields slip euro zone manufacturing activity data,IAB3 Business,0.29
mellanox introduces hpcx scalable software toolkit highperformance,IAB19 Technology & Computing,0.32
ford drivers talk mustang memories part 2,IAB2 Automotive,0.33
activision spend 500 million destiny series,IAB1 Arts & Entertainment,0.27
apple inc aapl partner nuance communications inc nuan reportedly,IAB19 Technology & Computing,0.2
crude oil pressured global demand concerns,IAB3 Business,0.19
ariana grande sizzles sexy problem performance muchmusic video,IAB1 Arts & Entertainment,0.36
chris martin voices new mentor,IAB4 Careers,0.09
bn partners google sameday delivery,IAB3 Business,0.17
f35 noshow far big air show,IAB17 Sports,0.14
improved pfizer offer rejected,IAB16 Pets,0.19
imf calls govt opposition keep fiscal policy tight help rbnz withdraw,"IAB11 Law, Gov’t & Politics",0.15
heartbleed websites secure video,IAB12 News,0.11
britains wouldbe mars explorer colin pillinger dies 70,IAB20 Travel,0.32
lunar eclipse gives full blown blood moon photos,IAB15 Science,0.12
breaking walls make every day record store day,IAB9 Hobbies & Interests,0.11
angry legislators target hong kong chief,"IAB11 Law, Gov’t & Politics",0.34
2015 volkswagen jetta,IAB2 Automotive,0.89
applegoogle patent war truce,IAB16 Pets,0.13
fed picked end date historic stimulus program,IAB12 News,0.13
texas offering toyota 40m moving headquarters california,IAB2 Automotive,0.38
treasury yields show traders getting yellens rate comments,IAB12 News,0.19
black keys return consol september,IAB20 Travel,0.08
tony soprano die sopranos creator david chase finally gives answer,IAB1 Arts & Entertainment,0.11
iphone 5 battery replacement program launched us china,IAB19 Technology & Computing,0.14
yum brands 1stqtr restaurant sales china 9 percent,IAB8 Food & Drink,0.32
boe ecb hold policy yet another month,IAB3 Business,0.47
recalled meat long gone portlands whole foods,IAB8 Food & Drink,0.16
judge accept sac capitals insider trading guilty plea 18bn settlement,IAB3 Business,0.17
heaven real heartfelt dull,IAB24 Uncategorized,0.22
tvs dr oz answers senates tough questions weight loss products,IAB15 Science,0.14
uk economy grow 29 2014,IAB3 Business,0.16
windows 81 windows server 2012 r2 users face new upgrade pressures,IAB19 Technology & Computing,0.21
ive best time elle fanning always dreamed princess,IAB9 Hobbies & Interests,0.17
1500 valves fukushima plant still untagged,IAB24 Uncategorized,0.93
zach galifianakis,IAB1 Arts & Entertainment,0.12
experience epic new dawn planet apes featurette,IAB1 Arts & Entertainment,0.22
apple unveils 215inch imac 1099,IAB19 Technology & Computing,0.52
midday roundup american missionary ebola grave condition,IAB12 News,0.75
economy tanked last quarter everybodys fault obamas,IAB3 Business,0.55
birth eurasian century russia china pipelineistan,IAB20 Travel,0.17
walmart launches video game tradein program,IAB3 Business,0.45
red lobster sold lot green,IAB3 Business,0.13
tiffany cos 1q sales 13 profit 50 126m,IAB3 Business,0.35
dollar slips weak jobs data,IAB12 News,0.22
googles latest moonshot full map human body,IAB15 Science,0.57
lana del rey angrily responds wish dead quote singer unleashes,IAB1 Arts & Entertainment,0.18
microsoft corporation msft announce massive job cuts week,IAB3 Business,0.53
kim kardashian racism sickening,IAB24 Uncategorized,0.18
homeland star dead cancer,IAB24 Uncategorized,0.16
adam levine goes darkest times maps video,IAB24 Uncategorized,0.13
apple settles ebook antitrust case 800 million,IAB19 Technology & Computing,0.2
pets pets pets,IAB16 Pets,0.84
mothercare shares bounce joy new bid,IAB12 News,0.17
confused disneywalking dead mashup art,IAB1 Arts & Entertainment,0.31
wwe network numbers show reasons cautious optimism,IAB19 Technology & Computing,0.12
phil collins donates alamo memorabilia may exploring new tour,IAB20 Travel,0.49
want know whats lunch school,IAB8 Food & Drink,0.27
true blood season 7 spoilers joe mangeniello says latest shocking death,IAB12 News,0.26
netneutrality push democrats aim make internet utility,IAB24 Uncategorized,0.16
mit creates fingerreader ring textscanning camera vision impaired,IAB19 Technology & Computing,0.21
okcupid facebook alone studying consumers,IAB24 Uncategorized,0.23
teva gets us high court hearing generic copaxone delay 4,IAB3 Business,0.11
angelina jolie probably going president,IAB12 News,0.34
new xmen movie recaptures magic original films,IAB12 News,0.3
samsung galaxy smartphone users time proprietary apps,IAB24 Uncategorized,0.15
full house stars tease dave couliers wedding instagram,IAB1 Arts & Entertainment,0.34
benedict cumberbatch joining johnny depp gangster biopic black mass,IAB1 Arts & Entertainment,0.51
corned beef cabbage irish whiskey,IAB8 Food & Drink,0.55
saying similar dna,IAB12 News,0.17
jlo versace lead haute couture revival paris,IAB18 Style & Fashion,0.57
facebook pokes eu help push whatsapp purchase,IAB3 Business,0.15
kishida might postpone vietnam visit,IAB20 Travel,0.42
bryan singers accuser names 3 entertainment heads lawsuit,IAB1 Arts & Entertainment,0.55
report former boston mayor menino advanced cancer,IAB12 News,0.66
hong kong lawyers march defence rule law,IAB14 Society,0.14
senators grill dr oz miracle weight loss products,IAB24 Uncategorized,0.13
watch duck dynastys phil robertson attack another socalled,IAB14 Society,0.49
taxis sow traffic chaos europe protesting uber car app,IAB20 Travel,0.34
microsoft ceo pivots sharply 18k job cut,IAB3 Business,0.37
626 impact viewership sees decrease weekends wwe tna live event,IAB17 Sports,0.24
applesamsung jury corrects verdict form leaves apples damages 1195m,IAB12 News,0.11
voice season 6 episode 8 battles premiere part 2,IAB24 Uncategorized,0.1
video brian williams raps gin juice tonight show,IAB8 Food & Drink,0.44
daimler nissan approve joint mexico production report says,IAB12 News,0.21
garth brooks hints big announcement,IAB12 News,0.45
diane sawyer leaving anchor chair abcs world news,IAB12 News,0.76
noah rises top box office 44 million opening weekend,IAB1 Arts & Entertainment,0.33
rieder happier news news business,IAB3 Business,0.46
jennifer lawrence nicholas hoult mutually ignore,IAB24 Uncategorized,0.11
volcanoes helped species survive ice ages study,IAB15 Science,0.28
voice season 6 eliminated bria kelly tess boyer april 29th show last,IAB12 News,0.13
flixster fail warner brothers refund veronica mars backers using,IAB3 Business,0.16
new york ap taco bell taking another jab mcdonalds new ad,IAB8 Food & Drink,0.53
religion traditions old new meet cross holy week,IAB23 Religion & Spirituality,0.61
burger deal ketchup provision,IAB8 Food & Drink,0.59
3 face charges turkey mine disaster amid anger,IAB12 News,0.18
drchrono app first wearable health record google glass,IAB19 Technology & Computing,0.31
uber taxi app seeks capital 12 bn value,IAB20 Travel,0.36
two circus performers upgraded serious condition providence fall,IAB1 Arts & Entertainment,0.46
obamacare cost billions lower expected cbo report says premium,IAB12 News,0.32
ultimate warrior died heart attack based autopsy results see classic,IAB15 Science,0.14
twitter app update brings photo tagging ability share 4 photos tweet,IAB12 News,0.08
google buys word lens translation app enhance google translate,IAB19 Technology & Computing,0.11
kim kardashian shares photos new blonde wig instagram,IAB18 Style & Fashion,0.26
neighbors captures prime box office real,IAB1 Arts & Entertainment,0.5
new michael jackson album released may,IAB12 News,0.31
eurozone private sector maintains growth momentum,IAB3 Business,0.35
billionaire untreatable cancer,IAB24 Uncategorized,0.24
update 4barclays axes 19000 jobs reins wall street ambitions,IAB3 Business,0.5
dc area prepare memorial day travel gridlock,IAB20 Travel,0.6
lindsay lohan sues grand theft auto video game character,IAB2 Automotive,0.21
pink floyd release first studio album two decades,IAB1 Arts & Entertainment,0.2
imf chief christine lagarde charged french corruption case,"IAB11 Law, Gov’t & Politics",0.22
gold fundamental analysis june 17 2014 forecast,IAB15 Science,0.17
blood test predict alzheimers disease,IAB15 Science,0.39
star wars creator george lucas build museum chicago instead,IAB1 Arts & Entertainment,0.37
ag secretary takes time ag day ethanol,IAB3 Business,0.15
stock market rigged author michael lewis says,IAB24 Uncategorized,0.17
jude law went starkers set new movie,IAB12 News,0.11
long treasury yields stay low,IAB12 News,0.09
daily film news briefs incredibles sequels first look peanuts film,IAB12 News,0.58
highend amazon phone offers 3d viewing gesture control,IAB19 Technology & Computing,0.36
burger king fire new gay burger,IAB8 Food & Drink,0.77
google dismisses rumors nexus demise,IAB24 Uncategorized,0.24
us unhappy progress gsp action plan,IAB12 News,0.14
new power rangers film works,IAB1 Arts & Entertainment,0.21
chris evans clears comments retiring acting,IAB12 News,0.12
22 jump street review channing tatum cop cashing,IAB1 Arts & Entertainment,0.18
gilead hepatitis c drug combo lands promise quick fda review,IAB12 News,0.43
ldwf agents participating operation dry water,IAB24 Uncategorized,0.16
tesla manager leaves musk prepares china expansion 2,IAB3 Business,0.18
ge profit tops estimates industrial margins expand,IAB3 Business,0.36
celebration kim k lala attend ciaras baby shower beverly,IAB6 Family & Parenting,0.51
password flaw xbox exposed child,IAB24 Uncategorized,0.11
rank every insane moment dancing stars disney special,IAB1 Arts & Entertainment,0.54
genes extinct humans helped tibetans survive high altitude,IAB15 Science,0.15
googles android wear make king smartwatches 2014,IAB19 Technology & Computing,0.25
kim kardashian confronts stinky intruder,IAB1 Arts & Entertainment,0.21
valeant takes offer directly shareholders botox maker allergan,IAB3 Business,0.44
facebooks news feed experiment probed,IAB12 News,0.59
leaving thousands social security dollars table,IAB14 Society,0.24
photos 2014 mtv movie awards,IAB1 Arts & Entertainment,0.28
us stockswall st opens higher citi earnings,IAB12 News,0.2
guess bad things happen try extort jay z 100k,IAB24 Uncategorized,0.12
google android wear top 10 features new smartwatch os,IAB19 Technology & Computing,0.13
upon time finds elsa fringe favorite,IAB24 Uncategorized,0.13
bruce jenner giving kim kardashian away wedding 2nd time,IAB12 News,0.16
girlfriend bequeathed jagger 9m worth fortune,IAB13 Personal Finance,0.13
samsung puts q1 operating profit 84 tln,IAB19 Technology & Computing,0.34
lindsay michael battle friends,IAB24 Uncategorized,0.09
amazon teams hbo give amazon prime members access,IAB3 Business,0.24
bulgaria warning organised bank attack,IAB12 News,0.44
abramson backs one commencement still slated speak another,IAB24 Uncategorized,0.13
south dakotas game fish parks department observe operation dry,IAB17 Sports,0.17
amateur radio operators host field day,IAB24 Uncategorized,0.12
three big names missing star wars episode vii announcement,IAB12 News,0.27
embattled blackberry beats expectations first quarter,IAB19 Technology & Computing,0.19
samsung gear live review samsungs smartwatch first mover advantage,IAB19 Technology & Computing,0.3
april record 962m,IAB20 Travel,0.12
nyc police head wont quit social media,IAB12 News,0.19
google eu antitrust decision expected summer break,IAB24 Uncategorized,0.17
nasas ladee spacecraft crashes dark side moon,IAB20 Travel,0.25
captain america sequel grosses north 240 million rmb weekend,IAB3 Business,0.22
tax day information freebies,IAB24 Uncategorized,0.11
rooney mara play tiger lily peter pan prequel,IAB1 Arts & Entertainment,0.3
michael jackson death fans mark 5year anniversary glendale,IAB1 Arts & Entertainment,0.18
redskins trademark canceled called derogatory,IAB24 Uncategorized,0.25
watch dogs snaps game stop preorder record,IAB17 Sports,0.37
medtronic buying covidien us429bn,IAB3 Business,0.26
android wear os opens new era mobile computing beyond google glass,IAB19 Technology & Computing,0.57
hess 29 bln sale vindicates highoctane activism,IAB3 Business,0.13
amazon launches prime music streaming service without fanfare,IAB3 Business,0.23
competition commission imposes rs 1 crore fine google,IAB19 Technology & Computing,0.12
marchionnes 67 billion strategy fiat chrysler boiled five key points,IAB3 Business,0.25
best view youll see spring equinox,IAB12 News,0.08
facebook debuts new snapchat rival app slingshot real time,IAB19 Technology & Computing,0.23
wall street drops earnings caution,IAB3 Business,0.4
new territory macfarlane theron blaze fresh path comedy western,IAB20 Travel,0.18
home news cara delevingne posts cryptic instagram michelle rodriguez,IAB24 Uncategorized,0.37
hollywoods hot new couple orlando bloom selena gomez spark romance,IAB1 Arts & Entertainment,0.62
big bang theory delays start production amid actor contract talks,IAB15 Science,0.41
jeddah hospital head sacked twitter mers panic,IAB12 News,0.26
sexual harassment concern comiccon,IAB24 Uncategorized,0.13
david muir 5 fast facts need know,IAB12 News,0.14
eruption yet icelands bardarbunga volcano,IAB15 Science,0.15
paul mccartneys illness causes cancel entire japanese tour,IAB20 Travel,0.51
chord overstreets exgirlfriend dating zac efron clearly loves six,IAB17 Sports,0.12
headbanging brain injury,IAB24 Uncategorized,0.16
consumer reports best worst fast food restaurants,IAB12 News,0.32
dartfordborn rocker sir mick jaggers bandmates flew manston airport,IAB20 Travel,0.48
menino treated advanced form cancer,IAB24 Uncategorized,0.15
u u goes blue autism awareness week,IAB24 Uncategorized,0.13
fully reasoning ai could future development google,IAB19 Technology & Computing,0.17
galaxy note 4 retina scanner evidence revealed,IAB15 Science,0.35
1000 dead dogs petco stop selling dog cat treats china,IAB16 Pets,0.58
blood test cancer would accurate able detect multiple,IAB15 Science,0.3
movie beat captain america winter soldier explosions,IAB1 Arts & Entertainment,0.22
emojis teddy roosevelt complete guide miley cyrus tattoos,IAB16 Pets,0.1
eva mendes reportedly pregnant ryan goslings baby,IAB12 News,0.3
video game sales feb software sales dismal analyst blog,IAB12 News,0.16
dish networks ergen talks merger directv ceo says report video,IAB3 Business,0.28
nene leakes dancing stars cha cha cha video 31714 dwts,IAB1 Arts & Entertainment,0.23
drake pulls wireless festival due illness,IAB20 Travel,0.13
10 reasons kendall jenners dress fantastic,IAB18 Style & Fashion,0.4
13052014 1048 33 million people die worldwide due use alcohol,IAB12 News,0.14
gwyneth paltrows mom blythe danner really upset chris martin split report,IAB6 Family & Parenting,0.31
google right forgotten streisand effect heres,IAB17 Sports,0.2
american canceled 34000 flights first quarter,IAB20 Travel,0.42
italian military reportedly called kardashianwest wedding,IAB1 Arts & Entertainment,0.21
two serious filmmakers tackle controversial story bowe bergdahl,IAB12 News,0.15
rumour randy orton win wwe world heavyweight title money bank,IAB12 News,0.35
intesa sell equity stakes 2017 ceo,IAB3 Business,0.24
correction intuit inc intu pulling back weak forecast,IAB19 Technology & Computing,0.16
europe stocks rise highest since 08 holcim lafarge talks,IAB3 Business,0.13
gym tells woman cover toned body intimidated others,IAB7 Health & Fitness,0.29
amazon prime gets exclusive deal hbo content,IAB3 Business,0.18
clever teenager says save us governments 240m changing font,IAB24 Uncategorized,0.09
survey us companies add 218000 jobs july wxow news 19 la crosse wi,IAB12 News,0.47
saudi health official fired mers toll,IAB12 News,0.19
apples eye prize jimmy iovine,IAB8 Food & Drink,0.1
ads google nest raises heat owners,IAB6 Family & Parenting,0.17
postcredits scene guardians galaxy revealed,IAB20 Travel,0.16
stock update nasdaqyhoo yahoo earnings focus alibaba display,IAB3 Business,0.26
rbi maintains status quo policy rates first bimonthly monetary policy review,IAB24 Uncategorized,0.11
gm gm stock may lower monday,IAB3 Business,0.19
highspeed traders scrutiny,IAB20 Travel,0.12
twitter rolls new look user profile pages,IAB9 Hobbies & Interests,0.1
rare braineating amoeba kills 9yearold girl,IAB24 Uncategorized,0.13
twitter users react tweetdeck hack,IAB24 Uncategorized,0.14
apple working deal buy dr dres beats 32 billion tuned,IAB3 Business,0.3
ivan reitman exits ghostbusters reboot director,IAB1 Arts & Entertainment,0.28
hasbro exec created gi joe changed toy history dies,IAB3 Business,0.19
samsung launches four new products day,IAB3 Business,0.15
work less announces google cofounder larry page,IAB12 News,0.33
apples fullpage earth day advert jabs fun copycat competitors,IAB12 News,0.19
lorde met mlb legend inspired royals,IAB14 Society,0.16
batman arkham knight release date slips 2015,IAB1 Arts & Entertainment,0.27
kris jenner calls police deal man claims sex tape,IAB12 News,0.19
hammered charlie sheen makes friends taco bell drivethru,IAB8 Food & Drink,0.78
gwyneth paltrows latest mother upset daughters separation chris,IAB6 Family & Parenting,0.41
10 things know wednesday,IAB12 News,0.15
sterling nears fiveyear high carney surprises rates,IAB12 News,0.15
google unveils software smartwatchestobe,IAB19 Technology & Computing,0.49
halo 5 mystery character details surface sanghelios spotted,IAB12 News,0.16
stocks gain 6th day row,IAB24 Uncategorized,0.14
solange vs jay z rachel roy,IAB17 Sports,0.45
motorists hit recordhigh gas prices,IAB20 Travel,0.38
candy crush maker king digital sees 76 billion ipo valuation,IAB19 Technology & Computing,0.32
sp dow jones indices expands factor index family launching low beta,IAB12 News,0.12
crews continue make repairs water main break near katzs,IAB16 Pets,0.11
drew barrymore gives birth second child girl,IAB6 Family & Parenting,0.52
lookout theft alerts app designed fight smartphone theft,IAB19 Technology & Computing,0.13
22 jump street 2014,IAB17 Sports,0.16
jet searchers rule area pings heard,IAB20 Travel,0.17
exsac capital manager sentenced 3½ years prison insider trading,IAB3 Business,0.25
walking dead,IAB24 Uncategorized,0.29
beyoncé kicks run tour go behind scenes,IAB20 Travel,0.56
nagged death may likely realise,IAB24 Uncategorized,0.13
harrison ford hospitalised accident star wars set,IAB1 Arts & Entertainment,0.6
child shot henderson county recovering,IAB12 News,0.17
arcade fire share powerful exist video andrew garfield,IAB1 Arts & Entertainment,0.17
amazing spiderman 2 star emma stone admits shes nearing state,IAB1 Arts & Entertainment,0.35
facebook begins rollout new nearby friends feature us,IAB14 Society,0.11
world stock market stumble recent highs earnings instil caution,IAB24 Uncategorized,0.22
look teslas cheapest car model 3,IAB2 Automotive,0.63
call obamacare something else people seem like,IAB24 Uncategorized,0.45
xmen gang towers north america holiday box office,IAB1 Arts & Entertainment,0.68
facebook app show friends nearby,IAB24 Uncategorized,0.08
googles nest resume sale smoke detectors,IAB4 Careers,0.19
guest column unsettling issue settled climate science,IAB15 Science,0.44
jayz beyonce project justin bieber mugshot tagline even,IAB1 Arts & Entertainment,0.31
fox news host bob beckel calls bachelorette star andi dorfman slut,IAB12 News,0.86
rare footage shows president franklin roosevelt walking,IAB20 Travel,0.14
toyota moving us headquarters plano texas,IAB20 Travel,0.22
thinktank experts warn help buy pricerise risks,IAB24 Uncategorized,0.11
mark wahlberg transforming criminal hollywood dad,IAB1 Arts & Entertainment,0.18
ndc pilot programs iata,IAB12 News,0.15
freddie mac posts 4b profit 1q ktvn channel 2 reno tahoe news,IAB12 News,0.56
two passenger planes nearly collide barcelona airport,IAB20 Travel,0.25
strangers photoshop babys photo heartbroken father,IAB6 Family & Parenting,0.54
kansas governor decries epa carbon emissions rule,"IAB11 Law, Gov’t & Politics",0.34
