text,iab_label,confidence
gene therapy breakthrough provides music deaf,IAB15 Science,0.16
us jobless claims fall near fourmonth low,IAB12 News,0.15
att ceo makes worst possible argument directv merger,IAB3 Business,0.22
microsofts smartwatch could launch around time iwatch,IAB19 Technology & Computing,0.3
ellen degeneres new brand inks lease 121 east 24th street,IAB3 Business,0.24
loser,IAB24 Uncategorized,0.13
three hollywood big wigs named lawsuit following bryan singer sex,IAB12 News,0.19
lindsay lohan admits made famous sex list part aa step rehab,IAB12 News,0.23
jupiter ascending release date pushed 2015 order work special,IAB12 News,0.11
australia opens tender outsource hunt missing malaysia airlines plane,IAB3 Business,0.23
kris jenner reveals baby north west wear kim kanyes paris,IAB18 Style & Fashion,0.23
snl losing three cast members,IAB14 Society,0.16
review pierce brosnan thriller element november man,IAB3 Business,0.28
arkansas weekly gas price update outlook,IAB12 News,0.32
comedian john pinette found dead,IAB1 Arts & Entertainment,0.21
engineered measles vaccine eradicates womans cancer,IAB15 Science,0.42
jessica simpsons wedding portrait plus bride oops,IAB1 Arts & Entertainment,0.3
women making strides colorado marijuana industry,IAB3 Business,0.34
google employees get best salaries benefits country,IAB3 Business,0.2
kasalanan ni pnoy yan readers react news hindi kitty si hello kitty,IAB12 News,0.84
france push buy bouygues alstom stake ahead ge deadline,IAB3 Business,0.29
stage set drama denmark hosts eurovision song contest,IAB1 Arts & Entertainment,0.51
autism may begin fetal brain flaws researchers find,IAB6 Family & Parenting,0.19
transformers age extinction came together third person ivory tower,IAB24 Uncategorized,0.16
watch flaming lips superfreak video miley cyrus moby nsfw,IAB12 News,0.22
dollar index steadied rising 02 percent 79607,IAB24 Uncategorized,0.11
tiny significant cup sold whopping 36 million,IAB24 Uncategorized,0.11
thousands give reading rainbow another chance,IAB24 Uncategorized,0.15
amazon seeks price cut ebooks,IAB22 Shopping,0.13
overweight kids seen healthy parents,IAB6 Family & Parenting,0.32
india morning callglobal markets,IAB3 Business,0.22
stocks wall street fed take center stage,IAB3 Business,0.48
pound euro forecast could gbpeur exchange rate break fresh 14,IAB12 News,0.21
radio legend casey kasem still buried,IAB24 Uncategorized,0.16
injured sxsw fan gets private concert hospital room one,IAB17 Sports,0.59
obama expected sign law bill allowing consumers legally unlock,"IAB11 Law, Gov’t & Politics",0.26
orphan black tonight april 19 2014,IAB12 News,0.12
dont worry googles confirmed new nexus device appear year,IAB19 Technology & Computing,0.41
denied people hated gunman deadly california rampage took,IAB12 News,0.19
lgs g watch compete samsung gear live moto 360 market,IAB3 Business,0.18
us supreme court decides aereo internet broadcast television case,IAB12 News,0.17
really happened kim kardashian kanye west cover vogue,IAB12 News,0.3
motorola moto e images specs leaked ahead official launch,IAB2 Automotive,0.8
celebrate cinco de mayo best best east end mexican restaurants,IAB8 Food & Drink,0.47
microsoft taps spencer head xbox elop vp devices,IAB19 Technology & Computing,0.27
flipkart acquire majority stake myntra announcement likely may 22,IAB12 News,0.46
weird glitch infamous second son makes seattle pitch black,IAB6 Family & Parenting,0.13
booted bachelor babes naked revenge anthem aint ready jelly,IAB24 Uncategorized,0.24
price cut make ipod touch relevant,IAB19 Technology & Computing,0.21
david muir replace diane sawyer world news anchor chair,IAB12 News,0.68
us web majors push intrenet neutrality,IAB3 Business,0.23
world news day across globe,IAB12 News,0.69
british ebola patient evacuated,IAB12 News,0.17
global stocks react positively yellen comments,IAB12 News,0.21
googles q1 net profit revenue climb,IAB19 Technology & Computing,0.37
e coli detected portland ore water supply,IAB15 Science,0.16
astronauts grow lettuce space nasa veggie farm,IAB15 Science,0.53
kim kardashian kanye west first wedding photos release,IAB1 Arts & Entertainment,0.21
national australia bank employee australian bureau statistics officer arrested,IAB3 Business,0.3
mad men recap fighting future monolith,IAB24 Uncategorized,0.17
nymexus crude takes back losses stockpile draw,IAB12 News,0.2
detroit retirees workers get ready vote pension cuts,IAB12 News,0.21
scientists discover largest animal ever earth,IAB15 Science,0.69
russian finance ministry consider tax breaks gas deliveries china,IAB3 Business,0.13
jury picked another applesamsung patent trial kicks san jose,IAB3 Business,0.12
fox made fake prince harry dating show,IAB12 News,0.41
studys surprise find fats heart health,IAB15 Science,0.74
healthy babies born size across globe research shows,IAB15 Science,0.23
aereo fire supreme court,"IAB11 Law, Gov’t & Politics",0.14
whos xmen days future past postcredits scene,IAB1 Arts & Entertainment,0.15
stocks lower wall street us expands russia sanctions,IAB3 Business,0.35
noah true spirit bible jennifer connelly,IAB23 Religion & Spirituality,0.73
epas clean power rule must ensure electricity remains affordable,IAB16 Pets,0.17
cometchasing probe images frozen lumpy target,IAB12 News,0.13
ntsb pilot mismanagement confusion caused asiana flight 214 crash san,IAB12 News,0.13
sp 500 sets yet another fake record year,IAB17 Sports,0.51
trying stem economic collapse imf offers ukraine 18 billion loans,IAB12 News,0.17
google walking dead,IAB24 Uncategorized,0.27
cannes 2014 homesman review,IAB1 Arts & Entertainment,0.29
supreme court deals big win tv broadcasters,IAB12 News,0.17
zillow buys real estate rival trulia,IAB21 Real Estate,0.44
google linked 1bn acquisition video game site twitch,IAB1 Arts & Entertainment,0.15
lack sun raises early death risk middleaged over55s vitamin,IAB15 Science,0.19
tyrannosaurus rex arrives smithsonian,IAB1 Arts & Entertainment,0.16
doctor whos karen gillan horror flick oculus,IAB24 Uncategorized,0.18
xbox one deals uk retailer zavvi sweetens existing xbox one titanfall bundle,IAB19 Technology & Computing,0.16
microsoft reportedly close announcing biggest job cut yet,IAB19 Technology & Computing,0.4
cdc misplaced anthrax moved dangerous materials ziploc bags,IAB12 News,0.22
tumblr ups security blogging platform optional twofactor,IAB24 Uncategorized,0.14
currencies dollar extends loss vs euro fomc minutes,IAB12 News,0.15
brad pitt stars first trailer poster fury,IAB1 Arts & Entertainment,0.18
5 best songs fault stars soundtrack,IAB24 Uncategorized,0.14
nasa test giant mars parachute,IAB15 Science,0.42
olivia palermo olivia palermo weds,IAB6 Family & Parenting,0.14
tesla beats street 6457 cars delivered model x battery factory,IAB2 Automotive,0.57
atts new mobile plans apple wins smartphone sales spritz speed reading,IAB19 Technology & Computing,0.13
watchdemi lovato reveals really dont care music video teaser,IAB24 Uncategorized,0.39
jimmy fallon loves southern charm,IAB1 Arts & Entertainment,0.09
uks barclays bank slash 20000 jobs,IAB3 Business,0.55
mega earth discovered positive implications life,IAB12 News,0.2
honey bee populations dwindling us creates task force fix,IAB12 News,0.43
ralph nader calls ending secretive exportimport bank,IAB12 News,0.24
rollsroyce holdings plc share price rises sharply plans 17billion stock,IAB3 Business,0.4
lady gaga bids adieu nycs 95yearold btch roseland ballroom,IAB1 Arts & Entertainment,0.14
youve got tim cook thank ipad mini,IAB19 Technology & Computing,0.42
one direction lawyers looking leaked joint lit video,IAB12 News,0.16
new cholesterol guides may put 13m statins,IAB12 News,0.17
curbing saturated fat alone may reduce risk heart,IAB15 Science,0.13
chipotles earnings confirm growth story,IAB19 Technology & Computing,0.44
economists say fed right track survey,IAB12 News,0.16
ships recover unidentified objects mh370 search area,IAB24 Uncategorized,0.57
blackberry ltd amazoncom deal offer 240000 android apps bb10 users,IAB3 Business,0.21
album reviews coldplays album forgettable,IAB24 Uncategorized,0.39
google accused tactical play right forgotten deletions,IAB24 Uncategorized,0.2
letter universal care,IAB24 Uncategorized,0.12
complaints denvers biggest airlines rise,IAB20 Travel,0.31
kristen stewart robert pattinson back together twilight actor admits,IAB12 News,0.14
fans mark five years since jacksons death,IAB12 News,0.11
facebook developing video chat app slingshot,IAB19 Technology & Computing,0.36
demi lovato potentially selena gomezs shit,IAB24 Uncategorized,0.09
ecigarettes also produce handful carcinogens intense heating,IAB24 Uncategorized,0.12
big honking businessasusual ibmapple deal,IAB3 Business,0.83
google buys drone heavyweight titan aerospace,IAB3 Business,0.17
giraffe nuzzles dying man,IAB16 Pets,0.15
two adorable chimpanzees went screening dawn planet,IAB1 Arts & Entertainment,0.24
jennifer lopez marc anthony finally divorced,IAB6 Family & Parenting,0.19
solange fight reportedly forced jay z beyonce counseling 3x week,IAB12 News,0.35
uber meets road,IAB20 Travel,0.5
tv picks shield rosemarys baby penny dreadful,IAB17 Sports,0.13
surface pro 3 targets laptop,IAB19 Technology & Computing,0.47
live raised snooping row meet kerry says sushma swaraj,IAB12 News,0.53
first us mers patient improving gets ready discharge,IAB12 News,0.2
cancer drugs doubled 10000 per month,IAB12 News,0.2
surface pro 3 teardown results broken screen,IAB15 Science,0.13
gm recalls cruze compacts fix front axle shafts,IAB2 Automotive,0.45
asia stocks muted china tensions europe gains,IAB12 News,0.18
partners crime justin bieber chris brown reunite studio new,IAB1 Arts & Entertainment,0.28
ford hospitalised accident star wars set,IAB1 Arts & Entertainment,0.59
police california resident kills 2 intruders,IAB12 News,0.24
john wayne bobbitt weighs rapper andre johnsons reported penis,IAB12 News,0.23
gm recalls 32 million cars ignition problems,IAB2 Automotive,0.71
youtube spending billion dollars twitch may prove bargain,IAB13 Personal Finance,0.1
paul mccartney hospitalized tokyo,IAB12 News,0.09
five key features galaxy tab,IAB24 Uncategorized,0.08
two planes almost collide video,IAB12 News,0.16
epic turkish drama winter sleep wins cannes top prize,IAB1 Arts & Entertainment,0.43
eclipse produces spectacular blood moon,IAB15 Science,0.18
samsung takes ipad surface kindle latest ad,IAB19 Technology & Computing,0.43
viagra may treat rare muscular disease,IAB15 Science,0.15
official gwen stefani joins voice season 7,IAB24 Uncategorized,0.08
blackberry sees hope future security,IAB19 Technology & Computing,0.34
satellite clue ends wild theories hope flight mh370,IAB15 Science,0.14
apple seeks cool comeback 3billion beats buy,IAB3 Business,0.19
google street view lets timetravel past,IAB20 Travel,0.57
la jolla pharmaceutical company provide corporate overview 9th,IAB3 Business,0.63
threeperson babies two years,IAB6 Family & Parenting,0.21
google glass show google io,IAB19 Technology & Computing,0.21
casey kasems daughter wins new rights care,IAB6 Family & Parenting,0.34
exmicrosoft employee arrested giving code,IAB19 Technology & Computing,0.39
rapper chris brown ordered stay jail,IAB12 News,0.16
cbs announces fall premiere dates september october,IAB12 News,0.18
linkedin ceo jeff weiner highest rated chief executive 2014,IAB3 Business,0.21
chromecast supports watchespn,IAB24 Uncategorized,0.1
right forgotten google accused deliberately misinterpreting court,IAB24 Uncategorized,0.32
microsoft ends android phone range cuts 18000 jobs,IAB19 Technology & Computing,0.21
amazon fire 3d smartphone dynamic perspective sensor system,IAB19 Technology & Computing,0.27
first step towards creating genetic mugshots could make catching crooks,IAB15 Science,0.37
lead actress drops aaliyah biopic,IAB1 Arts & Entertainment,0.39
lupita nyongo named people magazines beautiful person,IAB18 Style & Fashion,0.13
google knocks apple valuable brand top spot,IAB3 Business,0.15
russia may actually hurting us eu sanctions,IAB12 News,0.25
kentuckys unemployment rate worsens 79 march 2014,IAB12 News,0.23
right forgotten google goog starts scrubbing search results,IAB24 Uncategorized,0.22
radcliffe young old potter,IAB9 Hobbies & Interests,0.23
drinking milk staves arthritis women,IAB8 Food & Drink,0.26
video game thrones season finale clues,IAB1 Arts & Entertainment,0.21
dying zoo worker gets goodbye kiss giraffe,IAB12 News,0.16
diane sawyer stepping abcs world news,IAB12 News,0.8
factory expansion eased march,IAB3 Business,0.37
new mers deaths reported saudi arabia,IAB12 News,0.54
valeant ackman propose allergan deal 7th update,IAB12 News,0.29
us preopen stocks futures rise ahead us data yellen speech,IAB12 News,0.21
google bringing back forgotten links pressure,IAB24 Uncategorized,0.1
record industry rolls lawsuits first kim dotcom pandora,IAB3 Business,0.26
david finchers gone girl trailer finchery trailer fincher goodness,IAB9 Hobbies & Interests,0.15
nsa denies knew heartbleed bug,IAB12 News,0.18
team detroit riffs rogues cadillac poolside spot ford,IAB2 Automotive,0.38
htc pins turnaround new flagship one m8,IAB3 Business,0.2
wachowski duos jupiter ascending pushed back february 2015,IAB1 Arts & Entertainment,0.15
japan relaxes arms export ban,IAB12 News,0.38
miley cyrus urges london fans swap nicotine weed comeback concert,IAB1 Arts & Entertainment,0.38
facebooks oculus acquires raknet,IAB19 Technology & Computing,0.2
rough winter business economists expect recovery improve,IAB3 Business,0.54
transit debate continues new report suggests high demand,IAB20 Travel,0.75
new facebook mentions app public figures,IAB19 Technology & Computing,0.11
good grief peanuts back big screen cgi 3d first trailer,IAB24 Uncategorized,0.18
google glass looking get style cred partnering luxottica,IAB18 Style & Fashion,0.21
miley cyrus denies exchange jennifer lawrence smith starting ny eve,IAB12 News,0.19
walmart rolls wild oats products,IAB3 Business,0.31
camaro wishes mustang happy 50th birthday,IAB2 Automotive,0.85
vatican bank cleanup account closures wipe profit,IAB24 Uncategorized,0.12
adam richman apologizes inexcusable remarks,IAB12 News,0.18
justin bieber forced selena gomez go back rehab,IAB6 Family & Parenting,0.17
samsung electronics expects 24 per cent drop operating profit q2,IAB3 Business,0.26
tracy morgan car accident injuries improve crash killed comedian,IAB1 Arts & Entertainment,0.2
smartphone app helps alcoholics recovery study,IAB15 Science,0.17
china hsbc pmi deteriorates third consecutive month,IAB3 Business,0.23
targeted cancer therapy may treat resistant gynecologic cancers,IAB15 Science,0.21
photos lindsay lohan roles missed plus poses terry,IAB9 Hobbies & Interests,0.07
noah best worst bible movie youll ever see,IAB23 Religion & Spirituality,0.62
one ring read device literally puts words fingertips,IAB24 Uncategorized,0.1
mosquito tests underway bristol county beyond,IAB15 Science,0.18
bet awards showstopping moments,IAB1 Arts & Entertainment,0.11
trapped miners get food water,IAB8 Food & Drink,0.5
julianna margulies lays jew guilt good wife costar josh charles,IAB1 Arts & Entertainment,0.15
jurassic park 1993 trending online heres,IAB12 News,0.46
new archaeopteryx fossil shows feathers evolved flight,IAB15 Science,0.25
samsung chairman lee kunhee surgery following heart attack,IAB19 Technology & Computing,0.31
bofa earnings fall 43 percent expenses linked mortgage disputes,IAB3 Business,0.82
europe south korea landmark agreement 5g,IAB14 Society,0.12
former vegas hilton hotel gets new owner,IAB12 News,0.29
lucasfilm starts prepping first star wars standalone film dis,IAB1 Arts & Entertainment,0.25
american idol 2014 spoilers two songs top 6 video,IAB1 Arts & Entertainment,0.17
siri faces patent threat apple loses china lawsuit voice recognition,IAB19 Technology & Computing,0.21
update valeant proposes combine allergan 4830cash 083,IAB3 Business,0.24
world cup proves winner twitter,IAB17 Sports,0.77
lifetimes new docuseries true tori captivates 12 million,IAB1 Arts & Entertainment,0.17
saudi arabia records 4 deaths mers coronavirus confirmed,IAB12 News,0.25
facebooks internetorg launches first app zambia,IAB19 Technology & Computing,0.33
sexual violence prevention angelina jolie named honorary dame,IAB12 News,0.16
hobbit battle five armies trailer released video,IAB1 Arts & Entertainment,0.2
star wars bits john boyega daisy ridley tweet plus marvel comics star,IAB1 Arts & Entertainment,0.37
blackberry stock falls appleibm deal offer customtailored apps,IAB19 Technology & Computing,0.38
game thrones purple wedding fans react joffreys dramatic nuptials,IAB1 Arts & Entertainment,0.38
kasem king top 40 dies,IAB24 Uncategorized,0.11
talk host michael strahan expected join abcs good morning america,IAB12 News,0.45
tag heuer vp sales retail joins tim cook apple planning marketing,IAB3 Business,0.49
espresso space 3,IAB24 Uncategorized,0.11
nazi camp uniform fashion retailer zara pulls holocaust shirt stores,IAB22 Shopping,0.23
google reveals panel glass updates chime big us sale,IAB22 Shopping,0.25
express employment professionals release new national survey,IAB4 Careers,0.23
lady gaga unveils rehearsal footage upcoming tv special tony bennett,IAB1 Arts & Entertainment,0.28
steve wozniak galaxy gear google glass future wearables,IAB19 Technology & Computing,0.54
10 hidden features galaxy s5,IAB24 Uncategorized,0.15
pretty little liars music songs season 5 episode 6 run ali run,IAB20 Travel,0.11
samsung elec q1 operating profit dips 3 pct line guidance,IAB19 Technology & Computing,0.4
european stocks turn broadly lower pmi data dax 029,IAB3 Business,0.14
fed wont raise rates burst bubbles,IAB24 Uncategorized,0.12
microsoft office ipad touchdown march 27th,IAB19 Technology & Computing,0.44
android l headsup notifications feature apk format,IAB12 News,0.12
review windows phone innovations show promise,IAB19 Technology & Computing,0.18
deadline approaching enroll md health exchange,IAB12 News,0.37
spiderman parkour video shows amazing stunts,IAB17 Sports,0.32
quick tip identify fake apple charger,IAB8 Food & Drink,0.09
japan australia reach freetrade agreement statement,IAB20 Travel,0.17
glee star suffers twitter hack,IAB1 Arts & Entertainment,0.66
charge bieber phone incident,IAB3 Business,0.43
nintendo reveals skylandersstyle action figures,IAB1 Arts & Entertainment,0.35
european shares drift lower alstom outperforms,IAB14 Society,0.11
zebra 345 bil purchase bid,IAB3 Business,0.13
irs awards bonuses 1100 owe back taxes cbs 3 springfield wshm,IAB12 News,0.36
midnight rider producer jay sedrish surrenders georgia police,IAB12 News,0.24
sailing space guardians galaxy hilarious,IAB20 Travel,0.61
gmail encrypts fight spies,IAB19 Technology & Computing,0.23
jude law jimmy fallon funny faceoff tonight show video,IAB12 News,0.42
charlie brown return november 2015,IAB20 Travel,0.08
smart benefits vision coverage google glass clear,IAB19 Technology & Computing,0.1
video miley cyrus tour bus catches fire new orleans show,IAB1 Arts & Entertainment,0.43
watch justin bieber confused angry insolent deposition,IAB1 Arts & Entertainment,0.14
west africas ebola death toll rises 337,IAB12 News,0.13
bobby womack legendary soul singer dead 70,IAB1 Arts & Entertainment,0.13
arizona judge wont block abortion drug restrictions,"IAB11 Law, Gov’t & Politics",0.33
414m captain america holds rio 2,IAB17 Sports,0.21
watch wwes tribute ultimate warrior wwe raw,IAB17 Sports,0.23
jack gleeson king joffrey baratheon actor talks role,IAB1 Arts & Entertainment,0.28
nintendoh sorry mario profits another castle,IAB24 Uncategorized,0.17
applesamsung jury reaffirms 120 million patent verdict,IAB12 News,0.12
euro zone price inflation stays low stable june,IAB12 News,0.12
nyc needs people,IAB14 Society,0.1
kindred healthcare inc kindred healthcare launches equity offering,IAB3 Business,0.56
okcupid admits fbstyle experiment customers,IAB24 Uncategorized,0.15
red carpet recap kevin hart enjoys quality selfie time family,IAB1 Arts & Entertainment,0.17
kim kardashian gets daughter norths ears pierced first birthday 10,IAB6 Family & Parenting,0.43
openingup patents mean tesla motors tsla,IAB2 Automotive,0.38
josh brolin mad titan thanosthis weekend guardians,IAB6 Family & Parenting,0.17
target exceo gets 159 million severance package,IAB24 Uncategorized,0.16
james franco seth rogen treading seriously fine line latest,IAB12 News,0.22
fiat chrysler ceo says new plan includes boosting capacity produce 6 million,IAB2 Automotive,0.55
novel analysis helped narrow malaysian jet search,IAB12 News,0.19
sony plans use android wear smartwatches,IAB14 Society,0.52
selena gomez buys new calabasas mansion one demand,IAB21 Real Estate,0.38
palm sunday became time tears,IAB6 Family & Parenting,0.11
ray j kim kardashian congrats nuptials heres check,IAB12 News,0.5
stock market rigged,IAB24 Uncategorized,0.22
comedian john pinette played pivotal role seinfeld series finale dead,IAB1 Arts & Entertainment,0.25
sarah palin voices interest joining view,IAB12 News,0.11
heres scoop alibaba ipo,IAB12 News,0.27
jon hamm mad men ends tears fist fights hairpulling,IAB24 Uncategorized,0.12
rumor live game streaming platform twitch accepted 1 billion google,IAB17 Sports,0.5
50 cent animal ambition video,IAB24 Uncategorized,0.12
redditors photoshop baby griefstricken dad,IAB6 Family & Parenting,0.53
walmart jumps money transfer biz loudly,IAB3 Business,0.81
voice anyone want adam levines cell phone number,IAB24 Uncategorized,0.1
leawood man mental illness shares story help others,IAB12 News,0.42
bayer buy merck consumer unit credit suisse near plea deal college,IAB3 Business,0.33
xmen days future past review good superhero film time,IAB1 Arts & Entertainment,0.24
iggy azalea made musical history like beatles level history,IAB1 Arts & Entertainment,0.14
powdered alcohol approved america,IAB14 Society,0.14
big fat greek wedding sequel confirmed works,IAB12 News,0.27
amazon unveils subscription ebook service 10month,IAB19 Technology & Computing,0.12
watch andy warhol use amiga 1000 paint portrait debbie harry,IAB1 Arts & Entertainment,0.43
hacker exposes weakness tweetdeck code necessitating twitter repairs,IAB19 Technology & Computing,0.17
short jogs linked lower heart disease risk,IAB15 Science,0.25
samsung plans appeal 119million judgment apple patent case,IAB3 Business,0.18
german artist regrows severed van gogh ear,IAB1 Arts & Entertainment,0.31
skin cancers common canada rise,IAB24 Uncategorized,0.16
google buys titan aerospace make drones project loon,IAB3 Business,0.3
chrysler loses 690 million buying union trust 1,IAB2 Automotive,0.36
general motors recall 34 million cars,IAB2 Automotive,0.69
woman films abortion help educate others,IAB12 News,0.28
cosmos spacetime odyssey episode 2 things molecules,IAB20 Travel,0.59
photos mad men back,IAB24 Uncategorized,0.12
gold holding steady,IAB24 Uncategorized,0.12
200 dinosaur tracks set display utah,IAB15 Science,0.15
heroin cheaper easier get prescription painkillers,IAB13 Personal Finance,0.15
siemens mitsubishi partner alstom bid,IAB2 Automotive,0.2
jagger posts tribute lwren scott,IAB17 Sports,0.13
queens birthday honours list awards angelina jolie daniel daylewis,IAB12 News,0.1
playdate engadget plays destiny alpha ps4,IAB19 Technology & Computing,0.26
california restricts access water well records raising questions time,"IAB11 Law, Gov’t & Politics",0.24
tv review orphan black season two,IAB24 Uncategorized,0.13
downton abbey vs breaking bad actors hit shows battling land,IAB1 Arts & Entertainment,0.37
mad men runaways review,IAB24 Uncategorized,0.2
game thrones season 4 video series bosses go purple wedding,IAB1 Arts & Entertainment,0.27
hubbard geithner liar lew heads china bnpcredit suisse beg mercy,IAB3 Business,0.4
etf watch att seeks buy directv,IAB22 Shopping,0.12
met mother series finale twitter erupts angry fans rage,IAB1 Arts & Entertainment,0.23
attorneys general prohibit four loko targeting young adults alcohol ads,"IAB11 Law, Gov’t & Politics",0.18
gm offers loaners customers ignition defect,IAB2 Automotive,0.17
think epassover,IAB24 Uncategorized,0.27
miley cyrus goes topless instagram shocking pic yet,IAB1 Arts & Entertainment,0.23
us federal reserve blocks citigroup raising dividends,IAB3 Business,0.14
story easter passover chocolate eggs,IAB23 Religion & Spirituality,0.41
kim kardashian goes pole dancing keeping kardashians,IAB1 Arts & Entertainment,0.42
gold rallies 6month high ukraine fears boost safe buying,IAB12 News,0.14
jc penney jumps 20 growing sales smaller loss,IAB3 Business,0.59
pitbull debuts 2014 brazil world cup song one,IAB17 Sports,0.47
chris evans says wants quit acting,IAB1 Arts & Entertainment,0.22
40 percent high risk oil gas wells arent inspected feds struggle,IAB12 News,0.24
leak crude oil pipe blamed dangerous levels benzene chinese city,IAB12 News,0.31
love stepmom long met mother,IAB6 Family & Parenting,0.43
gm recalls another 84 million vehicles,IAB2 Automotive,0.62
scientists discover largest dinosaur ever walked earth,IAB15 Science,0.69
ohio gas prices start week,IAB12 News,0.21
mh370 french satellite images point possible debris,IAB15 Science,0.16
jason bateman knows bad words,IAB24 Uncategorized,0.12
ftc warns facebook whatsapp respect users privacy,IAB19 Technology & Computing,0.17
apple prepping 129inch ipad says bloomberg,IAB3 Business,0.36
much moto x1 cost,IAB17 Sports,0.16
ap music writerapril 12 2014 updated 3 hours ago,IAB9 Hobbies & Interests,0.16
fiat 500x jeep renegades platform 2014 paris motor show,IAB2 Automotive,0.76
nokia returns profit offloading handset division,IAB3 Business,0.27
100 contract virus calif cruise voyage continue,IAB20 Travel,0.75
tom brady giselle bundchen list la mansion 50m,IAB21 Real Estate,0.17
outpouring ice bucket cash astonishes als group,IAB13 Personal Finance,0.15
watch kat perkins sing voice 2014 live shows april 21 2014 video,IAB1 Arts & Entertainment,0.22
gas prices stay neutral holiday weekend,IAB24 Uncategorized,0.17
et found new mexico lost atari cartridges unearthed,IAB19 Technology & Computing,0.15
pop goes nycs ban giant sodas anyway,IAB8 Food & Drink,0.2
garage sale cards fund managers make room alibaba,IAB3 Business,0.27
paul walkers mother wants guardianship daughter,IAB6 Family & Parenting,0.4
tonights tv picks sharknado 2 bring chainsaw,IAB12 News,0.56
seib video kerry describes ukraine flash points,IAB12 News,0.22
giraffe meteor shower arriving memorial day weekend,IAB15 Science,0.17
drake hosts 2014 espys awards,IAB17 Sports,0.34
best tributes house music father frankie knuckles,IAB9 Hobbies & Interests,0.09
business news,IAB3 Business,0.58
labgrown vaginas successfully implanted four women,IAB15 Science,0.3
us doctor battling ebola takes slight turn worse,IAB12 News,0.21
rita ora sexual 50 shades grey,IAB23 Religion & Spirituality,0.23
futures lead higher open,IAB12 News,0.1
lady gagas latest artpop offering guy,IAB1 Arts & Entertainment,0.38
captain america 3 confirmed may 2016 release batman vs,IAB1 Arts & Entertainment,0.27
us case deadly mers sparks call congressional hearings,IAB12 News,0.24
raising tobacco tax,IAB12 News,0.21
zac efron thinks matthew mcconaughey big brother,IAB6 Family & Parenting,0.23
starbucks corporation adds digital barista tipping iphone app,IAB3 Business,0.55
obamacare expected boon urgent care facilities,IAB12 News,0.24
aaas july 4 prediction high traffic high gas prices,IAB20 Travel,0.48
samsung galaxy note 4 vs google nexus 6 top specs price comparison,IAB19 Technology & Computing,0.34
ackman turns heat allergan calls shareholder meeting,IAB3 Business,0.37
att looking metro atlanta superfast internet,IAB19 Technology & Computing,0.29
lg g3 packs powerful specs yet seen smartphone,IAB19 Technology & Computing,0.22
adrienne bailon snaps back kim k news note,IAB12 News,0.83
ucla campus floods burst water pipe spills 30m litres,IAB5 Education,0.11
leno get mark twain prize humor,IAB1 Arts & Entertainment,0.1
apple sharpens edge earnings,IAB3 Business,0.17
teen michael jackson impersonator receives invites las vegas,IAB20 Travel,0.16
horse carriages could replaced electronic vehicles like prototype,IAB20 Travel,0.18
washington redskins lose uspto cancels trademark,IAB17 Sports,0.58
george brett meets lorde,IAB12 News,0.1
xbox one titanfall bundle release date tomorrow preorder price,IAB1 Arts & Entertainment,0.16
modi says facebook tool governance better interaction,IAB19 Technology & Computing,0.11
turn euro may real,IAB24 Uncategorized,0.07
acceleration red flags overlooked rampage,IAB12 News,0.16
