text,confidence,iab_label
"house type courtyard houseriad: a type ofcourtyard housefound in moroccosiheyuan,sanheyuan: a type ofcourtyard housefound in china",0.85,IAB21 Real Estate
house type slope house:  a house with soil or rock completely covering the bottom floor on one side and partly two of the walls on the bottom floor. the house has two entries depending on the ground level.,0.85,IAB21 Real Estate
house type snout house: a house with the garage door being the closest part of the dwelling to the street.,0.85,IAB21 Real Estate
"house type octagon house: a house of symmetrical octagonal floor plan, popularized briefly during the 19th century byorson squire fowler",0.85,IAB21 Real Estate
house type stilt house: is a house built on stilts above a body of water or the ground (usually in swampy areas prone to flooding).,0.85,IAB21 Real Estate
"house type villa: a large house which one might retreat to in the country. villa can also refer to a freestanding comfortable-sized house, on a large block, generally found in the suburbs, and in victorianterraced housing, a house larger than the averagebyelaw terraced house, often having double streetfrontage.",0.85,IAB21 Real Estate
"house type mansion: a very large, luxurious house, typically associated with exceptional wealth or aristocracy, usually of more than one story, on a very large block of land or estate.mansions usually will have many more rooms and bedrooms than a typical single-family home, including specialty rooms, such as a library, study,conservatory, theater,greenhouse, infinity pool,bowling alley, or server room.",0.85,IAB21 Real Estate
house type palace: the residence of a high rankinggovernmentofficial or the country'sruler.,0.85,IAB21 Real Estate
"house type castle: a heavily fortifiedmedievaldwelling or a house styled after medieval castles. usually withtowers,crenellations, and astoneexterior.",0.85,IAB21 Real Estate
house type riad: a type ofcourtyard housefound in morocco,0.85,IAB21 Real Estate
"house type siheyuan,sanheyuan: a type ofcourtyard housefound in china",0.85,IAB21 Real Estate
"house type airey house: a type of low-cost house that was developed in the united kingdom during the 1940s by siredwin airey, and then widely constructed between 1945 and 1960 to provide housing for soldiers, sailors, andairmenwho had returned home fromworld war ii. these are recognizable by theirprecast concretecolumns and by their walls made of precast ""ship-lap"" concrete panels.",0.85,IAB21 Real Estate
house type assam-type house: an earthquake-resistant house type commonly found in the northeastern states of india,0.85,IAB21 Real Estate
house type bastle house: a fortifiedfarmhousefound in england and scotland,0.85,IAB21 Real Estate
"house type castle: a high-status defensive structure/dwelling built during themiddle ages, with some mock castles built in the 18th century to today.",0.85,IAB21 Real Estate
house type converted barn: an old barn converted into a house or other use.,0.85,IAB21 Real Estate
"house type earth sheltered: houses usingdirt(""earth"") piled against it exterior walls for thermal mass, which reduces heat flow into or out of the house, maintaining a more steady indoortemperaturepit-house: a prehistoric house type used on many continents and of many styles, partially sunken into the ground.rammed earthsod houseearthbaghomesouterrain: an earthen dwelling typically deriving fromneolithic ageorbronze agetimes.underground home: a type of dwelling dug and constructed underground. ex. a rammed-earth style houseyaodong: adugoutused as anabodeor shelter in northern china, especially on theloess plateauwattle and daubadobe: a type ofmudbrickhouse made of dirt and straw with mud used as mortar. found throughout the world, in particular spain, north africa, the middle east and the americas.",0.85,IAB21 Real Estate
"house type igloo: aninuit,yup'ik, andaleutseasonal or emergency shelter that was made of knife-sliced blocks of packed snow and/or ice in thearcticregions ofalaska, canada, greenland, andsiberianrussia.",0.85,IAB21 Real Estate
"house type kit house: a type of pre-fabricated house made of pre-cut, numbered pieces of lumber.sears catalog home: an owner-built ""kit"" houses that were sold by thesears, roebuck and co.corporation via catalog orders from 1906 to 1940.",0.85,IAB21 Real Estate
house type laneway house: a type of canadian house that is constructed behind a normal single-family home that opens onto aback lane,0.85,IAB21 Real Estate
"house type log home,log cabin: a house built by american, canadian, and russianfrontiersmenand their families which was built of solid, unsquaredwooden logsand later as a well crafted style of dwelling",0.85,IAB21 Real Estate
house type plank house: a general term for houses built using planks in a variety of ways,0.85,IAB21 Real Estate
"house type pole house: a timber house in which a set of vertical poles carry the load of all of its suspended floors and roof, allowing all of its walls to be non-load-bearing.",0.85,IAB21 Real Estate
"house type prefabricated house: a house whose main structural sections were manufactured in afactory, and then transported to their final building site to be assembled upon aconcretefoundation, which had to be poured locally.manufactured house: aprefabricated housethat is assembled on the permanent site on which it will sit.modular home: aprefabricated housethat consists of repeated sections called modules.lustron house: a type ofprefabricated house",0.85,IAB21 Real Estate
house type stilt housesorpile dwellings: houses raised on stilts over the surface of the soil or a body of water.,0.85,IAB21 Real Estate
house type tree house: a house built among the branches or around the trunk of one or more mature trees and does not rest on the ground.,0.85,IAB21 Real Estate
house type upper lusatian houseorumgebinde: combined log and timber-frame construction in germany-czech republic-poland region,0.85,IAB21 Real Estate
"house type wimpey no-fines house: a low-cost semi-attached or terraced houses built in the united kingdom from the 1940s onwards usingconcretewithout fineaggregates(""no-fine"")",0.85,IAB21 Real Estate
"house type pit-house: a prehistoric house type used on many continents and of many styles, partially sunken into the ground.",0.85,IAB21 Real Estate
house type rammed earth,0.85,IAB21 Real Estate
house type sod house,0.85,IAB21 Real Estate
house type earthbaghome,0.85,IAB21 Real Estate
house type souterrain: an earthen dwelling typically deriving fromneolithic ageorbronze agetimes.,0.85,IAB21 Real Estate
house type underground home: a type of dwelling dug and constructed underground. ex. a rammed-earth style house,0.85,IAB21 Real Estate
"house type yaodong: adugoutused as anabodeor shelter in northern china, especially on theloess plateau",0.85,IAB21 Real Estate
house type wattle and daub,0.85,IAB21 Real Estate
"house type adobe: a type ofmudbrickhouse made of dirt and straw with mud used as mortar. found throughout the world, in particular spain, north africa, the middle east and the americas.",0.85,IAB21 Real Estate
"house type sears catalog home: an owner-built ""kit"" houses that were sold by thesears, roebuck and co.corporation via catalog orders from 1906 to 1940.",0.85,IAB21 Real Estate
house type manufactured house: aprefabricated housethat is assembled on the permanent site on which it will sit.,0.85,IAB21 Real Estate
house type modular home: aprefabricated housethat consists of repeated sections called modules.,0.85,IAB21 Real Estate
house type lustron house: a type ofprefabricated house,0.85,IAB21 Real Estate
"house type two-familyorduplex: two living units, either attached side by side and sharing a common wall (in some countries, calledsemi-detached) or stacked one atop the other (in some countries, called adouble-decker)",0.85,IAB21 Real Estate
"house type three-familyortriplex: three living units, either attached side by side and sharing common walls, or stacked (in some countries, called athree-deckerortriple-decker)",0.85,IAB21 Real Estate
"house type four-familyorquadplexorquad: four living units, typically with two units on the first floor and two on the second, or side-by-side",0.85,IAB21 Real Estate
"house type townhouse,terraced house, orrowhouse: common terms for single-family attached housing, whose precise meaning varies by location, often connecting a series of living units arranged side-by-side sharing common walls (not to be confused with the english term for an aristocratic mansion,townhouse (great britain))linked house: side-by-side attached houses that appear detached above-ground but are attached at the foundation below-groundlinked semi-detached: side-by-side attached houses with garages in between them, sharing basement and garage wallsmewsproperty: an urbanstable-block that has often been converted into residential properties. the houses may have been converted into ground floor garages with a small flat above which used to house theostleror just a garage with no living quarters.patio house: townhouses that share apatio",0.85,IAB21 Real Estate
house type weavers' cottage: townhouses with attached workshops forweavers,0.85,IAB21 Real Estate
house type linked house: side-by-side attached houses that appear detached above-ground but are attached at the foundation below-ground,0.85,IAB21 Real Estate
"house type linked semi-detached: side-by-side attached houses with garages in between them, sharing basement and garage walls",0.85,IAB21 Real Estate
house type mewsproperty: an urbanstable-block that has often been converted into residential properties. the houses may have been converted into ground floor garages with a small flat above which used to house theostleror just a garage with no living quarters.,0.85,IAB21 Real Estate
house type patio house: townhouses that share apatio,0.85,IAB21 Real Estate
house type chattel house: a small wooden house occupied byworking-classpeople on barbados. originally relocatable; personal chattel (property) rather than fixedreal property.,0.85,IAB21 Real Estate
"house type mobile home,park home, ortrailer home: a prefabricated house that is manufactured off-site and moved by trailer to its final location (but not intended to be towed regularly by a vehicle)",0.85,IAB21 Real Estate
"house type recreational vehicleorrv: a motor vehicle or trailer that can be used for habitationtravel trailer,camperorcaravan: a trailer designed to be used as a residence (usually temporarily), which must be towed regularly by a vehicle and cannot move under its own powertiny house: a dwelling, usually built on a trailer or barge, that is  500 square feet (46 m2) or smaller, built to look like a small house and suitable for long-term habitation",0.85,IAB21 Real Estate
house type houseboatincludesfloat houses: a boat designed to be primarily used as a residence,0.85,IAB21 Real Estate
"house type travel trailer,camperorcaravan: a trailer designed to be used as a residence (usually temporarily), which must be towed regularly by a vehicle and cannot move under its own power",0.85,IAB21 Real Estate
"house type tiny house: a dwelling, usually built on a trailer or barge, that is  500 square feet (46 m2) or smaller, built to look like a small house and suitable for long-term habitation",0.85,IAB21 Real Estate
house type yurt: a round tent with a conical roof originating in central asia,0.85,IAB21 Real Estate
house type housing portal,0.85,IAB21 Real Estate
house type architecture portal,0.85,IAB21 Real Estate
house type cohousing,0.85,IAB21 Real Estate
house type company town,0.85,IAB21 Real Estate
house type city block,0.85,IAB21 Real Estate
house type home,0.85,IAB21 Real Estate
house type house,0.85,IAB21 Real Estate
house type gated community,0.85,IAB21 Real Estate
house type intentional community,0.85,IAB21 Real Estate
house type house styles,0.85,IAB21 Real Estate
house type outbuilding,0.85,IAB21 Real Estate
house type planned unit development,0.85,IAB21 Real Estate
house type real estate,0.85,IAB21 Real Estate
"house type spite house, which may or may not be attached to other structures",0.85,IAB21 Real Estate
house type sustainable design,0.85,IAB21 Real Estate
"house type timeshare, form of vacation property",0.85,IAB21 Real Estate
house type total institution,0.85,IAB21 Real Estate
"house type cloues, richard (2005-03-26).""house types"".new georgia encyclopedia(2013-08-22 ed.). georgia humanities and the university of georgia press. retrieved2018-12-28.",0.85,IAB21 Real Estate
"house type harris, cyril m. (2006).dictionary of architectures & construction(4th ed.). ny: mcgraw-hill.isbn0-07-158901-5.",0.85,IAB21 Real Estate
"house type mcalester, virginia; mcalester, arcie lee (2013).a field guide to american houses: the definitive guide to identifying and understanding america's domestic architecture. alfred a. knopf.isbn9781400043590.",0.85,IAB21 Real Estate
"house type nostrand, richard l. (2018-01-19).the making of america's culture regions. rowman & littlefield.isbn9781538103975.",0.85,IAB21 Real Estate
"house type poore, patricia (2018-06-05).""the california ranch"".old house journal magazine.archivedfrom the original on 2019-01-01. retrieved2019-01-01.",0.85,IAB21 Real Estate
"house type salant, katherine(2006-12-30).""the ranch, an architectural archetype forged on the frontier"".the washington post.archivedfrom the original on 2019-01-01. retrieved2012-12-31.",0.85,IAB21 Real Estate
house type house images,0.85,IAB21 Real Estate
house type architectural housing stylesat old house web,0.85,IAB21 Real Estate
house type bilingual glossary of house types(in english and spanish),0.85,IAB21 Real Estate
house type a comprehensive summary of common residential architectural styles and themes,0.85,IAB21 Real Estate
house type airport,0.85,IAB21 Real Estate
house type business park,0.85,IAB21 Real Estate
house type bus station,0.85,IAB21 Real Estate
house type commercial area,0.85,IAB21 Real Estate
house type mixed-use development,0.85,IAB21 Real Estate
house type office building,0.85,IAB21 Real Estate
house type portinland,0.85,IAB21 Real Estate
house type power center,0.85,IAB21 Real Estate
house type retail park,0.85,IAB21 Real Estate
house type riverfront,0.85,IAB21 Real Estate
house type shopping center(shopping mall),0.85,IAB21 Real Estate
house type train station,0.85,IAB21 Real Estate
house type shopping streets and districts,0.85,IAB21 Real Estate
house type inland,0.85,IAB21 Real Estate
house type business cluster,0.85,IAB21 Real Estate
house type industrial district,0.85,IAB21 Real Estate
house type industrial park,0.85,IAB21 Real Estate
house type technology centers,0.85,IAB21 Real Estate
house type agrihood,0.85,IAB21 Real Estate
house type boarding house,0.85,IAB21 Real Estate
house type bungalow court,0.85,IAB21 Real Estate
house type closed community,0.85,IAB21 Real Estate
house type conservation community,0.85,IAB21 Real Estate
house type executive home,0.85,IAB21 Real Estate
house type golf course community,0.85,IAB21 Real Estate
house type housing estate,0.85,IAB21 Real Estate
house type luxury apartment,0.85,IAB21 Real Estate
house type mcmansion,0.85,IAB21 Real Estate
house type model dwellings for the poor,0.85,IAB21 Real Estate
house type multifamily residential,0.85,IAB21 Real Estate
house type penthouse apartment,0.85,IAB21 Real Estate
house type private community,0.85,IAB21 Real Estate
house type public housing,0.85,IAB21 Real Estate
house type residential airpark,0.85,IAB21 Real Estate
house type residential area,0.85,IAB21 Real Estate
house type retirement community,0.85,IAB21 Real Estate
house type revenue house,0.85,IAB21 Real Estate
house type rooming house,0.85,IAB21 Real Estate
house type single-room occupancy,0.85,IAB21 Real Estate
house type subdivision,0.85,IAB21 Real Estate
house type tract housing,0.85,IAB21 Real Estate
house type assisted living,0.85,IAB21 Real Estate
house type behavior modification facility,0.85,IAB21 Real Estate
house type residential treatment center,0.85,IAB21 Real Estate
house type therapeutic boarding school,0.85,IAB21 Real Estate
house type age-restricted community,0.85,IAB21 Real Estate
house type nursing home,0.85,IAB21 Real Estate
house type retirement home,0.85,IAB21 Real Estate
house type senior living,0.85,IAB21 Real Estate
house type akademgorodok,0.85,IAB21 Real Estate
house type atomgrad,0.85,IAB21 Real Estate
house type campus,0.85,IAB21 Real Estate
house type research park,0.85,IAB21 Real Estate
house type satellite campus,0.85,IAB21 Real Estate
house type science park,0.85,IAB21 Real Estate
house type arcology,0.85,IAB21 Real Estate
house type civic center,0.85,IAB21 Real Estate
house type garden city movement,0.85,IAB21 Real Estate
house type model village,0.85,IAB21 Real Estate
house type planned cities,0.85,IAB21 Real Estate
house type planned community,0.85,IAB21 Real Estate
house type urban green spaceparks,0.85,IAB21 Real Estate
house type parks,0.85,IAB21 Real Estate
house type apartment,0.85,IAB21 Real Estate
house type housetypes,0.85,IAB21 Real Estate
house type skyscraper,0.85,IAB21 Real Estate
house type tower block,0.85,IAB21 Real Estate
house type villa,0.85,IAB21 Real Estate
house type types,0.85,IAB21 Real Estate
house type brownfield land,0.85,IAB21 Real Estate
house type cemetery,0.85,IAB21 Real Estate
house type residential cluster development,0.85,IAB21 Real Estate
house type construction,0.85,IAB21 Real Estate
house type context theory,0.85,IAB21 Real Estate
house type eminent domain,0.85,IAB21 Real Estate
house type greenfield land,0.85,IAB21 Real Estate
house type greyfield land,0.85,IAB21 Real Estate
house type groundscraper,0.85,IAB21 Real Estate
house type land-use planning,0.85,IAB21 Real Estate
house type nonbuilding,0.85,IAB21 Real Estate
house type nimby,0.85,IAB21 Real Estate
house type park,0.85,IAB21 Real Estate
house type parking(multistorey car park),0.85,IAB21 Real Estate
house type planning permission,0.85,IAB21 Real Estate
house type playground,0.85,IAB21 Real Estate
house type redevelopment,0.85,IAB21 Real Estate
house type regional planning,0.85,IAB21 Real Estate
house type urban design,0.85,IAB21 Real Estate
house type urban planning,0.85,IAB21 Real Estate
house type yimby,0.85,IAB21 Real Estate
house type zoning,0.85,IAB21 Real Estate
house type housebarn,0.85,IAB21 Real Estate
house type longhouse,0.85,IAB21 Real Estate
house type neolithic long house,0.85,IAB21 Real Estate
house type ansitz,0.85,IAB21 Real Estate
house type black forest house,0.85,IAB21 Real Estate
house type cimbrian house,0.85,IAB21 Real Estate
house type east frisian house,0.85,IAB21 Real Estate
house type geestharden house,0.85,IAB21 Real Estate
house type gulf house,0.85,IAB21 Real Estate
house type haubarg,0.85,IAB21 Real Estate
house type lorraine house,0.85,IAB21 Real Estate
house type low german house,0.85,IAB21 Real Estate
house type middle german house,0.85,IAB21 Real Estate
house type old frisian farmhouse,0.85,IAB21 Real Estate
house type schleswig house,0.85,IAB21 Real Estate
house type upper lusatian house,0.85,IAB21 Real Estate
house type uthland-frisian house,0.85,IAB21 Real Estate
house type waldlerhaus,0.85,IAB21 Real Estate
house type bildts farmhouse,0.85,IAB21 Real Estate
house type frisian farmhouse,0.85,IAB21 Real Estate
house type frisian house,0.85,IAB21 Real Estate
house type old frisian longhouse,0.85,IAB21 Real Estate
house type bastle house,0.85,IAB21 Real Estate
house type blackhouse,0.85,IAB21 Real Estate
house type dartmoor longhouse,0.85,IAB21 Real Estate
house type hall house,0.85,IAB21 Real Estate
house type chalet,0.85,IAB21 Real Estate
house type bresse house,0.85,IAB21 Real Estate
house type mas (provençal farmhouse),0.85,IAB21 Real Estate
house type alqueria,0.85,IAB21 Real Estate
house type baserri,0.85,IAB21 Real Estate
house type cabaña pasiega,0.85,IAB21 Real Estate
house type casa montañesa,0.85,IAB21 Real Estate
house type masia,0.85,IAB21 Real Estate
house type palloza,0.85,IAB21 Real Estate
house type cascina a corte,0.85,IAB21 Real Estate
house type decorated farmhouses of hälsingland,0.85,IAB21 Real Estate
house type gozo farmhouse,0.85,IAB21 Real Estate
house type carpathian,0.85,IAB21 Real Estate
house type zakopane,0.85,IAB21 Real Estate
house type bahay kubo(nipa hut),0.85,IAB21 Real Estate
house type barabara,0.85,IAB21 Real Estate
house type beehive house,0.85,IAB21 Real Estate
house type bothy,0.85,IAB21 Real Estate
house type bunong,0.85,IAB21 Real Estate
house type burdei,0.85,IAB21 Real Estate
house type bure,0.85,IAB21 Real Estate
house type cleit,0.85,IAB21 Real Estate
house type clochán (beehive hut),0.85,IAB21 Real Estate
house type crotto,0.85,IAB21 Real Estate
house type dugout,0.85,IAB21 Real Estate
house type earth lodge,0.85,IAB21 Real Estate
house type funco,0.85,IAB21 Real Estate
house type girna,0.85,IAB21 Real Estate
house type goahti,0.85,IAB21 Real Estate
house type hogan,0.85,IAB21 Real Estate
house type humpy,0.85,IAB21 Real Estate
house type icelandic turf house,0.85,IAB21 Real Estate
house type jacal,0.85,IAB21 Real Estate
house type kapar,0.85,IAB21 Real Estate
house type log cabin,0.85,IAB21 Real Estate
house type maloca,0.85,IAB21 Real Estate
house type menstruation,0.85,IAB21 Real Estate
house type mitato,0.85,IAB21 Real Estate
house type musgum mud huts,0.85,IAB21 Real Estate
house type oca,0.85,IAB21 Real Estate
house type orri,0.85,IAB21 Real Estate
house type pit-house,0.85,IAB21 Real Estate
house type qargi,0.85,IAB21 Real Estate
house type qarmaq,0.85,IAB21 Real Estate
house type quiggly hole,0.85,IAB21 Real Estate
house type quinzhee,0.85,IAB21 Real Estate
house type rondavel,0.85,IAB21 Real Estate
house type roundhouse,0.85,IAB21 Real Estate
house type ruka,0.85,IAB21 Real Estate
house type sassi di matera,0.85,IAB21 Real Estate
house type shieling,0.85,IAB21 Real Estate
house type sukkah,0.85,IAB21 Real Estate
house type tongkonan,0.85,IAB21 Real Estate
house type trullo,0.85,IAB21 Real Estate
house type tukul,0.85,IAB21 Real Estate
"house type wigwam, wickiup and wetu",0.85,IAB21 Real Estate
house type zemlyanka,0.85,IAB21 Real Estate
house type chum,0.85,IAB21 Real Estate
house type lavvu,0.85,IAB21 Real Estate
house type shepherd's hut,0.85,IAB21 Real Estate
house type tipi,0.85,IAB21 Real Estate
house type yaranga,0.85,IAB21 Real Estate
house type yurt and gerger district,0.85,IAB21 Real Estate
house type ger district,0.85,IAB21 Real Estate
house type beach fale,0.85,IAB21 Real Estate
house type cabana,0.85,IAB21 Real Estate
house type chickee,0.85,IAB21 Real Estate
house type gazebo,0.85,IAB21 Real Estate
house type lean-to,0.85,IAB21 Real Estate
house type palapa,0.85,IAB21 Real Estate
house type pergola,0.85,IAB21 Real Estate
house type ramada,0.85,IAB21 Real Estate
house type toguna,0.85,IAB21 Real Estate
house type beach hut,0.85,IAB21 Real Estate
house type hexayurt,0.85,IAB21 Real Estate
house type hopper hut,0.85,IAB21 Real Estate
house type iris hut,0.85,IAB21 Real Estate
house type logging camp,0.85,IAB21 Real Estate
house type nissen hut,0.85,IAB21 Real Estate
house type quonset hutjamesway hut,0.85,IAB21 Real Estate
house type romney hut,0.85,IAB21 Real Estate
house type slab hut,0.85,IAB21 Real Estate
house type twynham hut,0.85,IAB21 Real Estate
house type wilderness hutalpine club hutmountain hutwinter room,0.85,IAB21 Real Estate
house type jamesway hut,0.85,IAB21 Real Estate
house type alpine club hut,0.85,IAB21 Real Estate
house type mountain hut,0.85,IAB21 Real Estate
house type winter room,0.85,IAB21 Real Estate
house type cabanes du breuil,0.85,IAB21 Real Estate
house type circular linhay,0.85,IAB21 Real Estate
house type earth sheltering,0.85,IAB21 Real Estate
house type shack,0.85,IAB21 Real Estate
house type shed,0.85,IAB21 Real Estate
house type skellig michael,0.85,IAB21 Real Estate
house type stilt house,0.85,IAB21 Real Estate
house type tent,0.85,IAB21 Real Estate
house type thatching,0.85,IAB21 Real Estate
house type transhumance,0.85,IAB21 Real Estate
house type tree house,0.85,IAB21 Real Estate
house type vernacular architecture,0.85,IAB21 Real Estate
house type village des bories,0.85,IAB21 Real Estate
house type category,0.85,IAB21 Real Estate
house type portal,0.85,IAB21 Real Estate
house type bonus room,0.85,IAB21 Real Estate
house type common room,0.85,IAB21 Real Estate
house type den,0.85,IAB21 Real Estate
house type dining room,0.85,IAB21 Real Estate
house type family room,0.85,IAB21 Real Estate
house type garret,0.85,IAB21 Real Estate
house type great room,0.85,IAB21 Real Estate
house type home cinema,0.85,IAB21 Real Estate
house type keeping room,0.85,IAB21 Real Estate
house type kitchendirty kitchenkitchenette,0.85,IAB21 Real Estate
house type living room,0.85,IAB21 Real Estate
house type gynaeceumharem,0.85,IAB21 Real Estate
house type andronman cave,0.85,IAB21 Real Estate
house type recreation roombilliard room,0.85,IAB21 Real Estate
house type shrine,0.85,IAB21 Real Estate
house type study,0.85,IAB21 Real Estate
house type sunroom,0.85,IAB21 Real Estate
house type dirty kitchen,0.85,IAB21 Real Estate
house type kitchenette,0.85,IAB21 Real Estate
house type harem,0.85,IAB21 Real Estate
house type man cave,0.85,IAB21 Real Estate
house type billiard room,0.85,IAB21 Real Estate
house type bathroomtoilet,0.85,IAB21 Real Estate
house type bedroom/ guest roomcloset,0.85,IAB21 Real Estate
house type bedsit / miniflat,0.85,IAB21 Real Estate
house type boudoir,0.85,IAB21 Real Estate
house type cabinet,0.85,IAB21 Real Estate
house type nursery,0.85,IAB21 Real Estate
house type toilet,0.85,IAB21 Real Estate
house type closet,0.85,IAB21 Real Estate
house type atrium,0.85,IAB21 Real Estate
house type balcony,0.85,IAB21 Real Estate
house type breezeway,0.85,IAB21 Real Estate
house type conversation pit,0.85,IAB21 Real Estate
house type cubby-hole,0.85,IAB21 Real Estate
house type deck,0.85,IAB21 Real Estate
house type elevatordumbwaiter,0.85,IAB21 Real Estate
house type entryway/genkan,0.85,IAB21 Real Estate
house type fireplacehearth,0.85,IAB21 Real Estate
house type foyer,0.85,IAB21 Real Estate
house type hall,0.85,IAB21 Real Estate
house type hallway,0.85,IAB21 Real Estate
house type inglenook,0.85,IAB21 Real Estate
house type lanai,0.85,IAB21 Real Estate
house type loft,0.85,IAB21 Real Estate
house type loggia,0.85,IAB21 Real Estate
house type overhang,0.85,IAB21 Real Estate
house type patio,0.85,IAB21 Real Estate
house type porchscreenedsleeping,0.85,IAB21 Real Estate
house type ramp,0.85,IAB21 Real Estate
house type secret passage,0.85,IAB21 Real Estate
house type stairs/staircase,0.85,IAB21 Real Estate
house type terrace,0.85,IAB21 Real Estate
house type veranda,0.85,IAB21 Real Estate
house type vestibule,0.85,IAB21 Real Estate
house type dumbwaiter,0.85,IAB21 Real Estate
house type hearth,0.85,IAB21 Real Estate
house type screened,0.85,IAB21 Real Estate
house type sleeping,0.85,IAB21 Real Estate
house type attic,0.85,IAB21 Real Estate
house type basement,0.85,IAB21 Real Estate
house type carport,0.85,IAB21 Real Estate
house type cloakroom,0.85,IAB21 Real Estate
house type crawl space,0.85,IAB21 Real Estate
house type electrical room,0.85,IAB21 Real Estate
house type equipment room,0.85,IAB21 Real Estate
house type furnace room/boiler room,0.85,IAB21 Real Estate
house type garage,0.85,IAB21 Real Estate
house type janitorial closet,0.85,IAB21 Real Estate
house type larder,0.85,IAB21 Real Estate
house type laundry room/utility room/storage room,0.85,IAB21 Real Estate
house type mechanical room/floor,0.85,IAB21 Real Estate
house type pantry,0.85,IAB21 Real Estate
house type root cellar,0.85,IAB21 Real Estate
house type semi-basement,0.85,IAB21 Real Estate
house type storm cellar/safe room,0.85,IAB21 Real Estate
house type studio,0.85,IAB21 Real Estate
house type wardrobe,0.85,IAB21 Real Estate
house type wine cellar,0.85,IAB21 Real Estate
house type wiring closet,0.85,IAB21 Real Estate
house type workshop,0.85,IAB21 Real Estate
house type antechamber,0.85,IAB21 Real Estate
house type ballroom,0.85,IAB21 Real Estate
house type kitchen-relatedbutler's pantrybutterysaucerysculleryspicerystill room,0.85,IAB21 Real Estate
house type conservatory/orangery,0.85,IAB21 Real Estate
house type courtyard,0.85,IAB21 Real Estate
house type drawing room,0.85,IAB21 Real Estate
house type great chamber,0.85,IAB21 Real Estate
house type great hall,0.85,IAB21 Real Estate
house type library,0.85,IAB21 Real Estate
house type long gallery,0.85,IAB21 Real Estate
house type lumber room,0.85,IAB21 Real Estate
house type parlour,0.85,IAB21 Real Estate
house type sauna,0.85,IAB21 Real Estate
house type servants' hall,0.85,IAB21 Real Estate
house type servants' quarters,0.85,IAB21 Real Estate
house type smoking room,0.85,IAB21 Real Estate
house type solar,0.85,IAB21 Real Estate
house type state room,0.85,IAB21 Real Estate
house type swimming pool,0.85,IAB21 Real Estate
house type turret,0.85,IAB21 Real Estate
house type undercroft,0.85,IAB21 Real Estate
house type butler's pantry,0.85,IAB21 Real Estate
house type buttery,0.85,IAB21 Real Estate
house type saucery,0.85,IAB21 Real Estate
house type scullery,0.85,IAB21 Real Estate
house type spicery,0.85,IAB21 Real Estate
house type still room,0.85,IAB21 Real Estate
house type furniture,0.85,IAB21 Real Estate
house type hidden room,0.85,IAB21 Real Estate
house type househouse planstylestypes,0.85,IAB21 Real Estate
house type multi-family residential,0.85,IAB21 Real Estate
