text,confidence,iab_label
"garden artemisia(mugwort,sagebrush,wormwood)",0.85,IAB10 Home & Garden
garden arthrocereus,0.85,IAB10 Home & Garden
garden arthropodium,0.85,IAB10 Home & Garden
garden artocarpus,0.85,IAB10 Home & Garden
garden arum,0.85,IAB10 Home & Garden
garden aruncus,0.85,IAB10 Home & Garden
garden arundina,0.85,IAB10 Home & Garden
garden arundinaria,0.85,IAB10 Home & Garden
garden arundo,0.85,IAB10 Home & Garden
garden asarina,0.85,IAB10 Home & Garden
garden asarum(wild ginger),0.85,IAB10 Home & Garden
"garden asclepias(milkweed,silkweed)",0.85,IAB10 Home & Garden
garden ×ascocenda(hybrid genus) (anorchidgenus),0.85,IAB10 Home & Garden
garden ascocentruman orchid genus,0.85,IAB10 Home & Garden
garden asimina,0.85,IAB10 Home & Garden
garden asparagus,0.85,IAB10 Home & Garden
garden asperula(woodruff),0.85,IAB10 Home & Garden
garden asphodeline,0.85,IAB10 Home & Garden
garden asphodelus(asphodel),0.85,IAB10 Home & Garden
garden aspidistra,0.85,IAB10 Home & Garden
garden asplenium,0.85,IAB10 Home & Garden
garden astelia,0.85,IAB10 Home & Garden
garden aster,0.85,IAB10 Home & Garden
garden asteranthera,0.85,IAB10 Home & Garden
garden astilbe,0.85,IAB10 Home & Garden
garden astilboides,0.85,IAB10 Home & Garden
garden astragalus(milk vetch),0.85,IAB10 Home & Garden
garden astrantia,0.85,IAB10 Home & Garden
garden astrophytum,0.85,IAB10 Home & Garden
garden asystasia,0.85,IAB10 Home & Garden
garden atalaya,0.85,IAB10 Home & Garden
garden athamanta,0.85,IAB10 Home & Garden
garden atherosperma,0.85,IAB10 Home & Garden
garden athrotaxis,0.85,IAB10 Home & Garden
garden athyrium,0.85,IAB10 Home & Garden
garden atriplex,0.85,IAB10 Home & Garden
garden attalea,0.85,IAB10 Home & Garden
garden aubrieta,0.85,IAB10 Home & Garden
garden aucuba,0.85,IAB10 Home & Garden
garden aulax,0.85,IAB10 Home & Garden
garden auranticarpa,0.85,IAB10 Home & Garden
garden aurinia,0.85,IAB10 Home & Garden
garden austrocedrus,0.85,IAB10 Home & Garden
garden austrocylindropuntia,0.85,IAB10 Home & Garden
garden austrostipa,0.85,IAB10 Home & Garden
garden averrhoa,0.85,IAB10 Home & Garden
garden avicennia,0.85,IAB10 Home & Garden
garden azadirachta,0.85,IAB10 Home & Garden
garden azalea,0.85,IAB10 Home & Garden
garden azara,0.85,IAB10 Home & Garden
garden azolla(aquatic ferns),0.85,IAB10 Home & Garden
garden azorella,0.85,IAB10 Home & Garden
garden azorina,0.85,IAB10 Home & Garden
garden aztekium,0.85,IAB10 Home & Garden
garden azetura,0.85,IAB10 Home & Garden
garden babiana,0.85,IAB10 Home & Garden
garden baccharis,0.85,IAB10 Home & Garden
garden backhousia,0.85,IAB10 Home & Garden
garden bacopa(water hyssop),0.85,IAB10 Home & Garden
garden bactris,0.85,IAB10 Home & Garden
garden baeckea,0.85,IAB10 Home & Garden
garden baikiaea,0.85,IAB10 Home & Garden
garden baileya,0.85,IAB10 Home & Garden
garden ballota,0.85,IAB10 Home & Garden
garden balsamorhiza(balsam root),0.85,IAB10 Home & Garden
garden bambusa(bamboo),0.85,IAB10 Home & Garden
garden banksia,0.85,IAB10 Home & Garden
garden baptisiaan orchid genus,0.85,IAB10 Home & Garden
garden barbarea(yellow rocket or winter cress),0.85,IAB10 Home & Garden
garden barkeria(anorchidgenus),0.85,IAB10 Home & Garden
garden barleria,0.85,IAB10 Home & Garden
garden barklya(gold blossom tree),0.85,IAB10 Home & Garden
garden barnadesia,0.85,IAB10 Home & Garden
garden barringtonia,0.85,IAB10 Home & Garden
garden bartlettina,0.85,IAB10 Home & Garden
garden basselinia,0.85,IAB10 Home & Garden
garden bassia,0.85,IAB10 Home & Garden
garden bauera,0.85,IAB10 Home & Garden
garden bauhinia,0.85,IAB10 Home & Garden
garden baumea,0.85,IAB10 Home & Garden
garden ×beallaraan orchid hybrid genus,0.85,IAB10 Home & Garden
garden beaucarnea,0.85,IAB10 Home & Garden
garden beaufortia,0.85,IAB10 Home & Garden
garden beaumontia,0.85,IAB10 Home & Garden
garden beccariella,0.85,IAB10 Home & Garden
garden bedfordia,0.85,IAB10 Home & Garden
garden begonia,0.85,IAB10 Home & Garden
garden belamcanda,0.85,IAB10 Home & Garden
garden bellevalia,0.85,IAB10 Home & Garden
garden bellis(daisy),0.85,IAB10 Home & Garden
garden bellium,0.85,IAB10 Home & Garden
garden berberidopsis,0.85,IAB10 Home & Garden
garden berberis(barberry),0.85,IAB10 Home & Garden
garden berchemia,0.85,IAB10 Home & Garden
garden bergenia,0.85,IAB10 Home & Garden
garden bergerocactus,0.85,IAB10 Home & Garden
garden berkheya,0.85,IAB10 Home & Garden
garden berlandiera,0.85,IAB10 Home & Garden
garden berrya,0.85,IAB10 Home & Garden
garden bertolonia,0.85,IAB10 Home & Garden
garden berzelia,0.85,IAB10 Home & Garden
garden beschorneria,0.85,IAB10 Home & Garden
garden bessera,0.85,IAB10 Home & Garden
garden beta(beet),0.85,IAB10 Home & Garden
garden betula(birch),0.85,IAB10 Home & Garden
garden biarum,0.85,IAB10 Home & Garden
garden bidens,0.85,IAB10 Home & Garden
garden bignonia,0.85,IAB10 Home & Garden
garden bikkia,0.85,IAB10 Home & Garden
garden billardiera,0.85,IAB10 Home & Garden
garden billbergia,0.85,IAB10 Home & Garden
garden bischofia,0.85,IAB10 Home & Garden
garden bismarckia,0.85,IAB10 Home & Garden
garden bixa,0.85,IAB10 Home & Garden
garden blandfordia,0.85,IAB10 Home & Garden
garden blechnum(hard fern),0.85,IAB10 Home & Garden
garden bletilla(anorchidgenus),0.85,IAB10 Home & Garden
garden blighia,0.85,IAB10 Home & Garden
garden bloomeria,0.85,IAB10 Home & Garden
garden blossfeldia,0.85,IAB10 Home & Garden
garden bocconia,0.85,IAB10 Home & Garden
garden boenninghausenia,0.85,IAB10 Home & Garden
garden bolax,0.85,IAB10 Home & Garden
garden bolbitis,0.85,IAB10 Home & Garden
garden bollea(anorchidgenus),0.85,IAB10 Home & Garden
garden boltonia,0.85,IAB10 Home & Garden
garden bolusanthus,0.85,IAB10 Home & Garden
garden bomarea,0.85,IAB10 Home & Garden
garden bombax,0.85,IAB10 Home & Garden
garden bongardia,0.85,IAB10 Home & Garden
garden boophone,0.85,IAB10 Home & Garden
garden borago,0.85,IAB10 Home & Garden
garden borassodendron,0.85,IAB10 Home & Garden
garden borassus,0.85,IAB10 Home & Garden
garden boronia,0.85,IAB10 Home & Garden
garden bosea,0.85,IAB10 Home & Garden
garden bossiaea,0.85,IAB10 Home & Garden
garden bothriochloa,0.85,IAB10 Home & Garden
garden bougainvillea,0.85,IAB10 Home & Garden
garden bouteloua,0.85,IAB10 Home & Garden
garden bouvardia,0.85,IAB10 Home & Garden
garden bowenia,0.85,IAB10 Home & Garden
garden bowiea,0.85,IAB10 Home & Garden
garden bowkeria,0.85,IAB10 Home & Garden
garden boykinia,0.85,IAB10 Home & Garden
garden brabejum,0.85,IAB10 Home & Garden
garden brachychiton,0.85,IAB10 Home & Garden
garden brachyglottis,0.85,IAB10 Home & Garden
garden brachylaena,0.85,IAB10 Home & Garden
garden brachypodium,0.85,IAB10 Home & Garden
garden brachyscome,0.85,IAB10 Home & Garden
garden brachysema,0.85,IAB10 Home & Garden
garden brachystelma,0.85,IAB10 Home & Garden
garden bracteantha,0.85,IAB10 Home & Garden
garden brahea(hesper palm),0.85,IAB10 Home & Garden
garden brassavola(anorchidgenus),0.85,IAB10 Home & Garden
garden brassaia(octopus tree),0.85,IAB10 Home & Garden
garden brassia(anorchidgenus),0.85,IAB10 Home & Garden
"garden brassica(mustard,cabbage)",0.85,IAB10 Home & Garden
garden ×brassidium(hybrid orchids),0.85,IAB10 Home & Garden
garden ×brassocattleya(hybrid orchids),0.85,IAB10 Home & Garden
garden ×brassolaeliocattleya(trigeneric hybrid orchids),0.85,IAB10 Home & Garden
garden breynia,0.85,IAB10 Home & Garden
garden brillantaisia,0.85,IAB10 Home & Garden
garden brimeura,0.85,IAB10 Home & Garden
garden briza(quaking grass),0.85,IAB10 Home & Garden
garden brodiaea,0.85,IAB10 Home & Garden
garden bromelia,0.85,IAB10 Home & Garden
garden broughtoniaan orchid genus,0.85,IAB10 Home & Garden
garden broussonetia,0.85,IAB10 Home & Garden
garden browallia,0.85,IAB10 Home & Garden
garden brownea,0.85,IAB10 Home & Garden
garden browningia,0.85,IAB10 Home & Garden
garden bruckenthalia,0.85,IAB10 Home & Garden
garden brugmansia,0.85,IAB10 Home & Garden
garden brunfelsia,0.85,IAB10 Home & Garden
garden brunia,0.85,IAB10 Home & Garden
garden brunnera,0.85,IAB10 Home & Garden
garden brunsvigia,0.85,IAB10 Home & Garden
garden brya,0.85,IAB10 Home & Garden
garden buchloe,0.85,IAB10 Home & Garden
garden buckinghamia,0.85,IAB10 Home & Garden
garden buddleja,0.85,IAB10 Home & Garden
garden buglossoides,0.85,IAB10 Home & Garden
garden bulbine,0.85,IAB10 Home & Garden
garden bulbinella,0.85,IAB10 Home & Garden
garden bulbocodium,0.85,IAB10 Home & Garden
garden bulbophyllum(anorchidgenus),0.85,IAB10 Home & Garden
garden bulnesia,0.85,IAB10 Home & Garden
garden bunchosia,0.85,IAB10 Home & Garden
garden buphthalmum,0.85,IAB10 Home & Garden
garden bupleurum,0.85,IAB10 Home & Garden
garden burchardia,0.85,IAB10 Home & Garden
garden burchellia,0.85,IAB10 Home & Garden
garden ×burragearaan orchid hybrid genus,0.85,IAB10 Home & Garden
garden burretiokentia,0.85,IAB10 Home & Garden
garden bursaria,0.85,IAB10 Home & Garden
garden bursera,0.85,IAB10 Home & Garden
garden burtonia,0.85,IAB10 Home & Garden
garden butea,0.85,IAB10 Home & Garden
garden butia,0.85,IAB10 Home & Garden
garden butomus,0.85,IAB10 Home & Garden
garden buxus(boxwood),0.85,IAB10 Home & Garden
garden byrsonima,0.85,IAB10 Home & Garden
garden bystropogon,0.85,IAB10 Home & Garden
garden cabomba,0.85,IAB10 Home & Garden
garden cadia,0.85,IAB10 Home & Garden
"garden caesalpinia(dwarf poinciana,pride of barbados)",0.85,IAB10 Home & Garden
garden caladium,0.85,IAB10 Home & Garden
"garden calamagrostis(reed grass,smallweed)",0.85,IAB10 Home & Garden
garden calamintha(calamint),0.85,IAB10 Home & Garden
garden calamus,0.85,IAB10 Home & Garden
garden calandrinia,0.85,IAB10 Home & Garden
garden calanthean orchid genus,0.85,IAB10 Home & Garden
garden calathea,0.85,IAB10 Home & Garden
garden calceolaria(slipperwort),0.85,IAB10 Home & Garden
garden calendula(pot marigold),0.85,IAB10 Home & Garden
garden calibanus,0.85,IAB10 Home & Garden
garden calibrachoa,0.85,IAB10 Home & Garden
garden calla,0.85,IAB10 Home & Garden
garden calliandra,0.85,IAB10 Home & Garden
garden callianthemum,0.85,IAB10 Home & Garden
garden callicarpa(beauty berry),0.85,IAB10 Home & Garden
garden callicoma(black wattle),0.85,IAB10 Home & Garden
garden callirhoe(poppy mallow),0.85,IAB10 Home & Garden
garden callisia,0.85,IAB10 Home & Garden
garden callistemon(bottlebrush),0.85,IAB10 Home & Garden
garden callistephus(chinese aster),0.85,IAB10 Home & Garden
garden callitriche(water starwort),0.85,IAB10 Home & Garden
garden callitris(cypress pine),0.85,IAB10 Home & Garden
garden calluna(heather),0.85,IAB10 Home & Garden
garden calocedrus(incense cedar),0.85,IAB10 Home & Garden
garden calochone,0.85,IAB10 Home & Garden
garden calochortus,0.85,IAB10 Home & Garden
garden calodendrum(cape chestnut),0.85,IAB10 Home & Garden
garden calomeria,0.85,IAB10 Home & Garden
garden calophaca,0.85,IAB10 Home & Garden
garden calophyllum,0.85,IAB10 Home & Garden
garden calopyxis,0.85,IAB10 Home & Garden
garden caloscordum,0.85,IAB10 Home & Garden
garden calothamnus,0.85,IAB10 Home & Garden
garden calotropis,0.85,IAB10 Home & Garden
garden calpurnia,0.85,IAB10 Home & Garden
"garden caltha(kingcup,marsh marigold)",0.85,IAB10 Home & Garden
garden calycanthus,0.85,IAB10 Home & Garden
garden calymmanthium,0.85,IAB10 Home & Garden
garden calypso(anorchidgenus),0.85,IAB10 Home & Garden
garden calytrix(starflower),0.85,IAB10 Home & Garden
garden camassia(quamash),0.85,IAB10 Home & Garden
garden camellia,0.85,IAB10 Home & Garden
garden camoensia,0.85,IAB10 Home & Garden
garden campanula(bellflower),0.85,IAB10 Home & Garden
garden campsis(trumpet vine),0.85,IAB10 Home & Garden
garden campylotropis(seelespedeza),0.85,IAB10 Home & Garden
garden cananga(ylang ylang),0.85,IAB10 Home & Garden
garden canarina,0.85,IAB10 Home & Garden
garden canistrum,0.85,IAB10 Home & Garden
garden canna,0.85,IAB10 Home & Garden
garden cantua,0.85,IAB10 Home & Garden
garden capparis,0.85,IAB10 Home & Garden
garden capsicum(pepper),0.85,IAB10 Home & Garden
garden caragana(peashrub),0.85,IAB10 Home & Garden
garden caralluma,0.85,IAB10 Home & Garden
garden cardamine(bittercress),0.85,IAB10 Home & Garden
garden cardiocrinum,0.85,IAB10 Home & Garden
garden cardiospermum,0.85,IAB10 Home & Garden
garden cardwellia,0.85,IAB10 Home & Garden
garden carex(sedge),0.85,IAB10 Home & Garden
garden carissa,0.85,IAB10 Home & Garden
garden carlina,0.85,IAB10 Home & Garden
garden carludovica,0.85,IAB10 Home & Garden
garden carmichaelia,0.85,IAB10 Home & Garden
garden carnegiea(saguaro),0.85,IAB10 Home & Garden
garden carpentaria,0.85,IAB10 Home & Garden
garden carphalea,0.85,IAB10 Home & Garden
garden carpinus(hornbeam),0.85,IAB10 Home & Garden
garden carpobrotus,0.85,IAB10 Home & Garden
garden carthamus(safflower),0.85,IAB10 Home & Garden
garden carum(caraway),0.85,IAB10 Home & Garden
"garden carya(hickory,pecan)",0.85,IAB10 Home & Garden
garden caryopteris,0.85,IAB10 Home & Garden
garden caryota(fishtail palm),0.85,IAB10 Home & Garden
garden cassia(shower tree),0.85,IAB10 Home & Garden
garden cassinia,0.85,IAB10 Home & Garden
garden cassiope,0.85,IAB10 Home & Garden
garden cassipourea,0.85,IAB10 Home & Garden
garden castanea(chestnut),0.85,IAB10 Home & Garden
garden castanopsis,0.85,IAB10 Home & Garden
garden castanospermum(black bean),0.85,IAB10 Home & Garden
garden casuarina(sheoak),0.85,IAB10 Home & Garden
garden catalpa(indian bean),0.85,IAB10 Home & Garden
garden catananche,0.85,IAB10 Home & Garden
garden catasetum(anorchidgenus),0.85,IAB10 Home & Garden
garden catha(khat tree),0.85,IAB10 Home & Garden
garden catharanthus(madagascarperiwinkle),0.85,IAB10 Home & Garden
garden catopsis,0.85,IAB10 Home & Garden
garden cattleya(anorchidgenus),0.85,IAB10 Home & Garden
garden caulophyllum,0.85,IAB10 Home & Garden
garden cautleya,0.85,IAB10 Home & Garden
garden cavendishia,0.85,IAB10 Home & Garden
garden ceanothus(california-lilac),0.85,IAB10 Home & Garden
garden cedrela(toon),0.85,IAB10 Home & Garden
garden cedronella,0.85,IAB10 Home & Garden
garden cedrus(cedar),0.85,IAB10 Home & Garden
garden ceiba(kapok),0.85,IAB10 Home & Garden
garden celastrus(staff-vine),0.85,IAB10 Home & Garden
"garden celmisia(new zealand daisy, new zealand aster)",0.85,IAB10 Home & Garden
garden celosia(cockscomb),0.85,IAB10 Home & Garden
garden celtis(hackberry),0.85,IAB10 Home & Garden
garden centaurea,0.85,IAB10 Home & Garden
garden centaurium,0.85,IAB10 Home & Garden
garden centradenia,0.85,IAB10 Home & Garden
garden centranthus(valerian),0.85,IAB10 Home & Garden
garden cephalaria,0.85,IAB10 Home & Garden
garden cephalocereus,0.85,IAB10 Home & Garden
garden cephalophyllum,0.85,IAB10 Home & Garden
garden cephalotaxus(plum-yew),0.85,IAB10 Home & Garden
garden ceraria,0.85,IAB10 Home & Garden
garden cerastium,0.85,IAB10 Home & Garden
"garden ceratonia(st. john's bread, carob bean)",0.85,IAB10 Home & Garden
garden ceratopetalum(coachwood),0.85,IAB10 Home & Garden
garden ceratophyllum,0.85,IAB10 Home & Garden
garden ceratopteris,0.85,IAB10 Home & Garden
garden ceratostigma,0.85,IAB10 Home & Garden
garden ceratozamia,0.85,IAB10 Home & Garden
garden cerbera(sea mango),0.85,IAB10 Home & Garden
garden cercidiphyllum,0.85,IAB10 Home & Garden
"garden cercis(judas tree,redbud)",0.85,IAB10 Home & Garden
garden cercocarpus,0.85,IAB10 Home & Garden
garden cereus,0.85,IAB10 Home & Garden
garden ceropegia,0.85,IAB10 Home & Garden
