text,confidence,iab_label
university honduras,0.85,IAB5 Education
university jamaica,0.85,IAB5 Education
university mexico,0.85,IAB5 Education
university nicaragua,0.85,IAB5 Education
university panama,0.85,IAB5 Education
university paraguay,0.85,IAB5 Education
university peru,0.85,IAB5 Education
university saint kitts and nevis,0.85,IAB5 Education
university saint vincent and the grenadines,0.85,IAB5 Education
university suriname,0.85,IAB5 Education
university trinidad and tobago,0.85,IAB5 Education
university united states,0.85,IAB5 Education
university uruguay,0.85,IAB5 Education
university venezuela,0.85,IAB5 Education
university afghanistan,0.85,IAB5 Education
university bahrain,0.85,IAB5 Education
university bangladesh,0.85,IAB5 Education
university bhutan,0.85,IAB5 Education
university brunei,0.85,IAB5 Education
university cambodia,0.85,IAB5 Education
university china (mainland),0.85,IAB5 Education
university east timor,0.85,IAB5 Education
university hong kong,0.85,IAB5 Education
university india,0.85,IAB5 Education
university indonesia,0.85,IAB5 Education
university iran,0.85,IAB5 Education
university iraq,0.85,IAB5 Education
university israel,0.85,IAB5 Education
university japan,0.85,IAB5 Education
university jordan,0.85,IAB5 Education
university kazakhstan,0.85,IAB5 Education
university kuwait,0.85,IAB5 Education
university kyrgyzstan,0.85,IAB5 Education
university laos,0.85,IAB5 Education
university lebanon,0.85,IAB5 Education
university malaysia,0.85,IAB5 Education
university macau,0.85,IAB5 Education
university mongolia,0.85,IAB5 Education
university myanmar,0.85,IAB5 Education
university nepal,0.85,IAB5 Education
university north korea,0.85,IAB5 Education
university oman,0.85,IAB5 Education
university pakistan,0.85,IAB5 Education
university palestine,0.85,IAB5 Education
university philippines,0.85,IAB5 Education
university qatar,0.85,IAB5 Education
university saudi arabia,0.85,IAB5 Education
university singapore,0.85,IAB5 Education
university south korea,0.85,IAB5 Education
university sri lanka,0.85,IAB5 Education
university syria,0.85,IAB5 Education
university taiwan,0.85,IAB5 Education
university tajikistan,0.85,IAB5 Education
university thailand,0.85,IAB5 Education
university turkmenistan,0.85,IAB5 Education
university united arab emirates,0.85,IAB5 Education
university uzbekistan,0.85,IAB5 Education
university vietnam,0.85,IAB5 Education
university yemen,0.85,IAB5 Education
university albania,0.85,IAB5 Education
university andorra,0.85,IAB5 Education
university armenia,0.85,IAB5 Education
university austria,0.85,IAB5 Education
university azerbaijan,0.85,IAB5 Education
university belarus,0.85,IAB5 Education
university belgium,0.85,IAB5 Education
university bosnia and herzegovina,0.85,IAB5 Education
university bulgaria,0.85,IAB5 Education
university croatia,0.85,IAB5 Education
university cyprus,0.85,IAB5 Education
university czech republic,0.85,IAB5 Education
university denmarkfaroe islandsgreenland,0.85,IAB5 Education
university estonia,0.85,IAB5 Education
university finland,0.85,IAB5 Education
university france,0.85,IAB5 Education
university georgia,0.85,IAB5 Education
university germany,0.85,IAB5 Education
university gibraltar,0.85,IAB5 Education
university greece,0.85,IAB5 Education
university hungary,0.85,IAB5 Education
university iceland,0.85,IAB5 Education
university ireland,0.85,IAB5 Education
university italy,0.85,IAB5 Education
university kosovo,0.85,IAB5 Education
university latvia,0.85,IAB5 Education
university liechtenstein,0.85,IAB5 Education
university lithuania,0.85,IAB5 Education
university luxembourg,0.85,IAB5 Education
university malta,0.85,IAB5 Education
university moldova,0.85,IAB5 Education
university monaco,0.85,IAB5 Education
university montenegro,0.85,IAB5 Education
university netherlands,0.85,IAB5 Education
university northern cyprus,0.85,IAB5 Education
university north macedonia,0.85,IAB5 Education
university norway,0.85,IAB5 Education
university poland,0.85,IAB5 Education
university portugal,0.85,IAB5 Education
university romania,0.85,IAB5 Education
university russia,0.85,IAB5 Education
university san marino,0.85,IAB5 Education
university serbia,0.85,IAB5 Education
university slovakia,0.85,IAB5 Education
university slovenia,0.85,IAB5 Education
university spain,0.85,IAB5 Education
university sweden,0.85,IAB5 Education
university switzerland,0.85,IAB5 Education
university turkey,0.85,IAB5 Education
university ukraine,0.85,IAB5 Education
university united kingdom:universities;colleges offering he coursesenglandnorthern irelandscotlandwales,0.85,IAB5 Education
university vatican city,0.85,IAB5 Education
university faroe islands,0.85,IAB5 Education
university greenland,0.85,IAB5 Education
university england,0.85,IAB5 Education
university northern ireland,0.85,IAB5 Education
university scotland,0.85,IAB5 Education
university wales,0.85,IAB5 Education
university australia,0.85,IAB5 Education
university cook islands,0.85,IAB5 Education
university fiji,0.85,IAB5 Education
university french polynesia,0.85,IAB5 Education
university new zealand,0.85,IAB5 Education
university nauru,0.85,IAB5 Education
university niue,0.85,IAB5 Education
university palau,0.85,IAB5 Education
university papua new guinea,0.85,IAB5 Education
university samoa,0.85,IAB5 Education
university solomon islands,0.85,IAB5 Education
university tokelau,0.85,IAB5 Education
university tonga,0.85,IAB5 Education
university tuvalu,0.85,IAB5 Education
university vanuatu,0.85,IAB5 Education
university wallis and futuna,0.85,IAB5 Education
university international schools,0.85,IAB5 Education
university education articles by country,0.85,IAB5 Education
university for-profit universities and colleges,0.85,IAB5 Education
university largest universities and university networks by enrollment,0.85,IAB5 Education
university lists of universities and colleges,0.85,IAB5 Education
university world universities and colleges,0.85,IAB5 Education
university university directory worldwide,0.85,IAB5 Education
university international college database,0.85,IAB5 Education
university middle ages (pre-1500),0.85,IAB5 Education
university early modern age (1501–1800),0.85,IAB5 Education
university late modern age (1801–1945),0.85,IAB5 Education
university contemporary (post-1945),0.85,IAB5 Education
university hispanic america (1538–1812),0.85,IAB5 Education
university spanish philippines (1589–1898),0.85,IAB5 Education
university thirteen colonies (1636–1769),0.85,IAB5 Education
university oldest universities in continuous operation,0.85,IAB5 Education
field canon law,0.85,IAB5 Education
field church history,0.85,IAB5 Education
field field ministrypastoral counselingpastoral theologyreligious educationtechniqueshomileticsliturgysacred musicmissiology,0.85,IAB5 Education
field hermeneutics,0.85,IAB5 Education
field scriptural study and languagesbiblical hebrewbiblical studies/sacred scriptureclassical arabickoine greeklatinold church slavonicpalivedic sanskrit,0.85,IAB5 Education
field theology(outline)dogmatic theologyecclesiologysacramental theologysystematic theologychristian ethicshindu ethicsmoral theologyhistorical theology,0.85,IAB5 Education
field pastoral counseling,0.85,IAB5 Education
field pastoral theology,0.85,IAB5 Education
field religious educationtechniques,0.85,IAB5 Education
field homiletics,0.85,IAB5 Education
field liturgy,0.85,IAB5 Education
field sacred music,0.85,IAB5 Education
field missiology,0.85,IAB5 Education
field biblical hebrew,0.85,IAB5 Education
field biblical studies/sacred scripture,0.85,IAB5 Education
field classical arabic,0.85,IAB5 Education
field koine greek,0.85,IAB5 Education
field latin,0.85,IAB5 Education
field old church slavonic,0.85,IAB5 Education
field pali,0.85,IAB5 Education
field vedic sanskrit,0.85,IAB5 Education
field dogmatic theology,0.85,IAB5 Education
field ecclesiology,0.85,IAB5 Education
field sacramental theology,0.85,IAB5 Education
field systematic theology,0.85,IAB5 Education
field christian ethics,0.85,IAB5 Education
field hindu ethics,0.85,IAB5 Education
field moral theology,0.85,IAB5 Education
field historical theology,0.85,IAB5 Education
field anthropological criminology,0.85,IAB5 Education
field anthropological linguisticssynchronic linguistics(ordescriptive linguistics)diachronic linguistics(orhistorical linguistics)ethnolinguisticssemiotic anthropologysociolinguistics,0.85,IAB5 Education
field anthrozoology,0.85,IAB5 Education
field biological anthropologygene-culture coevolutionevolutionary anthropologyforensic anthropologyhuman behavioral ecologyhuman evolutionmedical anthropologymolecular anthropologyneuroanthropologynutritional anthropologypaleoanthropologypopulation geneticsprimatology,0.85,IAB5 Education
field biocultural anthropology,0.85,IAB5 Education
field synchronic linguistics(ordescriptive linguistics),0.85,IAB5 Education
field diachronic linguistics(orhistorical linguistics),0.85,IAB5 Education
field ethnolinguistics,0.85,IAB5 Education
field semiotic anthropology,0.85,IAB5 Education
field sociolinguistics,0.85,IAB5 Education
field gene-culture coevolution,0.85,IAB5 Education
field evolutionary anthropology,0.85,IAB5 Education
field forensic anthropology,0.85,IAB5 Education
field human behavioral ecology,0.85,IAB5 Education
field human evolution,0.85,IAB5 Education
field medical anthropology,0.85,IAB5 Education
field molecular anthropology,0.85,IAB5 Education
field neuroanthropology,0.85,IAB5 Education
field nutritional anthropology,0.85,IAB5 Education
field paleoanthropology,0.85,IAB5 Education
field population genetics,0.85,IAB5 Education
field primatology,0.85,IAB5 Education
field cultural anthropologyanthropology of developmentanthropology of religionapplied anthropologycognitive anthropologycyborg anthropologydigital anthropologydigital cultureecological anthropologyeconomic anthropologyenvironmental anthropologyethnobiologyethnobotanyethnographyethnohistoryethnologyethnomuseologyethnomusicologyfeminist anthropologyfolklorekinshiplegal anthropologymythologymissiologypolitical anthropologypolitical economic anthropologypsychological anthropologypublic anthropologysymbolic anthropologytranspersonal anthropologyurban anthropology,0.85,IAB5 Education
field linguistic anthropology,0.85,IAB5 Education
field social anthropologyanthropology of artanthropology of institutionsanthropology of mediavisual anthropology,0.85,IAB5 Education
field anthropology of development,0.85,IAB5 Education
field anthropology of religion,0.85,IAB5 Education
field applied anthropology,0.85,IAB5 Education
field cognitive anthropology,0.85,IAB5 Education
field cyborg anthropology,0.85,IAB5 Education
field digital anthropology,0.85,IAB5 Education
field digital culture,0.85,IAB5 Education
field ecological anthropology,0.85,IAB5 Education
field economic anthropology,0.85,IAB5 Education
field environmental anthropology,0.85,IAB5 Education
field ethnobiology,0.85,IAB5 Education
field ethnobotany,0.85,IAB5 Education
field ethnography,0.85,IAB5 Education
field ethnohistory,0.85,IAB5 Education
field ethnology,0.85,IAB5 Education
field ethnomuseology,0.85,IAB5 Education
field ethnomusicology,0.85,IAB5 Education
field feminist anthropology,0.85,IAB5 Education
field folklore,0.85,IAB5 Education
field kinship,0.85,IAB5 Education
field legal anthropology,0.85,IAB5 Education
field mythology,0.85,IAB5 Education
field political anthropology,0.85,IAB5 Education
field political economic anthropology,0.85,IAB5 Education
field psychological anthropology,0.85,IAB5 Education
field public anthropology,0.85,IAB5 Education
field symbolic anthropology,0.85,IAB5 Education
field transpersonal anthropology,0.85,IAB5 Education
field urban anthropology,0.85,IAB5 Education
field anthropology of art,0.85,IAB5 Education
field anthropology of institutions,0.85,IAB5 Education
field anthropology of media,0.85,IAB5 Education
field visual anthropology,0.85,IAB5 Education
field aerial archaeology,0.85,IAB5 Education
field aviation archaeology,0.85,IAB5 Education
field anthracology,0.85,IAB5 Education
field archaeo-optics,0.85,IAB5 Education
field archaeoacoustics,0.85,IAB5 Education
field archaeoastronomy,0.85,IAB5 Education
field archaeogeography,0.85,IAB5 Education
field archaeological culture,0.85,IAB5 Education
field archaeological theorygreat ages archaeologyfunctionalismprocessualismpost-processualismcognitive archaeologygender archaeologyfeminist archaeology,0.85,IAB5 Education
field archaeometryarchaeogeneticsbioarchaeologycomputational archaeologydendrochronologygeoarchaeologyisotope analysispalynologyradiocarbon datingzooarchaeology,0.85,IAB5 Education
field archaeology of religion and ritual,0.85,IAB5 Education
field archaeology of trade,0.85,IAB5 Education
field archaeomythology,0.85,IAB5 Education
field architectural analytics,0.85,IAB5 Education
field battlefield archaeology,0.85,IAB5 Education
field calceology,0.85,IAB5 Education
field conflict archaeology,0.85,IAB5 Education
field data archaeology,0.85,IAB5 Education
field digital archaeology,0.85,IAB5 Education
field experimental archaeology,0.85,IAB5 Education
field environmental archaeology,0.85,IAB5 Education
field ethnoarchaeology,0.85,IAB5 Education
field forensic archaeology,0.85,IAB5 Education
field glyptology,0.85,IAB5 Education
field history of archaeology,0.85,IAB5 Education
field household archaeology,0.85,IAB5 Education
field landscape archaeologyandlandscape history,0.85,IAB5 Education
field manuscriptology,0.85,IAB5 Education
field maritime archaeology,0.85,IAB5 Education
field media archaeology,0.85,IAB5 Education
field modern archaeologysettlement archaeology,0.85,IAB5 Education
field music archaeology,0.85,IAB5 Education
field osteology,0.85,IAB5 Education
field palaeoarchaeology,0.85,IAB5 Education
field paleoethnobotany,0.85,IAB5 Education
field paleopathology,0.85,IAB5 Education
field paleoradiology,0.85,IAB5 Education
field taphonomy,0.85,IAB5 Education
field urban archaeology,0.85,IAB5 Education
field historical archaeologyprehistoric archaeologyprotohistoric archaeologybiblical archaeologyclassical archaeologyegyptologyassyriologyetruscologynear eastern archaeologymedieval archaeologypost-medieval archaeologyindustrial archaeologycontemporary archaeology,0.85,IAB5 Education
field great ages archaeology,0.85,IAB5 Education
field functionalism,0.85,IAB5 Education
field processualism,0.85,IAB5 Education
field post-processualism,0.85,IAB5 Education
field cognitive archaeology,0.85,IAB5 Education
field gender archaeology,0.85,IAB5 Education
field feminist archaeology,0.85,IAB5 Education
field archaeogenetics,0.85,IAB5 Education
field bioarchaeology,0.85,IAB5 Education
field computational archaeology,0.85,IAB5 Education
field dendrochronology,0.85,IAB5 Education
field geoarchaeology,0.85,IAB5 Education
field isotope analysis,0.85,IAB5 Education
field palynology,0.85,IAB5 Education
field radiocarbon dating,0.85,IAB5 Education
field zooarchaeology,0.85,IAB5 Education
field settlement archaeology,0.85,IAB5 Education
field prehistoric archaeology,0.85,IAB5 Education
field protohistoric archaeology,0.85,IAB5 Education
field biblical archaeology,0.85,IAB5 Education
field classical archaeology,0.85,IAB5 Education
field egyptology,0.85,IAB5 Education
field assyriology,0.85,IAB5 Education
field etruscology,0.85,IAB5 Education
field near eastern archaeology,0.85,IAB5 Education
field medieval archaeology,0.85,IAB5 Education
field post-medieval archaeology,0.85,IAB5 Education
field industrial archaeology,0.85,IAB5 Education
field contemporary archaeology,0.85,IAB5 Education
field african historysouth african historyegyptian historyeast and central african historynigerian history,0.85,IAB5 Education
field pan-american historynorth american historyamerican historycanadian historymexican historycuban historysouth american historylatin american historybrazilian historycolombian historyvenezuelan historyperuvian historyargentine historypre-columbian eramayan historyaztec historyinca historymississippian culture,0.85,IAB5 Education
field ancient historyancient greek history(outline)ancient roman history(outline)history of the roman republichistory of the roman empireancient egyptian history(outline)ancient chinese history(outline)ancient middle eastern history,0.85,IAB5 Education
field asian historychinese historyjapanese historykorean historymongolian historyindian history(outline)turkish historyiranian historyphilippine historyindonesian history,0.85,IAB5 Education
field european historybritish historyfrench historygerman historydutch historyitalian historyspanish historyportuguese historypolish historybalkan historyscandinavian historyswedish historynorwegian historydanish historyfinnish historyicelandic historyrussian history,0.85,IAB5 Education
field australian history,0.85,IAB5 Education
field economic history,0.85,IAB5 Education
field environmental history,0.85,IAB5 Education
field intellectual history,0.85,IAB5 Education
field modern history,0.85,IAB5 Education
field political history,0.85,IAB5 Education
field scientific history,0.85,IAB5 Education
field technological history,0.85,IAB5 Education
field world history,0.85,IAB5 Education
field public history,0.85,IAB5 Education
field south african history,0.85,IAB5 Education
field egyptian history,0.85,IAB5 Education
field east and central african history,0.85,IAB5 Education
field nigerian history,0.85,IAB5 Education
field north american historyamerican historycanadian historymexican historycuban history,0.85,IAB5 Education
field south american historylatin american historybrazilian historycolombian historyvenezuelan historyperuvian historyargentine history,0.85,IAB5 Education
field pre-columbian eramayan historyaztec historyinca historymississippian culture,0.85,IAB5 Education
field american history,0.85,IAB5 Education
field canadian history,0.85,IAB5 Education
field mexican history,0.85,IAB5 Education
field cuban history,0.85,IAB5 Education
field latin american history,0.85,IAB5 Education
field brazilian history,0.85,IAB5 Education
field colombian history,0.85,IAB5 Education
field venezuelan history,0.85,IAB5 Education
field peruvian history,0.85,IAB5 Education
field argentine history,0.85,IAB5 Education
field mayan history,0.85,IAB5 Education
field aztec history,0.85,IAB5 Education
field inca history,0.85,IAB5 Education
field mississippian culture,0.85,IAB5 Education
field ancient greek history(outline),0.85,IAB5 Education
field ancient roman history(outline)history of the roman republichistory of the roman empire,0.85,IAB5 Education
field ancient egyptian history(outline),0.85,IAB5 Education
field ancient chinese history(outline),0.85,IAB5 Education
field ancient middle eastern history,0.85,IAB5 Education
field history of the roman republic,0.85,IAB5 Education
field history of the roman empire,0.85,IAB5 Education
field chinese history,0.85,IAB5 Education
field japanese history,0.85,IAB5 Education
field korean history,0.85,IAB5 Education
field mongolian history,0.85,IAB5 Education
field indian history(outline),0.85,IAB5 Education
field turkish history,0.85,IAB5 Education
field iranian history,0.85,IAB5 Education
field philippine history,0.85,IAB5 Education
field indonesian history,0.85,IAB5 Education
field british history,0.85,IAB5 Education
field french history,0.85,IAB5 Education
field german history,0.85,IAB5 Education
field dutch history,0.85,IAB5 Education
field italian history,0.85,IAB5 Education
field spanish history,0.85,IAB5 Education
field portuguese history,0.85,IAB5 Education
field polish history,0.85,IAB5 Education
field balkan history,0.85,IAB5 Education
field scandinavian historyswedish historynorwegian historydanish historyfinnish historyicelandic history,0.85,IAB5 Education
field russian history,0.85,IAB5 Education
field swedish history,0.85,IAB5 Education
field norwegian history,0.85,IAB5 Education
field danish history,0.85,IAB5 Education
field finnish history,0.85,IAB5 Education
field icelandic history,0.85,IAB5 Education
field classics(outline),0.85,IAB5 Education
field languagesbusiness englishclassical languagemodern languagestandard englishworld englishes,0.85,IAB5 Education
field applied linguistics,0.85,IAB5 Education
field comics studies,0.85,IAB5 Education
field composition studies,0.85,IAB5 Education
field computational linguistics,0.85,IAB5 Education
field discourse analysis,0.85,IAB5 Education
field english studies,0.85,IAB5 Education
field etymology,0.85,IAB5 Education
field grammar,0.85,IAB5 Education
field historical linguistics,0.85,IAB5 Education
field history of linguistics,0.85,IAB5 Education
field interlinguistics,0.85,IAB5 Education
field lexicology,0.85,IAB5 Education
field linguistic typology,0.85,IAB5 Education
field morphology,0.85,IAB5 Education
field natural language processing,0.85,IAB5 Education
field philosophy of language,0.85,IAB5 Education
field philosophy of linguistics,0.85,IAB5 Education
field linguistic philosophy,0.85,IAB5 Education
field philology,0.85,IAB5 Education
field phonetics,0.85,IAB5 Education
field phonology,0.85,IAB5 Education
field pragmatics,0.85,IAB5 Education
field psycholinguistics,0.85,IAB5 Education
field semantics,0.85,IAB5 Education
field semiotics(outline),0.85,IAB5 Education
field syntax,0.85,IAB5 Education
field terminology science,0.85,IAB5 Education
field rhetoric,0.85,IAB5 Education
field usage,0.85,IAB5 Education
field word usage,0.85,IAB5 Education
field business english,0.85,IAB5 Education
field classical language,0.85,IAB5 Education
field modern language,0.85,IAB5 Education
field standard english,0.85,IAB5 Education
field world englishes,0.85,IAB5 Education
field meta-philosophy,0.85,IAB5 Education
field metaphysics(outline)ontologyteleologyphilosophy of mindphilosophy of artificial intelligencephilosophy of perceptionphilosophy of painphilosophy of space and timephilosophy of actiondeterminismandfree will,0.85,IAB5 Education
field epistemology(outline)justificationreasoning errors,0.85,IAB5 Education
"field ethics(outline)meta-ethicsnormative ethicsvirtue ethicsapplied ethicsanimal rightsbioethicsenvironmental ethicsmoral psychology,descriptive ethics,value theory",0.85,IAB5 Education
field aesthetics(outline) /philosophy of art,0.85,IAB5 Education
field social philosophyandpolitical philosophyanarchism(outline)feminist philosophymanosphere schools of gender dynamicslibertarianism(outline)marxism,0.85,IAB5 Education
field philosophical traditions and schoolsplatonismaristotelianismanalytic philosophycontinental philosophyeastern philosophyfeminist philosophy,0.85,IAB5 Education
field history of philosophyancient philosophymedieval philosophyscholasticismhumanism(outline)modern philosophycontemporary philosophy,0.85,IAB5 Education
field logic(outline)philosophical logicmathematical logic,0.85,IAB5 Education
field applied philosophyphilosophy of educationphilosophy of historyphilosophy of religionphilosophy of languagephilosophy of lawphilosophy of mathematicsphilosophy of musicphilosophy of sciencephilosophy of social sciencephilosophy of physicsphilosophy of biologyphilosophy of chemistryphilosophy of economicsphilosophy of psychologyphilosophy of engineeringsystems philosophy,0.85,IAB5 Education
field ontology,0.85,IAB5 Education
field teleology,0.85,IAB5 Education
field philosophy of mindphilosophy of artificial intelligencephilosophy of perceptionphilosophy of pain,0.85,IAB5 Education
field philosophy of space and time,0.85,IAB5 Education
field philosophy of action,0.85,IAB5 Education
field determinismandfree will,0.85,IAB5 Education
field philosophy of artificial intelligence,0.85,IAB5 Education
field philosophy of perception,0.85,IAB5 Education
field philosophy of pain,0.85,IAB5 Education
field justification,0.85,IAB5 Education
field reasoning errors,0.85,IAB5 Education
field meta-ethics,0.85,IAB5 Education
field normative ethicsvirtue ethics,0.85,IAB5 Education
field applied ethicsanimal rightsbioethicsenvironmental ethics,0.85,IAB5 Education
"field moral psychology,descriptive ethics,value theory",0.85,IAB5 Education
field virtue ethics,0.85,IAB5 Education
field animal rights,0.85,IAB5 Education
field bioethics,0.85,IAB5 Education
field environmental ethics,0.85,IAB5 Education
field anarchism(outline),0.85,IAB5 Education
field feminist philosophy,0.85,IAB5 Education
field manosphere schools of gender dynamics,0.85,IAB5 Education
field libertarianism(outline),0.85,IAB5 Education
field marxism,0.85,IAB5 Education
field platonism,0.85,IAB5 Education
field aristotelianism,0.85,IAB5 Education
field analytic philosophy,0.85,IAB5 Education
field continental philosophy,0.85,IAB5 Education
field eastern philosophy,0.85,IAB5 Education
field ancient philosophy,0.85,IAB5 Education
field medieval philosophyscholasticismhumanism(outline),0.85,IAB5 Education
field modern philosophy,0.85,IAB5 Education
field contemporary philosophy,0.85,IAB5 Education
field scholasticism,0.85,IAB5 Education
field humanism(outline),0.85,IAB5 Education
field philosophical logic,0.85,IAB5 Education
field mathematical logic,0.85,IAB5 Education
field philosophy of education,0.85,IAB5 Education
field philosophy of history,0.85,IAB5 Education
field philosophy of religion,0.85,IAB5 Education
field philosophy of law,0.85,IAB5 Education
field philosophy of mathematics,0.85,IAB5 Education
field philosophy of music,0.85,IAB5 Education
field philosophy of sciencephilosophy of social sciencephilosophy of physicsphilosophy of biologyphilosophy of chemistryphilosophy of economicsphilosophy of psychology,0.85,IAB5 Education
field philosophy of engineering,0.85,IAB5 Education
field systems philosophy,0.85,IAB5 Education
field philosophy of social science,0.85,IAB5 Education
field philosophy of physics,0.85,IAB5 Education
field philosophy of biology,0.85,IAB5 Education
field philosophy of chemistry,0.85,IAB5 Education
field philosophy of economics,0.85,IAB5 Education
field philosophy of psychology,0.85,IAB5 Education
field abrahamic religionschristianity(outline)christian theology(outline)islam(outline)/islamic studiesjudaism(outline)/jewish studies,0.85,IAB5 Education
field apologetics,0.85,IAB5 Education
field indian religionsbuddhism(outline)/buddhist studieshinduism(outline)jainismsikhism(outline),0.85,IAB5 Education
field east asian religionschinese folk religionconfucianismshintodaoism(outline)i-kuan taocaodaismchondogyotenrikyooomoto,0.85,IAB5 Education
field other religionsafrican religionsancient egyptian religionnative american religionsgnosticismoccultesotericismmysticismspiritualitynew religious movementssumerian religionzoroastrianism,0.85,IAB5 Education
field comparative religion,0.85,IAB5 Education
field mythologyandfolklore,0.85,IAB5 Education
field theism,0.85,IAB5 Education
field irreligionagnosticismatheism(outline) andreligious humanismnontheism,0.85,IAB5 Education
field christianity(outline)christian theology(outline),0.85,IAB5 Education
field islam(outline)/islamic studies,0.85,IAB5 Education
field judaism(outline)/jewish studies,0.85,IAB5 Education
field christian theology(outline),0.85,IAB5 Education
field buddhism(outline)/buddhist studies,0.85,IAB5 Education
field hinduism(outline),0.85,IAB5 Education
field jainism,0.85,IAB5 Education
field sikhism(outline),0.85,IAB5 Education
field chinese folk religion,0.85,IAB5 Education
field confucianism,0.85,IAB5 Education
field shinto,0.85,IAB5 Education
field daoism(outline),0.85,IAB5 Education
field i-kuan tao,0.85,IAB5 Education
field caodaism,0.85,IAB5 Education
field chondogyo,0.85,IAB5 Education
field tenrikyo,0.85,IAB5 Education
field oomoto,0.85,IAB5 Education
field african religions,0.85,IAB5 Education
field ancient egyptian religion,0.85,IAB5 Education
field native american religions,0.85,IAB5 Education
field gnosticism,0.85,IAB5 Education
field occult,0.85,IAB5 Education
field esotericism,0.85,IAB5 Education
field mysticism,0.85,IAB5 Education
field spirituality,0.85,IAB5 Education
field new religious movements,0.85,IAB5 Education
field sumerian religion,0.85,IAB5 Education
field zoroastrianism,0.85,IAB5 Education
field agnosticism,0.85,IAB5 Education
field atheism(outline) andreligious humanism,0.85,IAB5 Education
field nontheism,0.85,IAB5 Education
field acquired taste,0.85,IAB5 Education
field aftertaste,0.85,IAB5 Education
field appetite,0.85,IAB5 Education
field artisanal food,0.85,IAB5 Education
field cooking,0.85,IAB5 Education
field cuisine,0.85,IAB5 Education
field culinary arts,0.85,IAB5 Education
field culinary tourism,0.85,IAB5 Education
field delicacy,0.85,IAB5 Education
field diet,0.85,IAB5 Education
field flavor,0.85,IAB5 Education
field food choice,0.85,IAB5 Education
field food pairing,0.85,IAB5 Education
field food photography,0.85,IAB5 Education
field food preparation,0.85,IAB5 Education
field food presentation,0.85,IAB5 Education
field food safety,0.85,IAB5 Education
field food security,0.85,IAB5 Education
field food studies,0.85,IAB5 Education
field gastronomy,0.85,IAB5 Education
field gourmet,0.85,IAB5 Education
field palatability,0.85,IAB5 Education
field specialty foods,0.85,IAB5 Education
field traditional food,0.85,IAB5 Education
field poetry,0.85,IAB5 Education
field comparative literature,0.85,IAB5 Education
field english literature,0.85,IAB5 Education
field world literatureamerican literaturebritish literature,0.85,IAB5 Education
field history of literaturemedieval literaturepost-colonial literaturepost-modern literature,0.85,IAB5 Education
field literary theorycritical theory(outline)literary criticismpoeticsrhetoric,0.85,IAB5 Education
field literary genre,0.85,IAB5 Education
field creative writingcreative nonfictionfictionwriting(outline)non-fictionwritingliterary journalismpoetryscreenwritingplaywrighting,0.85,IAB5 Education
