text,iab_label,confidence,source
coming soon starbucks oprah chai tea,IAB8 Food & Drink,0.75,natural
best st patricks day burgers around country,IAB8 Food & Drink,0.75,natural
fastfood worker strike go global,IAB8 Food & Drink,0.75,natural
taco bell breakfast launched today tried,IAB8 Food & Drink,0.75,natural
get chai oprah chai coming starbucks,IAB8 Food & Drink,0.75,natural
pi day theres better way celebrate slice pie,IAB8 Food & Drink,0.75,natural
free coffee mcdonalds next two weeks,IAB8 Food & Drink,0.75,natural
burger king announces new gay burger,IAB8 Food & Drink,0.75,natural
17062014dominos pizza refuses cave hackers extorsion attempt,IAB8 Food & Drink,0.75,natural
kickstarter needs help potato salad one,IAB8 Food & Drink,0.74,natural
meat mcdonalds problem lost mcflurry,IAB8 Food & Drink,0.74,natural
help man fund dream making potato salad 10,IAB8 Food & Drink,0.74,natural
one put one call option know mcdonalds,IAB8 Food & Drink,0.74,natural
taco bell launches breakfast hours menu waffle tacos ronald,IAB8 Food & Drink,0.74,natural
taco bell commercials feature ronald mcdonald,IAB8 Food & Drink,0.74,natural
krispy kreme doughnuts,IAB8 Food & Drink,0.74,natural
next chipotle run make wallet lose weight,IAB8 Food & Drink,0.74,natural
cheesecake factory americas unhealthy food franchise,IAB8 Food & Drink,0.74,natural
topless woman trashes florida mcdonalds stopping eat ice cream,IAB8 Food & Drink,0.74,natural
meet one real ronald mcdonalds taco bell ad,IAB8 Food & Drink,0.74,natural
ronald mcdonald goes taco bell obesity boost,IAB8 Food & Drink,0.74,natural
Typical food served at a Spanish tapas bar,IAB8 Food & Drink,0.74,synthetic
oprah teams starbucks create oprah chai tea,IAB8 Food & Drink,0.74,natural
arnett delivers pizza teenage mutant ninja turtles tease today,IAB8 Food & Drink,0.74,natural
millennials lose taste mcdonalds,IAB8 Food & Drink,0.74,natural
burger king wraps whoppers pride,IAB8 Food & Drink,0.74,natural
fast food workers around world strike may 15,IAB8 Food & Drink,0.74,natural
dominos pizza held hostage hackers customers eating habits stake,IAB8 Food & Drink,0.74,natural
krispy kreme cuts adjusted earnings outlook costs rise,IAB8 Food & Drink,0.73,natural
free wireless device charging comes starbucks,IAB8 Food & Drink,0.73,natural
mcdonalds giving away free coffee two weeks,IAB8 Food & Drink,0.73,natural
mcdonalds offering twoweek free coffee promotion,IAB8 Food & Drink,0.73,natural
mcdonalds giving free coffee next two weeks,IAB8 Food & Drink,0.73,natural
cheesecake factory wins awards calorie fat sodium content,IAB8 Food & Drink,0.73,natural
charlie sheen wasted taco bell drivethru,IAB8 Food & Drink,0.73,natural
mcdonalds offers free coffee,IAB8 Food & Drink,0.73,natural
dozens arrested fast food workers protest outside mcdonalds,IAB8 Food & Drink,0.73,natural
starbucks open la boulange test restaurant los angeles caters,IAB8 Food & Drink,0.73,natural
roy choi green burrito google glass kogi bbq,IAB8 Food & Drink,0.73,natural
traders purchase large volume call options chipotle mexican grill cmg,IAB8 Food & Drink,0.73,natural
video topless woman mcdonalds goes viral,IAB8 Food & Drink,0.73,natural
couple went taco bell found drunk charlie sheen,IAB8 Food & Drink,0.73,natural
chipotle mexican grill sees strong trading volume analyst upgrade cmg,IAB8 Food & Drink,0.72,natural
foode offers burgers signatures,IAB8 Food & Drink,0.72,natural
mcdonalds two weeks free coffee starts today,IAB8 Food & Drink,0.72,natural
protesters workers arrested targeting mcdonalds ahead annual,IAB8 Food & Drink,0.72,natural
eastons ronald mcdonald stars taco bell commercial,IAB8 Food & Drink,0.72,natural
senator calls burger king boycott inversion talks,IAB8 Food & Drink,0.72,natural
link obesity fried foods genetic makeups,IAB8 Food & Drink,0.72,natural
average joe fear waffle taco driven mcdonalds offer free,IAB8 Food & Drink,0.72,natural
unions behind mcdonalds protest,IAB8 Food & Drink,0.72,natural
taco bell launches breakfast menu ads featuring reallife ronald mcdonalds,IAB8 Food & Drink,0.72,natural
even ordering cheap pizza isnt hackerproof anymore,IAB8 Food & Drink,0.72,natural
video topless woman ransacks florida mcdonalds,IAB8 Food & Drink,0.72,natural
krispy kreme kkd earnings make company relevant,IAB8 Food & Drink,0.72,natural
man raises 34000 kickstarter make potato salad,IAB8 Food & Drink,0.72,natural
charlie sheen stumbles around taco bell drivethru im hammered,IAB8 Food & Drink,0.72,natural
oprah winfrey creates tea line starbucks,IAB8 Food & Drink,0.72,natural
mcdonalds try buildyourownburger menu,IAB8 Food & Drink,0.72,natural
fastfood workers strike higher pay gone global,IAB8 Food & Drink,0.72,natural
san francisco burger king sells proud whopper,IAB8 Food & Drink,0.72,natural
huge victory fast food workers,IAB8 Food & Drink,0.72,natural
Vegan alternative for pad thai,IAB8 Food & Drink,0.72,synthetic
burger king debuts proud whopper,IAB8 Food & Drink,0.72,natural
coffee lovers rejoice starbucks offer wireless phone charging pads,IAB8 Food & Drink,0.72,natural
fastfood wars taco bell takes mcdonalds chickfila takes millennials,IAB8 Food & Drink,0.72,natural
ronald mcdonald hypes new taco bell breakfast,IAB8 Food & Drink,0.72,natural
taco bell begins serving breakfast today,IAB8 Food & Drink,0.72,natural
nestle recalls ice cream,IAB8 Food & Drink,0.71,natural
man raises 30000 kickstarter make potato salad,IAB8 Food & Drink,0.71,natural
protesters target mcdonalds annual meeting,IAB8 Food & Drink,0.71,natural
theres lime shortage get margarita,IAB8 Food & Drink,0.71,natural
burger king sells gaypride whopper,IAB8 Food & Drink,0.71,natural
man raises 9k make potato salad,IAB8 Food & Drink,0.71,natural
selena gomez enjoys fast food looking get back justin,IAB8 Food & Drink,0.71,natural
dubuques ronald mcdonalds star new taco bell ads,IAB8 Food & Drink,0.71,natural
hammered charlie sheen meets fan taco bell drivethru,IAB8 Food & Drink,0.71,natural
burger king bkw stock continues surge today,IAB8 Food & Drink,0.71,natural
tim hortons burger king target,IAB8 Food & Drink,0.71,natural
mcdonalds giving away coffee dont go taco bell,IAB8 Food & Drink,0.71,natural
tim hortons burger king could whopper deal shares surge,IAB8 Food & Drink,0.71,natural
tim hortons burger king shares surge,IAB8 Food & Drink,0.71,natural
fastfood protests spotlight wage theft,IAB8 Food & Drink,0.71,natural
let us pray potato salad kickstarter start trend,IAB8 Food & Drink,0.71,natural
column mexican mobsters hold margaritas hostage,IAB8 Food & Drink,0.71,natural
burger kings proud whopper serves message lgbt acceptance,IAB8 Food & Drink,0.71,natural
Vegan alternative for ramen,IAB8 Food & Drink,0.71,synthetic
kickstarter project created make 10 potato salad,IAB8 Food & Drink,0.71,natural
Vegan alternative for sushi,IAB8 Food & Drink,0.71,synthetic
planes fire rescue sure please cookiesandmilk crowd,IAB8 Food & Drink,0.71,natural
taco bell releases new ad mocking mcdonalds egg mcmuffin video,IAB8 Food & Drink,0.71,natural
enjoy sushi hot noodles barack chinese remain,IAB8 Food & Drink,0.7,natural
tina fey mean girls reunion yes hot wings,IAB8 Food & Drink,0.7,natural
burger king releases proud whopper lgbt pride month,IAB8 Food & Drink,0.7,natural
canadians get taco bell breakfast menu take justin,IAB8 Food & Drink,0.7,natural
fastfood workers win small battle mcdonalds,IAB8 Food & Drink,0.7,natural
burger king warren buffett fire tim hortons deal,IAB8 Food & Drink,0.7,natural
cheesecake factory leads fanny pack highestcalorie meals,IAB8 Food & Drink,0.7,natural
tim hortons burger king join together,IAB8 Food & Drink,0.7,natural
watch new apple commercial featuring pixies,IAB8 Food & Drink,0.7,natural
taco bells get times ad targets mcdonalds,IAB8 Food & Drink,0.7,natural
happened burger kingmade proud whopper,IAB8 Food & Drink,0.7,natural
survey customers slam mcdonalds kfc taco bell,IAB8 Food & Drink,0.7,natural
cheesecake factorys gluttonous meals win awards,IAB8 Food & Drink,0.69,natural
go right get free ice cream cone ben jerrys,IAB8 Food & Drink,0.69,natural
crumbs shutters cupcake shops,IAB8 Food & Drink,0.69,natural
burger king proud whopper sends message,IAB8 Food & Drink,0.69,natural
internet joker set raise 10 kickstarter make potato salad,IAB8 Food & Drink,0.69,natural
How to make Cambodian kuy teav broth,IAB8 Food & Drink,0.69,synthetic
kim kardashian gets 10 burger king restaurants wedding present kanye,IAB8 Food & Drink,0.69,natural
oak ridges ronald mcdonald taco bell ad,IAB8 Food & Drink,0.69,natural
panera bread aims clean simple,IAB8 Food & Drink,0.69,natural
pizza chain sbarro back bankruptcy court,IAB8 Food & Drink,0.69,natural
Vegan alternative for tacos,IAB8 Food & Drink,0.69,synthetic
What makes pad thai so popular?,IAB8 Food & Drink,0.69,synthetic
eat chocolate,IAB8 Food & Drink,0.69,natural
taco bell mcdonalds throwing youtube twitter,IAB8 Food & Drink,0.69,natural
chipotle mexican grill inc posts strong earnings stock falls,IAB8 Food & Drink,0.69,natural
potato salad kickstarter campaign,IAB8 Food & Drink,0.69,natural
ohio man raises 37k make potato salad,IAB8 Food & Drink,0.69,natural
july 4 restaurants dennys applebees golden corral cracker barrel olive,IAB8 Food & Drink,0.69,natural
even ronald mcdonald loves taco bells new breakfast,IAB8 Food & Drink,0.68,natural
mcdonalds pours free breakfast coffee,IAB8 Food & Drink,0.68,natural
free coffee mcdonalds breakfast war erupts taco bell,IAB8 Food & Drink,0.68,natural
free mcdonalds coffee breakfast war,IAB8 Food & Drink,0.68,natural
taco bell ronald mcdonalds mom recruits wendys breakfast battle,IAB8 Food & Drink,0.68,natural
charlie sheen caught drunk taco bell drivethru video,IAB8 Food & Drink,0.68,natural
how to build an outdoor pizza oven,IAB8 Food & Drink,0.68,synthetic
cdc norovirus largely transmitted restaurants caterers,IAB8 Food & Drink,0.68,natural
taco bell test us taco co concept huntington beach,IAB8 Food & Drink,0.68,natural
burger king bkw stock sets new 5year high,IAB8 Food & Drink,0.68,natural
even ronald mcdonald loves new taco bell breakfast menu,IAB8 Food & Drink,0.68,natural
mcdonalds pours free coffee 2 weeks breakfast wars vs taco bell,IAB8 Food & Drink,0.68,natural
yum kickstarter project created make potato salad,IAB8 Food & Drink,0.68,natural
needle let eat cake,IAB8 Food & Drink,0.68,natural
taco bell testing american inspired taco shop,IAB8 Food & Drink,0.68,natural
san francisco burger king marks gay pride proud whopper,IAB8 Food & Drink,0.68,natural
taco bell ads feature reallife ronald mcdonalds,IAB8 Food & Drink,0.68,natural
justin bieber takes selena gomezs frenemy kendall jenner sushi dinner,IAB8 Food & Drink,0.68,natural
much know fast food,IAB8 Food & Drink,0.68,natural
starbucksowned chain la boulange offer burgers,IAB8 Food & Drink,0.68,natural
mcdonalds offers free coffee 2 weeks breakfast wars vs taco bell,IAB8 Food & Drink,0.67,natural
hackers stole dominos pizza ordering info hope dont order,IAB8 Food & Drink,0.67,natural
guy starts kickstarter make potato salad wins internet,IAB8 Food & Drink,0.67,natural
subway toasted quiznos,IAB8 Food & Drink,0.67,natural
jude law jude law gorged cheeseburgers,IAB8 Food & Drink,0.67,natural
nokia employees boycott canteen services,IAB8 Food & Drink,0.67,natural
mcdonalds protesters arrested rally headquarters,IAB8 Food & Drink,0.67,natural
internet raises 11500 guy make potato salad,IAB8 Food & Drink,0.67,natural
thats way cupcake craze crumbles,IAB8 Food & Drink,0.67,natural
How to make Sri Lankan coconut sambal,IAB8 Food & Drink,0.67,synthetic
coffee prices much youll paying folgers dunkin donuts,IAB8 Food & Drink,0.67,natural
katheryn deprill reunited birth mother left burger king,IAB8 Food & Drink,0.67,natural
chipotle makes pretty paper cups read eating burrito bowl,IAB8 Food & Drink,0.67,natural
mcdonalds offering free breakfast coffee,IAB8 Food & Drink,0.67,natural
give bourbon latte back,IAB8 Food & Drink,0.67,natural
taco bell breakfast contender,IAB8 Food & Drink,0.67,natural
darden sell red lobster chain 21 billion private equity firm,IAB8 Food & Drink,0.67,natural
mcdonalds strikes back free coffee,IAB8 Food & Drink,0.67,natural
ohio man raises 7500 potato salad,IAB8 Food & Drink,0.67,natural
taco bell breakfast menu bunch surprising fans,IAB8 Food & Drink,0.67,natural
10 potato salad kickstarter goes viral raises 40000 internet loves,IAB8 Food & Drink,0.67,natural
video taco bells new tv ads star ronald mcdonald,IAB8 Food & Drink,0.67,natural
oprah starbucks make baby called oprah chai tea,IAB8 Food & Drink,0.67,natural
burger king introduces gay whopper,IAB8 Food & Drink,0.67,natural
What makes pho so popular?,IAB8 Food & Drink,0.67,synthetic
mcdonalds breakfast review simply better way start day,IAB8 Food & Drink,0.67,natural
pledge efforts lieu funding potato salad,IAB8 Food & Drink,0.67,natural
6500 potato salad,IAB8 Food & Drink,0.66,natural
How to prepare okonomiyaki from scratch,IAB8 Food & Drink,0.66,synthetic
empire crumbs cupcake iced yet cupcake rolls,IAB8 Food & Drink,0.66,natural
taco bell breakfast photos,IAB8 Food & Drink,0.66,natural
good taste spicy shrimp tostadas good way celebrate cinco de mayo,IAB8 Food & Drink,0.66,natural
taco bell president battle breakfast,IAB8 Food & Drink,0.66,natural
massive recall beef due e coli,IAB8 Food & Drink,0.66,natural
rumblings three important things burger king,IAB8 Food & Drink,0.66,natural
katzs deli flooded,IAB8 Food & Drink,0.66,natural
11 worst fast food restaurants america,IAB8 Food & Drink,0.66,natural
earnings preview krispy kreme,IAB8 Food & Drink,0.66,natural
urge merge burger king whopper,IAB8 Food & Drink,0.66,natural
protest mcdonalds boss tackles pay critics,IAB8 Food & Drink,0.66,natural
taco bell launches new breakfast menu era waffle taco begins,IAB8 Food & Drink,0.66,natural
mans kickstarter goal bowl potato salad brings 22k pledges,IAB8 Food & Drink,0.66,natural
cheesecake factory makes unhealthiest meals america list 2 years row,IAB8 Food & Drink,0.66,natural
potato salad kickstarter campaign brings 9k,IAB8 Food & Drink,0.66,natural
burger worker may exposed 5000 hepatitis,IAB8 Food & Drink,0.66,natural
oprah selling tea,IAB8 Food & Drink,0.66,natural
oprah brew storm starbucks,IAB8 Food & Drink,0.66,natural
jessica simpson prepares wedding day fourth july barbecue,IAB8 Food & Drink,0.66,natural
kickstarter potato salad raises 50k people wont stop donating,IAB8 Food & Drink,0.66,natural
starbucksowned chain test burgers,IAB8 Food & Drink,0.66,natural
mcdonalds giving free coffee limited time breakfast war heats,IAB8 Food & Drink,0.66,natural
chobani greek yogurt fungus prompted recall dangerous,IAB8 Food & Drink,0.66,natural
dont need limes make margaritas cinco de mayo day,IAB8 Food & Drink,0.66,natural
jayz brings budweiser made america los angeles,IAB8 Food & Drink,0.66,natural
burger king eyes canadian chain,IAB8 Food & Drink,0.66,natural
dozens arrested fast food workers protest outside mcdonalds cbs 3,IAB8 Food & Drink,0.66,natural
burger king makes worlds first gay burger proud whopper,IAB8 Food & Drink,0.66,natural
might deal save cupcake bakery crumbs,IAB8 Food & Drink,0.66,natural
taco bells new breakfast ads star ronald mcdonald,IAB8 Food & Drink,0.66,natural
taco bell breakfast menu endorsed ronald mcdonald,IAB8 Food & Drink,0.66,natural
mcdonalds taco bell breakfast commercial goes back time,IAB8 Food & Drink,0.66,natural
taco bell breakfast war mcdonalds waged online video,IAB8 Food & Drink,0.66,natural
powerade drops controversial brominated vegetable oil ingredient,IAB8 Food & Drink,0.66,natural
mcdonalds advertises free coffee attempt squash taco bell breakfast,IAB8 Food & Drink,0.65,natural
crowdfunding project raises 38000 potato salad,IAB8 Food & Drink,0.65,natural
peche seafood grill named best new restaurant us james beard awards,IAB8 Food & Drink,0.65,natural
much would pay last cupcake crumbs bakery,IAB8 Food & Drink,0.65,natural
crowds bite potato salad project,IAB8 Food & Drink,0.65,natural
panera goes clean,IAB8 Food & Drink,0.65,natural
stir glenn regina barbecued joes silk pie,IAB8 Food & Drink,0.65,natural
fancy nice cup oprah tea,IAB8 Food & Drink,0.65,natural
tim hortons could bought burger king,IAB8 Food & Drink,0.65,natural
conchita wurst im love bearded lady,IAB8 Food & Drink,0.65,natural
ben jerrys offers free ice creaom free cone day,IAB8 Food & Drink,0.65,natural
viral video topless woman ransacks mcdonalds pinellas park tries lick,IAB8 Food & Drink,0.65,natural
5 ingredients new apple pie tim cook become new innovator,IAB8 Food & Drink,0.65,natural
graphic burger kings many ownership changes,IAB8 Food & Drink,0.65,natural
starbucks serve coffee side free wireless charging,IAB8 Food & Drink,0.65,natural
one contaminated cow infect millions pounds hamburgers,IAB8 Food & Drink,0.65,natural
outdoor pizza oven kits,IAB8 Food & Drink,0.65,synthetic
taco bell namedrops ronald mcdonald promote new breakfast menu,IAB8 Food & Drink,0.65,natural
ronald mcdonalds makeover helps fast food giant improve social media,IAB8 Food & Drink,0.65,natural
burger king unveils proud whopper,IAB8 Food & Drink,0.65,natural
kickstarter campaign potato salad raises 35000,IAB8 Food & Drink,0.65,natural
starbucks pairs la boulange bakery open restaurant chain serves,IAB8 Food & Drink,0.65,natural
kickstarter raises 4000 man make potato salad,IAB8 Food & Drink,0.65,natural
starbucks oprah oprah chai tea,IAB8 Food & Drink,0.65,natural
greek taverna tablecloths,IAB8 Food & Drink,0.65,synthetic
burger king celebrates gay pride proud whopper wrapped rainbow paper,IAB8 Food & Drink,0.65,natural
protesters demanding higher pay arrested demonstration outside mcdonalds,IAB8 Food & Drink,0.65,natural
man crowdsources 31000 kickstarter make potato salad,IAB8 Food & Drink,0.65,natural
burger king tricks customers proud whopper special ingredient,IAB8 Food & Drink,0.65,natural
attention friends lovers central perk cafe set open new york,IAB8 Food & Drink,0.65,natural
cupcake shop owner craze isnt dead,IAB8 Food & Drink,0.65,natural
mcdonalds usa perks breakfast free mccafe coffee,IAB8 Food & Drink,0.65,natural
krispy kreme doughnuts kkd posts quarterly results,IAB8 Food & Drink,0.65,natural
mcdonalds brings big guns breakfast war,IAB8 Food & Drink,0.65,natural
morning risk report values reputation risk fast food,IAB8 Food & Drink,0.65,natural
fast food pay demands going global,IAB8 Food & Drink,0.65,natural
Easy pad thai dish for beginners,IAB8 Food & Drink,0.64,synthetic
krispy kreme doughnuts nysekkd jumped 085,IAB8 Food & Drink,0.64,natural
going viral topless woman ransacks florida mcdonalds,IAB8 Food & Drink,0.64,natural
cronut creator dominique ansel la brea bakery chef nancy silverton,IAB8 Food & Drink,0.64,natural
hackers blackmail dominos stolen pizza eaters data,IAB8 Food & Drink,0.64,natural
buffett get 9 percent 3b burger king investment,IAB8 Food & Drink,0.64,natural
eva longorias las vegas strip steakhouse closes,IAB8 Food & Drink,0.64,natural
would real ronald mcdonald please stand taco bell takes shot,IAB8 Food & Drink,0.64,natural
way cupcake crumbled,IAB8 Food & Drink,0.64,natural
cheesecake factory wins cake 2014 xtreme eating awards 2000plus,IAB8 Food & Drink,0.64,natural
What is the difference between pho and ramen?,IAB8 Food & Drink,0.64,synthetic
fed dot plot cocktail fork chart,IAB8 Food & Drink,0.64,natural
astronauts getting espresso maker specially designed space outpost,IAB8 Food & Drink,0.64,natural
coffee fix starbucks installs duracell powermat wireless phone,IAB8 Food & Drink,0.64,natural
chef ivy stark prepares cinco de mayo tacos,IAB8 Food & Drink,0.64,natural
taco bell breakfast available mcdonalds offers free coffee,IAB8 Food & Drink,0.64,natural
oprah winfrey teams starbucks new chai tea line,IAB8 Food & Drink,0.64,natural
mcdonalds worst burgers may hurting stock,IAB8 Food & Drink,0.64,natural
mcdonalds offering free coffee amid breakfast war taco bell,IAB8 Food & Drink,0.64,natural
robin williams checks minnesota rehab clinic visits dairy queen,IAB8 Food & Drink,0.64,natural
rihanna manages piss charlie sheen restaurant,IAB8 Food & Drink,0.64,natural
meet rochesters ronald mcdonald star taco bell ad,IAB8 Food & Drink,0.64,natural
oprah launches line chai tea starbucks,IAB8 Food & Drink,0.64,natural
