text,iab_label,confidence,source
google shopping express android,IAB22 Shopping,0.61,natural
rex going mall,IAB22 Shopping,0.61,natural
amazon dash kindle online grocery shopping,IAB22 Shopping,0.61,natural
google shopping express takes amazon sameday delivery la,IAB22 Shopping,0.61,natural
dubai build worlds biggest shopping center,IAB22 Shopping,0.6,natural
amazon new shopping tieup twitter,IAB22 Shopping,0.6,natural
lindsay lohans credit cards declined shopping nyc,IAB22 Shopping,0.6,natural
shop dvfs google glass frames available,IAB22 Shopping,0.6,natural
facebook tests button let people shop website,IAB22 Shopping,0.59,natural
amazon says shop somewh,IAB22 Shopping,0.59,natural
twitter facebook square shoppers,IAB22 Shopping,0.59,natural
amazon fire phone knocked shopping machine game changer,IAB22 Shopping,0.58,natural
amazon launches dash magic wand shopping,IAB22 Shopping,0.58,natural
kim kardashian changes two dresses paris shopping spree,IAB22 Shopping,0.58,natural
google expands sameday shopping express delivery service manhattan,IAB22 Shopping,0.58,natural
google expanding shopping service manhattan west la,IAB22 Shopping,0.57,natural
goog google expands sameday shopping two cities,IAB22 Shopping,0.57,natural
google shopping express sameday delivery service expands west la,IAB22 Shopping,0.56,natural
kim kardashian shopping bigger apartment nyc source says,IAB22 Shopping,0.56,natural
kim kardashian goes shopping daughter north ahead wedding,IAB22 Shopping,0.56,natural
amazon shopping hashtags wont boon twitter,IAB22 Shopping,0.56,natural
buy stuff amazon twitter,IAB22 Shopping,0.56,natural
google shopping offering free sameday delivery manhattan,IAB22 Shopping,0.55,natural
google shopping express samedaydelivery service expands,IAB22 Shopping,0.55,natural
manager says shop early,IAB22 Shopping,0.55,natural
shopping site ebay warns users change passwords database hit,IAB22 Shopping,0.54,natural
prom bridal dress shopping online beware,IAB22 Shopping,0.54,natural
new amazoncart hashtag brings gear shopping twitter,IAB22 Shopping,0.54,natural
facebook may let users shop website,IAB22 Shopping,0.54,natural
kim kardashian goes prewedding shopping spree,IAB22 Shopping,0.54,natural
google shopping launches sameday delivery las westside,IAB22 Shopping,0.54,natural
amazons new twitter hashtag puts items shopping cart,IAB22 Shopping,0.54,natural
medical notes michael schumacher stolen documents offered sale,IAB22 Shopping,0.54,natural
michael schumacher medical documents stolen offered sale medical,IAB22 Shopping,0.53,natural
starbucks hook wireless charging stations shops,IAB22 Shopping,0.53,natural
miley cyrus recuperated hospital stay shopping,IAB22 Shopping,0.53,natural
attention target shoppers leave guns home,IAB22 Shopping,0.53,natural
facebook buys oculus zuck shopaholic,IAB22 Shopping,0.53,natural
partys kids abercrombie fitch returns retail 101,IAB22 Shopping,0.53,natural
subanchor 80 chinese online shopping dominated alibaba,IAB22 Shopping,0.53,natural
amazoncart works twitter amazon launches new way shop,IAB22 Shopping,0.52,natural
khloe kardashian stripes prewedding shopping spree fam,IAB22 Shopping,0.52,natural
google shopping express making masterful play amazons customers,IAB22 Shopping,0.52,natural
would shop eat guns openly carried,IAB22 Shopping,0.52,natural
amazon dash future grocery shopping video,IAB22 Shopping,0.51,natural
sale schumacher medical file disgusting says manager,IAB22 Shopping,0.51,natural
amazon launches shopping machine calls phone,IAB22 Shopping,0.5,natural
kim kardashian goes braless paris shopping spree kanye west,IAB22 Shopping,0.5,natural
max brenner others zero vacant crumbs shops,IAB22 Shopping,0.5,natural
amazon introduces online shopping fire smartphone,IAB22 Shopping,0.5,natural
online shopping boosts fedexs profit shares hit life high,IAB22 Shopping,0.5,natural
alibaba big china ask shopper,IAB22 Shopping,0.5,natural
bbc amazon launches shopping via twitter,IAB22 Shopping,0.5,natural
walmart hurting shoppers,IAB22 Shopping,0.5,natural
facebook tests feature let users shop site,IAB22 Shopping,0.5,natural
khloe kardashian scott disick head hamptons retail,IAB22 Shopping,0.49,natural
amazons phone helps users shop,IAB22 Shopping,0.49,natural
google spend 500 million nationwide shopping express expansion,IAB22 Shopping,0.49,natural
nokia lumia 635 sale buy uk,IAB22 Shopping,0.49,natural
market overview hawkish fed could hit bonds uk retailers,IAB22 Shopping,0.49,natural
amazoncart find shop directly twitter feed,IAB22 Shopping,0.49,natural
bachelorette andi dorfman surprises store,IAB22 Shopping,0.49,natural
lowcalorie foods losing place supermarket shopping carts,IAB22 Shopping,0.49,natural
amazons shopping machine fire phone criticised,IAB22 Shopping,0.49,natural
add items amazon cart single tweet,IAB22 Shopping,0.48,natural
khloe kardashian sisters enjoy paris shopping spree mom kris,IAB22 Shopping,0.48,natural
get grocery home app amazon,IAB22 Shopping,0.48,natural
amazon cart lets shop twitter using hashtag,IAB22 Shopping,0.48,natural
prime music need know amazoncom incs new streaming,IAB22 Shopping,0.48,natural
sex tape featuring jayz carmen bryan shopped around,IAB22 Shopping,0.47,natural
powdered alcohol poised hit us stores,IAB22 Shopping,0.47,natural
amazon invites go shopping via twitter,IAB22 Shopping,0.46,natural
amazon jeff bezos wants us shop smartphones voila,IAB22 Shopping,0.46,natural
palcohol hit us stores,IAB22 Shopping,0.46,natural
ebay user details sale,IAB22 Shopping,0.46,natural
amazon unveils fire phone builtin amazon shopping support,IAB22 Shopping,0.46,natural
amazons phone shopaholics dream,IAB22 Shopping,0.46,natural
health insurance purchased retail store,IAB22 Shopping,0.46,natural
data point school back tablet shoppers,IAB22 Shopping,0.45,natural
glitch backs checkout lines target stores,IAB22 Shopping,0.45,natural
amazon fire phone features 3d easier shopping,IAB22 Shopping,0.45,natural
amazon dash aims make shopping easy lucky,IAB22 Shopping,0.45,natural
amazon lets add products shopping cart via twitter,IAB22 Shopping,0.45,natural
gm owners buy new models recalled autos go shop,IAB22 Shopping,0.44,natural
google expands sameday shopping service la nyc,IAB22 Shopping,0.44,natural
processed lowcalorie foods losing place supermarket shopping carts,IAB22 Shopping,0.44,natural
titanfall midnight release locations gamestop best buy offering,IAB22 Shopping,0.44,natural
target asks shoppers carry guns reversing policy,IAB22 Shopping,0.44,natural
lea michele shops furniture beer striped frock revealed,IAB22 Shopping,0.44,natural
dash shopping list scanner launched amazon,IAB22 Shopping,0.44,natural
amazon launches dash device simplify grocery shopping,IAB22 Shopping,0.44,natural
twitter signs amazon deal let users shop hashtag,IAB22 Shopping,0.44,natural
walmart shoppers struggle,IAB22 Shopping,0.44,natural
todays market walmarts results highlight problems retail,IAB22 Shopping,0.44,natural
powdered alcohol hit us stores,IAB22 Shopping,0.44,natural
target respectfully bans shoppers packing heat,IAB22 Shopping,0.44,natural
google shopping express comes nyc west la,IAB22 Shopping,0.44,natural
google eyes overseas shopping spree,IAB22 Shopping,0.43,natural
buy amazon products directly twitter account,IAB22 Shopping,0.43,natural
city council proposing fee paper plastic shopping bags,IAB22 Shopping,0.43,natural
zte open c goes sale,IAB22 Shopping,0.43,natural
sbarro files second bankruptcy mall traffic dwindles,IAB22 Shopping,0.43,natural
amazon extends shopping cart twitter,IAB22 Shopping,0.43,natural
amazon launches dash seamless grocery shopping,IAB22 Shopping,0.43,natural
gaps genius new invention made lunch break shopping possible,IAB22 Shopping,0.43,natural
traduscom launches windows phone app offer local shopping experience,IAB22 Shopping,0.43,natural
seeing red target ceo whats store,IAB22 Shopping,0.43,natural
android apps head blackberry amazon deal,IAB22 Shopping,0.43,natural
dubai slated construct recordingbreaking 80 mil sq ft shopping mall,IAB22 Shopping,0.42,natural
buy amazon fire phone,IAB22 Shopping,0.42,natural
atmosphere shop stars fenwick april 10 2014 london,IAB22 Shopping,0.42,natural
helping kim kardashian shop wedding dress,IAB22 Shopping,0.42,natural
anita bakers reaction arrest warrant whattt devil sho busy,IAB22 Shopping,0.42,natural
amazons fire phone shoppingready,IAB22 Shopping,0.42,natural
amazon buy digital comic book publisher comixology,IAB22 Shopping,0.41,natural
samsung galaxy tab 4 70 sale india rs 17825,IAB22 Shopping,0.41,natural
amazon dash makes grocery shopping hitech flash,IAB22 Shopping,0.41,natural
video amazon dash wifi connected shopping list manager,IAB22 Shopping,0.41,natural
american apparel sale,IAB22 Shopping,0.41,natural
walmart take gamestop,IAB22 Shopping,0.41,natural
amazon twitter team introduce amazoncart,IAB22 Shopping,0.41,natural
twitch confirms bought amazon,IAB22 Shopping,0.4,natural
michael schumachers medical files stolen offered sale,IAB22 Shopping,0.4,natural
amazoncart lets buy amazon products twitter,IAB22 Shopping,0.4,natural
michael schumacher medical files sale,IAB22 Shopping,0.4,natural
google shopping express expands la manhattan self,IAB22 Shopping,0.4,natural
amazon introduces dash device adding shopping list,IAB22 Shopping,0.4,natural
michael shumachers medical records stolen sale,IAB22 Shopping,0.4,natural
highstreet giant zara pulls holocaust shirt,IAB22 Shopping,0.4,natural
21 ways jeff bezos transforming amazon everything store,IAB22 Shopping,0.4,natural
poll target shoppers mostly stick chain data breach,IAB22 Shopping,0.4,natural
investors purchase high volume put options amazoncom amzn,IAB22 Shopping,0.4,natural
video mall world dubai,IAB22 Shopping,0.4,natural
retailers failing victims year bangladesh disaster,IAB22 Shopping,0.39,natural
consumers dont shop till drop may,IAB22 Shopping,0.39,natural
battle intensifies local sameday delivery service amazon,IAB22 Shopping,0.39,natural
michael schumachers medical documents stolen offered sale,IAB22 Shopping,0.39,natural
saint louis shops get ready record store day 2014,IAB22 Shopping,0.39,natural
amazons amzn dash communicator makes grocery shopping dangerously,IAB22 Shopping,0.39,natural
get best amazon deals discounts,IAB22 Shopping,0.39,natural
facebook tests buy button let users shop without leaving site,IAB22 Shopping,0.39,natural
new list addition help amazoncom amzn stock today,IAB22 Shopping,0.38,natural
dubai build worlds biggest mall,IAB22 Shopping,0.38,natural
global warming create higher costs grocery stores,IAB22 Shopping,0.38,natural
ready aim bargain hunt,IAB22 Shopping,0.38,natural
amazons dash remote control buying groceries,IAB22 Shopping,0.38,natural
uh oh beyonce reportedly shopping apartment,IAB22 Shopping,0.38,natural
think parking mall christmas hard try finding parking spot,IAB22 Shopping,0.38,natural
mark target tries find retail bullseye,IAB22 Shopping,0.38,natural
amazon let shoppers fill cart via twitter,IAB22 Shopping,0.38,natural
attention walmart shoppers apple iphone price cuts effect instore,IAB22 Shopping,0.38,natural
shoppers expected take vinyl spin record store day,IAB22 Shopping,0.38,natural
samsung galaxy s5 smartphone goes sale today,IAB22 Shopping,0.38,natural
buy games amazon add cart using twitter,IAB22 Shopping,0.38,natural
amazon aims break pack 3d shoppingready fire phone,IAB22 Shopping,0.37,natural
next app windows phone brings retail therapy lumia,IAB22 Shopping,0.37,natural
spain attracting investors us store sales us ism index,IAB22 Shopping,0.37,natural
gold firmer short covering bargain hunting,IAB22 Shopping,0.37,natural
woman pays cashstrapped strangers groceries,IAB22 Shopping,0.37,natural
walmart lets trade video games groceries,IAB22 Shopping,0.37,natural
samsung galaxy s5 review buy one,IAB22 Shopping,0.36,natural
giant inflatable colon coming ann arbor area mall,IAB22 Shopping,0.36,natural
google glass designs diane von furstenberg sale,IAB22 Shopping,0.36,natural
tiffany sales sparkle key holiday season hefty charges leads 4q loss,IAB22 Shopping,0.36,natural
amazon twitter team amazoncart,IAB22 Shopping,0.36,natural
target us retailer michaels stores confirms cyber attack,IAB22 Shopping,0.36,natural
walmarts sale,IAB22 Shopping,0.36,natural
go buy vinyl,IAB22 Shopping,0.36,natural
amazon book feud sparks walmart fire sale,IAB22 Shopping,0.36,natural
target asks shoppers leave guns outside,IAB22 Shopping,0.35,natural
dubai aims build worlds biggest mall,IAB22 Shopping,0.35,natural
amazon radically innovates grocery shopping,IAB22 Shopping,0.35,natural
kim kardashian vogue harpers bazaar vanity fair also wanted,IAB22 Shopping,0.35,natural
ebay security safe shop high street says minister,IAB22 Shopping,0.35,natural
american idol season 13 winner named whats store jena irene,IAB22 Shopping,0.35,natural
retail stocks lead selloff wall street earnings,IAB22 Shopping,0.35,natural
google glass diane von furstenberg sale,IAB22 Shopping,0.35,natural
barnes noble takes sou store,IAB22 Shopping,0.35,natural
3yearold sycamore vying top billing retail pe,IAB22 Shopping,0.35,natural
samsung reveals mini version galaxy s5 smartphone go sale,IAB22 Shopping,0.35,natural
