text,iab_label,confidence
democrats unveil legislation forcing fcc ban internet fast lanes,"IAB11 Law, Gov’t & Politics",0.38
fracking landowners know mineral rights leases,IAB3 Business,0.4
moto g gpe android 444 update rolling,IAB2 Automotive,0.21
beverly hills news city council adopt resolution condemning,IAB12 News,0.73
amazon adding hbo shows instant video,IAB1 Arts & Entertainment,0.09
strong q2 results propel twitters shares skyward,IAB12 News,0.14
shots school amid ohio umps outbreak,IAB5 Education,0.18
facebook website suffers short outage around world,IAB24 Uncategorized,0.12
deutsche bank posts 29 percent drop profit,IAB3 Business,0.45
official malaysian plane shot ukraine 22 bodies counted crash,IAB12 News,0.26
jonah hill filmed making homophobic insult issues apology,IAB12 News,0.34
youtube buy sfbased video game streaming service 1 billion,IAB17 Sports,0.27
beyonce looking apartment without jayz report says,IAB12 News,0.23
first dibs star treks chris pine drunk driving around new zealand,IAB20 Travel,0.39
mark wahlberg slimy fun kids choice awards one,IAB24 Uncategorized,0.1
big bang theory gets 3season deal,IAB15 Science,0.56
tribeca film festival top picks day 1,IAB1 Arts & Entertainment,0.26
five features wish apple added ios 8,IAB19 Technology & Computing,0.15
jason momoa dodges questions aquaman role,IAB1 Arts & Entertainment,0.32
game thrones review breaker chains,IAB17 Sports,0.11
youtube nearing deal buy video game streaming startup twitch,IAB3 Business,0.43
guardians galaxy hitting theaters worldwide,IAB1 Arts & Entertainment,0.23
senate weighs future fannie freddie,IAB14 Society,0.23
harrison ford miss eight weeks filming following star wars injury,IAB1 Arts & Entertainment,0.25
iran ahead schedule complying nuclear deal un watchdog says,IAB12 News,0.24
video president snow delivers message hunger games mockingjay,IAB9 Hobbies & Interests,0.15
oncology treatment guidelines unclear hiv positive cancer patients,IAB24 Uncategorized,0.59
jpmorgan profit misses mark sinks 19 trading revenue drops,IAB3 Business,0.43
talk ecb easing props european shares holds back euro,IAB3 Business,0.19
shell boss bemoans pressures profits fall,IAB3 Business,0.34
amazon resists ftc demands child inapp purchases,IAB19 Technology & Computing,0.15
washington state merchants scramble start sales recreational marijuana,IAB3 Business,0.32
pitch perfect star anna kendrick turns nasty girl search dongs,IAB17 Sports,0.43
divergent review,IAB24 Uncategorized,0.46
aids debate,IAB24 Uncategorized,0.14
german art collector nazi loot uproar dies,IAB12 News,0.21
amazon stock crashes,IAB19 Technology & Computing,0.25
dollar stable asia,IAB12 News,0.11
easter jesus bunnies actually,IAB23 Religion & Spirituality,0.44
gm ceo appears videos try reassuring customers recalled cars,IAB2 Automotive,0.34
son says ncbased missionary fighting ebola,IAB12 News,0.36
colton burpo interview jesus rides rainbowcolored horse afterlife,IAB23 Religion & Spirituality,0.67
google novartis make smart contacts,IAB19 Technology & Computing,0.14
game thrones gets mashed disneys frozen,IAB20 Travel,0.25
motorola moto e cheaper moto g,IAB20 Travel,0.15
vessyl smart cup might change entire weight loss scenario,IAB7 Health & Fitness,0.16
google shopping offering free sameday delivery manhattan,IAB22 Shopping,0.55
oscar producers return,IAB2 Automotive,0.58
gm sales eyed impact recalls,IAB3 Business,0.33
amazon set enter smartphone market take samsung apple,IAB3 Business,0.23
coachella announces schedule adds pixies julian casablancas lineup,IAB1 Arts & Entertainment,0.59
clips upcoming films debut mtv awards,IAB1 Arts & Entertainment,0.18
lowlevel eruption pavlof volcano escalating,IAB12 News,0.19
nick cannons alter ego picture receives backlash,IAB24 Uncategorized,0.18
update samsung galaxy s3 i9300 android 442 kitkat revolutionary s5,IAB19 Technology & Computing,0.34
octopus named mum year,IAB24 Uncategorized,0.12
facebook secret study,IAB24 Uncategorized,0.22
tv review normal heart draws big impact despite uneven pacing,IAB17 Sports,0.13
leaked images iphone 6 large screen september release date,IAB19 Technology & Computing,0.26
selena gomezs speech 2014 kids choice awards highlights,IAB6 Family & Parenting,0.11
watch ferrell chad smiths drumoff important moment,IAB17 Sports,0.39
home depots hd ceo frank blake q1 2014 results earnings call,IAB3 Business,0.26
department transportation passes rule backup cameras,IAB20 Travel,0.49
china calls canadian hacking charges irresponsible,IAB14 Society,0.1
atts expanded 1gbps fiber rollout could rival googles,IAB19 Technology & Computing,0.29
hercules trailer dwayne johnson gets mythic musclebound teaser,IAB1 Arts & Entertainment,0.23
report american apparels suspended ceo seeks arbitration hearing,IAB12 News,0.32
apple ibm team put ios devices workplace,IAB3 Business,0.4
hunger games new mockingjay trailer released,IAB12 News,0.23
samsung galaxy s5 design cheif resigns following criticism,IAB19 Technology & Computing,0.35
sibel kekilli happened tyrion shae game thrones,IAB1 Arts & Entertainment,0.15
frank ocean coachella might skip coachella stay groove,IAB12 News,0.16
week geek week big star winks,IAB9 Hobbies & Interests,0.17
critics notebook appreciation bobby womack soul legend guitarist la,IAB1 Arts & Entertainment,0.11
nintendo game boy 25 years old salute mobile pioneer,IAB19 Technology & Computing,0.28
apple inc stock rise 100,IAB19 Technology & Computing,0.37
bonnaroo happy kanye west,IAB1 Arts & Entertainment,0.28
us stocks rise records home sales confidence rise,IAB21 Real Estate,0.29
sf tells app stop monkeying around parking spots,IAB15 Science,0.29
google reveals prototype selfdriving electric car,IAB2 Automotive,0.5
obamacares costly confusion,IAB2 Automotive,0.28
chrysler brand push asia overhauled lineup,IAB2 Automotive,0.3
surface pro 3 aims replace laptops paper,IAB19 Technology & Computing,0.24
mes office lwren scott died hanging,IAB14 Society,0.31
seaworld san diego unveils new hightech boat help save marine life,IAB12 News,0.36
creating biological pacemakers heart gene therapy breakthrough,IAB15 Science,0.52
neil young spearheads ponomusic movement,IAB15 Science,0.15
powdered alcohol thing,IAB24 Uncategorized,0.13
antieu farright parties post strong gains europe update,IAB12 News,0.41
video watch teaser first official jersey boys film trailer,IAB1 Arts & Entertainment,0.14
transformers age extinction aims 100million mark,IAB24 Uncategorized,0.11
tranformers age extinction million dollar per minute experience,IAB19 Technology & Computing,0.12
crude oil futures slip iraq risks recede,IAB12 News,0.19
last us ps4 release date june 20th,IAB19 Technology & Computing,0.23
jessica simpson shares bikini photos instagram,IAB18 Style & Fashion,0.18
us faults pilot mismanagement asiana crash,IAB14 Society,0.2
gas prices uncertain 4th july travelers,IAB20 Travel,0.51
update 2us uk advise avoiding internet explorer bug fixed,IAB19 Technology & Computing,0.17
prince reaches agreement warner bros,IAB3 Business,0.2
correctedeuro zone needs low possibly lower ratesecbs coeure,IAB3 Business,0.11
king digital crushes market dow ends higher disneys strength,IAB1 Arts & Entertainment,0.19
paramount australia apologizes ninja turtles 911 poster mistake,IAB12 News,0.13
hummus recall issued possible listeria contamination,IAB8 Food & Drink,0.37
tracy morgan crash raises questions bid raise truckers hours,IAB12 News,0.28
beyonce ban bossy campaign would jesus agree modern day movement,IAB12 News,0.12
beyonce jayz tour together,IAB20 Travel,0.62
american employers add 209000 jobs,IAB3 Business,0.31
thrones lifts tv level literature,IAB1 Arts & Entertainment,0.47
kristen bell jenna dewantatum go completely naked allure,IAB1 Arts & Entertainment,0.1
new galaxy s5 ad focuses devices key features without bashing apple,IAB19 Technology & Computing,0.19
gm profit tumbles recall costs,IAB3 Business,0.21
rare lancetfish washes shore north carolina,IAB20 Travel,0.1
obamas pay tribute frankie knuckles white house letter,IAB14 Society,0.15
exclusive clooney responds daily mail report,IAB24 Uncategorized,0.41
confirmed motorola moto e flipkart exclusive india,IAB12 News,0.19
review xmen days future past singer 2014,IAB1 Arts & Entertainment,0.31
star wars museum heading chicago san francisco rejects george,IAB1 Arts & Entertainment,0.18
kristen stewarts hair short orange,IAB18 Style & Fashion,0.11
euro zone banks slow crisis loan returns extra cash falls,IAB3 Business,0.14
game thrones season 4 episode 2 review ray winstone cast,IAB1 Arts & Entertainment,0.36
fda warns hysterectomy technique may spread cancer,IAB12 News,0.14
bipartisan report tallies high toll economy global warming,IAB12 News,0.18
euro new zealand dollar eurnzd exchange rate falls german sales,IAB3 Business,0.15
another new michael jackson album released,IAB1 Arts & Entertainment,0.21
meteor shower peak north america saturday,IAB20 Travel,0.12
general motors stumbles justice department launches criminal probe,IAB2 Automotive,0.33
robin thicke album paula tribute paula patton apology,IAB1 Arts & Entertainment,0.22
mozilla denies pushing ceo resign,IAB19 Technology & Computing,0.28
premier inn sees first quarter sales hike,IAB3 Business,0.19
worlds first stem cells stem adults,IAB15 Science,0.4
google glass sold public next week,IAB19 Technology & Computing,0.15
us consumer sentiment unexpectedly deteriorates may,IAB12 News,0.16
gm offers 500 owners recalled cars want new one,IAB2 Automotive,0.2
fruits veggies may best way lose weight,IAB8 Food & Drink,0.42
mt gox seeks us court shield japan bankruptcy,IAB3 Business,0.15
fed every parent watch,IAB6 Family & Parenting,0.31
game thrones recap tween king head,IAB17 Sports,0.17
aids control 2030 unaids,IAB24 Uncategorized,0.73
solange opens lucky mag elevator attacks kind,IAB20 Travel,0.12
organisation economic cooperation development cuts global growth,IAB24 Uncategorized,0.15
watch tom hanks dance justin bieber dressed rabbi,IAB1 Arts & Entertainment,0.39
big pic sun emitted three enormous flares 24 hours,IAB12 News,0.11
21 years later mrs doubtfire sequel works,IAB24 Uncategorized,0.13
support moving coal ash charlotte airport,IAB12 News,0.14
facebook uses smartphone microphone track music tv,IAB19 Technology & Computing,0.11
jessica simpson first official wedding photo,IAB1 Arts & Entertainment,0.1
india oil imports iran rise 43 q1 2014,IAB12 News,0.12
searchers unearth grave et video game atari wanted us forget,IAB1 Arts & Entertainment,0.2
ryan gosling eva mendes expecting baby,IAB6 Family & Parenting,0.53
experimen continues microsoft devices launches nokia x2 euro 99,IAB19 Technology & Computing,0.3
local churches celebrate sunrise,IAB23 Religion & Spirituality,0.49
divergent debuts atop weekend box office,IAB1 Arts & Entertainment,0.4
jennifer lopez bares body billboard awards,IAB1 Arts & Entertainment,0.13
bnp paribas facing 7bn fine us sanctions dispute,IAB3 Business,0.46
darden announces sale red lobster chain,IAB8 Food & Drink,0.59
gms barra didnt learn ignition problem late dec,IAB2 Automotive,0.16
fcc commissioner calls delay net neutrality vote,"IAB11 Law, Gov’t & Politics",0.3
looks like new bachelor,IAB24 Uncategorized,0.18
cbo cuts 2014 deficit estimate 23 billion,IAB3 Business,0.41
global warming movie,IAB24 Uncategorized,0.17
1 dead flesheating bacteria sarasota,IAB15 Science,0.21
federal regulators aim fight black lung new coal dust limits mines,"IAB11 Law, Gov’t & Politics",0.27
face disaster pritzker winner shigeru ban designs solutions,IAB12 News,0.11
eurovision song contest 2014,IAB1 Arts & Entertainment,0.25
chris brown causing trouble kim kardashian kanye west,IAB1 Arts & Entertainment,0.19
xbox one coming chinese gamers september,IAB19 Technology & Computing,0.22
astronomical forensics uncover planetary disks hubble archive,IAB15 Science,0.66
muppets sure appeal adults loved tv show,IAB1 Arts & Entertainment,0.21
johnny depp gwyneth paltrow action comedy mortdecai gets release date,IAB12 News,0.39
faa passenger jet nearly collided drone,IAB20 Travel,0.17
report default schilling companyrelated debt would push ri junk,IAB12 News,0.43
lg g watch first android wearbased smartwatch sale worldwide,IAB22 Shopping,0.22
walmart used game tradeins announced,IAB12 News,0.22
unilever nv unilever ceo calls decisive action tackle climate change,IAB3 Business,0.62
nasa creates amazing global selfie,IAB15 Science,0.3
stocks mixed near midday chip issues gain,IAB19 Technology & Computing,0.19
act fast curb global warming extract co2 air,IAB14 Society,0.15
rare copy superman comic book fetches 32m,IAB1 Arts & Entertainment,0.19
ge betters bid alstom french official,IAB3 Business,0.17
chinas sina weibo headed us ipo,IAB14 Society,0.12
quicken loans td mortgage interest rates jul 6 2014,IAB13 Personal Finance,0.13
study track ticks moving north adirondacks,IAB15 Science,0.38
despite lackluster q3 oracle execs tout gains ibm workday,IAB19 Technology & Computing,0.26
forex euro little changed vs dollar draghi us data,IAB12 News,0.16
arris workassure clocks time warner cables onehour service windows,IAB19 Technology & Computing,0.28
us fcc extends 1st deadline comment net neutrality,IAB12 News,0.2
ask ann,IAB12 News,0.18
sherri shepherds husband files separation demands full custody,IAB6 Family & Parenting,0.51
ceo marissa mayer ever get yahoo really growing,IAB19 Technology & Computing,0.39
iphone 6 next generation ipads include apples touch id fingerprint sensor,IAB19 Technology & Computing,0.36
tech review laptop features costly samsung tablet,IAB19 Technology & Computing,0.43
dont try home samsung galaxy s5 hammer test ends,IAB19 Technology & Computing,0.17
movie review spider man2 little offer truly amazes,IAB1 Arts & Entertainment,0.19
medical workers ebola outbreak epicenter guinea credit flickr,IAB12 News,0.15
att nears directv purchase new jolt tv landscape,IAB1 Arts & Entertainment,0.13
solano county confirms first human case west nile virus year,IAB12 News,0.31
marathon petroleum buy hess retail arm 26 billion update,IAB3 Business,0.36
project expected create 20000 hotel rooms,IAB20 Travel,0.4
video rolf harris admits touchyfeely indecent assault trial,IAB12 News,0.16
samsung galaxy s5 mini hit retail midjuly sport premium specs,IAB19 Technology & Computing,0.26
acdcs malcolm young taking break due illness band vows continue,IAB1 Arts & Entertainment,0.15
tweetdeck taken offline xss flaw hits users,IAB12 News,0.11
spacex ceo alleges revolving door exists national security launch business,IAB3 Business,0.61
heartbleed catastrophic,IAB12 News,0.14
taylor swift repeats fourth holiday watch hill,IAB1 Arts & Entertainment,0.13
24s jack back worn haunted heroic,IAB24 Uncategorized,0.08
shares struggle ukraine anxiety,IAB24 Uncategorized,0.12
justin bieber felony charges dropped,IAB12 News,0.24
ipad air vs galaxy note 80 pen make difference,IAB19 Technology & Computing,0.21
adele reveals new album title hints possible release year,IAB12 News,0.1
gm recalls recall list includes chevy aveo,IAB2 Automotive,0.44
reel critics spiderman whatever sequel,IAB1 Arts & Entertainment,0.27
obamas eldest daughter turns production assistant halle berrys,IAB6 Family & Parenting,0.24
happy birthday shakespeare 7 best looks bards film adaptations,IAB1 Arts & Entertainment,0.22
jenny lewis one guys video,IAB12 News,0.1
lets forget true meaning easter,IAB24 Uncategorized,0.4
bachelor running diary finale entertaining finale bachelor,IAB1 Arts & Entertainment,0.22
iliad offers 15b cash control tmobile us,IAB3 Business,0.15
hot market lot bull,IAB3 Business,0.12
prolific author walter dean myers dies 76,IAB24 Uncategorized,0.11
sum 41s deryck whibley hospital seeking treatment alcohol abuse,IAB12 News,0.18
xbox one shipped 5 million units retailers,IAB19 Technology & Computing,0.15
lgs circular g watch r teased ifa reveal next week,IAB12 News,0.14
malaysia airlines plane search live aircraft pieces found andhra coast,IAB20 Travel,0.19
french montana gifts 29000 pound car khloé kardashian,IAB2 Automotive,0.53
google glass android 44 kitkat update arriving week,IAB19 Technology & Computing,0.22
aegis ashore system fires sm3 missile target mdanavy flight test,IAB20 Travel,0.18
prince george snapped taking first steps polo event,IAB17 Sports,0.76
hemorrhagic fever outbreak reported guinea,IAB16 Pets,0.38
handson samsung galaxy tab 84,IAB19 Technology & Computing,0.27
samsung announces new galaxy k zoom camera phone,IAB12 News,0.22
tila tequila announces pregnancy writes letter unborn child,IAB12 News,0.4
county confirms west nile virus activity,IAB12 News,0.26
even little running reduces mortality risk study cardiology journal finds,IAB17 Sports,0.27
facebook buy virtual reality company 2 billion,IAB3 Business,0.3
agn allergan stock soars ackman valeant takeover news,IAB12 News,0.74
netflix ceo slams web companies net neutrality,IAB3 Business,0.25
facebook attempts open emerging markets new ad products,IAB3 Business,0.11
russia turns gas ukraine failing reach deal sparking eu price,IAB12 News,0.12
eurozone private sector growth 3year high,IAB3 Business,0.33
could cannabis actually prevent childhood seizures,IAB6 Family & Parenting,0.17
breaking bad modern family win emmys,IAB1 Arts & Entertainment,0.37
kurt cobains daughter frances slams lana del rey romanticizing death,IAB12 News,0.18
internets boy traces aaron swartzs tragic end,IAB12 News,0.21
scholars decry nj antitesla sales regulation,"IAB11 Law, Gov’t & Politics",0.22
political earthquake shakes european parliament,"IAB11 Law, Gov’t & Politics",0.41
tvtype oklahomas carrie underwood among payi tribute rock,IAB1 Arts & Entertainment,0.23
zac efron costar halston sage reportedly couple,IAB1 Arts & Entertainment,0.17
chelsea handler looking replace david letterman,IAB4 Careers,0.21
shouldnt afraid rising interest rates,IAB13 Personal Finance,0.21
marvels agents shield renewed season 2,IAB1 Arts & Entertainment,0.15
ucsf medical center makes best hospital list,IAB12 News,0.21
selena gomez breaks personal records reunites justin bieber texas,IAB17 Sports,0.16
tv boyfriend smackdown caleb vs travis pretty little liars,IAB17 Sports,0.29
going organic benefit health,IAB7 Health & Fitness,0.14
mosquito fogging planned martinez discovery bay control west nile virus,IAB15 Science,0.27
move review transcendence,IAB20 Travel,0.16
robin thickes get back worst way get paula patton back,IAB20 Travel,0.29
economists law professors letter tesla ban,IAB3 Business,0.14
parrots new bebop drone amazing things,IAB16 Pets,0.49
global warming impactful climate change new study confirms,IAB15 Science,0.41
apple samsung renew patent fight,IAB19 Technology & Computing,0.22
indiaborn rajiv suri named nokia ceo,IAB19 Technology & Computing,0.31
samsung galaxy s5 come antitheft features preinstalled verizon,IAB19 Technology & Computing,0.26
expert alert many lessons learned icebucket challenge rice,IAB12 News,0.15
study 7 charts prove legalizing medical marijuana increase crime,IAB15 Science,0.57
kimkanye wedding jayzbeyonce get 2mn perform,IAB1 Arts & Entertainment,0.36
would like control dreams like inception,IAB24 Uncategorized,0.13
new spiderman movie amazes shocking scenes puns,IAB1 Arts & Entertainment,0.17
misfit pebble partner bring fitness tracking pebble users,IAB7 Health & Fitness,0.14
one untouched climate change,IAB24 Uncategorized,0.8
celebrate cinco de mayo,IAB14 Society,0.08
local men harness blood moon sequence,IAB1 Arts & Entertainment,0.13
billboard music awards 2014 live blog artists experts weigh show,IAB12 News,0.24
big changes family dollar earnings miss,IAB12 News,0.18
heres first photo straight outta compton cast,IAB1 Arts & Entertainment,0.21
anthony noto brings twitter,IAB12 News,0.1
american apparel adopts stockholder rights plan thwart ousted ceo,IAB3 Business,0.58
hampshire county resident sickened e coli linked meat recall,IAB12 News,0.33
gm recalls hit 20 million year raising safety concerns,IAB2 Automotive,0.18
apple inc iwatch iphone 6 release date set next month,IAB19 Technology & Computing,0.38
kim kanyes wedding shot took four days produce ceremony,IAB1 Arts & Entertainment,0.22
exxon highly unlikely world limits fossil fuels,IAB24 Uncategorized,0.2
google gathering data build picture healthy human,IAB15 Science,0.18
eur hurt draghi danske bank,IAB3 Business,0.49
harry potter offshoot fantastic beasts might become film trilogy,IAB1 Arts & Entertainment,0.33
malaysia kazakhstan joins search missing jet,IAB20 Travel,0.17
four 10 us homes cellphone skip landline,IAB24 Uncategorized,0.15
adam sandler drew barrymores blended surprisingly tolerable,IAB1 Arts & Entertainment,0.17
facebook takes aim likebaiting spam,IAB24 Uncategorized,0.12
ice cube says mtv awards comment aimed paul walker,IAB1 Arts & Entertainment,0.3
top 4 political stories day may 08 2014,IAB12 News,0.39
amazons phone helps users shop,IAB22 Shopping,0.49
mad men strategy review,IAB24 Uncategorized,0.17
listened closely nancy pelosi,IAB12 News,0.13
pictures todays best celebrity images july 2,IAB4 Careers,0.19
fords broken leg halt star wars filming 2 weeks,IAB1 Arts & Entertainment,0.46
asia stocks rise abbreviated trading,IAB12 News,0.18
jem holograms movie official cast chosen heres scoop,IAB12 News,0.38
argentinas wall street fixers joined deutsche bank talks,IAB3 Business,0.35
spinal cord shock helps paraplegic move legs,IAB20 Travel,0.1
netflix intends use house cards take world,IAB20 Travel,0.17
nasa launches co2 emission monitoring satellite space,IAB15 Science,0.14
gm employees knew faulty ignition switches 10 years issuing recall,IAB2 Automotive,0.27
commemoration brussels memory victims jewish museum terrorist,IAB12 News,0.11
plane carrying country star miranda lambert makes emergency landing,IAB1 Arts & Entertainment,0.26
miley cyrus bangerz tour singer cancels concert half hour,IAB20 Travel,0.34
2014 eurozone economic growth projected reach 12,IAB12 News,0.12
mom denied bathroom access jetblue 3yearold forced pee seat,IAB6 Family & Parenting,0.46
michelle obama blasts repubs weakening school nutrition rules unacceptable,IAB5 Education,0.29
watch ferrell chad smith drum battle goes fallons tonight,IAB17 Sports,0.46
dog cat treat pulled petco shelves,IAB16 Pets,0.59
young blood reverses aging older mice,IAB15 Science,0.25
verizon wireless samsung galaxy s5 available 9999 2year contract,IAB19 Technology & Computing,0.17
international energy agency says iraq oil supplies risk fighting,IAB12 News,0.14
google shipping express expands manhattan,IAB20 Travel,0.26
expect google io 2014,IAB19 Technology & Computing,0.14
china images showing object southern indian ocean,IAB20 Travel,0.13
ohio gas prices start work week,IAB3 Business,0.25
samsung galaxy note 4 features rumoured,IAB12 News,0.31
australia nz prepare ebola outbreak,IAB12 News,0.16
mers virus source traced camels,IAB16 Pets,0.12
airlines dropping limes prices soar amid shortages cartel control,IAB20 Travel,0.31
eurotunnel evacuation passengers face long delays train breaks,IAB20 Travel,0.59
euro sterling march,IAB20 Travel,0.11
close tsx rises help strong earnings reports,IAB3 Business,0.13
joan rivers makes holocaust joke talks bruce jenners vagina video,IAB12 News,0.12
find star wars episode vii cast coming uae,IAB1 Arts & Entertainment,0.44
habitable planet found,IAB12 News,0.42
american idol 2014 spoilers ai season 13 finals week 5im band,IAB1 Arts & Entertainment,0.33
henry cavill superman,IAB24 Uncategorized,0.11
hewlettpackard company trade flow review,IAB3 Business,0.51
nokia x2 moto x1 mislead,IAB24 Uncategorized,0.26
years 9 highestcalorie xtreme restaurant meals,IAB8 Food & Drink,0.38
thailand shares radar data 10 days flight 370 goes missing,IAB12 News,0.2
apple vs android pick based much value privacy,IAB19 Technology & Computing,0.24
american ebola doctor terrified catching disease trying save others,IAB12 News,0.2
alicia keys pregnant showcases bump instagram,IAB6 Family & Parenting,0.28
chris evans chris evans quit acting,IAB1 Arts & Entertainment,0.25
apple plans make sure iphone never goes movie theater,IAB1 Arts & Entertainment,0.36
game thrones preview 10 clues next weeks episode video,IAB24 Uncategorized,0.13
miley cyrus course offered college,IAB5 Education,0.37
