text,iab_label,confidence
bnp asks keep managing pension assets us official,IAB12 News,0.13
michael strahans life threatened homeless man,IAB12 News,0.22
pharrell williams named new voice coach replaces cee lo green,IAB1 Arts & Entertainment,0.11
fiat chrysler posts 690m q1 loss,IAB2 Automotive,0.77
kit harington reveals game thrones butt double nude cave sex scene,IAB1 Arts & Entertainment,0.62
xmen director bryan singer accused sexually abusing teenage boy,IAB1 Arts & Entertainment,0.58
androidpowered nokia x2 microsoft windows phone competitor,IAB19 Technology & Computing,0.25
water testing continues near site chemical spill,IAB15 Science,0.28
us consumer confidence hits 6year high march,IAB12 News,0.17
picture grant gustin stephen amell comiccon 2014 mean,IAB1 Arts & Entertainment,0.51
jay z solange apologise lift fight,IAB14 Society,0.17
lamar odom dating fun sexy blonde 20s report,IAB12 News,0.37
dane cook playing dusty crophopper disneys planes,IAB20 Travel,0.47
prince harry girlfriend cressida bonas cosy day uk,IAB12 News,0.14
twitter looks future getting rid arcane hashtags replies,IAB24 Uncategorized,0.14
high cholesterol may cause delayed pregnancy study,IAB15 Science,0.21
hp settles investors lawsuit autonomy deal say reports,IAB12 News,0.26
nintendo download list 8th may 2014 europe,IAB19 Technology & Computing,0.21
amazon opens online store wearable technology,IAB3 Business,0.18
ralph nader new letter regarding fannie mae freddie mac fees,IAB12 News,0.42
10 things avril lavignes hello kitty made look good terribly,IAB16 Pets,0.21
issues ebola warning infection rate jumps,IAB12 News,0.34
montgomery county relay life celebrating birthdays hope courage,IAB12 News,0.16
wiz khalifa arrested texas,IAB12 News,0.15
national womens health week breast cancer treatment mastectomy,IAB12 News,0.44
microsoft works cut cybercrime,IAB19 Technology & Computing,0.38
nokia investors remain hold,IAB19 Technology & Computing,0.14
bachelor sex scandal many girls juan pablo sleep,IAB12 News,0.37
vatican economic reform enters phase ii,IAB3 Business,0.13
star wars spinoff lands godzilla director,IAB1 Arts & Entertainment,0.4
orange new black author speaks lafayette,IAB12 News,0.11
samsung galaxy s5 mini tech specs include 45inch display,IAB19 Technology & Computing,0.36
ap news brief 558 edt,IAB12 News,0.59
new york appeals court upholds bans fracking,IAB12 News,0.43
us economy improves federal reserve expected continue tapering,IAB3 Business,0.15
major averages moving notably higher early trading,IAB20 Travel,0.08
taco bell 88 beef 12 signature recipe,IAB8 Food & Drink,0.48
irs says bitcoin taxable property currency,"IAB11 Law, Gov’t & Politics",0.14
photo rihanna says fashion,IAB18 Style & Fashion,0.64
microsoft debuts surface pro 3 laptopreplacing,IAB19 Technology & Computing,0.46
woman jumps moving car save kids,IAB6 Family & Parenting,0.35
friends question zac efron ended attacked,IAB17 Sports,0.27
photo nick vanessa lachey announce second pregnancy sweet way,IAB6 Family & Parenting,0.46
melissa mccarthys tammy gets little love critics,IAB6 Family & Parenting,0.1
netflix raises prices new subscribers keeps price current customers,IAB3 Business,0.14
jay z target alleged extortion plot master recordings,IAB12 News,0.15
global marketsiraq jitters hit european shares german bond yields slip,IAB12 News,0.13
cws flash tv series reveals full costume,IAB19 Technology & Computing,0.21
five impressions google glass,IAB24 Uncategorized,0.11
dancing stars recap tuesday may 20 2014,IAB1 Arts & Entertainment,0.3
critical data delayed search missing malaysia airlines flight,IAB20 Travel,0.33
rolf harris jailed five years nine months indecent assaults victims,IAB12 News,0.12
ailing girl home ending 16month custody saga,IAB6 Family & Parenting,0.33
state roundup federal judge lets ariz abortion rules stand mich medicaid,"IAB11 Law, Gov’t & Politics",0.39
feel personal information safe,IAB24 Uncategorized,0.13
godzillas gareth edwards direct star wars spinoff film,IAB1 Arts & Entertainment,0.39
hewlett packard launches 99 hp 7 plus tablet,IAB19 Technology & Computing,0.57
study nearly 1 5 high school seniors smoke hookah,IAB8 Food & Drink,0.23
gamestop corp gme releases q2 earnings guidance,IAB3 Business,0.36
stock bounce little alleviate concerns,IAB24 Uncategorized,0.12
lionel messi cant win time argentina loses hedge funds battle us,IAB17 Sports,0.21
khloé kardashian french montana pda,IAB18 Style & Fashion,0.13
oral viscous lidocaine teething pain warns fda,IAB6 Family & Parenting,0.12
nest reveals tieups jawbone mercedes others,IAB2 Automotive,0.26
gm recalls reach nearly 7 million,IAB2 Automotive,0.2
andi dorfman says memory eric hills last convo almost unbearable,IAB12 News,0.09
stocks gains feds view,IAB24 Uncategorized,0.13
gm recalled 15 million vehicles late last night,IAB2 Automotive,0.46
samsung galaxy tab 84in vs apple ipad mini tablet buy,IAB19 Technology & Computing,0.26
market snapshot us stocks futures higher draghi lifts europe,IAB3 Business,0.1
game thrones showrunner db weiss show handle aging,IAB1 Arts & Entertainment,0.37
gm hit wrongful death lawsuit ignition defect,IAB2 Automotive,0.37
young girl falls soho elevator shaft,IAB20 Travel,0.15
five garth brooks ireland comeback shows canceled,IAB1 Arts & Entertainment,0.2
leonardo dicaprio cheered orlando bloom justin bieber fight,IAB17 Sports,0.38
7 leading theories disappearance flight 370,IAB12 News,0.16
noah emperors new movie,IAB1 Arts & Entertainment,0.24
wwe network released globally summer,IAB17 Sports,0.19
investor beat ebay beat carl icahn,IAB3 Business,0.24
xmen past present converge days future past,IAB20 Travel,0.19
jessica simpson shows dramatic weight loss new instagram pictures,IAB1 Arts & Entertainment,0.18
record 276 million jadeite necklace sold sothebys,IAB9 Hobbies & Interests,0.11
thanks hack pinterest flooded butt pics today,IAB24 Uncategorized,0.15
spanish bonds continue incredible rally,IAB17 Sports,0.14
tesla motors mother always said nice share,IAB2 Automotive,0.64
youre probably washing jeans much,IAB24 Uncategorized,0.14
commerce bank mortgage interest rates rise mar 18,IAB12 News,0.11
jenny mccarthy engaged donnie wahlberg,IAB12 News,0.14
peta indian elephant still abused,IAB16 Pets,0.68
former er star files bankruptcy someone call money medic,IAB1 Arts & Entertainment,0.23
rhonda adkins divorcing trace 16 years marriage,IAB12 News,0.19
preview sdk site android l wear tv auto goes live,IAB2 Automotive,0.37
google comes android watch,IAB19 Technology & Computing,0.2
fox officially picks batman prequel series gotham,IAB12 News,0.49
committee backs findings ipcc climate change report,IAB15 Science,0.26
ecb charge banks 15m annual supervisory fees,IAB3 Business,0.34
valeant boost 47 bln bid allergan,IAB3 Business,0.31
mers land st louis,IAB20 Travel,0.11
ginnifer goodwin josh dallas married upon time actors tie knot,IAB1 Arts & Entertainment,0.28
himym stars jason segel neil patrick harris amazing impromptu les,IAB1 Arts & Entertainment,0.25
first jurassic world official set images feature bryce howard,IAB1 Arts & Entertainment,0.22
fed approves allys capital plan milestone potential ipo,IAB3 Business,0.17
portlands househappy raises cash real estate listings portal,IAB21 Real Estate,0.46
going without health insurance,IAB24 Uncategorized,0.23
aol q1 income falls 64 charges ad sales rise,IAB3 Business,0.24
study rising carbon dioxide levels threaten human nutrition,IAB15 Science,0.45
danish bagdadis review sabotage,IAB3 Business,0.09
exelon buy pepco allcash deal 2nd update,IAB16 Pets,0.25
michael strahan officially joins good morning america,IAB12 News,0.56
allergan rejects valeant bid,IAB3 Business,0.36
san francisco burger king sells proud whopper,IAB8 Food & Drink,0.72
iphone 6 sapphire display leaks indestructible,IAB19 Technology & Computing,0.26
newly leaked tmobile screenshots could reveal changes coming uncarrier,IAB24 Uncategorized,0.41
spacex sues us air force satellite contracts,IAB15 Science,0.27
website apologizes george clooney motherinlaw story,IAB12 News,0.2
diabetic macular edema dme,IAB24 Uncategorized,0.08
channing tatum jonah hill offer unconvincing world cup flopping tips,IAB17 Sports,0.47
weekend box office captain soars rio 2,IAB1 Arts & Entertainment,0.27
goog stock missed google io 2014,IAB19 Technology & Computing,0.25
meet baby born mom coma,IAB6 Family & Parenting,0.31
kanye west enjoys guys night ahead marriage kim kardashian,IAB9 Hobbies & Interests,0.17
prevalence autism rises 1 68 american children living,IAB12 News,0.2
cheaper 8gb iphone 5c goes official iphone 6 ready mass production q2,IAB19 Technology & Computing,0.28
family dollar close hundreds stores future loveland location clear,IAB3 Business,0.27
gm sales values hold despite recalls,IAB3 Business,0.2
microsofts nasdaq msft new energy strategy,IAB3 Business,0.36
game thrones expect aftermath purple wedding,IAB17 Sports,0.17
today first day spring still cold outside,IAB20 Travel,0.11
russia condemns uns resolution crimeas secession,IAB24 Uncategorized,0.64
omb projects bigger returns fannie freddie,IAB3 Business,0.26
google could end selling nest learning thermostat google,IAB19 Technology & Computing,0.18
big bang theory renewed three seasons cbs,IAB15 Science,0.4
apple iphone outselling samsung galaxy s5,IAB19 Technology & Computing,0.3
girl failed clean contact lenses last six month left blinded,IAB24 Uncategorized,0.13
obama senkakus covered usjapan security treaty,IAB12 News,0.26
monday deadline sign federal health coverage,IAB12 News,0.2
china inflation line unlikely sway policy,IAB12 News,0.14
libya mps oust pm eastern libya oil ship escapes intl waters,IAB20 Travel,0.2
pound euro exchange rate forecast recover gbp dollar likely,IAB12 News,0.16
yuan 150 billion bet inflates dollar swap china credit,IAB3 Business,0.23
2nd case mers discovered florida,IAB12 News,0.12
htc one m8 gets manhandled wrote review,IAB19 Technology & Computing,0.23
alexey miller russia china signed biggest contract entire history,IAB3 Business,0.28
ny times amazon expected announce streaming music service week,IAB12 News,0.68
sa high alert ebola spreads,IAB24 Uncategorized,0.13
gary oldman apologizes great actor,IAB1 Arts & Entertainment,0.22
pistorius trial continues cross examinations,IAB16 Pets,0.19
htc one m8 flagship way,IAB19 Technology & Computing,0.21
poll many network subscribers wwe announce tomorrow,IAB12 News,0.22
nokia superman reportedly 5megapixel selfie cam,IAB19 Technology & Computing,0.2
gm receives first many potential wrongful death lawsuits car defect,IAB2 Automotive,0.55
twitter names former goldman executive noto cfo,IAB3 Business,0.23
kim kardashian kanye wests 1st wedding photo took many days,IAB1 Arts & Entertainment,0.13
rihanna shows every inch body receives fashion icon,IAB18 Style & Fashion,0.52
miley cyrus ill postpones us tour resumes august,IAB20 Travel,0.53
ancient daddy longlegs extra set eyes,IAB6 Family & Parenting,0.31
manufacturing job postings hiring data weaker march,IAB3 Business,0.5
xbox one needs simultaneous launch successful japan,IAB19 Technology & Computing,0.24
android apps head blackberry amazon deal,IAB22 Shopping,0.43
google unveil new television settop box wsj reports,IAB12 News,0.2
samsung launches flagship galaxy tab india 84inch model costs rs,IAB19 Technology & Computing,0.18
federal funds allocated citrus greening research,IAB15 Science,0.15
cousteau wants time living underwater comfortable environment,IAB15 Science,0.14
stocks open higher manufactured goods report,IAB3 Business,0.45
dawn planet apes new trailer,IAB1 Arts & Entertainment,0.13
gas prices climb,IAB24 Uncategorized,0.16
de blasio loses bet sings love la kimmel,IAB1 Arts & Entertainment,0.16
tim draper bought auctioned bitcoins seized silk road,IAB20 Travel,0.33
girl arrested airline threat,IAB20 Travel,0.64
us wealthiest country earth prosperous,IAB14 Society,0.19
us adds 281000 privatesector jobs,IAB4 Careers,0.2
review sabotage stupid repugnant yet strangely watchable,IAB24 Uncategorized,0.15
euro area entirely clear danger zone constancio says,IAB20 Travel,0.16
situation arrested tanning salon,IAB3 Business,0.31
12 ebola deaths reported,IAB12 News,0.4
jessica alba jessica alba doesnt nude scenes front grandparents,IAB6 Family & Parenting,0.22
batman vs superman movie news metropolis honoring superman giant,IAB12 News,0.4
avril lavigne tries go big japan hello kitty video,IAB20 Travel,0.24
news dancing stars recap surprise double elimination,IAB12 News,0.8
consumer spending increases modest 03 percent,IAB13 Personal Finance,0.27
pat patterson wwe legend comes gay emotional announcement,IAB12 News,0.31
lwren leaves mick,IAB20 Travel,0.15
montgomery blair science finalist makes top 10 intel national competition,IAB15 Science,0.8
hank cochran mac wiseman ronnie milsap country music hall fame,IAB1 Arts & Entertainment,0.28
spotify kills thirdparty app system gives american students big discount,IAB5 Education,0.15
report government warnings antidepressants may led,IAB12 News,0.33
elizabeth arden loss widens company explore strategic alternatives update,IAB3 Business,0.25
stars sing beatles new alzheimers awareness campaign,IAB1 Arts & Entertainment,0.24
us supreme court decision massive setback us consumer says indian,IAB12 News,0.2
starbucks offer customers wireless charging stations,IAB3 Business,0.19
next titanfall dlc release date xbox fans pleased,IAB12 News,0.27
fda approves mannkind corps inhalable diabetes drug afrezza,IAB12 News,0.17
freedompop launches refurbished iphone 5 calling plans,IAB19 Technology & Computing,0.23
us moms staying home children study says,IAB6 Family & Parenting,0.24
hong kong stocks flat close,IAB12 News,0.14
amazon introduces fire phone,IAB19 Technology & Computing,0.32
study finds new concern slightly elevated blood pressure,IAB15 Science,0.46
video floyd mayweather ti fight las vegas champion boxer rapper,IAB17 Sports,0.61
deutsche bank gains qatar shareholder,IAB3 Business,0.34
nadella bring microsoft office apple ipad march 27,IAB19 Technology & Computing,0.54
nintendo vows return profit despite wii woes,IAB17 Sports,0.19
aldi lidl continue set pace supermarkets,IAB22 Shopping,0.25
robert pattinson denies new indiana jones,IAB12 News,0.15
justin bieber justin biebers robbery case rejected,IAB12 News,0.27
hp wins dismissal lawsuit,IAB6 Family & Parenting,0.12
pat patterson wwe legend reveals gay 50 years hiding,IAB12 News,0.32
american apparel control war escalates charney adds stake,IAB18 Style & Fashion,0.17
report facebook researchers limits,IAB12 News,0.18
nasa test giant mars parachute earth,IAB15 Science,0.26
sprint tmobile shake telecom industry take att verizon,IAB3 Business,0.16
microsoft ie 6 ie 11 0day risk cve20141776,IAB19 Technology & Computing,0.27
newcomer allison tolman landed key role fxs fargo,IAB3 Business,0.2
inspiremd selected inclusion russell microcapr index,IAB15 Science,0.09
minerals technologies enters oversold territory mtx,IAB24 Uncategorized,0.15
dollar mostly steady yellen yen,IAB24 Uncategorized,0.11
blackberry wins ruling iphone keyboard case,IAB19 Technology & Computing,0.32
netflix raises prices 1 new subscribers update,IAB3 Business,0.13
american idol 2014 spoilers top 9 elimination results live recap,IAB12 News,0.2
fcc siege net neutrality lobbyists extends public comment period,"IAB11 Law, Gov’t & Politics",0.27
sozzi alert alert lululemon reports,IAB12 News,0.42
googles eyewear unit glass names ivy ross new leader,IAB18 Style & Fashion,0.09
microsoft make ground battle mobile phones,IAB19 Technology & Computing,0.34
promoters choice comes selling tickets licence,IAB3 Business,0.35
htc one m8 released lcd case displays time weather notifications,IAB20 Travel,0.12
european stock markets end,IAB3 Business,0.24
bachelorette venice secret admirer reveals andi,IAB12 News,0.25
brick mansions paul walker fights back grave,IAB21 Real Estate,0.1
google says needs 30b cash overseas,IAB3 Business,0.15
oculus acquisition facebook looks beyond gaming,IAB24 Uncategorized,0.49
google offers workaround android wear paid apps bug,IAB24 Uncategorized,0.13
fox news channel hires stacey dash contributor,IAB12 News,0.72
scarlett johansson says black widow uses size advantage,IAB12 News,0.13
beyonce jayz showing footage secret wedding,IAB12 News,0.4
facebook alert friends nearby,IAB12 News,0.13
quote makes brad pitts beer toss mcconaughey even sweeter,IAB8 Food & Drink,0.2
summer infant expands recall 800000 baby monitor batteries property,IAB6 Family & Parenting,0.22
nokia lumia 930 preorder europe costs around 550,IAB19 Technology & Computing,0.16
fandango credit karma settle ftc app security flaws,IAB19 Technology & Computing,0.34
ghashios amazing response paradox could eventually destroy bitcoin,IAB12 News,0.11
us home construction struggled may,IAB12 News,0.16
fruitland american meat company behind beef recall,IAB3 Business,0.51
rihanna goes completely sheer cfdas,IAB18 Style & Fashion,0.16
glaad media awards winners jennifer lopez laverne cox norman lear,IAB12 News,0.13
canadian tax agency hacked using heartbleed,IAB3 Business,0.18
keith richards writes childrens book,IAB6 Family & Parenting,0.13
mark zuckerberg ordered appear iranian court,"IAB11 Law, Gov’t & Politics",0.11
ohio senator boycott burger king,IAB8 Food & Drink,0.84
two irish actors invited join academy,IAB4 Careers,0.19
obama announces sebelius resignation names successor,IAB12 News,0.4
honeywell tops profit estimates factorygear demand,IAB3 Business,0.46
seti astronomers tell congress alone universe video,IAB15 Science,0.31
beyonce kim kardashian spotted dermatologist reality star,IAB12 News,0.15
samsung s4 battery problems updates bugs,IAB19 Technology & Computing,0.36
toyota latest leave southern california heads texas 2017 jobs,IAB4 Careers,0.25
sc population almost 48 million,IAB15 Science,0.37
lost bitcoins worth 70m found old virtual wallet,IAB13 Personal Finance,0.14
cbs cbs names stephen colbert next host late show,IAB12 News,0.29
total lunar eclipse,IAB15 Science,0.11
samsung galaxy note 3 unlock method works models,IAB19 Technology & Computing,0.15
feds list lesser prairie chicken threatened,IAB12 News,0.22
cpa offers tax tips late filers,IAB13 Personal Finance,0.27
apple wins patents game center iphone burst mode,IAB19 Technology & Computing,0.29
samsung galaxy f gold color rumored price specifications,IAB12 News,0.19
airbus files patent bikelike seat,IAB20 Travel,0.17
qualcomms ceo discusses f2q 2014 results earnings call transcript,IAB19 Technology & Computing,0.29
macklemore apologizes costume perceived antisemitic,IAB24 Uncategorized,0.12
optimus prime rides grimlock battle new poster transformers age,IAB1 Arts & Entertainment,0.15
karyopharm therapeutics opentable express todays 3 best,IAB15 Science,0.11
mindy tran lays front car stop rolling traffic twin girls inside,IAB20 Travel,0.2
mad men end sight weiner new season,IAB24 Uncategorized,0.13
official gwar frontman died heroin overdose,IAB1 Arts & Entertainment,0.36
nancy shevell paul mccartney,IAB18 Style & Fashion,0.1
broad street bully nhl playoff game forces rescheduling miley cyrus concert,IAB17 Sports,0.4
scientists made smallest nanowires using electron beams,IAB15 Science,0.7
nas nas celebrates documentary premiere tribeca film festival opens,IAB1 Arts & Entertainment,0.24
ukraine eyes 1520 bln usd loan imf,IAB3 Business,0.13
slingshot warns global cyber threat,IAB12 News,0.18
end microsoft windows xp support tuesday spells trouble,IAB19 Technology & Computing,0.38
5 awesome lg g3 features make galaxy s5 look obsolete,IAB19 Technology & Computing,0.09
connecticut health exchange chief tapped head healthcaregov,"IAB11 Law, Gov’t & Politics",0.15
game thrones recap laws gods men tyrions trial,IAB14 Society,0.12
jess reveals shockingly thin body,IAB12 News,0.22
amazon prime music one million free songs prime subscribers,IAB22 Shopping,0.12
moving disney zendaya play rb princess aaliyah new,IAB1 Arts & Entertainment,0.61
couture fashion week la versace,IAB18 Style & Fashion,0.55
craig ferguson recently announced retirement late late show,IAB17 Sports,0.18
dov charney intensifies effort regain control american apparel,IAB18 Style & Fashion,0.18
bill murray befriends melissa mccarthys son st vincent trailer,IAB6 Family & Parenting,0.19
mental illness reduces life expectancy smoking study,IAB15 Science,0.45
us house representatives censures cdc suspicious incompetence,"IAB11 Law, Gov’t & Politics",0.25
happens justin bieber tom hanks hang scooter brauns,IAB17 Sports,0.25
google introduces android auto,IAB2 Automotive,0.48
beyoncé jay z divorce rumors singer changes cheating song lyrics,IAB12 News,0.26
dave brockie gwar taken back home planet,IAB20 Travel,0.25
game thrones season 4 episode 5 tv review enthralling watch epic,IAB1 Arts & Entertainment,0.6
benzingas volume movers,IAB3 Business,0.19
argentina deposits debt payment us court blocks payout,"IAB11 Law, Gov’t & Politics",0.15
george lucas chooses chicago collection museum,IAB14 Society,0.09
toyota agrees billiondollar settlement us government unintended,IAB12 News,0.16
dress coachella,IAB18 Style & Fashion,0.43
quinn right forgotten end googling know,IAB24 Uncategorized,0.28
cbo us deficit shrink 2015,IAB3 Business,0.41
heartbleed ssl security flaw affects cisco routers,IAB19 Technology & Computing,0.44
us mers patient could leave hospital soon,IAB12 News,0.23
gas prices,IAB24 Uncategorized,0.2
true blood season 7 spoilers theres one left trailer reveals shockers,IAB12 News,0.37
mad men character killed midseason finale waterloo,IAB1 Arts & Entertainment,0.17
googles lackluster q1 sees earnings per share 627 modest ad revenue,IAB19 Technology & Computing,0.36
att becomes first us carrier announce preorders price samsung,IAB12 News,0.19
cosigners death haunt borrower private student loan,IAB5 Education,0.38
google kia motors unveil android car year,IAB2 Automotive,0.44
update samsung galaxy s4 i9500 bat rom android 442 kitkat,IAB19 Technology & Computing,0.34
schools ksa allowed cancel morning assembly,IAB5 Education,0.4
pentagon says captured oil tanker handed libyan government,"IAB11 Law, Gov’t & Politics",0.2
new scarborouough muppets mosts wanted u,IAB16 Pets,0.26
congrats idris elba girlfriend naiyana garth welcome baby boy winston,IAB6 Family & Parenting,0.34
comiccon 2014 hunger games mockingjay part 1 watch teaser,IAB1 Arts & Entertainment,0.39
casino developer applications flood new york state offices,IAB3 Business,0.44
record store day comes upminster,IAB14 Society,0.21
watch jimmy fallon chris christie get evolution dad dancing,IAB15 Science,0.35
married folks less likely heart problems large study finds,IAB15 Science,0.35
intels q1 net profit beats expectations,IAB3 Business,0.16
usb devices could soon hacker targets says researcher,IAB19 Technology & Computing,0.13
danny boyle leonardo dicaprio may reteam steve jobs movie,IAB1 Arts & Entertainment,0.18
facebook app stop messaging week forcing users download new app,IAB24 Uncategorized,0.17
fukushima daiichi nuclear plant weekly review,IAB12 News,0.37
star wars episode vii adds two names fake set footage,IAB24 Uncategorized,0.11
love hip hop star benzino shot multiple times leaving mothers funeral,IAB1 Arts & Entertainment,0.18
happy 8th birthday twitter look back years,IAB6 Family & Parenting,0.08
george clooney leads class celebs taking tabloids,IAB12 News,0.34
fruit flies manoeuvre like fighter jets escape threats,IAB20 Travel,0.12
charlie sheen twitter war rihanna restaurant snub,IAB8 Food & Drink,0.3
video small world songwriter leads singalong know,IAB12 News,0.21
apple debut 129inch ipad early 2015,IAB19 Technology & Computing,0.46
anne hathaway kristen stewart dress men star cringeworthy jenny,IAB18 Style & Fashion,0.12
woman machine new robots look creepily human fox 32 news chicago,IAB12 News,0.84
unexplained rash ipad may blame,IAB24 Uncategorized,0.59
german exports drop expected imports fall since 2012,IAB3 Business,0.16
hackers winning survey claims,IAB12 News,0.18
molly smittendownes clock topshop represent country,IAB17 Sports,0.09
mozilla names chris beard new ceo,IAB4 Careers,0.27
watch steve perry formerly journey sings open arms eels,IAB20 Travel,0.69
video facebook ask button draws early criticism,IAB12 News,0.12
another gm recall camaro ignition switch problem cause crashes,IAB2 Automotive,0.78
melissa mccarthy looses head filming tammy,IAB12 News,0.09
business wire,IAB3 Business,0.68
mad men season 7 premiere recap draper goes hollywood leaves,IAB20 Travel,0.37
stunned eu vote european leaders urge change,IAB12 News,0.22
us new home sales pull back february,IAB21 Real Estate,0.35
forced use windows xp past april 10 ways make best bad situation,IAB19 Technology & Computing,0.41
aspirin halve colon cancer risk specific gene,IAB15 Science,0.26
bank japan hold early complacent,IAB3 Business,0.28
angelina jolie wows dramatic sexy leather dress maleficent premiere la,IAB18 Style & Fashion,0.3
ebay inc ebay news icahn wants paypal ipo,IAB12 News,0.49
olivia palermo wore shorts wedding plus get hair makeup details,IAB18 Style & Fashion,0.52
target asks customers bring guns store,IAB3 Business,0.16
facebook coming new app slingshot,IAB19 Technology & Computing,0.21
turkeys twitter ban met condemnation,IAB24 Uncategorized,0.14
markets slipping,IAB24 Uncategorized,0.16
fed decision day guide dot plots exit strategy,IAB8 Food & Drink,0.09
goldbergs season 2 abc expects growth move wednesday,IAB17 Sports,0.19
als ice bucket challenge heavy metal connection guitar virtuoso jason becker,IAB1 Arts & Entertainment,0.19
american pulls fares orbitz observers cite high costs low ancillary sales,IAB20 Travel,0.15
dakota johnson makes jason wu proud met ball 2014,IAB17 Sports,0.24
coachella 2014 arrest total reaches 45 high winds cause minor changes,IAB1 Arts & Entertainment,0.28
time warner cable sell 99 fan tv box streams cable tv internet,IAB19 Technology & Computing,0.13
quickquote aaron paul,IAB3 Business,0.06
ntsb faults pilot mismanagment asiana flight,IAB20 Travel,0.16
gm recalls roll 24m vehicles,IAB2 Automotive,0.28
automakers recalling nearly 3m vehicles due airbag issue,IAB2 Automotive,0.53
mlbcom bat app updated chromecast support fashionably late,IAB19 Technology & Computing,0.21
jogging memory exercise regularly keep brain active,IAB7 Health & Fitness,0.11
us warns facebook privacy whatsapp deal,IAB14 Society,0.21
quest kill snapchat wont mean much facebook stock,IAB24 Uncategorized,0.27
satellites planes search debris missing malaysian jet,IAB20 Travel,0.16
microsoft expected announce job cuts week bloomberg 0,IAB3 Business,0.38
robin thickes new album set bomb first week,IAB1 Arts & Entertainment,0.37
tony awards 2014 nominees neil patrick harris idina menzel chris,IAB14 Society,0.07
usps continues call reforms latest massive quarterly loss,IAB14 Society,0.37
story behind first kiss video,IAB12 News,0.19
doctors reportedly unable reattach andre johnsons penis following,IAB12 News,0.58
shailene woodley fashion lookbook,IAB18 Style & Fashion,0.5
pa attorney generals office warning possible ebay security breach,"IAB11 Law, Gov’t & Politics",0.3
study diabetic heart attacks strokes falling,IAB15 Science,0.25
watch david letterman pass late show baton stephen colbert video,IAB1 Arts & Entertainment,0.13
american apparel board says concrete facts former ceos,IAB12 News,0.2
game thrones shocks world another colorful wedding,IAB12 News,0.23
brady bunch actress davis dies fall,IAB1 Arts & Entertainment,0.21
metropolitan general manager releases statement water allocation,IAB12 News,0.15
interest rates home mortgages chase bank april 15,IAB12 News,0.16
emirates mulls plan raise boeing 777x order 75bn,IAB3 Business,0.3
