text,iab_label,confidence
new un report warns humans vulnerable ever effects climate,IAB12 News,0.6
us stocks open higher home prices rise,IAB21 Real Estate,0.38
rockford unemployment fewer jobs,IAB12 News,0.2
shaq accused punching man tv studio,IAB12 News,0.3
orlando bloom want sons life,IAB6 Family & Parenting,0.27
jk rowling releases new harry potter story online real life,IAB1 Arts & Entertainment,0.43
study looks reap chocolate benefits without extra calories,IAB15 Science,0.41
new jersey boy scouts rescue ann curry broken leg,IAB12 News,0.33
lew urges yuan gains sees global risk china real estate,IAB21 Real Estate,0.81
study 25 minutes meditation relieve stress,IAB24 Uncategorized,0.13
aol admits two percent punters probed ongoing mail hack debacle,IAB12 News,0.2
researchers solve mystery 1918 pandemic flu virus,IAB15 Science,0.65
elizabeth olsen elizabeth olsen engaged report,IAB12 News,0.35
green applauds medicare trustees report,IAB12 News,0.16
sapphires actress play elsa frozen,IAB17 Sports,0.26
salesforcecom inc pt lowered 5500 crm,IAB3 Business,0.5
brief cisco invest 1 billion cloud computing,IAB19 Technology & Computing,0.73
coachella 2014 festival fan proposes girlfriend lightweaver,IAB1 Arts & Entertainment,0.59
abbvie inc joins health industry tax play us548billion shire takeover,IAB3 Business,0.34
install google play services v5 android wear security patches,IAB19 Technology & Computing,0.21
captain america winter soldier commands uk box office,IAB1 Arts & Entertainment,0.37
ge clinches deal alstoms energy unit,IAB12 News,0.11
bulgarian national assembly dissolved august 6 bulgarian president,"IAB11 Law, Gov’t & Politics",0.12
sierra leone issues warnings ebola victims walk door,IAB12 News,0.23
lea micheles rep denies shes pregnant following twitter account hack,IAB1 Arts & Entertainment,0.22
intels data center revenue hits 31 billion 11 yoy,IAB19 Technology & Computing,0.6
food standards agency says stop washing chicken,IAB24 Uncategorized,0.16
app helps alcoholics stay sober,IAB24 Uncategorized,0.18
tesla gets lift new rules china pennsylvania,"IAB11 Law, Gov’t & Politics",0.13
last minute tax tips,IAB24 Uncategorized,0.14
nikki reed paul mcdonald split two years marriage,IAB6 Family & Parenting,0.15
work smarter hightech fitnesstracking shirt,IAB7 Health & Fitness,0.37
upon time postmortem elsa big season 4 villain,IAB1 Arts & Entertainment,0.18
cirrus logic buy wolfson 278 million deal,IAB3 Business,0.18
health officials mumps outbreak communitywide,IAB12 News,0.18
jeff bezos launches amazons new fire smartphone seattle,IAB19 Technology & Computing,0.38
abc poised win may sweep adults 1849,IAB12 News,0.3
citigroup tech stocks tug us markets lower,IAB19 Technology & Computing,0.41
us prisons hold 10 times mentally ill people state hospitals report,IAB20 Travel,0.11
one direction tickets see 79 increase resale site following joint smoking,IAB20 Travel,0.27
train operator may dosed crash,IAB20 Travel,0.23
batman v superman movie unveils official title new logo photos,IAB24 Uncategorized,0.2
watch free coachella festival livestreams youtube starting 11 april,IAB1 Arts & Entertainment,0.49
whatsapp image leak teases upcoming voice calling capabilites,IAB12 News,0.37
heroin users 90 percent white living outside urban areas,IAB20 Travel,0.12
austin motogp imperious marquez routs rivals texas,IAB17 Sports,0.36
watch zombie vampires attack bon temps trailer final season,IAB1 Arts & Entertainment,0.31
fox chairman reveals sleepy hollow get 18 episodes next season,IAB12 News,0.33
joan rivers criticises lena dunham,IAB20 Travel,0.09
homeland security internet explorer users risk,IAB20 Travel,0.14
ebay suffers cyber attackurges users change passwords,IAB3 Business,0.43
geithner revisits us financial crisis new book,IAB24 Uncategorized,0.16
celebration best pics pride parades around nation,IAB14 Society,0.21
dwts 2014 week 3 meryl maks turn heat foxtrot top,IAB17 Sports,0.13
youtube apparently working kidfriendly side site aimed kids,IAB9 Hobbies & Interests,0.1
gas prices stay state nation,IAB24 Uncategorized,0.14
new york ap nbc picked peter pan highflying girls star allison,IAB12 News,0.68
omg niall horan selena gomez caught dinner date,IAB8 Food & Drink,0.24
update 2europes top court rejects uk challenge financial trading tax,"IAB11 Law, Gov’t & Politics",0.24
maleficent featurette sells reimagining,IAB1 Arts & Entertainment,0.13
uk inflation rise 18 delays real wage rise hopes,IAB3 Business,0.14
titanfall dev nextgen 1080p debate unwinnable resolution patch,IAB24 Uncategorized,0.15
update 6murdoch sets sons take media empire,IAB3 Business,0.25
keith urban show results many alcohol related illnesses,IAB12 News,0.24
dash shopping list scanner launched amazon,IAB22 Shopping,0.44
pharrell williams replaces cee lo green voice,IAB1 Arts & Entertainment,0.1
sen al franken media megamergers fcc rollback net neutrality,"IAB11 Law, Gov’t & Politics",0.37
bbctrending antiabortion ice bucket alternatives,IAB3 Business,0.41
casey kasems buffalo connection,IAB17 Sports,0.09
terry richardson says regrets work,IAB24 Uncategorized,0.12
oprah winfrey reveals 1983 talkshow audition tape watch video,IAB1 Arts & Entertainment,0.13
justin bieber leaves lax airport detained customs,IAB20 Travel,0.29
willow smith 13 photographed bed shirtless 20yearold actor moises,IAB1 Arts & Entertainment,0.16
game thrones season 4 episode 4 recap oathkeeper,IAB1 Arts & Entertainment,0.27
world cup gives twitter revenue boost,IAB17 Sports,0.64
japan fans relieved reports paul mccartneys recovery,IAB12 News,0.31
weekend box office report transformers holds fort,IAB1 Arts & Entertainment,0.44
12 billion toyota penalty sends warning auto industry,IAB2 Automotive,0.7
doj pushing credit suisse plead guilty aiding tax evasion,"IAB11 Law, Gov’t & Politics",0.27
game thrones season 4 premiere two swords gets largest audience,IAB1 Arts & Entertainment,0.34
apple poaches tag heuer sales director presumably help launch mythical,IAB3 Business,0.16
lwren scott lwren scotts sister fumes los angeles burial,IAB6 Family & Parenting,0.17
walking dead season 5 first half actionheavy big twists,IAB1 Arts & Entertainment,0.23
kim kardashians new wedding photo break instagram records,IAB1 Arts & Entertainment,0.31
samsung galaxy tab appears new photo leak,IAB19 Technology & Computing,0.15
meryl davis posts love message maksim chmerkovskiy instagram,IAB1 Arts & Entertainment,0.3
celebrate shakespeares birthday 17 everyday phrases wont,IAB24 Uncategorized,0.21
maleficent official creatures featurette,IAB24 Uncategorized,0.11
us judge warns argentina illegal payments,IAB12 News,0.1
walmart pricing deal wild oats push organic food purchases,IAB3 Business,0.37
rolf harris found guilty 12 indecent assault charges,IAB12 News,0.24
obama selects former proctor gamble head lead veterans affairs,IAB24 Uncategorized,0.15
breaking facebook ending poke wars,IAB12 News,0.43
kim kardashian kanye west receive wedding serenade john legend,IAB1 Arts & Entertainment,0.39
omnicom twitter combine ad platforms,IAB3 Business,0.1
acdc retiring singer brian johnson says although one band member,IAB1 Arts & Entertainment,0.32
rare star wars memorabilia goes auction,IAB12 News,0.14
paul walker speeding blamed crash killed fast furious star,IAB17 Sports,0.17
us stock futures rising ahead yellen testimony,IAB12 News,0.18
world stocks mostly higher us economy optimism,IAB3 Business,0.42
earth echo never gets ground,IAB24 Uncategorized,0.2
american idols scotty mccreery tweets robbed gunpoint,IAB12 News,0.17
pfizer ditches pursuit astrazeneca,IAB16 Pets,0.4
review amazing spiderman 2 amazing,IAB1 Arts & Entertainment,0.44
jennette mccurdy ariana grande sam cat drama nickelodeon feud,IAB1 Arts & Entertainment,0.33
guardians galaxy marvels space opera gets stellar reviews,IAB1 Arts & Entertainment,0.42
view fires entire cast sherri shepherd jenny mccarthy,IAB12 News,0.1
nintendo announces skylanders rival toys multiple games,IAB12 News,0.43
china stocks seen rallying 24 goldman valuations,IAB3 Business,0.19
renewable energy momentum passed tipping point,IAB12 News,0.15
back wolverine hugh jackman nails,IAB9 Hobbies & Interests,0.22
voice season 6 playoffs recap coach strongest team,IAB17 Sports,0.18
rap genius mahbod moghadam ousted tasteless commentary elliot,IAB24 Uncategorized,0.11
fake irs agents attempt cash taxpayers,IAB24 Uncategorized,0.11
express scripts trying shame gilead reducing sovaldi price,IAB12 News,0.1
hundreds attend good friday crucifixion reenactment merced,IAB1 Arts & Entertainment,0.31
carl sagans legacy pale blue dot interstellar space,IAB20 Travel,0.61
coldplay brantley gilbert top 200000 sales first week,IAB1 Arts & Entertainment,0.23
white house change us oil policy,IAB12 News,0.31
somewhat short defense nintendos tomodachi life decision,IAB17 Sports,0.16
potato salad kickstarter side greater good,IAB8 Food & Drink,0.49
global warming us vested interest wanting think,IAB14 Society,0.17
transformers turns box office behemoth 100 mln opening,IAB1 Arts & Entertainment,0.28
kelly osbourne head tattoo apologizes mum dad head ink,IAB6 Family & Parenting,0.43
facebook apologises downtime,IAB24 Uncategorized,0.14
la mayors fbomb raises issue fword ok say public,IAB12 News,0.34
att brink 50bn deal directv,IAB3 Business,0.32
microsoft deploy legal teams protect users privacy violation,IAB3 Business,0.26
many people describe aereo complying copyright law,IAB14 Society,0.08
us stocks edge higher afternoon trading,IAB3 Business,0.1
daniel radcliffe definitely read new harry potter followup,IAB1 Arts & Entertainment,0.32
acm awards move texas 50th anniversary 2015,IAB1 Arts & Entertainment,0.13
hewlettpackard gap gamestop stocks watch,IAB19 Technology & Computing,0.19
apples wwdc keynote address,IAB19 Technology & Computing,0.15
jada smith willows mature enough moises arias,IAB1 Arts & Entertainment,0.16
14 tech companies best pay,IAB19 Technology & Computing,0.27
paul mccartney cancels additional shows japan,IAB1 Arts & Entertainment,0.32
garth brooks returns,IAB3 Business,0.1
lwren scott funeral mick jagger children say farewell fashion designer,IAB18 Style & Fashion,0.53
kourtney kardashian dodges controversy sister kims vogue cover,IAB18 Style & Fashion,0.29
5 things need know thursday,IAB12 News,0.13
deal week meals wheels new digs,IAB8 Food & Drink,0.16
careless whisper janet yellen could learn mark carneys big mistake,IAB12 News,0.1
shocked undeterred far right victory frances socialists press,IAB12 News,0.38
police scotty mccreery victim home invasion,IAB12 News,0.13
10 things learned game thrones sopranos,IAB17 Sports,0.21
commissioner strikes says milan taxi action illegal,IAB20 Travel,0.2
exact sciences stock trading halted today fda advisory committee meeting,IAB15 Science,0.8
second us case deadly mers virus identified florida,IAB12 News,0.3
george brett meets lorde vegas concert,IAB1 Arts & Entertainment,0.53
walt disney world add frozen characters fireworks parties hollywood,IAB1 Arts & Entertainment,0.52
diddy sean combs becomes puff daddy,IAB6 Family & Parenting,0.33
2015 chevy corvette z06 convertible show stopper new york,IAB2 Automotive,0.68
china confirms targeting microsoft antitrust scrutiny reports,IAB12 News,0.27
us stocks mixed late afternoon trading,IAB3 Business,0.11
study sober smartphone app makes big difference alcoholics recovery,IAB19 Technology & Computing,0.2
global citizen festival taps jay z tiesto roots,IAB1 Arts & Entertainment,0.29
dow jones dropped 150 points today,IAB3 Business,0.25
lindsay lohan suffered miscarriage season finale show,IAB1 Arts & Entertainment,0.14
us stocks erase ground lost last week retail sales pick citi,IAB3 Business,0.2
oil rig crisis asean unity vietnams regime stability,IAB12 News,0.15
ecb head says publishing minutes bank decision without names would help,IAB3 Business,0.32
quest tesla battery plant sparks political squabbles,"IAB11 Law, Gov’t & Politics",0.24
justina pelletier heads home judge ends state custody,IAB6 Family & Parenting,0.22
lupita nyongo scarlett johansson close signing jungle book,IAB1 Arts & Entertainment,0.14
facebook make changes privacy settings,IAB24 Uncategorized,0.14
lg unveils new flagship g3 smartphone,IAB3 Business,0.41
new sweetener tequila plant may aid diabetes weight loss,IAB12 News,0.2
paula david fourth estate cooperative reporter,IAB12 News,0.35
malaysian airlines flight 370 catastrophe could lead major airline safety,IAB12 News,0.3
samsung galaxy s4 vs galaxy s5 active specs comparison s5 mini,IAB19 Technology & Computing,0.16
going huge week news googles new chromebook,IAB19 Technology & Computing,0.53
watch andrew garfield pays price dissing beyonce snls,IAB12 News,0.23
aids could wiped 2030 says un,IAB24 Uncategorized,0.28
west nile found new jersey mosquitoes residents test positive,IAB12 News,0.39
gm recalls 511500 chevrolet camaros engine shutoff,IAB2 Automotive,0.49
twitter ceo optimistic says news companys decline exaggerated,IAB12 News,0.4
new neutral strategy pay dividends,IAB24 Uncategorized,0.64
exclusive fast food strikes 150 cities protests 30 countries planned,IAB8 Food & Drink,0.36
purported samsung galaxy s5 zoom specs leak exynos 5 hexa board,IAB19 Technology & Computing,0.33
student loan interest rates set increase,IAB5 Education,0.44
10 new ebola cases 7 deaths reported guinea,IAB12 News,0.28
godfather house music frankie knuckles dead 59,IAB1 Arts & Entertainment,0.16
fingerprint scanners iphone 5s galaxy s5 compared new video,IAB19 Technology & Computing,0.2
officials fear ebola may spread beyond guinea capital,IAB12 News,0.18
okcupid offers firefox visitors links alternate browsers protest new,IAB24 Uncategorized,0.14
medical marijuana bill trouble,IAB12 News,0.25
htc launches flagship smartphone one m8,IAB19 Technology & Computing,0.37
huawei launches worlds slimmest smartphone ascend p7,IAB19 Technology & Computing,0.28
googles april fools joke catching pokemon,IAB16 Pets,0.16
straighta western university student charged stealing 900 sin numbers,IAB5 Education,0.2
amazing spiderman 2s andrew garfield plays guitar jimmy fallon,IAB1 Arts & Entertainment,0.56
new 1 coin look like old threepenny bit government bids cut,IAB13 Personal Finance,0.1
amazon costly expansion pay soon,IAB3 Business,0.35
like rolling stone draft sells 2m sothebys calls record pop music,IAB24 Uncategorized,0.12
us indexes alltime highs pinnacle foods soars word takeover,IAB12 News,0.13
dave brockie gwar leave heavy metal legacy goes beyond makeup,IAB1 Arts & Entertainment,0.13
jay z put ring beyonce met gala,IAB1 Arts & Entertainment,0.29
mosquitoborne virus concern soggy state,IAB12 News,0.14
amazon feud publishers escalate contracts end,IAB3 Business,0.26
look years mtv music awards best kiss winners,IAB1 Arts & Entertainment,0.2
mh370 families china get updates,IAB12 News,0.24
jamie foxx signs play young mike tyson new biopic film,IAB1 Arts & Entertainment,0.25
ann b davis dies alices greatest brady bunch moments,IAB12 News,0.11
apple unveils metal api ios 8 shave opengl overhead like,IAB19 Technology & Computing,0.37
midday update bullard comments send stocks lower gpro goes public,IAB3 Business,0.2
xmen days future past witty dynamic action scenes,IAB1 Arts & Entertainment,0.35
indiana gasoline prices ninth highest nation,IAB12 News,0.16
consumer confidence msia global average,IAB13 Personal Finance,0.12
xmen director bryan singer accused late90s sexual assault teen boy,IAB1 Arts & Entertainment,0.53
twitter users grow 244 percent 2014 us still largest market,IAB24 Uncategorized,0.12
microsoft setting biggest layoffs ever,IAB19 Technology & Computing,0.48
unicef steps response guinea ebola reaches capital,IAB5 Education,0.21
siemens readying alstom offer trims cash component,IAB2 Automotive,0.21
google smart home ante acquiring dropcam,IAB19 Technology & Computing,0.24
chipotle plans price increases,IAB8 Food & Drink,0.49
brittany murphy poisoned issue resurfaces announcing,IAB12 News,0.73
paul walker ice cube defends mtv movie awards comments,IAB1 Arts & Entertainment,0.34
facebook mind control experiments linked dod research,IAB24 Uncategorized,0.37
10 animals still hurting bp oil spill,IAB12 News,0.14
intel earnings pass muster pc data income climbs,IAB19 Technology & Computing,0.67
bigfoots dna scientists test 30 hair samples,IAB15 Science,0.62
snake salvation,IAB24 Uncategorized,0.12
asteroid interference higher expected,IAB12 News,0.12
ray j offers kim kardashian kanye west sex tape profits wedding gift,IAB1 Arts & Entertainment,0.13
rolling stone botches julia louisdreyfus constitution cover,IAB24 Uncategorized,0.1
picasso mystery man hidden blue room,IAB24 Uncategorized,0.19
citigroup reaches 7 billion pact resolve mortgage probe 5th update,IAB12 News,0.35
prosecutors immunity pop star chris browns bodyguard dc assault case,IAB1 Arts & Entertainment,0.19
twitter names goldman sachs exec cfo post,IAB3 Business,0.31
review emmy awards wisely erred side comedy,IAB1 Arts & Entertainment,0.32
state hopes fines 500 slow water waste,"IAB11 Law, Gov’t & Politics",0.23
singer kiesza makes impressive live video streets la,IAB1 Arts & Entertainment,0.43
pay tvs unsustainable number 17,IAB13 Personal Finance,0.14
agent oscar pistorius loved reeva steenkamp,IAB9 Hobbies & Interests,0.11
review rio 2 fine kids seems familiar really fly,IAB17 Sports,0.45
google facebook others urge us fcc scrap net neutrality plan,"IAB11 Law, Gov’t & Politics",0.21
google offers free day shipping new york los angeles,IAB20 Travel,0.23
singer chris browns trial assault charge dc delayed later week,IAB1 Arts & Entertainment,0.27
excellent microsoft launches office ipad,IAB19 Technology & Computing,0.48
best sunscreens outdoor fun,IAB20 Travel,0.14
russian pm visit crimea angers ukraine,IAB20 Travel,0.23
bachelorette review vive la france,IAB20 Travel,0.28
2015 chevrolet corvette z06 convertible first one built since 1963,IAB2 Automotive,0.55
us stocks rise investors close quarter,IAB3 Business,0.17
john pinette dead 50yearold comedian actor found dead hotel room,IAB1 Arts & Entertainment,0.27
fwends forever miley cyrus wayne coyne get matching dog memorial,IAB16 Pets,0.17
aol mail suffers security breach users advised change passwords,IAB24 Uncategorized,0.12
frog fractions 2 adds stretch goal buy oculus facebook,IAB9 Hobbies & Interests,0.17
safety gadfly rips nhtsa inactivity gm recall,"IAB11 Law, Gov’t & Politics",0.21
ebook price fixing settlements rolling,IAB19 Technology & Computing,0.31
kim kardashian kanye west get secretly married,IAB1 Arts & Entertainment,0.21
one toy commercial goes waaaaay long,IAB9 Hobbies & Interests,0.16
samsung quietly announces galaxy s5 mini sales begin early july,IAB12 News,0.28
us europe lead aust market higher,IAB3 Business,0.24
married people lower risk cardiovascular disease study shows,IAB15 Science,0.37
small asteroid zips earth comes closer moon,IAB20 Travel,0.31
belfast city marathon 2014,IAB17 Sports,0.31
presentation joint edition postage stamps held embassy bulgaria,IAB14 Society,0.11
watch lady gaga tony bennett announce new jazz album release date,IAB12 News,0.45
tragedy republicans people getting health insurance,IAB12 News,0.3
olivia palermo stuns shorts sweater wedding day,IAB18 Style & Fashion,0.5
samsung galaxy note 4 launch date design speculations,IAB19 Technology & Computing,0.25
game thrones tv review,IAB1 Arts & Entertainment,0.52
ongoing 2014 new york international auto show 2015 toyota camry unveiled,IAB2 Automotive,0.72
recap yellen defends current fed policy,"IAB11 Law, Gov’t & Politics",0.24
supreme court chips epa ghg authority says agency power tailor,"IAB11 Law, Gov’t & Politics",0.17
time budget future,IAB13 Personal Finance,0.16
impact obamacare berks county,"IAB11 Law, Gov’t & Politics",0.35
homenewsentertainmentcan aereo fly broadcasters copyright challenge,IAB12 News,0.54
us stocks finish lower gopro soars,IAB3 Business,0.16
colleagues speak highly acu grad battling ebola virus,IAB12 News,0.14
forexdollar extends gains despite dovish yellen comments,IAB12 News,0.13
justices rule broadcasters,IAB12 News,0.2
peaches geldof posted emotional pic mum 12 hours died,IAB6 Family & Parenting,0.28
microsoftnokia deal undergoes changes close 25 april,IAB19 Technology & Computing,0.23
mauna kea observatories find possible habitable planet,IAB15 Science,0.36
burger king eyes tim horton takeover reduce us tax burden,IAB8 Food & Drink,0.37
tmobile leads industry subscriber additions,IAB3 Business,0.14
wasde glance,IAB24 Uncategorized,0.09
kim kardashian shares intimate wedding pics instagram,IAB1 Arts & Entertainment,0.22
thedream arrested assault accused attacking pregnant exgirlfriend,IAB12 News,0.47
nasa flying saucer flight test succeeds,IAB15 Science,0.36
chris christie dancing late night show despite ongoing bridge scandal,IAB1 Arts & Entertainment,0.39
game thrones first name,IAB17 Sports,0.16
nc company help dying 7yearold denied experimental drug,IAB3 Business,0.29
hr giger alien creator dies 74,IAB12 News,0.19
forex pound steady boe keeps policy unchanged,IAB3 Business,0.17
gm profit sinks ceo sees hit sales recall,IAB3 Business,0.31
likely irs audit 2013 tax return budget cuts weaken chance,"IAB11 Law, Gov’t & Politics",0.14
htc one mini 2 better best,IAB19 Technology & Computing,0.23
ebola virus fears mount mob attacks aid workers,IAB12 News,0.18
valeant bids 47b allergan,IAB3 Business,0.2
game thrones season 4 episode 2 recap purple wedding leaves,IAB1 Arts & Entertainment,0.22
diablo 3s auction house closed business,IAB3 Business,0.6
atlas v rocket launch successful cape 905,IAB20 Travel,0.16
us consumer sentiment shows unexpected improvement june,IAB12 News,0.13
truecar ipo 15,IAB2 Automotive,0.73
doj threatens citi lawsuit report,IAB12 News,0.21
chrysler killing iconic soccer mom van,IAB2 Automotive,0.69
suspicious phone calls claiming irs officials,IAB12 News,0.38
family training dragons,IAB24 Uncategorized,0.14
gm recalls 971000 cars defective ignition switch,IAB2 Automotive,0.6
gm ignition recall causing crashes,IAB2 Automotive,0.39
detailed ruling bitcoin made irs bitcoin property,IAB12 News,0.28
five garth brooks comeback gigs dublin cancelled,IAB3 Business,0.17
amazon nasdaqamzn google nasdaqgoog compete headto,IAB19 Technology & Computing,0.33
dina lohan lindsay lohans mom sentenced 100 hours community,IAB6 Family & Parenting,0.42
govt must intervene stop strike anarchy sacci,IAB17 Sports,0.13
fiat chrysler posts small profit special charge,IAB2 Automotive,0.83
mick jaggers rep says lwren scott split reports false,IAB12 News,0.16
world mourns garcia marquez godfather magic realism,IAB12 News,0.16
directv investors buy 3 stocks att acquires,IAB24 Uncategorized,0.11
changing font printed documents would save government 400 million teen,IAB14 Society,0.1
fish tank bursts inside disney restaurant,IAB1 Arts & Entertainment,0.43
idaho residents receive refunds ebook lawsuit,IAB24 Uncategorized,0.1
european central bank awards eastnets technical audit consultancy services,IAB24 Uncategorized,0.12
rbi chief says rbi board committee decide bank licences,"IAB11 Law, Gov’t & Politics",0.22
pregnant women avoid alcohol,IAB6 Family & Parenting,0.2
top 5 samsung galaxy s5 cases market,IAB19 Technology & Computing,0.23
glassholes purchase designer frames,IAB18 Style & Fashion,0.12
tony soprano lives updated,IAB12 News,0.13
wall street flat record levels,IAB3 Business,0.19
jessica simpson fiance eric johnson marry today details leading,IAB12 News,0.45
joint statement da gascón ag schneiderman samsung,IAB19 Technology & Computing,0.17
low vix mean high complacency,IAB24 Uncategorized,0.17
alliant merge defense business orbital plans split,IAB3 Business,0.74
us auto sales jump july,IAB2 Automotive,0.45
game thrones season 4 premiere recapped winters still coming,IAB1 Arts & Entertainment,0.19
severe obesity kids rise,IAB6 Family & Parenting,0.28
hbo issue statement true detective streaming crash,IAB12 News,0.18
early gains evaporate china data biotech beating weigh stocks,IAB3 Business,0.18
3rd ldwritethruchina focus china inflation moderates stirring policy easing,IAB3 Business,0.12
hsbc china manufacturing pmi rises 3rd update,IAB3 Business,0.53
turkish prime minister orders blocking twitter social network,"IAB11 Law, Gov’t & Politics",0.26
diamonds could help make computers faster powerful,IAB19 Technology & Computing,0.38
investment firm acquires jj lab testing division,IAB3 Business,0.62
extant review ridiculous things happen halle berrys space,IAB20 Travel,0.13
robots kill unclear blame,IAB24 Uncategorized,0.77
hard soft rights combine solve ageold question function form,IAB24 Uncategorized,0.08
game thrones season 4 mockingbird trailer,IAB1 Arts & Entertainment,0.35
mila kunis ashton kutcher engaged pregnant,IAB6 Family & Parenting,0.44
record store day 2014 best years releases,IAB3 Business,0.09
bowe bergdahl story made hollywood film,IAB1 Arts & Entertainment,0.45
hilary duff premieres music video new chasing sun single,IAB1 Arts & Entertainment,0.38
april 15 failing file taxes painful,IAB24 Uncategorized,0.15
foxs carey dropped bomb time warners bewkes lunch,IAB8 Food & Drink,0.33
bp whiting oil spill hits lake michigan,IAB12 News,0.19
eminem spike lee get heartfelt headlights video,IAB12 News,0.1
study drinking diet beverages proves effective weight loss,IAB15 Science,0.52
george osborne says britains best days lie ahead ignoring 6 graphs,IAB3 Business,0.14
rumor google load android settop boxes bid living room,IAB19 Technology & Computing,0.23
yellen signals low interest rates considerable time job market far ideal,IAB4 Careers,0.34
home nationworld got rash ipad devices might cause,IAB19 Technology & Computing,0.19
google selfdriving cars spot cyclist signals level crossings,IAB2 Automotive,0.48
euro continues weaken weekly currency etf report,IAB12 News,0.22
angelina jolies maleficent wings,IAB20 Travel,0.12
kim kardashians wardrobe malfunction spanx display,IAB18 Style & Fashion,0.3
neighbors zoned laughs,IAB24 Uncategorized,0.1
alibaba prospectus hints big alipay ipo ahead,IAB3 Business,0.41
listen everybody kim kardashian resurrecting music career,IAB1 Arts & Entertainment,0.22
eurusd trims gains solid us factory labor market data,IAB3 Business,0.31
uk easing supply chain pressure boosts may clothing retail sales,IAB3 Business,0.21
google debuts instagram,IAB19 Technology & Computing,0.12
fierce battle soul bitcoin,IAB13 Personal Finance,0.1
10 gets unlimited reading kindle,IAB24 Uncategorized,0.13
opinion global warming local issue,IAB12 News,0.19
vendingmachinesize spacecraft likely vaporized impact lunar surface,IAB20 Travel,0.21
teen drops nearly 200 pounds,IAB12 News,0.12
dr oz fire capitol hill misleading claims,IAB12 News,0.23
teenager edgar hernandez loses 200 pounds completes marathon,IAB17 Sports,0.28
spreading iraq turmoil could send brent crude 125 beyond,IAB3 Business,0.21
samsung banks galaxy s5 sales global debut smartphone,IAB3 Business,0.21
expect strong report morgan stanley,IAB12 News,0.4
market snapshot us stocks fall nasdaq skids 12,IAB24 Uncategorized,0.12
vatican bank president step amid pope francis reshuffle,IAB12 News,0.22
mystery light trail likely result missile test,IAB24 Uncategorized,0.26
kanye west boasts spending four days perfecting famous instagram wedding,IAB1 Arts & Entertainment,0.23
opportunity bubbling oil pricing,IAB12 News,0.2
unlock code samsung galaxy s3 s4 note 2 note 3 leaked,IAB19 Technology & Computing,0.27
twitters mute button official lets silence annoying users,IAB19 Technology & Computing,0.1
eminem pays tribute mother new headlights video watch,IAB6 Family & Parenting,0.27
peek back potter world new post jk rowling,IAB9 Hobbies & Interests,0.31
sony discontinues psp japan,IAB14 Society,0.58
kanye west raps dipping kim kardashians butt gold futures,IAB1 Arts & Entertainment,0.25
duchess kate recycles royal tour dress watches wimbledon prince,IAB18 Style & Fashion,0.23
paul simon edie brickell domestic violence charges dropped,IAB12 News,0.14
toyota signs 12b settlement end us probe,IAB2 Automotive,0.14
fbi cracking laser pointers,IAB12 News,0.14
drake hosts 2014 espy awards hip hop represented throughout,IAB1 Arts & Entertainment,0.36
maroon 5 release new album v september tour announced,IAB20 Travel,0.27
megan fox proves beauty isnt result makeup barefaced,IAB16 Pets,0.15
