text,iab_label,confidence
stocks edge higher despite economic data,IAB24 Uncategorized,0.21
microsoft layoffs biggest job cut satya nadella 5 years,IAB19 Technology & Computing,0.58
aolcom article beef filet filling cash came,IAB12 News,0.19
iowas unemployment rate climbs lower national average,IAB12 News,0.19
daily cute frostie snow goat finally gets walk,IAB16 Pets,0.2
life insurance companies prefer ecigarettes,IAB24 Uncategorized,0.14
duke energy asks judge shield records,IAB1 Arts & Entertainment,0.17
global marketsstocks rise corporate results euro falls inflation data,IAB3 Business,0.37
mens wearhouse loss widens weak sales margins,IAB3 Business,0.3
alibaba list nyse baba,IAB3 Business,0.19
channing tatum dons mr spock ears new jupiter ascending trailer,IAB1 Arts & Entertainment,0.28
nasa takes global selfie starring 36000 people,IAB15 Science,0.36
htc desire 816 vs galaxy note 3 specification comparison,IAB20 Travel,0.15
fleetwood mac made big announcement lets celebrate,IAB2 Automotive,0.41
drink nontraditional cinco de mayo cocktails,IAB8 Food & Drink,0.35
philip morris international gains first ecigarette,IAB9 Hobbies & Interests,0.16
american us airways stop listing orbitz,IAB20 Travel,0.39
big oil pressure western sanctions russia weigh,IAB12 News,0.15
aspirin heart attacks claims doubtful fda,IAB24 Uncategorized,0.19
beyonce jay z pharrell take home webby awards,IAB1 Arts & Entertainment,0.3
avengers age ultron concept art gives first look quicksilver scarlet,IAB20 Travel,0.1
deal deal model katie clearys husband andrew stern commits suicide,IAB12 News,0.2
lindsay lohan make stage debut london production speedtheplow,IAB1 Arts & Entertainment,0.52
game thrones author george rr martin says network final say,IAB12 News,0.19
dating site set clients bad dates experiment,IAB24 Uncategorized,0.2
nick viall totally line reveal sex life andi dorfman,IAB12 News,0.3
dinasaurs cold warm blooded maybe,IAB24 Uncategorized,0.19
5 things need know wednesday,IAB12 News,0.11
2 dead including rescuer washington falls,IAB12 News,0.13
say goodbye windows xp,IAB19 Technology & Computing,0.19
silence siblings rob kardashian hasnt spoken sisters kim khloé,IAB6 Family & Parenting,0.17
six memorable moments bet awards,IAB24 Uncategorized,0.07
psychedelic mushrooms bring better dream,IAB10 Home & Garden,0.1
crumbling ecosystems,IAB24 Uncategorized,0.22
shia labeouf shia labeouf rehab report,IAB12 News,0.18
gms bankruptcy shield bid test asset sale terms,IAB12 News,0.17
enterprise software barracuda microsoft partner secure azure,IAB3 Business,0.43
google facebook tech firms pledge millions prevent another heartbleed,IAB19 Technology & Computing,0.3
nest recalling 440000 smoke alarms fix feature allows users silence,IAB12 News,0.1
install android l preview nexus 5 nexus 7 today,IAB19 Technology & Computing,0.16
london taxi strike writers take cabs,IAB20 Travel,0.31
microsoft windows xp users offered 100 catch,IAB19 Technology & Computing,0.2
scientists create living organism using controversial artificial dna,IAB15 Science,0.67
five best tuesday columns,IAB14 Society,0.07
europe stocks lower fed rate comment,IAB12 News,0.16
steven spielberg halle berry cbs extant,IAB3 Business,0.32
tennis wimbledon snapshots,IAB17 Sports,0.88
short interest tesla motors drops 61 tsla,IAB2 Automotive,0.24
chris martin lends skills voice first look,IAB12 News,0.08
scientists add new letters bacterias genetic alphabet,IAB15 Science,0.38
mi firm recalls 18 mil lbs ground beef possible e coli o157h7,IAB3 Business,0.34
preciousgold flat ukraine weak chinese export seen supporting,IAB3 Business,0.14
stamp sells record 95 million new york,IAB12 News,0.29
jennifer lawrence fesses oscars puke,IAB1 Arts & Entertainment,0.3
aereo vs traditional broadcasters heads supreme court,IAB12 News,0.17
ford recalls 600k suvs pair potential safety problems,IAB2 Automotive,0.66
labgrown vaginas successfully implanted,IAB15 Science,0.3
miley cyrus avril lavigne fist fight joke instagram video watch,IAB1 Arts & Entertainment,0.26
journey indias iconic ambassador car comes end,IAB2 Automotive,0.38
verizons systems glitching,IAB20 Travel,0.28
pr kroger ecommerce retailer vitacostcom announce definitive merger,IAB3 Business,0.26
olympic champ van dyken rehab severed spine report 0,IAB17 Sports,0.44
oprah tour hunterdon countys elizabeth gilbert,IAB1 Arts & Entertainment,0.28
twoyear treasury bonds remain attractive,IAB12 News,0.16
update 1canadas amaya gaming buys pokerstars owner 49 bln,IAB3 Business,0.34
microsoft gets hang funky devices xbox magic enterprise,IAB3 Business,0.61
kiss improbable entry rock roll hall fame final slide,IAB24 Uncategorized,0.14
chinese yuan deposits hit new high may,IAB3 Business,0.14
apple samsung back court round eleventy billion legal fight,IAB19 Technology & Computing,0.36
alibaba said mulling stake snapchat 10 billion valuation,IAB3 Business,0.35
bogus tax refunds growing problem locally nationwide,IAB12 News,0.42
sales existing us homes 49 percent may,IAB21 Real Estate,0.46
cyrus fights avril lavigne fake april fools day feud,IAB17 Sports,0.11
euro zone bond yields edge positive us growth signs,IAB12 News,0.29
gas prices slightly across region,IAB24 Uncategorized,0.11
new captain america movie clear antinsa message massive hit abroad,IAB1 Arts & Entertainment,0.28
apple buys beats electronics dr dre become hip hops first billionaire,IAB3 Business,0.19
general motors recalls 475000 vehicles safety issues,IAB2 Automotive,0.63
stage tube author michael lewis says stock market rigged,IAB24 Uncategorized,0.15
beyonce shares photo solange putting jay z lift fight behind,IAB17 Sports,0.23
heavy 14 elephants long 2 tractor trailers meet mr kctv5,IAB12 News,0.18
wsj google going unveil new tv settop box today,IAB12 News,0.39
mr peabody sherman tops box office,IAB1 Arts & Entertainment,0.53
californians see increase health plan costs,IAB12 News,0.24
craig ferguson step host late late show,IAB12 News,0.11
sharknado 2 whips social media storm,IAB1 Arts & Entertainment,0.18
microsoft office android phones available free starting today,IAB3 Business,0.27
strike pose kim kardashian finally lands vogue magazine cover,IAB18 Style & Fashion,0.32
mad men creator explains sundays midseason finale,IAB1 Arts & Entertainment,0.3
andi know boozy bachelor chris soules history alcoholrelated,IAB9 Hobbies & Interests,0.11
jennifer lawrence pukes madonnas fancy afteroscars party,IAB1 Arts & Entertainment,0.26
247 walkin clinics good health care option,IAB7 Health & Fitness,0.13
coachella 2014 five things learned day one,IAB1 Arts & Entertainment,0.31
hot new hollywood couple richard gere padma lakshmi,IAB1 Arts & Entertainment,0.43
elisabeth hasselbeck view hiring rosie spit militarys face,IAB4 Careers,0.11
every single question arthur chu got wrong tonights jeopardy,IAB24 Uncategorized,0.15
free devices new nokias hand looks better microsofts,IAB19 Technology & Computing,0.26
federal reserve slowing bond buying rate 6th time,IAB12 News,0.22
official christine mcvie back fleetwood mac,IAB2 Automotive,0.21
actor director richard attenborough dead 90,IAB1 Arts & Entertainment,0.21
dancer returns stage boston marathon bombing,IAB17 Sports,0.31
us stocks edge lower midday dreamworks sinks,IAB3 Business,0.17
global stocks rise emerging currencies gold fed,IAB3 Business,0.18
houston channel back normal 5 days oil spill,IAB12 News,0.25
amazon stock cools fire,IAB19 Technology & Computing,0.18
dawn planet apes fox unveils three shorts video,IAB12 News,0.17
microsofts office ipad team discusses ballmers role launch mac,IAB19 Technology & Computing,0.5
45 seconds michael lewis explains stock market rigged,IAB12 News,0.23
cases melanoma men rise pei,IAB24 Uncategorized,0.13
cryptocurrency news roundup major markets fall 50 cent embraces bitcoin,IAB12 News,0.45
robin thicke gets slander asked vh1s askthicke photos,IAB12 News,0.16
probe launched harrison ford injury star wars set 0,IAB17 Sports,0.17
reactor restart barred oi nuclear power plant,IAB12 News,0.21
actor michael jace pleads guilty death wife,IAB1 Arts & Entertainment,0.35
first look henry cavill superman batman vs superman dawn,IAB1 Arts & Entertainment,0.2
keep man arrested allegedly trespassing kardashian compound,IAB23 Religion & Spirituality,0.23
ge quarterly profit jumps 13 aviation oil gas,IAB12 News,0.12
sustainable climate policy interest,IAB24 Uncategorized,0.12
another possible signal heard flight 370 search whlt 22 connecting,IAB20 Travel,0.13
smucker hikes packaged coffee prices 9 bean costs soar,IAB8 Food & Drink,0.21
oil gas drilling could affected lesser prairie chicken placed,IAB12 News,0.14
colorado makes 2m pot tax first month,IAB3 Business,0.23
worlds oldest human poop discovered,IAB12 News,0.47
canadian director xavier dolan wins cannes jury prize,IAB1 Arts & Entertainment,0.15
mortgage interest rates commerce bank capital one phh mortgage,IAB3 Business,0.67
amazon developer made steve jobs quote app got rejected,IAB3 Business,0.26
north korean ship slips away libyan military,IAB12 News,0.17
soulja boy says justin bieber racist,IAB12 News,0.16
tesco launching brand smart phone year end hudl 2 september,IAB19 Technology & Computing,0.36
intel broadwell variants get possible name changes new information,IAB19 Technology & Computing,0.17
read grilling beef recall expands,IAB12 News,0.38
google marks 40th birthday rubiks cube playable doodle,IAB19 Technology & Computing,0.1
2014 james beard award finalists announced several nods new,IAB12 News,0.22
test results suspected ghana ebola case comes negative,IAB15 Science,0.38
caleb johnson sings long love american idol 2014,IAB1 Arts & Entertainment,0.31
demi lovatos friendship selena gomez trouble,IAB9 Hobbies & Interests,0.15
gbpusd sideways 17000,IAB24 Uncategorized,0.1
bryan singers rape accuser involved social justice documentary,IAB14 Society,0.41
pharrell drake early bet winners,IAB17 Sports,0.33
updated market basket office workers may fired planned friday walkout,IAB3 Business,0.16
woman review failed attempt sistercentric comedy,IAB1 Arts & Entertainment,0.13
zebra acquire motorolas enterprise solutions,IAB2 Automotive,0.36
twitter buys data partner gnip,IAB19 Technology & Computing,0.21
viagra cialis treat dmd among young boys,IAB6 Family & Parenting,0.13
india admits new delhi polluted beijing,IAB12 News,0.17
climate change longer interests general public,IAB14 Society,0.28
twitter twtr tunesup offerings photo tagging sharing,IAB12 News,0.09
love finds way or7,IAB24 Uncategorized,0.12
isnt next iphone easily could,IAB24 Uncategorized,0.54
gregg allman film director indicted fatal onset crash,IAB12 News,0.13
traditional ways prevent heart attacks work,IAB14 Society,0.15
kit haringtons hair contract complicated trying unite,IAB18 Style & Fashion,0.09
may camelopardalids meteor shower dazzles bores others,IAB1 Arts & Entertainment,0.21
menino believe doctors,IAB24 Uncategorized,0.23
movie review draft day tries football movie,IAB17 Sports,0.86
headbanging make brain bleed science confirms,IAB15 Science,0.73
walmart starts video game buybacks game gamestop,IAB3 Business,0.37
shell declares force majeure forcados facility mend attack,IAB12 News,0.11
nasa satellite launch delayed,IAB24 Uncategorized,0.13
mass receives mixed marks painkiller prescription report,IAB24 Uncategorized,0.18
future microsofts xbox one depend titanfall success,IAB19 Technology & Computing,0.47
kim kardashian kanye west vogue cover couple held top secret shoot,IAB18 Style & Fashion,0.27
two infected horses interior first signs west nile virus bc,IAB3 Business,0.17
french data shows possible debris,IAB15 Science,0.16
taking care tax debt without paying upfront,"IAB11 Law, Gov’t & Politics",0.13
twitter stock flies high strong 2ndquarter results,IAB24 Uncategorized,0.09
pinterest launches explorationfocused guided search reveals custom,IAB24 Uncategorized,0.17
xtreme eating awards names biggest winners 2014,IAB8 Food & Drink,0.29
dancing stars season 18 recap week nine performances american,IAB1 Arts & Entertainment,0.23
today 1993 mrs doubtfire sequel works robin williams,IAB1 Arts & Entertainment,0.1
investors unite delay johnson crapo legislation presents opportunity real,"IAB11 Law, Gov’t & Politics",0.28
getting pregnant naturally 33 linked longer life expectancy study,IAB6 Family & Parenting,0.28
bourses weighed weak data eurozone,IAB3 Business,0.19
cheaper 8gb iphone 5c launches europe,IAB19 Technology & Computing,0.19
asian european factories stutter,IAB3 Business,0.36
fox unveils schedule cutting back idol,IAB12 News,0.8
microsoft confirms plans cut 18000 jobs,IAB3 Business,0.29
walmart ties wild oats outbid others organic foods,IAB3 Business,0.33
john adams decries cancellation klinghoffer cinema broadcast,IAB1 Arts & Entertainment,0.18
zuckerberg sees oculus rift,IAB24 Uncategorized,0.13
time remaining 4 days,IAB24 Uncategorized,0.11
us stocks open lower weak asian data,IAB3 Business,0.21
uc santa barbara hosts vigil victims killing rampage,IAB12 News,0.15
5 things know fabien cousteaus 31day underwater experiment,IAB15 Science,0.4
texas cheerleader big game hunter shrugs critics,IAB17 Sports,0.55
end road grand old lady india,IAB20 Travel,0.75
deal samsung galaxy note 3 galaxy note pro 122 sale,IAB3 Business,0.24
fox cancels dads surviving,IAB6 Family & Parenting,0.27
judge orders hospitalized conn teen returned parents,IAB6 Family & Parenting,0.34
new gay orthodoxy,IAB12 News,0.76
supreme court effectively killed tv streaming service aereo,"IAB11 Law, Gov’t & Politics",0.16
forex euro edges 3week highs dollar,IAB12 News,0.16
fitch rates nelnet student loan trust 20145,IAB5 Education,0.34
watch dogs receives new police chase gameplay video,IAB16 Pets,0.23
saudis announce 2 new mers deaths,IAB12 News,0.42
oneoff recovery payments 50 q1,IAB24 Uncategorized,0.13
explore ark experience noah watch begins,IAB20 Travel,0.19
favorite real housewives new york city cast member says,IAB12 News,0.18
phil schiller samsungs copying causes people question apples,IAB19 Technology & Computing,0.25
johnny depps mortdecai scores winter 2015 release,IAB17 Sports,0.15
finally waters could given clean water protections back,IAB12 News,0.37
outcry greets facebooks emotion test,IAB24 Uncategorized,0.11
us airways apologizes pornographic image twitter,IAB20 Travel,0.4
superhero sequel vibrant success,IAB1 Arts & Entertainment,0.17
oscar smirks nels calculated comment,IAB2 Automotive,0.24
blockbuster stemcell studies retracted fraud,IAB15 Science,0.37
facebook tracking online habits advertisements,IAB9 Hobbies & Interests,0.17
ariana grande brings back mtvs trl 1 day,IAB20 Travel,0.2
agriculture sees tariffs cut japan deal,IAB12 News,0.21
welcome distraction good night,IAB1 Arts & Entertainment,0.1
new video compares touch id galaxy s5s fingerprint scanner,IAB12 News,0.27
video homeland actor james rebhorn dies 65,IAB1 Arts & Entertainment,0.17
paul walkers brothers fill late actor fast 7,IAB1 Arts & Entertainment,0.15
sap exec sikka steps management shakeup,IAB3 Business,0.14
market hustle stock futures rise manufacturing china falls,IAB3 Business,0.61
rumors abound sherlock return christmas special,IAB12 News,0.39
malaria vaccine developments works discovery virustrapping,IAB15 Science,0.25
nearly 2m homeowners water mortgages,IAB13 Personal Finance,0.21
worst quarterly results two years samsung electronics,IAB19 Technology & Computing,0.3
us wall st opens flat ahead housing data,IAB21 Real Estate,0.29
many 5000 may exposed hepatitis missouri restaurant,IAB8 Food & Drink,0.45
selena gomez getting back justin bieber orlando bloom,IAB17 Sports,0.19
new game thrones season four trailer released,IAB1 Arts & Entertainment,0.39
ciara welcomes baby boy,IAB6 Family & Parenting,0.48
samsung chief stable disruption,IAB19 Technology & Computing,0.39
calling geniuses new longitude prize,IAB15 Science,0.12
galaxy s5 killer confirmed launch next month,IAB12 News,0.25
cannes tommy lee jones turns western head,IAB1 Arts & Entertainment,0.22
study test chocolate pills heart health,IAB15 Science,0.64
self portrait drawn sevenyearold goes viral tragic death,IAB12 News,0.18
kim kardashian wedding dress revealed,IAB18 Style & Fashion,0.4
mick jagger planned shift 6mln nyc house girlfriend lwren scott,IAB20 Travel,0.13
tesla motors making patents public,IAB2 Automotive,0.34
new blood test could predict alzheimers well onset,IAB15 Science,0.31
eurusd euro steady recent sharp losses,IAB15 Science,0.1
figure skater johnny weir husband victor voronov split tweets,IAB17 Sports,0.7
update 4ibms quarterly revenue sinks 5year low hardware sales fall,IAB19 Technology & Computing,0.19
wall street gets lift yellen remarks tech rebounds,IAB3 Business,0.32
leaked photos show new lumia 830 smartphone aluminum frame,IAB12 News,0.16
9 years later novell loses wordperfect case supreme court rejection,IAB24 Uncategorized,0.18
kim k many smiling black people,IAB24 Uncategorized,0.08
nirvana kiss gabriel rock hall,IAB23 Religion & Spirituality,0.4
general motors company gm hires tony cervone new spokesman,IAB3 Business,0.63
fccs website fails net neutrality comment deadline extended,"IAB11 Law, Gov’t & Politics",0.17
voice recap battle rounds part 3,IAB17 Sports,0.1
30year mortgage rates chase home loans refinance mortgage rates,IAB13 Personal Finance,0.15
bill murray offers marriage advice bachelor party,IAB12 News,0.22
bank america hit 4 billion litigation costs earned 2 billion second,IAB3 Business,0.4
orange new black season 2 expect dance parties piethrowing,IAB1 Arts & Entertainment,0.14
royal dutch shell plc voting rights capital,IAB3 Business,0.52
mccarthy denies trying obstruct oversight epa,IAB5 Education,0.21
ecig tv advertisements aimed young people,IAB19 Technology & Computing,0.26
trending chelsea handler fit shifting latenight talk,IAB12 News,0.14
us consumer spending rises less expected,IAB13 Personal Finance,0.23
nicki minaj escapes wardrobe malfunction 2014 vmas,IAB1 Arts & Entertainment,0.26
apple iphone 6 leaked photos possibly confirm rumors thinner,IAB19 Technology & Computing,0.31
breast lifts way,IAB7 Health & Fitness,0.11
new transformers nearly three hours noise color movement,IAB12 News,0.1
nate berkus weds,IAB6 Family & Parenting,0.13
fat heads releases trail head pale ale cans,IAB8 Food & Drink,0.28
naperville student wins doodle 4 google contest,IAB12 News,0.14
shares soar drug mas,IAB12 News,0.1
could suicide tourism save egypts reefs,IAB20 Travel,0.29
twitters ali rowghani chloe sladden step,IAB18 Style & Fashion,0.08
weibo prices ipo bottom end,IAB13 Personal Finance,0.08
graph portrayal east asian women avril lavigne music videos,IAB1 Arts & Entertainment,0.24
samsung factory sao paulo brazil broken thieves,IAB19 Technology & Computing,0.37
uk needs start caring net neutrality,IAB12 News,0.23
topic tech news know,IAB12 News,0.64
health care issues californias november ballot get early jump start,IAB12 News,0.18
usda corn planting still fifth largest acreage,IAB12 News,0.09
forexeuro highs ahead ecb aussie buoyed upbeat data,IAB3 Business,0.19
etihad confirms buy 49 stake alitalia,IAB12 News,0.25
lamar odom moves khloe kardashian mystery woman,IAB20 Travel,0.16
24 stream exclusively amazon prime,IAB22 Shopping,0.26
harleydavidson project livewire marks first electric hog,IAB9 Hobbies & Interests,0.16
seeing movie family heres appropriate age,IAB1 Arts & Entertainment,0.31
mh370 update courtney love probably found chinese terrorists,IAB12 News,0.38
google glasses released april 15,IAB19 Technology & Computing,0.21
3dprinted earbuds may actually stay ears,IAB19 Technology & Computing,0.15
rip archie andrews even india could save,IAB13 Personal Finance,0.09
russian hackers threatening power companies researchers say,IAB12 News,0.19
googles android wear missing could best feature apples,IAB8 Food & Drink,0.22
disney files patent applications use drones theme parks,IAB1 Arts & Entertainment,0.16
two amazing space discoveries could radically rethink view,IAB12 News,0.23
saudi announces 3 deaths mers coronavirus cases,IAB12 News,0.43
neil young launches ponomusic sxsw keynote,IAB15 Science,0.35
things got steamy jason eric true blood,IAB1 Arts & Entertainment,0.14
chris evans captain america 2 took hits stunts,IAB17 Sports,0.38
mtv vmas best dressed stars night,IAB18 Style & Fashion,0.27
vietnamese boat capsized china sea crew saved,IAB20 Travel,0.2
family jimmy scott jazzman ethereal high voice dies las vegas 88,IAB1 Arts & Entertainment,0.26
happiest fathers day possible game thrones s4 finale,IAB17 Sports,0.51
nations wise woman angelou lasting impact discussions race,IAB14 Society,0.38
australian dollar us dollar audusd exchange rate hits twomonth high,IAB13 Personal Finance,0.14
htc roadmap leaked android 444 android l plan one m8one,IAB19 Technology & Computing,0.2
rolf harris demon lurking beneath charming exterior,IAB24 Uncategorized,0.14
hunger games mockingjay part 1 teaser trailer debuts online comic,IAB1 Arts & Entertainment,0.23
netflix calls new restrictions isps,IAB24 Uncategorized,0.18
tammy cant topple transformers boxoffice deliver us evil falls short,IAB1 Arts & Entertainment,0.46
lana del rey takes dip pool shades cool video,IAB1 Arts & Entertainment,0.22
report samsung readying highend metal galaxy alpha battle iphone 6,IAB12 News,0.63
ariana grande goes edm zedd break free,IAB5 Education,0.39
votd solange knowles beating hell jay z elevator,IAB14 Society,0.2
fda approves migrationprevention device,IAB20 Travel,0.13
apple posts record q2 revenue strong iphone sales,IAB19 Technology & Computing,0.26
justin bieber teams migos looking new music,IAB1 Arts & Entertainment,0.32
watch homer simpson complete als ice bucket challenge,IAB17 Sports,0.76
arizona senate panel oks bill exempt tesla rules requiring dealers,"IAB11 Law, Gov’t & Politics",0.26
jennifer lawrence stars beautiful bridesmaid real life martha stewart,IAB1 Arts & Entertainment,0.22
us producer prices fall 02 may,IAB3 Business,0.2
office ipad officially announced microsoft updated,IAB19 Technology & Computing,0.33
disney buy pewdiepie network 500 million,IAB1 Arts & Entertainment,0.25
doctors report overdoses likely linked k2 dallas,IAB12 News,0.28
correcting replacing tmobile delivers samsung galaxy 5,IAB19 Technology & Computing,0.29
colbert responds twitter controversy deletes show account,IAB24 Uncategorized,0.12
nations rex arrives smithsonian,IAB14 Society,0.17
ivan reitman confirms ghostbusters 3,IAB1 Arts & Entertainment,0.29
rep wutang clan releases statement us weekly regarding andre,IAB12 News,0.25
google drive hangouts affected widespread outage,IAB19 Technology & Computing,0.18
eu car registrations crisis data,IAB2 Automotive,0.26
youre even ready video morgan freeman helium like even,IAB1 Arts & Entertainment,0.1
fill home beats music,IAB1 Arts & Entertainment,0.1
chinarussia gas deal unleash eurofracking revolution,IAB12 News,0.24
kate winslet honored star hollywood walk fame,IAB1 Arts & Entertainment,0.35
seattle police 35 new photos kurt cobain suicide scene case remains,IAB12 News,0.24
cosmos dazzles debut episode,IAB15 Science,0.54
meteor showers dubai tonight 10 things watch,IAB12 News,0.15
mysterious mers virus come,IAB24 Uncategorized,0.23
lay dyings tim lambesis sentenced six years prison,IAB20 Travel,0.12
us trade deficit narrows march exports grow,IAB3 Business,0.2
diane sawyer steps whats next abc news,IAB12 News,0.64
new transformers 4 mark wahlberg movie clip hit net,IAB12 News,0.55
garth brooks concert promoter forced cancel two concerts dublin,IAB1 Arts & Entertainment,0.27
actor michael jace financial problems wifes slaying,IAB1 Arts & Entertainment,0.25
blame argentinas default,IAB24 Uncategorized,0.23
amazon fire smartphone 3d images option buy everything see,IAB22 Shopping,0.31
10 things need know gm recall,IAB10 Home & Garden,0.1
update 2rbss citizens financial unit files us ipo,IAB13 Personal Finance,0.32
