text,iab_label,confidence,source,labels
reviews about scientific discipline puppetry,IAB15 Science,0.9,synthetic,
benefits of scientific discipline geobiology,IAB15 Science,0.9,synthetic,
latest news on scientific discipline bioethics,IAB15 Science,0.9,synthetic,
best scientific discipline ethnochoreology tips,IAB15 Science,0.9,synthetic,
what is scientific discipline neuroeconomics,IAB15 Science,0.9,synthetic,
what is scientific discipline drawing(outline),IAB15 Science,0.9,synthetic,
guide to scientific discipline lithology,IAB15 Science,0.9,synthetic,
science shows fruit flies perform fighter jet stunts,IAB15 Science,0.768,pseudo labeled,
Paranormal Phenomena,IAB15 Science,0.76,subcategories,
Chemistry,IAB15 Science,0.76,subcategories,
Weather,IAB15 Science,0.76,subcategories,
Astrology,IAB15 Science,0.76,subcategories,
Biology,IAB15 Science,0.76,subcategories,
Geography,IAB15 Science,0.76,subcategories,
Geology,IAB15 Science,0.76,subcategories,
Physics,IAB15 Science,0.76,subcategories,
Space/Astronomy,IAB15 Science,0.76,subcategories,
Botany,IAB15 Science,0.76,subcategories,
Geography as a Science: A Historical Perspective,IAB15 Science,0.752,synthetic,
liquid nitrogen plus 1500 ping pong balls equals awesome yeah science,IAB15 Science,0.7280000000000001,pseudo labeled,
fist bumps sanitary handshakes says science,IAB15 Science,0.7200000000000001,pseudo labeled,
web25 sir tim bernerslees computer began show science,IAB15 Science,0.7120000000000001,pseudo labeled,
white house science fair focus girls stem,IAB15 Science,0.7040000000000001,pseudo labeled,
colon cancer test exact sciences detects tumors,IAB15 Science,0.7040000000000001,pseudo labeled,
science notes americas frontrow seat tuesdays lunar eclipse,IAB15 Science,0.7040000000000001,pseudo labeled,
science says women like terrible dance moves,IAB15 Science,0.6960000000000001,pseudo labeled,
science adding new element 117 periodic table,IAB15 Science,0.6960000000000001,pseudo labeled,
theres scientific proof kate middleton perfect nose,IAB15 Science,0.6960000000000001,pseudo labeled,
fistbumping hygienic shaking hands scientists,IAB15 Science,0.6960000000000001,pseudo labeled,
science grew vaginas lab implanted women,IAB15 Science,0.6960000000000001,pseudo labeled,
scientist find evidence support big bang theory,IAB15 Science,0.6880000000000001,pseudo labeled,
cosmos science cool starring neil degrasse tyson,IAB15 Science,0.6880000000000001,pseudo labeled,
exact sciences stock halted ahead fda panel meeting update,IAB15 Science,0.6880000000000001,pseudo labeled,
Physics is a fundamental science that has had a profound impact on our understanding of the world around us.,IAB15 Science,0.6880000000000001,synthetic,
scientific discipline historical musicology,IAB15 Science,0.68,scraped,
"scientific discipline woodwinds,brass, andpercussion",IAB15 Science,0.68,scraped,
scientific discipline singing,IAB15 Science,0.68,scraped,
"scientific discipline strings,harp,oud, andguitar(outline)",IAB15 Science,0.68,scraped,
scientific discipline piano,IAB15 Science,0.68,scraped,
scientific discipline organandhistorical keyboards,IAB15 Science,0.68,scraped,
scientific discipline systematic musicology,IAB15 Science,0.68,scraped,
"scientific discipline organologyorganandhistorical keyboardspianostrings,harp,oud, andguitar(outline)singingwoodwinds,brass, andpercussion",IAB15 Science,0.68,scraped,
scientific discipline wind ensemble conducting,IAB15 Science,0.68,scraped,
scientific discipline orchestralconducting,IAB15 Science,0.68,scraped,
scientific discipline choral conducting,IAB15 Science,0.68,scraped,
scientific discipline choreography,IAB15 Science,0.68,scraped,
scientific discipline meta-analysis,IAB15 Science,0.68,scraped,
scientific discipline literature review,IAB15 Science,0.68,scraped,
scientific discipline scoping review,IAB15 Science,0.68,scraped,
scientific discipline television studies,IAB15 Science,0.68,scraped,
scientific discipline dance notation,IAB15 Science,0.68,scraped,
scientific discipline ethnochoreology,IAB15 Science,0.68,scraped,
scientific discipline history of dance,IAB15 Science,0.68,scraped,
scientific discipline art methodology,IAB15 Science,0.68,scraped,
scientific discipline acting,IAB15 Science,0.68,scraped,
scientific discipline directing,IAB15 Science,0.68,scraped,
scientific discipline dramaturgy,IAB15 Science,0.68,scraped,
scientific discipline history of theatre,IAB15 Science,0.68,scraped,
scientific discipline musical theatre,IAB15 Science,0.68,scraped,
scientific discipline playwrighting,IAB15 Science,0.68,scraped,
scientific discipline puppetry,IAB15 Science,0.68,scraped,
scientific discipline scenography,IAB15 Science,0.68,scraped,
scientific discipline stage design,IAB15 Science,0.68,scraped,
scientific discipline ventriloquism,IAB15 Science,0.68,scraped,
scientific discipline recording,IAB15 Science,0.68,scraped,
scientific discipline bibliometrics,IAB15 Science,0.68,scraped,
scientific discipline postpositivism,IAB15 Science,0.68,scraped,
scientific discipline action research,IAB15 Science,0.68,scraped,
scientific discipline subtle realism,IAB15 Science,0.68,scraped,
scientific discipline autoethnography,IAB15 Science,0.68,scraped,
scientific discipline field experiment,IAB15 Science,0.68,scraped,
scientific discipline social experiment,IAB15 Science,0.68,scraped,
scientific discipline cultural mapping,IAB15 Science,0.68,scraped,
scientific discipline historical method,IAB15 Science,0.68,scraped,
scientific discipline hermeneutics,IAB15 Science,0.68,scraped,
scientific discipline grounded theory,IAB15 Science,0.68,scraped,
scientific discipline critical theory,IAB15 Science,0.68,scraped,
scientific discipline competition law,IAB15 Science,0.68,scraped,
scientific discipline ethics,IAB15 Science,0.68,scraped,
scientific discipline proposal,IAB15 Science,0.68,scraped,
scientific discipline question,IAB15 Science,0.68,scraped,
scientific discipline writingargumentreferencing,IAB15 Science,0.68,scraped,
scientific discipline argument,IAB15 Science,0.68,scraped,
scientific discipline referencing,IAB15 Science,0.68,scraped,
scientific discipline interdisciplinary,IAB15 Science,0.68,scraped,
scientific discipline multimethodology,IAB15 Science,0.68,scraped,
scientific discipline qualitativeart-based,IAB15 Science,0.68,scraped,
scientific discipline quantitative,IAB15 Science,0.68,scraped,
scientific discipline art-based,IAB15 Science,0.68,scraped,
scientific discipline antipositivism,IAB15 Science,0.68,scraped,
scientific discipline constructivism,IAB15 Science,0.68,scraped,
scientific discipline critical rationalism,IAB15 Science,0.68,scraped,
scientific discipline empiricism,IAB15 Science,0.68,scraped,
scientific discipline fallibilism,IAB15 Science,0.68,scraped,
scientific discipline positivism,IAB15 Science,0.68,scraped,
scientific discipline pragmatism,IAB15 Science,0.68,scraped,
scientific discipline realismcritical realismsubtle realism,IAB15 Science,0.68,scraped,
scientific discipline critical realism,IAB15 Science,0.68,scraped,
scientific discipline film criticism,IAB15 Science,0.68,scraped,
scientific discipline geomatics,IAB15 Science,0.68,scraped,
scientific discipline music theory,IAB15 Science,0.68,scraped,
scientific discipline strategic geography,IAB15 Science,0.68,scraped,
scientific discipline landscape ecology,IAB15 Science,0.68,scraped,
scientific discipline hydrology,IAB15 Science,0.68,scraped,
scientific discipline glaciology,IAB15 Science,0.68,scraped,
scientific discipline geophysics,IAB15 Science,0.68,scraped,
scientific discipline geomorphology,IAB15 Science,0.68,scraped,
scientific discipline scientific modellingsimulation,IAB15 Science,0.68,scraped,
scientific discipline geology,IAB15 Science,0.68,scraped,
scientific discipline geographic information systems,IAB15 Science,0.68,scraped,
scientific discipline criminal lawcriminal justice(outline)criminal procedureforensic science(outline)police science,IAB15 Science,0.68,scraped,
scientific discipline geobiology,IAB15 Science,0.68,scraped,
scientific discipline palaeontology,IAB15 Science,0.68,scraped,
scientific discipline environmental geography,IAB15 Science,0.68,scraped,
scientific discipline petrology,IAB15 Science,0.68,scraped,
scientific discipline soil geography,IAB15 Science,0.68,scraped,
scientific discipline social geography,IAB15 Science,0.68,scraped,
scientific discipline systematic review,IAB15 Science,0.68,scraped,
scientific discipline religion geography,IAB15 Science,0.68,scraped,
scientific discipline population geography,IAB15 Science,0.68,scraped,
scientific discipline political geography,IAB15 Science,0.68,scraped,
scientific discipline military geography,IAB15 Science,0.68,scraped,
scientific discipline marketing geography,IAB15 Science,0.68,scraped,
scientific discipline mathematical geography,IAB15 Science,0.68,scraped,
scientific discipline language geography,IAB15 Science,0.68,scraped,
scientific discipline historical geography,IAB15 Science,0.68,scraped,
scientific discipline health geography,IAB15 Science,0.68,scraped,
scientific discipline development geography,IAB15 Science,0.68,scraped,
scientific discipline cultural geography,IAB15 Science,0.68,scraped,
scientific discipline cognitive geography,IAB15 Science,0.68,scraped,
scientific discipline behavioural geography,IAB15 Science,0.68,scraped,
scientific discipline quaternary science,IAB15 Science,0.68,scraped,
scientific discipline lithology,IAB15 Science,0.68,scraped,
scientific discipline meteorology,IAB15 Science,0.68,scraped,
scientific discipline mineralogy,IAB15 Science,0.68,scraped,
scientific discipline oceanography,IAB15 Science,0.68,scraped,
scientific discipline simulation,IAB15 Science,0.68,scraped,
scientific discipline argument technology,IAB15 Science,0.68,scraped,
scientific discipline gis software,IAB15 Science,0.68,scraped,
scientific discipline lis softwarebibliometricsreference management,IAB15 Science,0.68,scraped,
scientific discipline science softwarequalitative data analysissimulationstatistics,IAB15 Science,0.68,scraped,
scientific discipline reference management,IAB15 Science,0.68,scraped,
scientific discipline qualitative data analysis,IAB15 Science,0.68,scraped,
scientific discipline statistics,IAB15 Science,0.68,scraped,
"scientific discipline music(outline)accompanyingchamber musicchurch musicconductingchoral conductingorchestralconductingwind ensemble conductingearly musicjazzstudies (outline)musical compositionmusic educationmusic historymusicologyhistorical musicologysystematic musicologyethnomusicologymusic theoryorchestralstudiesorganologyorganandhistorical keyboardspianostrings,harp,oud, andguitar(outline)singingwoodwinds,brass, andpercussionrecording",IAB15 Science,0.68,scraped,
scientific discipline dance(outline)choreographydance notationethnochoreologyhistory of dance,IAB15 Science,0.68,scraped,
scientific discipline television(outline)television studies,IAB15 Science,0.68,scraped,
scientific discipline theatre(outline)actingdirectingdramaturgyhistory of theatremusical theatreplaywrightingpuppetryscenographystage designventriloquism,IAB15 Science,0.68,scraped,
scientific discipline film(outline)animationfilm criticismfilmmakingfilm theorylive action,IAB15 Science,0.68,scraped,
scientific discipline accompanying,IAB15 Science,0.68,scraped,
scientific discipline chamber music,IAB15 Science,0.68,scraped,
scientific discipline church music,IAB15 Science,0.68,scraped,
scientific discipline conductingchoral conductingorchestralconductingwind ensemble conducting,IAB15 Science,0.68,scraped,
scientific discipline early music,IAB15 Science,0.68,scraped,
scientific discipline jazzstudies (outline),IAB15 Science,0.68,scraped,
scientific discipline musical composition,IAB15 Science,0.68,scraped,
scientific discipline music education,IAB15 Science,0.68,scraped,
scientific discipline music history,IAB15 Science,0.68,scraped,
scientific discipline musicologyhistorical musicologysystematic musicology,IAB15 Science,0.68,scraped,
scientific discipline ethnomusicology,IAB15 Science,0.68,scraped,
scientific discipline orchestralstudies,IAB15 Science,0.68,scraped,
scientific discipline constitutional law,IAB15 Science,0.68,scraped,
scientific discipline monetary economics,IAB15 Science,0.68,scraped,
scientific discipline islamic law,IAB15 Science,0.68,scraped,
scientific discipline palaeogeography,IAB15 Science,0.68,scraped,
scientific discipline survey,IAB15 Science,0.68,scraped,
scientific discipline history of mesopotamia,IAB15 Science,0.68,scraped,
scientific discipline secondary researchbibliometricsliterature reviewmeta-analysisscoping reviewsystematic review,IAB15 Science,0.68,scraped,
scientific discipline interior design(interior architecture),IAB15 Science,0.68,scraped,
scientific discipline art director,IAB15 Science,0.68,scraped,
scientific discipline calligraphy,IAB15 Science,0.68,scraped,
scientific discipline culinary arts,IAB15 Science,0.68,scraped,
scientific discipline outline of cuisines,IAB15 Science,0.68,scraped,
scientific discipline decorative arts,IAB15 Science,0.68,scraped,
scientific discipline mixed media,IAB15 Science,0.68,scraped,
scientific discipline printmaking,IAB15 Science,0.68,scraped,
scientific discipline studio art,IAB15 Science,0.68,scraped,
scientific discipline graphic design,IAB15 Science,0.68,scraped,
scientific discipline architecture(outline of architecture)interior architecturelandscape architecturelandscape designlandscape planningarchitectural analyticshistoric preservationinterior design(interior architecture)technical drawing,IAB15 Science,0.68,scraped,
scientific discipline interior architecture,IAB15 Science,0.68,scraped,
scientific discipline landscape architecturelandscape designlandscape planning,IAB15 Science,0.68,scraped,
scientific discipline architectural analytics,IAB15 Science,0.68,scraped,
scientific discipline historic preservation,IAB15 Science,0.68,scraped,
scientific discipline technical drawing,IAB15 Science,0.68,scraped,
scientific discipline critical theory(outline),IAB15 Science,0.68,scraped,
scientific discipline landscape design,IAB15 Science,0.68,scraped,
scientific discipline landscape planning,IAB15 Science,0.68,scraped,
scientific discipline graphic artsdrawing(outline)painting(outline)photography(outline),IAB15 Science,0.68,scraped,
scientific discipline sculpture(outline),IAB15 Science,0.68,scraped,
scientific discipline painting(outline),IAB15 Science,0.68,scraped,
scientific discipline digital art,IAB15 Science,0.68,scraped,
scientific discipline british literature,IAB15 Science,0.68,scraped,
scientific discipline ancient roman history(outline),IAB15 Science,0.68,scraped,
scientific discipline prose,IAB15 Science,0.68,scraped,
scientific discipline non-fiction,IAB15 Science,0.68,scraped,
scientific discipline fiction(outline),IAB15 Science,0.68,scraped,
scientific discipline ancient literature,IAB15 Science,0.68,scraped,
scientific discipline medieval literature,IAB15 Science,0.68,scraped,
scientific discipline post-colonial literature,IAB15 Science,0.68,scraped,
scientific discipline textile arts,IAB15 Science,0.68,scraped,
scientific discipline fine artsgraphic artsdrawing(outline)painting(outline)photography(outline)sculpture(outline),IAB15 Science,0.68,scraped,
scientific discipline fashion,IAB15 Science,0.68,scraped,
scientific discipline carthage,IAB15 Science,0.68,scraped,
scientific discipline ancient historyancient egyptcarthageancient greek history(outline)ancient roman history(outline)assyriancivilizationbronze agecivilizationsbiblical historyhistory of the indus valley civilizationpreclassic mayahistory of mesopotamiathe stone agehistory of the yangtze civilizationhistory of the yellow river civilization,IAB15 Science,0.68,scraped,
scientific discipline art history,IAB15 Science,0.68,scraped,
scientific discipline asian historychinese historyindian history(outline)indonesian historyiranian history,IAB15 Science,0.68,scraped,
scientific discipline australian history,IAB15 Science,0.68,scraped,
scientific discipline jewish history,IAB15 Science,0.68,scraped,
scientific discipline ecclesiastical history of the catholic church,IAB15 Science,0.68,scraped,
scientific discipline economic history,IAB15 Science,0.68,scraped,
scientific discipline environmental history,IAB15 Science,0.68,scraped,
scientific discipline american history,IAB15 Science,0.68,scraped,
scientific discipline european history,IAB15 Science,0.68,scraped,
scientific discipline intellectual history,IAB15 Science,0.68,scraped,
scientific discipline cultural history,IAB15 Science,0.68,scraped,
scientific discipline latin american history,IAB15 Science,0.68,scraped,
scientific discipline modern history,IAB15 Science,0.68,scraped,
scientific discipline philosophical historyancient philosophycontemporary philosophymedieval philosophyhumanism(outline)scholasticismmodern philosophy,IAB15 Science,0.68,scraped,
scientific discipline political historyhistory of political thought,IAB15 Science,0.68,scraped,
scientific discipline pre-columbian erahistory,IAB15 Science,0.68,scraped,
scientific discipline prehistory,IAB15 Science,0.68,scraped,
scientific discipline public history,IAB15 Science,0.68,scraped,
scientific discipline russian history,IAB15 Science,0.68,scraped,
scientific discipline scientific history,IAB15 Science,0.68,scraped,
scientific discipline technological history,IAB15 Science,0.68,scraped,
scientific discipline world history,IAB15 Science,0.68,scraped,
scientific discipline ancient egypt,IAB15 Science,0.68,scraped,
scientific discipline african history,IAB15 Science,0.68,scraped,
scientific discipline photography(outline),IAB15 Science,0.68,scraped,
scientific discipline drawing(outline),IAB15 Science,0.68,scraped,
scientific discipline applied artsanimationtextile artsart directorcalligraphyculinary artsoutline of cuisinesdecorative artsdigital artmixed mediaprintmakingstudio artgraphic designarchitecture(outline of architecture)interior architecturelandscape architecturelandscape designlandscape planningarchitectural analyticshistoric preservationinterior design(interior architecture)technical drawing,IAB15 Science,0.68,scraped,
scientific discipline live action,IAB15 Science,0.68,scraped,
scientific discipline post-modern literature,IAB15 Science,0.68,scraped,
scientific discipline literary criticism,IAB15 Science,0.68,scraped,
scientific discipline phenomenography,IAB15 Science,0.68,scraped,
scientific discipline animation,IAB15 Science,0.68,scraped,
scientific discipline contemporary philosophy,IAB15 Science,0.68,scraped,
scientific discipline medieval philosophyhumanism(outline)scholasticism,IAB15 Science,0.68,scraped,
scientific discipline modern philosophy,IAB15 Science,0.68,scraped,
scientific discipline humanism(outline),IAB15 Science,0.68,scraped,
scientific discipline scholasticism,IAB15 Science,0.68,scraped,
scientific discipline history of political thought,IAB15 Science,0.68,scraped,
scientific discipline english studies,IAB15 Science,0.68,scraped,
scientific discipline comics studies,IAB15 Science,0.68,scraped,
scientific discipline comparative literature,IAB15 Science,0.68,scraped,
scientific discipline creative writingpoetryprosenon-fictionfiction(outline),IAB15 Science,0.68,scraped,
scientific discipline english literature,IAB15 Science,0.68,scraped,
scientific discipline literary theorycritical theory(outline)literary criticismpoetics,IAB15 Science,0.68,scraped,
scientific discipline filmmaking,IAB15 Science,0.68,scraped,
scientific discipline quasi-experiment,IAB15 Science,0.68,scraped,
scientific discipline human subject research,IAB15 Science,0.68,scraped,
scientific discipline poetics,IAB15 Science,0.68,scraped,
scientific discipline phenomenology,IAB15 Science,0.68,scraped,
scientific discipline scientific method,IAB15 Science,0.68,scraped,
scientific discipline analysis,IAB15 Science,0.68,scraped,
scientific discipline case study,IAB15 Science,0.68,scraped,
scientific discipline content analysis,IAB15 Science,0.68,scraped,
scientific discipline descriptive statistics,IAB15 Science,0.68,scraped,
scientific discipline discourse analysis,IAB15 Science,0.68,scraped,
scientific discipline ethnographyautoethnography,IAB15 Science,0.68,scraped,
scientific discipline experimentfield experimentsocial experimentquasi-experiment,IAB15 Science,0.68,scraped,
scientific discipline historiography,IAB15 Science,0.68,scraped,
scientific discipline field research,IAB15 Science,0.68,scraped,
scientific discipline inferential statistics,IAB15 Science,0.68,scraped,
scientific discipline interviews,IAB15 Science,0.68,scraped,
scientific discipline mappingcultural mapping,IAB15 Science,0.68,scraped,
scientific discipline ancient philosophy,IAB15 Science,0.68,scraped,
scientific discipline iranian history,IAB15 Science,0.68,scraped,
scientific discipline indonesian history,IAB15 Science,0.68,scraped,
scientific discipline indian history(outline),IAB15 Science,0.68,scraped,
scientific discipline american literatureafrican-american literaturesouthern literature,IAB15 Science,0.68,scraped,
scientific discipline canadian literature,IAB15 Science,0.68,scraped,
scientific discipline indian english literature,IAB15 Science,0.68,scraped,
scientific discipline irish literature,IAB15 Science,0.68,scraped,
scientific discipline new zealand literature,IAB15 Science,0.68,scraped,
scientific discipline scottish literature,IAB15 Science,0.68,scraped,
scientific discipline south african literature,IAB15 Science,0.68,scraped,
scientific discipline welsh literature,IAB15 Science,0.68,scraped,
scientific discipline african-american literature,IAB15 Science,0.68,scraped,
scientific discipline southern literature,IAB15 Science,0.68,scraped,
scientific discipline administrative law,IAB15 Science,0.68,scraped,
scientific discipline canon law,IAB15 Science,0.68,scraped,
scientific discipline civil lawadmiralty lawanimal law/animal rightscivil procedurecommon lawcontract lawcorporationsenvironmental lawfamily lawfederal lawinternational lawpublic international lawsupranational lawlabor lawproperty lawtax lawtort law(outline),IAB15 Science,0.68,scraped,
scientific discipline film theory,IAB15 Science,0.68,scraped,
scientific discipline comparative law,IAB15 Science,0.68,scraped,
scientific discipline poetry,IAB15 Science,0.68,scraped,
scientific discipline ancient greek history(outline),IAB15 Science,0.68,scraped,
scientific discipline world literatureamerican literatureafrican-american literaturesouthern literaturebritish literaturecanadian literatureindian english literatureirish literaturenew zealand literaturescottish literaturesouth african literaturewelsh literature,IAB15 Science,0.68,scraped,
scientific discipline history of literatureancient literaturemedieval literaturepost-colonial literaturepost-modern literature,IAB15 Science,0.68,scraped,
scientific discipline assyriancivilization,IAB15 Science,0.68,scraped,
scientific discipline bronze agecivilizations,IAB15 Science,0.68,scraped,
scientific discipline biblical history,IAB15 Science,0.68,scraped,
scientific discipline history of the indus valley civilization,IAB15 Science,0.68,scraped,
scientific discipline preclassic maya,IAB15 Science,0.68,scraped,
scientific discipline emergency management,IAB15 Science,0.68,scraped,
scientific discipline the stone age,IAB15 Science,0.68,scraped,
scientific discipline history of the yangtze civilization,IAB15 Science,0.68,scraped,
scientific discipline history of the yellow river civilization,IAB15 Science,0.68,scraped,
scientific discipline chinese history,IAB15 Science,0.68,scraped,
scientific discipline time geography,IAB15 Science,0.68,scraped,
scientific discipline narrative inquiry,IAB15 Science,0.68,scraped,
scientific discipline climatology,IAB15 Science,0.68,scraped,
scientific discipline forensic science(outline),IAB15 Science,0.68,scraped,
scientific discipline labor law,IAB15 Science,0.68,scraped,
scientific discipline social philosophyandpolitical philosophyanarchism(outline)feminist philosophylibertarianism(outline)marxism,IAB15 Science,0.68,scraped,
scientific discipline property law,IAB15 Science,0.68,scraped,
scientific discipline tort law(outline),IAB15 Science,0.68,scraped,
scientific discipline metaphysics(outline)philosophy of actiondeterminismandfree willontologyphilosophy of mindphilosophy of painphilosophy of artificial intelligencephilosophy of perceptionphilosophy of space and timeteleologytheismandatheism,IAB15 Science,0.68,scraped,
scientific discipline meta-philosophy,IAB15 Science,0.68,scraped,
scientific discipline logic(outline)mathematical logicphilosophical logic,IAB15 Science,0.68,scraped,
"scientific discipline ethics(outline)applied ethicsanimal rightsbioethicsenvironmental ethicsmeta-ethicsmoral psychology,descriptive ethics,value theorynormative ethicsvirtue ethics",IAB15 Science,0.68,scraped,
scientific discipline epistemology(outline)justificationreasoning errors,IAB15 Science,0.68,scraped,
scientific discipline applied philosophyphilosophy of economicsphilosophy of educationphilosophy of engineeringphilosophy of historyphilosophy of languagephilosophy of lawphilosophy of mathematicsphilosophy of musicphilosophy of psychologyphilosophy of religionphilosophy of physical sciencesphilosophy of biologyphilosophy of chemistryphilosophy of physicsphilosophy of social sciencephilosophy of technologysystems philosophypolitical philosophy,IAB15 Science,0.68,scraped,
scientific discipline aesthetics(outline),IAB15 Science,0.68,scraped,
scientific discipline corporate law,IAB15 Science,0.68,scraped,
scientific discipline commercial law,IAB15 Science,0.68,scraped,
scientific discipline police science,IAB15 Science,0.68,scraped,
scientific discipline criminal procedureforensic science(outline)police science,IAB15 Science,0.68,scraped,
scientific discipline hindu theologysanskrit studiesdravidian studies,IAB15 Science,0.68,scraped,
scientific discipline criminal justice(outline),IAB15 Science,0.68,scraped,
scientific discipline supranational law,IAB15 Science,0.68,scraped,
scientific discipline public international law,IAB15 Science,0.68,scraped,
scientific discipline tax law,IAB15 Science,0.68,scraped,
scientific discipline philosophy of pain,IAB15 Science,0.68,scraped,
scientific discipline philosophical traditions and schoolsafrican philosophyanalytic philosophyaristotelianismcontinental philosophyeastern philosophyfeminist philosophyislamic philosophyplatonism,IAB15 Science,0.68,scraped,
scientific discipline philosophy of perception,IAB15 Science,0.68,scraped,
scientific discipline eastern orthodox theology,IAB15 Science,0.68,scraped,
scientific discipline catholic theology,IAB15 Science,0.68,scraped,
scientific discipline baptist theology,IAB15 Science,0.68,scraped,
scientific discipline anglican theology,IAB15 Science,0.68,scraped,
scientific discipline pali studies,IAB15 Science,0.68,scraped,
"scientific discipline biblical hebrew,koine greek,aramaic",IAB15 Science,0.68,scraped,
scientific discipline muslim theologyarabic studies,IAB15 Science,0.68,scraped,
scientific discipline jewish law(outline),IAB15 Science,0.68,scraped,
scientific discipline jurisprudence(philosophy of law),IAB15 Science,0.68,scraped,
scientific discipline legal management (academic discipline)commercial lawcorporate law,IAB15 Science,0.68,scraped,
scientific discipline procedural law,IAB15 Science,0.68,scraped,
scientific discipline teleology,IAB15 Science,0.68,scraped,
scientific discipline philosophy of space and time,IAB15 Science,0.68,scraped,
scientific discipline philosophy of mindphilosophy of painphilosophy of artificial intelligencephilosophy of perception,IAB15 Science,0.68,scraped,
scientific discipline ontology,IAB15 Science,0.68,scraped,
scientific discipline determinismandfree will,IAB15 Science,0.68,scraped,
scientific discipline philosophy of action,IAB15 Science,0.68,scraped,
scientific discipline philosophical logic,IAB15 Science,0.68,scraped,
scientific discipline mathematical logic,IAB15 Science,0.68,scraped,
scientific discipline virtue ethics,IAB15 Science,0.68,scraped,
scientific discipline environmental ethics,IAB15 Science,0.68,scraped,
scientific discipline bioethics,IAB15 Science,0.68,scraped,
scientific discipline animal rights,IAB15 Science,0.68,scraped,
scientific discipline normative ethicsvirtue ethics,IAB15 Science,0.68,scraped,
"scientific discipline moral psychology,descriptive ethics,value theory",IAB15 Science,0.68,scraped,
scientific discipline meta-ethics,IAB15 Science,0.68,scraped,
scientific discipline reasoning errors,IAB15 Science,0.68,scraped,
scientific discipline theismandatheism,IAB15 Science,0.68,scraped,
scientific discipline philosophy of economics,IAB15 Science,0.68,scraped,
scientific discipline econometrics,IAB15 Science,0.68,scraped,
scientific discipline international lawpublic international lawsupranational law,IAB15 Science,0.68,scraped,
scientific discipline federal law,IAB15 Science,0.68,scraped,
scientific discipline family law,IAB15 Science,0.68,scraped,
scientific discipline environmental law,IAB15 Science,0.68,scraped,
scientific discipline corporations,IAB15 Science,0.68,scraped,
