text,iab_label,confidence,source,labels
teslas fire fix model get titanium battery shield,IAB2 Automotive,0.6400000000000001,pseudo labeled,
2008 2011 mercedesbenz cclass recalled taillight flaw fire hazard,IAB2 Automotive,0.6400000000000001,pseudo labeled,
2013 chevrolet camaro zl1,IAB2 Automotive,0.6400000000000001,pseudo labeled,
2015 ford mustang 50th anniversary edition heading new york auto show,IAB2 Automotive,0.6400000000000001,pseudo labeled,
honda exploding airbags,IAB2 Automotive,0.6400000000000001,pseudo labeled,
fiat chrysler vows put jeep back top,IAB2 Automotive,0.6400000000000001,pseudo labeled,
driving seat chinas yuppies new market force global automakers,IAB2 Automotive,0.6400000000000001,pseudo labeled,
monthly auto sales show consistent growth,IAB2 Automotive,0.6400000000000001,pseudo labeled,
truecar true stock today,IAB2 Automotive,0.6400000000000001,pseudo labeled,
teslas allelectric car masses called model iii,IAB2 Automotive,0.6400000000000001,pseudo labeled,
tesla motors inc tsla model highly vulnerable hacking,IAB2 Automotive,0.6400000000000001,pseudo labeled,
cory johnson tesla motors inc tsla model car millionaires,IAB2 Automotive,0.6400000000000001,pseudo labeled,
fiat chrysler hope rides jeep alfa,IAB2 Automotive,0.6400000000000001,pseudo labeled,
fords takedown cadillac poolside ad perfect,IAB2 Automotive,0.6400000000000001,pseudo labeled,
ford f150 top americanmade second year,IAB2 Automotive,0.6400000000000001,pseudo labeled,
iconic carmaker fiat leaves italy 115 years chrysler merger finalized,IAB2 Automotive,0.6400000000000001,pseudo labeled,
volkswagen takes second place global auto race,IAB2 Automotive,0.6400000000000001,pseudo labeled,
fiat chrysler coming india specific plans,IAB2 Automotive,0.6400000000000001,pseudo labeled,
chrysler recalls fiat 500ls fix air bags,IAB2 Automotive,0.6400000000000001,pseudo labeled,
motorola moto e images specs leaked ahead official launch,IAB2 Automotive,0.6400000000000001,pseudo labeled,
2014 ford fusion jeep wrangler nissan versa lead sizzling july auto sales,IAB2 Automotive,0.6400000000000001,pseudo labeled,
"Auto repair is a crucial aspect of the automotive industry, ensuring the safety, reliability, and performance of vehicles.",IAB2 Automotive,0.6400000000000001,synthetic,
tmobile gets ftc damning cramming,IAB2 Automotive,0.6400000000000001,pseudo labeled,
chrysler group automaker jeep dodge brands saw us auto sales jump,IAB2 Automotive,0.6400000000000001,pseudo labeled,
porsche ranks number one quality study second year row,IAB2 Automotive,0.6320000000000001,pseudo labeled,
mazda honda nissan recall millions defective airbags,IAB2 Automotive,0.6320000000000001,pseudo labeled,
fiat shares climb takeover rumour,IAB2 Automotive,0.6320000000000001,pseudo labeled,
The Importance of Preservation: Maintaining Automotive Heritage,IAB2 Automotive,0.6320000000000001,synthetic,
general motors ceo mary barra nhtsa face congress 26millioncar,IAB2 Automotive,0.6320000000000001,pseudo labeled,
kind car steering wheel brakes one google,IAB2 Automotive,0.6320000000000001,pseudo labeled,
general motors recalls 34 million cars ignition problems,IAB2 Automotive,0.6320000000000001,pseudo labeled,
teslas next car bmw 3series fighting model 3,IAB2 Automotive,0.6320000000000001,pseudo labeled,
july auto sales gm toyota surge ahead volkswagens sales continue,IAB2 Automotive,0.6320000000000001,pseudo labeled,
camaro sends cheeky 50th birthday card mustang,IAB2 Automotive,0.6320000000000001,pseudo labeled,
selfdriving car,IAB2 Automotive,0.6320000000000001,pseudo labeled,
chrysler ford say canada auto sales trucks,IAB2 Automotive,0.6320000000000001,pseudo labeled,
daimler renaultnissan build 14b autoplant mexico,IAB2 Automotive,0.6320000000000001,pseudo labeled,
bmw x7 suv confirmed,IAB2 Automotive,0.6320000000000001,pseudo labeled,
large recalls ford chrysler,IAB2 Automotive,0.6320000000000001,pseudo labeled,
chrysler ax grand caravan,IAB2 Automotive,0.6320000000000001,pseudo labeled,
fiat chrysler boost investment research development,IAB2 Automotive,0.6320000000000001,pseudo labeled,
Auto repair is a dynamic field that is constantly evolving to meet the changing needs of the automotive industry and the demands of vehicle owners.,IAB2 Automotive,0.6320000000000001,synthetic,
volkswagen inches close toyota global auto leader,IAB2 Automotive,0.6320000000000001,pseudo labeled,
ram pickup jeep grand cherokee push improvement chrysler,IAB2 Automotive,0.6320000000000001,pseudo labeled,
lady driver mustang shifted gears toward women,IAB2 Automotive,0.6240000000000001,pseudo labeled,
happy birthday mustang,IAB2 Automotive,0.6240000000000001,pseudo labeled,
auto industry breaks car recall record,IAB2 Automotive,0.6240000000000001,pseudo labeled,
another gm recall camaro ignition switch problem cause crashes,IAB2 Automotive,0.6240000000000001,pseudo labeled,
car industry struggles solve air bag fiasco,IAB2 Automotive,0.6240000000000001,pseudo labeled,
fiat chrysler unveils aggressive fiveyear plan,IAB2 Automotive,0.6240000000000001,pseudo labeled,
driverless cars mastering streets,IAB2 Automotive,0.6240000000000001,pseudo labeled,
another 3 million gm cars recalled,IAB2 Automotive,0.6240000000000001,pseudo labeled,
general motors recalls 24 million cars,IAB2 Automotive,0.6240000000000001,pseudo labeled,
2015 chevy corvette z06 convertible drops top early,IAB2 Automotive,0.6240000000000001,pseudo labeled,
fiat chrysler drop dodge minivan wider revamp,IAB2 Automotive,0.6240000000000001,pseudo labeled,
fiat shares jump vw takeover rumour,IAB2 Automotive,0.6240000000000001,pseudo labeled,
2015 dodge challenger srt produces whopping 707 horsepower,IAB2 Automotive,0.6240000000000001,pseudo labeled,
jeep leads way chryslers best may 7 years,IAB2 Automotive,0.6240000000000001,pseudo labeled,
mercedes h1 sales tally record,IAB2 Automotive,0.6240000000000001,pseudo labeled,
watch fords righteous rejoinder smug cadillac ad everyone hates,IAB2 Automotive,0.6240000000000001,pseudo labeled,
beijing auto show starts,IAB2 Automotive,0.6240000000000001,pseudo labeled,
2015 corvette z06 convertible hit 60 mph 35 seconds,IAB2 Automotive,0.6240000000000001,pseudo labeled,
wrongful death suit filed general motors claims automaker knew,IAB2 Automotive,0.6240000000000001,pseudo labeled,
"Key figures in the luxury automotive industry include iconic brands such as Rolls-Royce, Bentley, and Mercedes-Maybach, which have established a legacy of excellence and exclusivity.",IAB2 Automotive,0.6240000000000001,synthetic,
steal miley cyrus maserati,IAB2 Automotive,0.6240000000000001,pseudo labeled,
ny judge approves 12b fraud penalty toyota,IAB2 Automotive,0.6240000000000001,pseudo labeled,
fiat chrysler automobiles reveals future plans,IAB2 Automotive,0.6240000000000001,pseudo labeled,
first look android auto audi chevy honda video,IAB2 Automotive,0.6240000000000001,pseudo labeled,
tmobile volte heads seattle,IAB2 Automotive,0.6240000000000001,pseudo labeled,
mustang top empire state building,IAB2 Automotive,0.6240000000000001,pseudo labeled,
"The auto parts industry is a major contributor to the global economy, with a significant impact on the lives of people around the world.",IAB2 Automotive,0.6160000000000001,synthetic,
new 2015 toyota camry struts stuff new york,IAB2 Automotive,0.6160000000000001,pseudo labeled,
era frontwheel drive alfa romeo,IAB2 Automotive,0.6160000000000001,pseudo labeled,
chrysler investigated ignition switch problem,IAB2 Automotive,0.6160000000000001,pseudo labeled,
800000 honda odysseys recalled fiery death risk,IAB2 Automotive,0.6160000000000001,pseudo labeled,
gm recalls 316 million cars ignition defect,IAB2 Automotive,0.6160000000000001,pseudo labeled,
ford tesla motors automotive assembly line evolved,IAB2 Automotive,0.6160000000000001,pseudo labeled,
gm recalls 1 million suvs due air bag problems,IAB2 Automotive,0.6160000000000001,pseudo labeled,
gm faced cadillac ignition switch issue 2006,IAB2 Automotive,0.6160000000000001,pseudo labeled,
hong kong stocks extend gains auto rally,IAB2 Automotive,0.6160000000000001,pseudo labeled,
ford upside ad slaps cadillac upside head,IAB2 Automotive,0.6160000000000001,pseudo labeled,
The pickup truck is a testament to the enduring power of innovation and the ability of the automotive industry to adapt to changing needs.,IAB2 Automotive,0.6160000000000001,synthetic,
Auto racing is a global phenomenon that transcends cultural and geographical boundaries.,IAB2 Automotive,0.6160000000000001,synthetic,
chrysler group antilock brake recall affects 25000 suvs,IAB2 Automotive,0.6160000000000001,pseudo labeled,
chrysler recall moves faster expected,IAB2 Automotive,0.6160000000000001,pseudo labeled,
images details motorolas upcoming moto e leaked,IAB2 Automotive,0.6160000000000001,pseudo labeled,
2014 new york auto show live jeep renegade,IAB2 Automotive,0.6160000000000001,pseudo labeled,
"Auto repair is a vital part of the automotive industry, ensuring the safety, reliability, and performance of vehicles, and its importance is expected to continue to grow in the future.",IAB2 Automotive,0.6160000000000001,synthetic,
two ford recalls faulty software sticking door handles issue,IAB2 Automotive,0.6160000000000001,pseudo labeled,
fiat chrysler reveals plans grow sales,IAB2 Automotive,0.6160000000000001,pseudo labeled,
grand theft auto v makers sued lindsay lohan,IAB2 Automotive,0.6160000000000001,pseudo labeled,
let go grand theft auto iv cathartic frozen mods,IAB2 Automotive,0.6160000000000001,pseudo labeled,
july auto sales continue blistering pace ford gm chrysler gain,IAB2 Automotive,0.6160000000000001,pseudo labeled,
completely redesigned 2015 toyota camry revealed 2014 new york auto,IAB2 Automotive,0.6160000000000001,pseudo labeled,
hyundai recalling thousands sonatas,IAB2 Automotive,0.6160000000000001,pseudo labeled,
ford chrysler toyota see march auto sales warm winter fades,IAB2 Automotive,0.6160000000000001,pseudo labeled,
honda odyssey recalled due fuel pump creating fire risk,IAB2 Automotive,0.6160000000000001,pseudo labeled,
fiatchrysler one global automaker marchionne says,IAB2 Automotive,0.6160000000000001,pseudo labeled,
model car,IAB2 Automotive,0.6160000000000001,pseudo labeled,
infiniti decherd powertrain launches job one,IAB2 Automotive,0.6160000000000001,pseudo labeled,
fiat chrysler posts 690m q1 loss,IAB2 Automotive,0.6160000000000001,pseudo labeled,
gm issues 3 recalls 474k autos,IAB2 Automotive,0.6160000000000001,pseudo labeled,
chinas yuppies new global auto market force,IAB2 Automotive,0.6160000000000001,pseudo labeled,
chevy cruze recalled due air bags problem,IAB2 Automotive,0.6160000000000001,pseudo labeled,
v6 powered ford f150 pickup boosts automakers sales,IAB2 Automotive,0.6160000000000001,pseudo labeled,
ford mustang turns 50,IAB2 Automotive,0.6160000000000001,pseudo labeled,
mercedes g63 amg 6x6 rendering carlex design,IAB2 Automotive,0.6160000000000001,pseudo labeled,
2015 cadillac ats gets powermat wireless charging smartphones,IAB2 Automotive,0.6160000000000001,pseudo labeled,
2015 ford mustang 50th anniversary edition launched new york auto show,IAB2 Automotive,0.6160000000000001,pseudo labeled,
ford mustang american icon turns 50,IAB2 Automotive,0.6080000000000001,pseudo labeled,
redesigned toyota camry launched new york,IAB2 Automotive,0.6080000000000001,pseudo labeled,
teslas model crush concrete new underbody shields,IAB2 Automotive,0.6080000000000001,pseudo labeled,
legendary ford mustang turns 50,IAB2 Automotive,0.6080000000000001,pseudo labeled,
daimler renaultnissan detail latest jv,IAB2 Automotive,0.6080000000000001,pseudo labeled,
amazons classic take classics,IAB2 Automotive,0.6080000000000001,pseudo labeled,
teslas model titanium underbody shield reduce risk battery,IAB2 Automotive,0.6080000000000001,pseudo labeled,
toyota camry gets makeover,IAB2 Automotive,0.6080000000000001,pseudo labeled,
miley cyrus 350k maserati stolen second house burglary,IAB2 Automotive,0.6080000000000001,pseudo labeled,
european car sales climbing still lot lost ground left cover,IAB2 Automotive,0.6080000000000001,pseudo labeled,
car recall list,IAB2 Automotive,0.6080000000000001,pseudo labeled,
"### 21. JavaScript's Contribution to the Automotive Industry: Connected Cars, In-Vehicle Infotainment Systems, and Autonomous Driving",IAB2 Automotive,0.6080000000000001,synthetic,
vodafone expands car electronics cobra automotive technologies,IAB2 Automotive,0.6080000000000001,pseudo labeled,
general motors recalls another 3 million cars,IAB2 Automotive,0.6080000000000001,pseudo labeled,
"The automotive industry is undergoing a significant transformation, with electric vehicles (EVs) playing a central role.",IAB2 Automotive,0.6080000000000001,synthetic,
electric automaker tesla motors loses 50 million q1,IAB2 Automotive,0.6080000000000001,pseudo labeled,
ford mustang turns 50 hint midlife crisis,IAB2 Automotive,0.6080000000000001,pseudo labeled,
automakers impacted air bag recall,IAB2 Automotive,0.6080000000000001,pseudo labeled,
video cadillac atsv sedan flies around ring,IAB2 Automotive,0.6080000000000001,pseudo labeled,
